"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
198,0.469720411442728,0.140279459933373,0.145319498566922,0.221274744825972,0.149807763529887,0.165869963138432
796,0.615828741507218,0.209608564537159,0.217294683481912,0.231177046607856,0.160930368981928,0.161362102255135
825,0.631738455286738,0.266179795115631,0.26336509235663,0.258711437790672,0.16357228121085,0.205178843545358
825,0.623788627185174,0.261497815323131,0.285297304030371,0.202303599215116,0.184568357977156,0.140279459933373
338,0.432309844864813,0.169237834303805,0.143840891542185,0.191439626593958,0.147178535004063,0.181025063276694
160,0.466011361565902,0.140801836156987,0.178181472416481,0.182190212262849,0.152256565618780,0.140279459933373
394,0.476195411202944,0.206639944148685,0.170736402643872,0.228656878414890,0.151897993103576,0.140279459933373
1022,0.670481068306923,0.361034414931008,0.303851718893881,0.306802338059224,0.205178843545358,0.184568357977156
813,0.610516199655431,0.235439936165745,0.223704949036996,0.240653643199231,0.154094323280450,0.154094323280450
561,0.515570951288053,0.225342219919308,0.183967824035887,0.23977753355553,0.145319498566922,0.167291481291287
856,0.640560644506718,0.269010148553487,0.157597013980819,0.261497815323131,0.175977245746161,0.140279459933373
727,0.629972659733243,0.270905253648299,0.255024990396885,0.265239772398733,0.154094323280450,0.151189670120080
948,0.645848781067736,0.294052217151829,0.271855157449252,0.279506090033501,0.173309128978783,0.208116557082828
472,0.478041795094857,0.168257318749387,0.206639944148685,0.210360301592275,0.140279459933373,0.155233599845476
699,0.588323660284695,0.245967461561916,0.211115838461421,0.149133866930996,0.170736402643872,0.149133866930996
385,0.644967683931748,0.216509434133377,0.188255890082703,0.32159942528535,0.32950458986508,0.217294683481912
773,0.617598511353537,0.23977753355553,0.23977753355553,0.248659484023583,0.146548361254107,0.170736402643872
165,0.468793774829766,0.140279459933373,0.140279459933373,0.224521889216861,0.140279459933373,0.144131604573628
802,0.627323083479833,0.274713840722163,0.255024990396885,0.211875157547888,0.174364837136968,0.156008702799071
795,0.65113325749733,0.283362392853609,0.211115838461421,0.272806580486754,0.149807763529887,0.168745733831007
861,0.644086484322101,0.222891426963376,0.232023448734304,0.165403320798019,0.161797245314680,0.140279459933373
325,0.454843116219575,0.164940248736627,0.144720505822661,0.212638240623736,0.140279459933373,0.150839880430613
692,0.612287594171303,0.315674182764382,0.274713840722163,0.332468835480985,0.208116557082828,0.182190212262849
731,0.598988114480156,0.189517281185082,0.215727826366646,0.228656878414890,0.145622826217966,0.160077057692081
664,0.613173084606865,0.228656878414890,0.213405068833102,0.238904240888872,0.177071557205383,0.174898448025698
688,0.596324170558622,0.234581247743386,0.204454144375473,0.223704949036996,0.175977245746161,0.148143904307162
796,0.653774177471793,0.237166246337142,0.245075200706715,0.249561781327291,0.189517281185082,0.154470991130581
810,0.616713692539713,0.219672052767678,0.270905253648299,0.259638241659144,0.146548361254107,0.141066417195949
308,0.453909567952752,0.182778757451073,0.179875784505171,0.260567046745838,0.140279459933373,0.140279459933373
229,0.619367756469412,0.140279459933373,0.173309128978783,0.196066256873814,0.151542367809210,0.163123316426449
773,0.629089586309926,0.250466494772263,0.258711437790672,0.246862287018223,0.161797245314680,0.225342219919308
773,0.619367756469412,0.241532534498303,0.203016510694019,0.256863984839407,0.166814026627726,0.174364837136968
786,0.604311860230174,0.279506090033501,0.242414171861771,0.269956905233921,0.201594638931909,0.140279459933373
754,0.59454741884471,0.35612665264182,0.326539995183568,0.328516409471957,0.202303599215116,0.178742307944130
748,0.623788627185174,0.244185541162083,0.188884569174318,0.264301525715948,0.170233153496669,0.171243398019944
694,0.623788627185174,0.250466494772263,0.214175622695954,0.240653643199231,0.145018731380577,0.205907447843523
732,0.585653817185493,0.217294683481912,0.185172899926102,0.241532534498303,0.164480729737195,0.165869963138432
745,0.636150937944643,0.331480818156256,0.303851718893881,0.313700605163659,0.201594638931909,0.229493730258852
610,0.566024855998128,0.301887051542692,0.302869127130412,0.314687276192053,0.203016510694019,0.170736402643872
622,0.619367756469412,0.234581247743386,0.262430509724191,0.234581247743386,0.152256565618780,0.169733635746363
833,0.620252184825136,0.229493730258852,0.221274744825972,0.232023448734304,0.159237162188545,0.156008702799071
875,0.634386284250911,0.250466494772263,0.254108759679802,0.214175622695954,0.162235816543637,0.171754154191287
836,0.668723907006677,0.272806580486754,0.264301525715948,0.291125967010989,0.155619579790919,0.218083551882790
850,0.620252184825136,0.255943411389996,0.198798498578782,0.287236372741756,0.140279459933373,0.140279459933373
738,0.617598511353537,0.234581247743386,0.254108759679802,0.228656878414890,0.180448444205294,0.148801114525785
685,0.574958463059337,0.209608564537159,0.197424363331222,0.176522456496951,0.156796455796649,0.188884569174318
767,0.622020658211421,0.245075200706715,0.213405068833102,0.251373586915138,0.153350162717428,0.170736402643872
691,0.612287594171303,0.221274744825972,0.208860644258667,0.23977753355553,0.146862120354825,0.140279459933373
790,0.628206394540431,0.251373586915138,0.265239772398733,0.162677834203278,0.177071557205383,0.140279459933373
287,0.663450425192382,0.23033379664679,0.265239772398733,0.323575487390111,0.367888982200334,0.241532534498303
783,0.61405843859737,0.266179795115631,0.245075200706715,0.23977753355553,0.192741366843982,0.183371292540019
791,0.631738455286738,0.243298519444439,0.260567046745838,0.185781454960399,0.188884569174318,0.152982630801945
784,0.608744246353995,0.227823271636467,0.222891426963376,0.243298519444439,0.147178535004063,0.146862120354825
690,0.571387382661058,0.223704949036996,0.236301613614802,0.196743303664015,0.140279459933373,0.178742307944130
680,0.616713692539713,0.285297304030371,0.243298519444439,0.276626749501763,0.157597013980819,0.175977245746161
811,0.607858057407542,0.257786672914962,0.249561781327291,0.232872971194181,0.142147774681471,0.143552645462116
252,0.61405843859737,0.14298348025674,0.140539522938054,0.23977753355553,0.140279459933373,0.179875784505171
792,0.646729776551258,0.298944182722262,0.293075998312143,0.250466494772263,0.182778757451073,0.140279459933373
871,0.595435874427052,0.377644706128292,0.290152214217331,0.331480818156256,0.205907447843523,0.218876016213984
689,0.634386284250911,0.232872971194181,0.246862287018223,0.237166246337142,0.149133866930996,0.140279459933373
676,0.608744246353995,0.222891426963376,0.190794809258731,0.248659484023583,0.140279459933373,0.185781454960399
589,0.578526502286961,0.240653643199231,0.261497815323131,0.202303599215116,0.161797245314680,0.140279459933373
879,0.609630293401202,0.246862287018223,0.245075200706715,0.232023448734304,0.173309128978783,0.207376318697083
661,0.601650667029677,0.249561781327291,0.203733362812729,0.26336509235663,0.156008702799071,0.140279459933373
771,0.634386284250911,0.23977753355553,0.250466494772263,0.246862287018223,0.191439626593958,0.178181472416481
203,0.581200590507501,0.140279459933373,0.216509434133377,0.170736402643872,0.16357228121085,0.157597013980819
921,0.668723907006677,0.307786743279463,0.281431899695417,0.315674182764382,0.192088479379025,0.193398287644562
751,0.582982412426427,0.240653643199231,0.245075200706715,0.237166246337142,0.152618104976752,0.140279459933373
698,0.613173084606865,0.234581247743386,0.200188610986799,0.281431899695417,0.188884569174318,0.140279459933373
920,0.595435874427052,0.222081350052879,0.205907447843523,0.256863984839407,0.140279459933373,0.173835068385563
246,0.578526502286961,0.290152214217331,0.158002143279100,0.424736999725661,0.452041119617036,0.325551793923222
806,0.641442262346675,0.288207386188063,0.278545025785751,0.237166246337142,0.214949882112267,0.155619579790919
652,0.606085249352797,0.232023448734304,0.241532534498303,0.247759640188542,0.176522456496951,0.156008702799071
753,0.599875784998553,0.233725581744281,0.194724220966719,0.243298519444439,0.176522456496951,0.172268685450245
373,0.446424815327873,0.199491561253654,0.186394027664835,0.218083551882790,0.158822198286243,0.162677834203278
681,0.59099197716754,0.215727826366646,0.242414171861771,0.238904240888872,0.167291481291287,0.161362102255135
804,0.608744246353995,0.244185541162083,0.267121556704060,0.173309128978783,0.175977245746161,0.186394027664835
845,0.606971725447777,0.226992939983781,0.202303599215116,0.277585234113443,0.140279459933373,0.140279459933373
776,0.586543936638165,0.222081350052879,0.232023448734304,0.214949882112267,0.163123316426449,0.183967824035887
947,0.644086484322101,0.253194757033311,0.266179795115631,0.242414171861771,0.168257318749387,0.140279459933373
166,0.483571570595327,0.140279459933373,0.196743303664015,0.165869963138432,0.148801114525785,0.140279459933373
809,0.618483198986599,0.245075200706715,0.247759640188542,0.257786672914962,0.162235816543637,0.211875157547888
837,0.649372161207369,0.247759640188542,0.235439936165745,0.279506090033501,0.167291481291287,0.140279459933373
695,0.610516199655431,0.233725581744281,0.208116557082828,0.218876016213984,0.164480729737195,0.178181472416481
154,0.44923503724365,0.140279459933373,0.171754154191287,0.160930368981928,0.140279459933373,0.167291481291287
1015,0.657294084136253,0.26806502014066,0.229493730258852,0.275669606701894,0.165869963138432,0.168745733831007
674,0.598100289370352,0.282396577544332,0.270905253648299,0.278545025785751,0.203733362812729,0.209608564537159
798,0.618483198986599,0.243298519444439,0.222081350052879,0.232023448734304,0.167772573247934,0.140279459933373
352,0.441731771836077,0.161362102255135,0.149469410107982,0.189517281185082,0.155233599845476,0.140279459933373
743,0.645848781067736,0.233725581744281,0.196066256873814,0.246862287018223,0.162677834203278,0.153350162717428
738,0.592770024376564,0.205178843545358,0.203016510694019,0.215727826366646,0.170736402643872,0.151542367809210
242,0.57585075439854,0.215727826366646,0.214175622695954,0.40662186593712,0.472497848634527,0.306802338059224
709,0.592770024376564,0.255943411389996,0.252283020211930,0.226165913043895,0.152982630801945,0.140279459933373
811,0.581200590507501,0.278545025785751,0.283362392853609,0.210360301592275,0.167772573247934,0.140279459933373
821,0.606085249352797,0.241532534498303,0.198109430350217,0.211115838461421,0.173309128978783,0.158822198286243
744,0.631738455286738,0.255943411389996,0.23977753355553,0.261497815323131,0.164024746412181,0.153720720340875
777,0.61494365721071,0.237166246337142,0.195393227873188,0.271855157449252,0.143552645462116,0.169733635746363
761,0.616713692539713,0.216509434133377,0.227823271636467,0.183371292540019,0.156400988328558,0.140279459933373
727,0.623788627185174,0.222891426963376,0.246862287018223,0.182190212262849,0.183967824035887,0.154094323280450
354,0.428527399760189,0.197424363331222,0.206639944148685,0.208860644258667,0.183967824035887,0.192741366843982
829,0.615828741507218,0.275669606701894,0.238033800236652,0.26336509235663,0.151897993103576,0.177624558944457
666,0.621136485069615,0.238033800236652,0.224521889216861,0.231177046607856,0.196743303664015,0.181605650010004
774,0.601650667029677,0.227823271636467,0.23033379664679,0.213405068833102,0.161362102255135,0.140279459933373
800,0.602537880906253,0.256863984839407,0.269010148553487,0.273759486818862,0.140279459933373,0.140279459933373
752,0.623788627185174,0.250466494772263,0.236301613614802,0.288207386188063,0.192088479379025,0.196066256873814
661,0.579418047575081,0.296985336054750,0.26806502014066,0.179307075461499,0.187010622123131,0.145928733232941
831,0.581200590507501,0.246862287018223,0.215727826366646,0.269010148553487,0.183371292540019,0.140279459933373
855,0.650252758171119,0.262430509724191,0.257786672914962,0.269956905233921,0.182778757451073,0.180448444205294
723,0.629972659733243,0.269956905233921,0.257786672914962,0.286266334773665,0.179875784505171,0.171243398019944
198,0.495506422283226,0.170233153496669,0.194059239855938,0.145319498566922,0.140279459933373,0.140279459933373
341,0.439851241970584,0.156400988328558,0.188255890082703,0.155619579790919,0.151897993103576,0.156400988328558
165,0.497337158291481,0.140279459933373,0.167291481291287,0.201594638931909,0.145622826217966,0.163123316426449
749,0.68715866078394,0.245967461561916,0.250466494772263,0.226992939983781,0.144720505822661,0.146862120354825
799,0.618483198986599,0.231177046607856,0.208116557082828,0.199491561253654,0.201594638931909,0.152256565618780
810,0.629089586309926,0.232023448734304,0.218876016213984,0.218876016213984,0.185172899926102,0.169237834303805
898,0.636150937944643,0.270905253648299,0.265239772398733,0.292100571713878,0.218083551882790,0.140279459933373
657,0.613173084606865,0.235439936165745,0.241532534498303,0.223704949036996,0.185172899926102,0.155233599845476
841,0.642323774366231,0.256863984839407,0.232872971194181,0.181025063276694,0.140279459933373,0.140279459933373
180,0.365932579194558,0.140279459933373,0.191439626593958,0.196066256873814,0.140279459933373,0.145319498566922
329,0.418084423539314,0.203733362812729,0.173835068385563,0.190794809258731,0.142147774681471,0.180448444205294
725,0.622904705251892,0.231177046607856,0.245967461561916,0.212638240623736,0.171754154191287,0.16634019279706
750,0.647610671197383,0.292100571713878,0.302869127130412,0.205907447843523,0.174898448025698,0.181025063276694
350,0.451106215483896,0.192741366843982,0.232872971194181,0.23977753355553,0.140279459933373,0.153350162717428
741,0.586543936638165,0.220471637257467,0.278545025785751,0.145319498566922,0.140279459933373,0.194059239855938
658,0.636150937944643,0.222891426963376,0.235439936165745,0.245075200706715,0.140279459933373,0.164480729737195
737,0.603424944919196,0.254108759679802,0.245967461561916,0.269010148553487,0.174364837136968,0.140279459933373
163,0.50099448051522,0.146862120354825,0.140801836156987,0.236301613614802,0.140279459933373,0.172268685450245
658,0.579418047575081,0.288207386188063,0.279506090033501,0.274713840722163,0.166814026627726,0.214175622695954
164,0.490923390673098,0.145622826217966,0.149133866930996,0.231177046607856,0.142423961905656,0.140279459933373
367,0.528260989528785,0.178742307944130,0.215727826366646,0.204454144375473,0.161797245314680,0.163123316426449
353,0.438910260048710,0.175977245746161,0.148801114525785,0.206639944148685,0.140279459933373,0.149469410107982
798,0.631738455286738,0.254108759679802,0.256863984839407,0.258711437790672,0.167291481291287,0.149469410107982
816,0.629089586309926,0.218083551882790,0.256863984839407,0.191439626593958,0.149807763529887,0.175435913518267
385,0.446424815327873,0.185781454960399,0.168257318749387,0.162677834203278,0.140279459933373,0.140279459933373
325,0.688912670590823,0.228656878414890,0.188884569174318,0.389289635189169,0.432309844864813,0.290152214217331
758,0.631738455286738,0.260567046745838,0.26336509235663,0.249561781327291,0.199491561253654,0.181605650010004
768,0.660812526368302,0.258711437790672,0.271855157449252,0.221274744825972,0.168745733831007,0.158002143279100
678,0.624672424998259,0.246862287018223,0.214175622695954,0.255943411389996,0.170736402643872,0.160077057692081
651,0.606971725447777,0.226992939983781,0.218083551882790,0.233725581744281,0.185172899926102,0.175435913518267
728,0.633503788623644,0.235439936165745,0.195393227873188,0.247759640188542,0.140539522938054,0.195393227873188
841,0.616713692539713,0.226165913043895,0.208860644258667,0.227823271636467,0.140279459933373,0.140279459933373
777,0.611401966215199,0.238904240888872,0.249561781327291,0.216509434133377,0.177071557205383,0.167772573247934
780,0.604311860230174,0.241532534498303,0.179875784505171,0.283362392853609,0.160930368981928,0.152256565618780
857,0.673116204346268,0.281431899695417,0.305818349289740,0.225342219919308,0.210360301592275,0.192741366843982
706,0.627323083479833,0.274713840722163,0.259638241659144,0.235439936165745,0.185781454960399,0.173835068385563
870,0.630855615748439,0.264301525715948,0.198109430350217,0.252283020211930,0.14298348025674,0.190154027575454
713,0.644967683931748,0.245075200706715,0.225342219919308,0.251373586915138,0.171754154191287,0.140279459933373
676,0.644967683931748,0.269010148553487,0.215727826366646,0.261497815323131,0.149807763529887,0.151189670120080
698,0.63703309779987,0.231177046607856,0.216509434133377,0.212638240623736,0.178181472416481,0.208116557082828
786,0.632621179272578,0.248659484023583,0.228656878414890,0.222891426963376,0.16357228121085,0.140279459933373
729,0.564235724377818,0.326539995183568,0.276626749501763,0.260567046745838,0.194724220966719,0.211875157547888
844,0.659053485350326,0.247759640188542,0.205907447843523,0.306802338059224,0.146862120354825,0.182190212262849
692,0.451106215483896,0.140279459933373,0.254108759679802,0.140279459933373,0.140279459933373,0.150839880430613
770,0.617598511353537,0.273759486818862,0.270905253648299,0.238904240888872,0.196066256873814,0.149133866930996
336,0.422838791105066,0.173835068385563,0.16357228121085,0.236301613614802,0.140279459933373,0.176522456496951
744,0.634386284250911,0.244185541162083,0.228656878414890,0.212638240623736,0.177624558944457,0.158410531669826
767,0.659933050519219,0.249561781327291,0.292100571713878,0.202303599215116,0.203733362812729,0.153720720340875
845,0.650252758171119,0.260567046745838,0.271855157449252,0.241532534498303,0.163123316426449,0.193398287644562
658,0.597212308466731,0.246862287018223,0.226992939983781,0.23033379664679,0.155619579790919,0.171243398019944
221,0.51920253600366,0.183371292540019,0.255024990396885,0.187010622123131,0.143552645462116,0.140279459933373
733,0.622904705251892,0.273759486818862,0.241532534498303,0.250466494772263,0.187631241909896,0.140279459933373
655,0.606085249352797,0.23977753355553,0.193398287644562,0.238033800236652,0.152982630801945,0.180448444205294
829,0.613173084606865,0.275669606701894,0.200889639762023,0.267121556704060,0.164940248736627,0.167772573247934
699,0.590102705627282,0.290152214217331,0.273759486818862,0.241532534498303,0.189517281185082,0.176522456496951
579,0.701183347132507,0.191439626593958,0.186394027664835,0.226165913043895,0.162235816543637,0.140279459933373
732,0.628206394540431,0.211115838461421,0.255024990396885,0.167772573247934,0.16357228121085,0.16634019279706
465,0.457641082102348,0.157597013980819,0.198798498578782,0.205907447843523,0.140279459933373,0.140279459933373
723,0.59454741884471,0.223704949036996,0.183967824035887,0.246862287018223,0.146862120354825,0.164480729737195
671,0.598988114480156,0.215727826366646,0.253194757033311,0.173835068385563,0.162677834203278,0.140279459933373
698,0.599875784998553,0.295029198942614,0.296985336054750,0.298944182722262,0.202303599215116,0.163123316426449
170,0.510114381882143,0.140279459933373,0.182190212262849,0.145622826217966,0.140279459933373,0.140279459933373
854,0.657294084136253,0.276626749501763,0.261497815323131,0.231177046607856,0.160930368981928,0.160930368981928
765,0.590102705627282,0.217294683481912,0.204454144375473,0.238904240888872,0.142423961905656,0.189517281185082
797,0.658173830133798,0.380562464597876,0.378617765257579,0.313700605163659,0.245967461561916,0.252283020211930
663,0.628206394540431,0.248659484023583,0.251373586915138,0.311728055196152,0.208860644258667,0.160930368981928
794,0.613173084606865,0.196066256873814,0.198109430350217,0.278545025785751,0.140279459933373,0.182190212262849
970,0.644967683931748,0.253194757033311,0.199491561253654,0.238033800236652,0.172787005806565,0.196743303664015
168,0.505558530479263,0.149469410107982,0.199491561253654,0.207376318697083,0.140279459933373,0.190154027575454
494,0.56334084744967,0.209608564537159,0.233725581744281,0.234581247743386,0.182778757451073,0.140279459933373
740,0.601650667029677,0.203016510694019,0.225342219919308,0.213405068833102,0.140279459933373,0.140279459933373
744,0.601650667029677,0.242414171861771,0.237166246337142,0.231177046607856,0.166814026627726,0.171243398019944
716,0.607858057407542,0.222891426963376,0.183371292540019,0.250466494772263,0.155233599845476,0.169237834303805
810,0.61405843859737,0.275669606701894,0.258711437790672,0.306802338059224,0.157195124574254,0.229493730258852
369,0.431364974573073,0.162677834203278,0.169733635746363,0.170736402643872,0.140279459933373,0.159237162188545
356,0.412362374614871,0.189517281185082,0.210360301592275,0.187010622123131,0.140279459933373,0.147497624383717
778,0.622904705251892,0.236301613614802,0.211115838461421,0.252283020211930,0.165869963138432,0.140279459933373
809,0.615828741507218,0.247759640188542,0.224521889216861,0.207376318697083,0.191439626593958,0.152256565618780
828,0.647610671197383,0.255943411389996,0.264301525715948,0.218083551882790,0.158410531669826,0.164024746412181
857,0.668723907006677,0.287236372741756,0.264301525715948,0.314687276192053,0.177624558944457,0.169733635746363
751,0.613173084606865,0.23977753355553,0.177071557205383,0.250466494772263,0.171754154191287,0.140279459933373
734,0.635268667058686,0.224521889216861,0.221274744825972,0.226165913043895,0.180448444205294,0.140279459933373
742,0.627323083479833,0.23977753355553,0.26336509235663,0.171243398019944,0.170233153496669,0.158002143279100
748,0.598100289370352,0.245075200706715,0.254108759679802,0.167772573247934,0.180448444205294,0.140279459933373
825,0.644967683931748,0.26336509235663,0.257786672914962,0.254108759679802,0.178181472416481,0.194059239855938
841,0.639678919993987,0.255943411389996,0.229493730258852,0.264301525715948,0.199491561253654,0.165869963138432
771,0.630855615748439,0.205178843545358,0.216509434133377,0.226992939983781,0.171754154191287,0.140279459933373
751,0.61405843859737,0.303851718893881,0.281431899695417,0.269956905233921,0.172787005806565,0.189517281185082
401,0.462295554374572,0.177071557205383,0.181025063276694,0.227823271636467,0.143552645462116,0.206639944148685
854,0.659933050519219,0.308771540986705,0.305818349289740,0.293075998312143,0.243298519444439,0.179307075461499
795,0.631738455286738,0.245075200706715,0.254108759679802,0.161797245314680,0.184568357977156,0.163123316426449
733,0.677506525321988,0.26336509235663,0.255024990396885,0.238033800236652,0.175977245746161,0.16634019279706
343,0.660812526368302,0.161362102255135,0.177624558944457,0.238904240888872,0.154094323280450,0.156400988328558
373,0.457641082102348,0.169733635746363,0.190794809258731,0.222891426963376,0.174364837136968,0.140279459933373
946,0.65113325749733,0.286266334773665,0.273759486818862,0.252283020211930,0.183967824035887,0.140279459933373
734,0.627323083479833,0.292100571713878,0.281431899695417,0.253194757033311,0.177624558944457,0.165869963138432
934,0.62555609967103,0.39893907178823,0.352194131843378,0.362014841934518,0.177071557205383,0.168257318749387
633,0.578526502286961,0.305818349289740,0.290152214217331,0.258711437790672,0.218876016213984,0.188884569174318
620,0.506470348170507,0.216509434133377,0.202303599215116,0.216509434133377,0.140279459933373,0.198109430350217
625,0.598100289370352,0.215727826366646,0.202303599215116,0.254108759679802,0.164940248736627,0.170736402643872
766,0.63703309779987,0.235439936165745,0.237166246337142,0.249561781327291,0.167291481291287,0.165403320798019
720,0.61494365721071,0.242414171861771,0.190154027575454,0.256863984839407,0.140279459933373,0.140279459933373
695,0.611401966215199,0.224521889216861,0.211875157547888,0.224521889216861,0.160930368981928,0.179307075461499
807,0.587433883900336,0.238904240888872,0.260567046745838,0.214949882112267,0.150839880430613,0.180448444205294
268,0.479886604427388,0.140279459933373,0.140279459933373,0.207376318697083,0.140279459933373,0.140279459933373
798,0.629089586309926,0.232023448734304,0.207376318697083,0.240653643199231,0.167291481291287,0.169733635746363
827,0.646729776551258,0.272806580486754,0.226992939983781,0.260567046745838,0.152618104976752,0.158002143279100
226,0.394120687044045,0.140279459933373,0.217294683481912,0.150839880430613,0.154094323280450,0.160077057692081
342,0.452041119617036,0.183967824035887,0.198798498578782,0.149469410107982,0.141873944585676,0.140279459933373
748,0.65113325749733,0.242414171861771,0.259638241659144,0.198109430350217,0.176522456496951,0.158002143279100
669,0.61494365721071,0.215727826366646,0.211115838461421,0.234581247743386,0.141066417195949,0.174898448025698
651,0.601650667029677,0.216509434133377,0.177071557205383,0.244185541162083,0.143266847840142,0.140279459933373
759,0.628206394540431,0.262430509724191,0.196743303664015,0.291125967010989,0.151189670120080,0.173835068385563
707,0.633503788623644,0.294052217151829,0.267121556704060,0.301887051542692,0.179307075461499,0.155619579790919
786,0.639678919993987,0.222891426963376,0.237166246337142,0.251373586915138,0.158002143279100,0.140279459933373
696,0.610516199655431,0.282396577544332,0.286266334773665,0.280468392646033,0.187010622123131,0.181605650010004
756,0.628206394540431,0.245075200706715,0.248659484023583,0.245967461561916,0.190794809258731,0.154470991130581
854,0.659053485350326,0.281431899695417,0.280468392646033,0.264301525715948,0.146548361254107,0.150148946700048
667,0.593658802575914,0.23033379664679,0.257786672914962,0.164940248736627,0.170736402643872,0.165869963138432
670,0.615828741507218,0.274713840722163,0.275669606701894,0.181605650010004,0.184568357977156,0.140279459933373
630,0.538193325982493,0.273759486818862,0.275669606701894,0.275669606701894,0.161362102255135,0.140279459933373
353,0.430419611243593,0.16357228121085,0.202303599215116,0.140279459933373,0.160930368981928,0.140279459933373
768,0.622904705251892,0.238033800236652,0.265239772398733,0.205178843545358,0.172787005806565,0.141066417195949
828,0.646729776551258,0.278545025785751,0.291125967010989,0.252283020211930,0.159237162188545,0.177624558944457
365,0.69417308126887,0.265239772398733,0.231177046607856,0.374722731821464,0.380562464597876,0.261497815323131
900,0.663450425192382,0.228656878414890,0.197424363331222,0.211115838461421,0.154094323280450,0.183967824035887
819,0.629972659733243,0.271855157449252,0.285297304030371,0.249561781327291,0.177071557205383,0.195393227873188
878,0.641442262346675,0.231177046607856,0.232023448734304,0.178181472416481,0.164024746412181,0.144424803121843
687,0.643205181411445,0.266179795115631,0.244185541162083,0.232872971194181,0.156400988328558,0.140279459933373
345,0.433254223593108,0.172787005806565,0.218083551882790,0.198109430350217,0.174364837136968,0.140279459933373
704,0.646729776551258,0.265239772398733,0.175977245746161,0.269956905233921,0.173309128978783,0.168257318749387
728,0.603424944919196,0.248659484023583,0.174898448025698,0.252283020211930,0.140279459933373,0.16634019279706
728,0.63703309779987,0.277585234113443,0.278545025785751,0.222081350052879,0.179307075461499,0.178181472416481
673,0.598988114480156,0.274713840722163,0.240653643199231,0.290152214217331,0.146237238572002,0.153720720340875
813,0.644086484322101,0.235439936165745,0.23033379664679,0.249561781327291,0.154470991130581,0.140279459933373
716,0.611401966215199,0.245075200706715,0.243298519444439,0.232023448734304,0.162677834203278,0.165403320798019
349,0.443610401564419,0.144131604573628,0.153720720340875,0.205178843545358,0.140279459933373,0.153350162717428
168,0.39604956908159,0.164480729737195,0.192741366843982,0.220471637257467,0.156008702799071,0.151189670120080
789,0.647610671197383,0.245075200706715,0.231177046607856,0.241532534498303,0.158822198286243,0.170736402643872
393,0.455776216619560,0.179307075461499,0.184568357977156,0.196743303664015,0.140279459933373,0.140279459933373
612,0.610516199655431,0.203016510694019,0.221274744825972,0.229493730258852,0.153350162717428,0.182190212262849
734,0.634386284250911,0.212638240623736,0.232023448734304,0.235439936165745,0.146862120354825,0.160502026996677
794,0.608744246353995,0.288207386188063,0.274713840722163,0.190794809258731,0.212638240623736,0.206639944148685
771,0.627323083479833,0.245075200706715,0.277585234113443,0.228656878414890,0.150148946700048,0.169733635746363
901,0.671359527115958,0.273759486818862,0.247759640188542,0.305818349289740,0.175977245746161,0.181605650010004
794,0.598988114480156,0.286266334773665,0.217294683481912,0.285297304030371,0.156008702799071,0.144424803121843
713,0.611401966215199,0.228656878414890,0.242414171861771,0.226992939983781,0.140279459933373,0.160077057692081
743,0.603424944919196,0.226992939983781,0.167291481291287,0.247759640188542,0.156796455796649,0.140279459933373
954,0.682772413069105,0.243298519444439,0.264301525715948,0.346286080835727,0.145928733232941,0.140801836156987
846,0.615828741507218,0.253194757033311,0.212638240623736,0.222081350052879,0.161797245314680,0.194059239855938
667,0.598100289370352,0.213405068833102,0.211115838461421,0.197424363331222,0.155619579790919,0.144424803121843
779,0.624672424998259,0.247759640188542,0.206639944148685,0.258711437790672,0.140279459933373,0.150839880430613
758,0.617598511353537,0.233725581744281,0.228656878414890,0.23977753355553,0.162235816543637,0.175435913518267
245,0.617598511353537,0.140279459933373,0.187631241909896,0.178742307944130,0.141873944585676,0.179875784505171
717,0.583873056414207,0.244185541162083,0.222081350052879,0.255024990396885,0.165869963138432,0.182190212262849
