"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
786,0.596324170558622,0.228656878414890,0.202303599215116,0.273759486818862,0.177624558944457,0.154850743467635
1018,0.653774177471793,0.296985336054750,0.281431899695417,0.212638240623736,0.179875784505171,0.179307075461499
649,0.604311860230174,0.238904240888872,0.225342219919308,0.226165913043895,0.160930368981928,0.142702524367706
611,0.613173084606865,0.245967461561916,0.250466494772263,0.241532534498303,0.169733635746363,0.207376318697083
174,0.53097302992136,0.156400988328558,0.151542367809210,0.181605650010004,0.150492979148870,0.177071557205383
585,0.634386284250911,0.245967461561916,0.224521889216861,0.257786672914962,0.178742307944130,0.155619579790919
360,0.489087655334828,0.200188610986799,0.140279459933373,0.249561781327291,0.174364837136968,0.161362102255135
714,0.637915147508898,0.247759640188542,0.269956905233921,0.218876016213984,0.151897993103576,0.197424363331222
673,0.618483198986599,0.211115838461421,0.205178843545358,0.218876016213984,0.181605650010004,0.140279459933373
828,0.648491465815105,0.262430509724191,0.210360301592275,0.255943411389996,0.160930368981928,0.173835068385563
796,0.600763302119727,0.242414171861771,0.214949882112267,0.238904240888872,0.176522456496951,0.196743303664015
623,0.607858057407542,0.242414171861771,0.233725581744281,0.254108759679802,0.173309128978783,0.158822198286243
732,0.619367756469412,0.220471637257467,0.210360301592275,0.214949882112267,0.146862120354825,0.140279459933373
819,0.65113325749733,0.291125967010989,0.279506090033501,0.256863984839407,0.151897993103576,0.140279459933373
761,0.622020658211421,0.245075200706715,0.252283020211930,0.218876016213984,0.140279459933373,0.150839880430613
697,0.566024855998128,0.224521889216861,0.192741366843982,0.211875157547888,0.167772573247934,0.188255890082703
167,0.499166505254691,0.156008702799071,0.153720720340875,0.198798498578782,0.188884569174318,0.140279459933373
719,0.63703309779987,0.23977753355553,0.157195124574254,0.269956905233921,0.151542367809210,0.208860644258667
346,0.44923503724365,0.213405068833102,0.173835068385563,0.158822198286243,0.157195124574254,0.140279459933373
725,0.622020658211421,0.246862287018223,0.221274744825972,0.26806502014066,0.152982630801945,0.140279459933373
758,0.646729776551258,0.231177046607856,0.252283020211930,0.269956905233921,0.171243398019944,0.187010622123131
682,0.565130393380684,0.218876016213984,0.195393227873188,0.229493730258852,0.164024746412181,0.140279459933373
287,0.677506525321988,0.275669606701894,0.222891426963376,0.353177756395209,0.391223565654671,0.242414171861771
642,0.613173084606865,0.256863984839407,0.236301613614802,0.245075200706715,0.172268685450245,0.143266847840142
743,0.624672424998259,0.252283020211930,0.237166246337142,0.222081350052879,0.203733362812729,0.226992939983781
814,0.629972659733243,0.346286080835727,0.358090854945044,0.35612665264182,0.225342219919308,0.174898448025698
729,0.613173084606865,0.178181472416481,0.252283020211930,0.201594638931909,0.140279459933373,0.140279459933373
203,0.57763477259731,0.140279459933373,0.201594638931909,0.201594638931909,0.140279459933373,0.140279459933373
811,0.65201365997105,0.255024990396885,0.235439936165745,0.270905253648299,0.172787005806565,0.156796455796649
860,0.601650667029677,0.206639944148685,0.262430509724191,0.200889639762023,0.180448444205294,0.188884569174318
739,0.612287594171303,0.244185541162083,0.218083551882790,0.286266334773665,0.140279459933373,0.148143904307162
491,0.71606756116802,0.241532534498303,0.140279459933373,0.458572851358513,0.505558530479263,0.364953752682284
542,0.566919113760625,0.176522456496951,0.235439936165745,0.195393227873188,0.155619579790919,0.140279459933373
872,0.631738455286738,0.264301525715948,0.274713840722163,0.249561781327291,0.172787005806565,0.152618104976752
685,0.695049586089508,0.311728055196152,0.219672052767678,0.434198112267997,0.465083048709257,0.300905518027404
732,0.602537880906253,0.256863984839407,0.247759640188542,0.250466494772263,0.207376318697083,0.165869963138432
696,0.596324170558622,0.219672052767678,0.228656878414890,0.226992939983781,0.148471133452426,0.141602453589765
726,0.597212308466731,0.200889639762023,0.211115838461421,0.245967461561916,0.140279459933373,0.140279459933373
998,0.656414246618719,0.279506090033501,0.273759486818862,0.279506090033501,0.210360301592275,0.140279459933373
218,0.486331294331022,0.140279459933373,0.199491561253654,0.182778757451073,0.165869963138432,0.146548361254107
790,0.629972659733243,0.219672052767678,0.245967461561916,0.206639944148685,0.174898448025698,0.154470991130581
850,0.62555609967103,0.280468392646033,0.236301613614802,0.270905253648299,0.143266847840142,0.171243398019944
212,0.627323083479833,0.223704949036996,0.185781454960399,0.328516409471957,0.340368763820501,0.225342219919308
794,0.576742857104671,0.261497815323131,0.241532534498303,0.244185541162083,0.168745733831007,0.159237162188545
874,0.623788627185174,0.233725581744281,0.190794809258731,0.269956905233921,0.214949882112267,0.147497624383717
728,0.591881082994116,0.238904240888872,0.206639944148685,0.236301613614802,0.153720720340875,0.145622826217966
879,0.626439652176295,0.265239772398733,0.269010148553487,0.238033800236652,0.164940248736627,0.175977245746161
664,0.61494365721071,0.238033800236652,0.238033800236652,0.251373586915138,0.145018731380577,0.181025063276694
622,0.617598511353537,0.278545025785751,0.247759640188542,0.312714190948075,0.150839880430613,0.147178535004063
750,0.602537880906253,0.238033800236652,0.245967461561916,0.231177046607856,0.155619579790919,0.173309128978783
738,0.616713692539713,0.257786672914962,0.227823271636467,0.287236372741756,0.162677834203278,0.168257318749387
708,0.617598511353537,0.296985336054750,0.281431899695417,0.265239772398733,0.151189670120080,0.187631241909896
765,0.632621179272578,0.275669606701894,0.238904240888872,0.262430509724191,0.185781454960399,0.162677834203278
389,0.503733909185275,0.238033800236652,0.196743303664015,0.245967461561916,0.155619579790919,0.140279459933373
410,0.668723907006677,0.183967824035887,0.151542367809210,0.245967461561916,0.140279459933373,0.154094323280450
542,0.574065981658382,0.255024990396885,0.255943411389996,0.226992939983781,0.154094323280450,0.156008702799071
861,0.629089586309926,0.35612665264182,0.357108931824631,0.320611530912211,0.205907447843523,0.195393227873188
704,0.600763302119727,0.208860644258667,0.192088479379025,0.227823271636467,0.140279459933373,0.140279459933373
776,0.637915147508898,0.26336509235663,0.241532534498303,0.256863984839407,0.141333283747465,0.151897993103576
670,0.624672424998259,0.23033379664679,0.147497624383717,0.254108759679802,0.172787005806565,0.145622826217966
563,0.546296562840502,0.295029198942614,0.26336509235663,0.271855157449252,0.224521889216861,0.155619579790919
656,0.599875784998553,0.288207386188063,0.284329312589461,0.259638241659144,0.174898448025698,0.140279459933373
848,0.644086484322101,0.236301613614802,0.198798498578782,0.250466494772263,0.140279459933373,0.154470991130581
685,0.592770024376564,0.246862287018223,0.253194757033311,0.217294683481912,0.165403320798019,0.140279459933373
200,0.584763524220902,0.163123316426449,0.185781454960399,0.171754154191287,0.140279459933373,0.160502026996677
748,0.591881082994116,0.246862287018223,0.255024990396885,0.265239772398733,0.169237834303805,0.194724220966719
810,0.61405843859737,0.232023448734304,0.206639944148685,0.250466494772263,0.180448444205294,0.160502026996677
990,0.641442262346675,0.284329312589461,0.267121556704060,0.272806580486754,0.174364837136968,0.153720720340875
784,0.615828741507218,0.238033800236652,0.245075200706715,0.236301613614802,0.192088479379025,0.162235816543637
419,0.461365530470573,0.225342219919308,0.185172899926102,0.183967824035887,0.167772573247934,0.167772573247934
766,0.631738455286738,0.256863984839407,0.215727826366646,0.234581247743386,0.181605650010004,0.172787005806565
161,0.493674279807102,0.140279459933373,0.140279459933373,0.243298519444439,0.140279459933373,0.152256565618780
743,0.589213267095234,0.214175622695954,0.178742307944130,0.234581247743386,0.140279459933373,0.140279459933373
383,0.454843116219575,0.152256565618780,0.189517281185082,0.187631241909896,0.140279459933373,0.172787005806565
661,0.612287594171303,0.222891426963376,0.208116557082828,0.191439626593958,0.140279459933373,0.164480729737195
855,0.656414246618719,0.346286080835727,0.296985336054750,0.277585234113443,0.197424363331222,0.159237162188545
152,0.446424815327873,0.140279459933373,0.154470991130581,0.171243398019944,0.140279459933373,0.173835068385563
165,0.587433883900336,0.185781454960399,0.182190212262849,0.226992939983781,0.162235816543637,0.165869963138432
828,0.645848781067736,0.270905253648299,0.233725581744281,0.288207386188063,0.155619579790919,0.208116557082828
945,0.613173084606865,0.297964434643167,0.301887051542692,0.220471637257467,0.190154027575454,0.164024746412181
664,0.616713692539713,0.226992939983781,0.225342219919308,0.245075200706715,0.172268685450245,0.156796455796649
752,0.643205181411445,0.234581247743386,0.223704949036996,0.302869127130412,0.150148946700048,0.16357228121085
760,0.631738455286738,0.261497815323131,0.244185541162083,0.246862287018223,0.166814026627726,0.222891426963376
873,0.606971725447777,0.368866547920421,0.337407372460796,0.270905253648299,0.23033379664679,0.166814026627726
850,0.615828741507218,0.26806502014066,0.228656878414890,0.214949882112267,0.174898448025698,0.170736402643872
582,0.606085249352797,0.213405068833102,0.182778757451073,0.226165913043895,0.151542367809210,0.140279459933373
710,0.619367756469412,0.232023448734304,0.249561781327291,0.226992939983781,0.165403320798019,0.198109430350217
808,0.615828741507218,0.236301613614802,0.190794809258731,0.240653643199231,0.145622826217966,0.200889639762023
733,0.610516199655431,0.226992939983781,0.215727826366646,0.295029198942614,0.140279459933373,0.146237238572002
633,0.659933050519219,0.255024990396885,0.265239772398733,0.244185541162083,0.180448444205294,0.182190212262849
696,0.621136485069615,0.395085382089401,0.37179664134119,0.39893907178823,0.305818349289740,0.290152214217331
350,0.436084425669404,0.187631241909896,0.179307075461499,0.203016510694019,0.188884569174318,0.140279459933373
746,0.620252184825136,0.226992939983781,0.229493730258852,0.260567046745838,0.146237238572002,0.153720720340875
747,0.62555609967103,0.234581247743386,0.246862287018223,0.256863984839407,0.174364837136968,0.182778757451073
601,0.603424944919196,0.285297304030371,0.273759486818862,0.249561781327291,0.177071557205383,0.158002143279100
832,0.660812526368302,0.304834801321944,0.214949882112267,0.282396577544332,0.140279459933373,0.192088479379025
681,0.593658802575914,0.264301525715948,0.227823271636467,0.283362392853609,0.140279459933373,0.158410531669826
742,0.650252758171119,0.237166246337142,0.270905253648299,0.235439936165745,0.178742307944130,0.173835068385563
718,0.611401966215199,0.238033800236652,0.226165913043895,0.200188610986799,0.189517281185082,0.171243398019944
750,0.619367756469412,0.261497815323131,0.26336509235663,0.258711437790672,0.177071557205383,0.188884569174318
837,0.613173084606865,0.332468835480985,0.324563618926047,0.255024990396885,0.197424363331222,0.188884569174318
896,0.595435874427052,0.277585234113443,0.270905253648299,0.240653643199231,0.197424363331222,0.156400988328558
306,0.450170855356869,0.166814026627726,0.177071557205383,0.191439626593958,0.165403320798019,0.141602453589765
859,0.615828741507218,0.238904240888872,0.248659484023583,0.270905253648299,0.140279459933373,0.16357228121085
507,0.467866722440866,0.209608564537159,0.223704949036996,0.186394027664835,0.148801114525785,0.198109430350217
970,0.623788627185174,0.256863984839407,0.257786672914962,0.207376318697083,0.164940248736627,0.184568357977156
774,0.586543936638165,0.274713840722163,0.280468392646033,0.296006914761259,0.192741366843982,0.202303599215116
596,0.622020658211421,0.297964434643167,0.279506090033501,0.259638241659144,0.198109430350217,0.161797245314680
160,0.454843116219575,0.156400988328558,0.183967824035887,0.199491561253654,0.140279459933373,0.163123316426449
180,0.555277339714655,0.170736402643872,0.175435913518267,0.190794809258731,0.149469410107982,0.166814026627726
810,0.633503788623644,0.256863984839407,0.282396577544332,0.276626749501763,0.175977245746161,0.198798498578782
845,0.658173830133798,0.302869127130412,0.294052217151829,0.252283020211930,0.214949882112267,0.169733635746363
753,0.627323083479833,0.259638241659144,0.247759640188542,0.255943411389996,0.159655442358187,0.152982630801945
748,0.62555609967103,0.245967461561916,0.175435913518267,0.253194757033311,0.165869963138432,0.159237162188545
822,0.644967683931748,0.266179795115631,0.224521889216861,0.257786672914962,0.175977245746161,0.171754154191287
652,0.618483198986599,0.238904240888872,0.217294683481912,0.255943411389996,0.147819407725247,0.16634019279706
801,0.623788627185174,0.228656878414890,0.179307075461499,0.255024990396885,0.157597013980819,0.189517281185082
723,0.582982412426427,0.199491561253654,0.237166246337142,0.232023448734304,0.162677834203278,0.149133866930996
745,0.629972659733243,0.240653643199231,0.227823271636467,0.235439936165745,0.140279459933373,0.146862120354825
355,0.432309844864813,0.154094323280450,0.140279459933373,0.212638240623736,0.155619579790919,0.160502026996677
861,0.598988114480156,0.253194757033311,0.228656878414890,0.236301613614802,0.155619579790919,0.140279459933373
643,0.652893966371437,0.244185541162083,0.257786672914962,0.277585234113443,0.140279459933373,0.168257318749387
691,0.649372161207369,0.226165913043895,0.186394027664835,0.269956905233921,0.169237834303805,0.157195124574254
785,0.636150937944643,0.249561781327291,0.249561781327291,0.248659484023583,0.172787005806565,0.208116557082828
228,0.597212308466731,0.170233153496669,0.23033379664679,0.140279459933373,0.158822198286243,0.140279459933373
749,0.61405843859737,0.242414171861771,0.260567046745838,0.235439936165745,0.140279459933373,0.161797245314680
204,0.590102705627282,0.193398287644562,0.214949882112267,0.183371292540019,0.171243398019944,0.154850743467635
816,0.619367756469412,0.256863984839407,0.210360301592275,0.265239772398733,0.162677834203278,0.160502026996677
802,0.639678919993987,0.259638241659144,0.235439936165745,0.245967461561916,0.167291481291287,0.140279459933373
717,0.659933050519219,0.238904240888872,0.285297304030371,0.197424363331222,0.161797245314680,0.194724220966719
242,0.61494365721071,0.169733635746363,0.154094323280450,0.231177046607856,0.140279459933373,0.160077057692081
656,0.642323774366231,0.257786672914962,0.233725581744281,0.23977753355553,0.160077057692081,0.156008702799071
734,0.61405843859737,0.193398287644562,0.243298519444439,0.212638240623736,0.140279459933373,0.150492979148870
812,0.61494365721071,0.226165913043895,0.220471637257467,0.227823271636467,0.140279459933373,0.156008702799071
407,0.462295554374572,0.200188610986799,0.172268685450245,0.207376318697083,0.162677834203278,0.155233599845476
821,0.634386284250911,0.293075998312143,0.304834801321944,0.269010148553487,0.183967824035887,0.185781454960399
486,0.67838435938152,0.152982630801945,0.177624558944457,0.228656878414890,0.141333283747465,0.207376318697083
776,0.649372161207369,0.265239772398733,0.250466494772263,0.255943411389996,0.171243398019944,0.140279459933373
723,0.603424944919196,0.221274744825972,0.208116557082828,0.201594638931909,0.140279459933373,0.140279459933373
338,0.429473753439024,0.141602453589765,0.202303599215116,0.199491561253654,0.157195124574254,0.170233153496669
601,0.598100289370352,0.213405068833102,0.203016510694019,0.243298519444439,0.158822198286243,0.140279459933373
327,0.70906526078053,0.246862287018223,0.156796455796649,0.384446102799712,0.39604956908159,0.259638241659144
912,0.613173084606865,0.309756707604237,0.278545025785751,0.294052217151829,0.194724220966719,0.170233153496669
815,0.681894949187986,0.26336509235663,0.226165913043895,0.308771540986705,0.167291481291287,0.187631241909896
720,0.640560644506718,0.264301525715948,0.241532534498303,0.250466494772263,0.156400988328558,0.149807763529887
777,0.640560644506718,0.259638241659144,0.208860644258667,0.286266334773665,0.151897993103576,0.140279459933373
784,0.619367756469412,0.254108759679802,0.274713840722163,0.174898448025698,0.192741366843982,0.182190212262849
853,0.630855615748439,0.306802338059224,0.285297304030371,0.278545025785751,0.177624558944457,0.140279459933373
643,0.587433883900336,0.229493730258852,0.166814026627726,0.269956905233921,0.142702524367706,0.158822198286243
321,0.490005705397473,0.173309128978783,0.186394027664835,0.205907447843523,0.140279459933373,0.16634019279706
719,0.626439652176295,0.223704949036996,0.238033800236652,0.250466494772263,0.140279459933373,0.140279459933373
919,0.636150937944643,0.261497815323131,0.259638241659144,0.226992939983781,0.173309128978783,0.214949882112267
878,0.630855615748439,0.233725581744281,0.261497815323131,0.231177046607856,0.161362102255135,0.140279459933373
706,0.59454741884471,0.229493730258852,0.277585234113443,0.144131604573628,0.164024746412181,0.16634019279706
823,0.649372161207369,0.282396577544332,0.185781454960399,0.296985336054750,0.161797245314680,0.192088479379025
938,0.669602528491819,0.318636108753548,0.298944182722262,0.306802338059224,0.175435913518267,0.147178535004063
215,0.585653817185493,0.140279459933373,0.232023448734304,0.141333283747465,0.165403320798019,0.149469410107982
981,0.630855615748439,0.247759640188542,0.217294683481912,0.260567046745838,0.176522456496951,0.200188610986799
666,0.583873056414207,0.234581247743386,0.241532534498303,0.249561781327291,0.172787005806565,0.154470991130581
906,0.655534316836593,0.385415796280043,0.370820382306947,0.372772455485757,0.26336509235663,0.209608564537159
184,0.547195695509664,0.140279459933373,0.217294683481912,0.140279459933373,0.169237834303805,0.145018731380577
765,0.597212308466731,0.309756707604237,0.252283020211930,0.303851718893881,0.170736402643872,0.193398287644562
697,0.621136485069615,0.236301613614802,0.26336509235663,0.224521889216861,0.156400988328558,0.191439626593958
771,0.636150937944643,0.266179795115631,0.218083551882790,0.275669606701894,0.161362102255135,0.196066256873814
745,0.583873056414207,0.247759640188542,0.272806580486754,0.256863984839407,0.182778757451073,0.196743303664015
840,0.633503788623644,0.260567046745838,0.269956905233921,0.245967461561916,0.142147774681471,0.146548361254107
742,0.65113325749733,0.237166246337142,0.262430509724191,0.232872971194181,0.140279459933373,0.140279459933373
786,0.644967683931748,0.285297304030371,0.253194757033311,0.227823271636467,0.158410531669826,0.140279459933373
685,0.587433883900336,0.218083551882790,0.188255890082703,0.184568357977156,0.140279459933373,0.147497624383717
791,0.630855615748439,0.264301525715948,0.223704949036996,0.235439936165745,0.157597013980819,0.161362102255135
531,0.603424944919196,0.272806580486754,0.276626749501763,0.261497815323131,0.205907447843523,0.171754154191287
775,0.628206394540431,0.270905253648299,0.234581247743386,0.256863984839407,0.158410531669826,0.168745733831007
1017,0.72219179685515,0.368866547920421,0.36005360357005,0.343328438016707,0.207376318697083,0.203016510694019
461,0.490005705397473,0.182778757451073,0.197424363331222,0.192741366843982,0.152618104976752,0.157597013980819
762,0.646729776551258,0.260567046745838,0.26336509235663,0.217294683481912,0.201594638931909,0.140279459933373
513,0.586543936638165,0.249561781327291,0.255024990396885,0.272806580486754,0.250466494772263,0.165403320798019
849,0.644086484322101,0.276626749501763,0.223704949036996,0.238033800236652,0.140279459933373,0.149807763529887
698,0.644086484322101,0.286266334773665,0.287236372741756,0.257786672914962,0.170736402643872,0.190154027575454
802,0.608744246353995,0.246862287018223,0.214175622695954,0.222081350052879,0.189517281185082,0.16634019279706
676,0.612287594171303,0.246862287018223,0.241532534498303,0.249561781327291,0.164480729737195,0.157597013980819
794,0.652893966371437,0.270905253648299,0.245075200706715,0.259638241659144,0.167772573247934,0.140279459933373
664,0.588323660284695,0.218083551882790,0.205907447843523,0.274713840722163,0.140279459933373,0.149807763529887
766,0.613173084606865,0.254108759679802,0.193398287644562,0.240653643199231,0.162677834203278,0.208116557082828
758,0.609630293401202,0.255943411389996,0.206639944148685,0.275669606701894,0.140279459933373,0.171754154191287
763,0.644967683931748,0.269010148553487,0.212638240623736,0.299924552865763,0.190154027575454,0.140279459933373
773,0.629972659733243,0.276626749501763,0.237166246337142,0.281431899695417,0.185781454960399,0.188884569174318
595,0.562445761046978,0.280468392646033,0.253194757033311,0.277585234113443,0.174898448025698,0.141873944585676
742,0.610516199655431,0.242414171861771,0.211875157547888,0.228656878414890,0.152618104976752,0.140279459933373
927,0.650252758171119,0.246862287018223,0.261497815323131,0.289179343702615,0.140279459933373,0.140279459933373
214,0.590102705627282,0.211115838461421,0.200889639762023,0.361034414931008,0.374722731821464,0.182778757451073
722,0.606085249352797,0.233725581744281,0.275669606701894,0.140279459933373,0.202303599215116,0.168257318749387
322,0.40662186593712,0.140279459933373,0.160502026996677,0.237166246337142,0.140279459933373,0.141333283747465
677,0.600763302119727,0.207376318697083,0.211875157547888,0.196066256873814,0.140279459933373,0.192088479379025
835,0.63703309779987,0.270905253648299,0.255943411389996,0.232872971194181,0.178742307944130,0.142423961905656
716,0.588323660284695,0.249561781327291,0.220471637257467,0.249561781327291,0.158002143279100,0.164480729737195
730,0.590102705627282,0.218083551882790,0.188884569174318,0.266179795115631,0.146237238572002,0.16357228121085
578,0.589213267095234,0.247759640188542,0.244185541162083,0.253194757033311,0.162235816543637,0.169237834303805
639,0.599875784998553,0.206639944148685,0.262430509724191,0.158822198286243,0.156796455796649,0.151542367809210
675,0.615828741507218,0.243298519444439,0.214175622695954,0.265239772398733,0.147497624383717,0.151897993103576
834,0.626439652176295,0.264301525715948,0.236301613614802,0.260567046745838,0.140279459933373,0.154850743467635
669,0.596324170558622,0.23033379664679,0.224521889216861,0.246862287018223,0.158822198286243,0.16357228121085
444,0.599875784998553,0.255943411389996,0.188884569174318,0.367888982200334,0.353177756395209,0.211115838461421
645,0.61494365721071,0.255024990396885,0.220471637257467,0.247759640188542,0.160077057692081,0.144131604573628
801,0.636150937944643,0.264301525715948,0.255024990396885,0.223704949036996,0.178742307944130,0.161362102255135
512,0.63703309779987,0.235439936165745,0.270905253648299,0.218876016213984,0.179307075461499,0.177624558944457
916,0.621136485069615,0.260567046745838,0.252283020211930,0.215727826366646,0.176522456496951,0.194724220966719
202,0.447362019176649,0.245075200706715,0.220471637257467,0.280468392646033,0.323575487390111,0.196066256873814
786,0.646729776551258,0.261497815323131,0.261497815323131,0.317648619366148,0.153720720340875,0.157597013980819
614,0.608744246353995,0.222891426963376,0.237166246337142,0.182190212262849,0.164940248736627,0.140279459933373
794,0.631738455286738,0.339381807952053,0.257786672914962,0.320611530912211,0.140279459933373,0.140279459933373
704,0.608744246353995,0.238904240888872,0.241532534498303,0.185781454960399,0.170233153496669,0.140279459933373
784,0.655534316836593,0.281431899695417,0.203733362812729,0.26336509235663,0.178181472416481,0.205907447843523
808,0.643205181411445,0.289179343702615,0.275669606701894,0.221274744825972,0.192741366843982,0.227823271636467
948,0.629972659733243,0.274713840722163,0.269956905233921,0.255943411389996,0.190154027575454,0.155233599845476
964,0.647610671197383,0.276626749501763,0.23033379664679,0.291125967010989,0.179875784505171,0.140279459933373
720,0.588323660284695,0.229493730258852,0.206639944148685,0.298944182722262,0.140279459933373,0.194724220966719
793,0.646729776551258,0.324563618926047,0.303851718893881,0.284329312589461,0.154850743467635,0.175435913518267
762,0.668723907006677,0.262430509724191,0.272806580486754,0.235439936165745,0.172268685450245,0.144424803121843
833,0.644967683931748,0.250466494772263,0.232872971194181,0.208116557082828,0.201594638931909,0.165403320798019
676,0.611401966215199,0.251373586915138,0.222081350052879,0.23977753355553,0.171754154191287,0.173309128978783
365,0.417132025922147,0.164024746412181,0.192741366843982,0.157195124574254,0.148143904307162,0.142423961905656
678,0.601650667029677,0.249561781327291,0.211115838461421,0.274713840722163,0.165403320798019,0.167291481291287
710,0.638797087949753,0.241532534498303,0.219672052767678,0.248659484023583,0.140279459933373,0.192088479379025
182,0.475271623239318,0.158822198286243,0.156796455796649,0.255943411389996,0.140279459933373,0.164024746412181
963,0.637915147508898,0.288207386188063,0.289179343702615,0.254108759679802,0.211875157547888,0.166814026627726
669,0.615828741507218,0.259638241659144,0.218083551882790,0.261497815323131,0.167291481291287,0.178181472416481
798,0.578526502286961,0.237166246337142,0.211115838461421,0.243298519444439,0.157195124574254,0.152982630801945
762,0.633503788623644,0.219672052767678,0.156008702799071,0.255943411389996,0.152618104976752,0.171243398019944
703,0.618483198986599,0.222891426963376,0.205178843545358,0.276626749501763,0.140279459933373,0.151897993103576
370,0.42188893060604,0.177071557205383,0.204454144375473,0.140279459933373,0.140279459933373,0.159655442358187
742,0.564235724377818,0.210360301592275,0.236301613614802,0.203016510694019,0.140279459933373,0.143266847840142
170,0.543597713584787,0.140279459933373,0.201594638931909,0.144131604573628,0.172787005806565,0.162677834203278
872,0.610516199655431,0.277585234113443,0.23033379664679,0.275669606701894,0.160930368981928,0.197424363331222
678,0.622904705251892,0.296006914761259,0.278545025785751,0.23033379664679,0.231177046607856,0.205907447843523
696,0.612287594171303,0.236301613614802,0.223704949036996,0.259638241659144,0.168257318749387,0.177071557205383
735,0.612287594171303,0.234581247743386,0.238033800236652,0.269010148553487,0.140279459933373,0.169733635746363
753,0.631738455286738,0.250466494772263,0.207376318697083,0.232872971194181,0.157195124574254,0.158822198286243
391,0.464154311336516,0.189517281185082,0.202303599215116,0.167291481291287,0.140279459933373,0.182778757451073
695,0.616713692539713,0.211875157547888,0.200188610986799,0.210360301592275,0.153350162717428,0.140279459933373
862,0.619367756469412,0.215727826366646,0.215727826366646,0.225342219919308,0.159655442358187,0.174898448025698
286,0.423788147113161,0.174364837136968,0.179875784505171,0.203016510694019,0.141873944585676,0.140279459933373
702,0.641442262346675,0.252283020211930,0.269010148553487,0.182190212262849,0.170233153496669,0.140279459933373
748,0.632621179272578,0.198109430350217,0.199491561253654,0.249561781327291,0.140279459933373,0.158002143279100
481,0.606971725447777,0.287236372741756,0.269010148553487,0.242414171861771,0.143840891542185,0.159237162188545
821,0.659933050519219,0.277585234113443,0.270905253648299,0.260567046745838,0.149807763529887,0.181605650010004
927,0.665208590906176,0.274713840722163,0.198109430350217,0.289179343702615,0.207376318697083,0.204454144375473
769,0.641442262346675,0.23033379664679,0.203733362812729,0.245967461561916,0.156008702799071,0.167772573247934
371,0.430419611243593,0.176522456496951,0.196066256873814,0.200188610986799,0.154094323280450,0.143266847840142
780,0.598988114480156,0.228656878414890,0.240653643199231,0.253194757033311,0.16634019279706,0.140279459933373
890,0.660812526368302,0.259638241659144,0.255943411389996,0.246862287018223,0.150839880430613,0.187010622123131
761,0.658173830133798,0.258711437790672,0.252283020211930,0.254108759679802,0.184568357977156,0.140279459933373
912,0.668723907006677,0.289179343702615,0.305818349289740,0.323575487390111,0.213405068833102,0.196066256873814
370,0.435141512434088,0.159655442358187,0.188255890082703,0.195393227873188,0.140539522938054,0.178742307944130
781,0.622904705251892,0.236301613614802,0.204454144375473,0.271855157449252,0.188255890082703,0.171754154191287
849,0.626439652176295,0.250466494772263,0.252283020211930,0.248659484023583,0.152982630801945,0.210360301592275
832,0.627323083479833,0.245967461561916,0.218083551882790,0.245967461561916,0.177624558944457,0.165403320798019
663,0.61405843859737,0.232872971194181,0.233725581744281,0.224521889216861,0.146862120354825,0.183967824035887
781,0.631738455286738,0.234581247743386,0.238033800236652,0.216509434133377,0.174364837136968,0.145018731380577
699,0.636150937944643,0.244185541162083,0.286266334773665,0.23977753355553,0.151542367809210,0.168745733831007
782,0.619367756469412,0.269956905233921,0.226165913043895,0.278545025785751,0.145928733232941,0.147819407725247
786,0.618483198986599,0.270905253648299,0.249561781327291,0.274713840722163,0.155619579790919,0.140279459933373
873,0.657294084136253,0.281431899695417,0.253194757033311,0.270905253648299,0.183371292540019,0.177624558944457
798,0.619367756469412,0.264301525715948,0.247759640188542,0.245075200706715,0.172787005806565,0.183967824035887
701,0.607858057407542,0.226992939983781,0.233725581744281,0.238904240888872,0.140279459933373,0.140279459933373
