"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
821,0.627323083479833,0.262430509724191,0.254108759679802,0.248659484023583,0.181025063276694,0.188884569174318
786,0.622020658211421,0.244185541162083,0.231177046607856,0.232023448734304,0.179875784505171,0.140279459933373
653,0.592770024376564,0.218876016213984,0.242414171861771,0.222891426963376,0.154094323280450,0.151189670120080
157,0.291125967010989,0.140279459933373,0.174898448025698,0.196066256873814,0.140279459933373,0.179875784505171
781,0.605198627992826,0.26806502014066,0.223704949036996,0.273759486818862,0.167291481291287,0.163123316426449
720,0.620252184825136,0.267121556704060,0.243298519444439,0.257786672914962,0.192088479379025,0.185781454960399
877,0.623788627185174,0.260567046745838,0.231177046607856,0.271855157449252,0.140279459933373,0.157597013980819
808,0.631738455286738,0.23977753355553,0.222891426963376,0.289179343702615,0.14298348025674,0.152618104976752
823,0.6678452031824,0.266179795115631,0.212638240623736,0.284329312589461,0.193398287644562,0.23977753355553
743,0.61405843859737,0.231177046607856,0.250466494772263,0.216509434133377,0.181605650010004,0.161797245314680
803,0.644086484322101,0.253194757033311,0.211115838461421,0.271855157449252,0.190154027575454,0.154850743467635
827,0.604311860230174,0.245967461561916,0.247759640188542,0.228656878414890,0.180448444205294,0.162235816543637
812,0.624672424998259,0.243298519444439,0.214949882112267,0.256863984839407,0.156008702799071,0.178742307944130
615,0.602537880906253,0.218876016213984,0.236301613614802,0.241532534498303,0.146548361254107,0.194724220966719
743,0.618483198986599,0.245075200706715,0.214175622695954,0.26806502014066,0.149807763529887,0.187010622123131
157,0.467866722440866,0.164024746412181,0.175977245746161,0.207376318697083,0.168257318749387,0.168745733831007
743,0.59099197716754,0.208116557082828,0.223704949036996,0.248659484023583,0.157195124574254,0.140279459933373
872,0.639678919993987,0.283362392853609,0.205907447843523,0.287236372741756,0.189517281185082,0.171754154191287
765,0.623788627185174,0.26806502014066,0.228656878414890,0.245075200706715,0.184568357977156,0.140279459933373
682,0.606971725447777,0.238904240888872,0.195393227873188,0.255024990396885,0.157597013980819,0.140279459933373
741,0.633503788623644,0.252283020211930,0.23033379664679,0.233725581744281,0.177624558944457,0.165869963138432
697,0.592770024376564,0.211875157547888,0.190794809258731,0.265239772398733,0.150148946700048,0.140279459933373
312,0.451106215483896,0.152256565618780,0.168257318749387,0.184568357977156,0.140279459933373,0.147819407725247
816,0.604311860230174,0.235439936165745,0.184568357977156,0.232872971194181,0.157597013980819,0.156008702799071
459,0.695049586089508,0.232023448734304,0.238904240888872,0.303851718893881,0.332468835480985,0.232872971194181
702,0.634386284250911,0.248659484023583,0.233725581744281,0.271855157449252,0.140539522938054,0.148801114525785
683,0.640560644506718,0.257786672914962,0.264301525715948,0.282396577544332,0.16634019279706,0.145928733232941
828,0.636150937944643,0.26336509235663,0.226992939983781,0.262430509724191,0.192088479379025,0.149807763529887
645,0.634386284250911,0.255024990396885,0.218876016213984,0.279506090033501,0.175435913518267,0.198109430350217
746,0.609630293401202,0.274713840722163,0.252283020211930,0.221274744825972,0.154850743467635,0.144424803121843
764,0.650252758171119,0.256863984839407,0.223704949036996,0.281431899695417,0.140279459933373,0.157597013980819
834,0.622020658211421,0.247759640188542,0.234581247743386,0.271855157449252,0.170233153496669,0.189517281185082
712,0.619367756469412,0.212638240623736,0.245967461561916,0.182778757451073,0.185781454960399,0.171754154191287
849,0.65113325749733,0.257786672914962,0.227823271636467,0.238033800236652,0.171754154191287,0.146548361254107
733,0.605198627992826,0.214175622695954,0.208860644258667,0.23977753355553,0.149469410107982,0.140279459933373
797,0.647610671197383,0.282396577544332,0.248659484023583,0.264301525715948,0.185172899926102,0.196066256873814
703,0.622020658211421,0.222891426963376,0.199491561253654,0.245075200706715,0.157597013980819,0.160077057692081
873,0.659933050519219,0.326539995183568,0.299924552865763,0.339381807952053,0.189517281185082,0.145928733232941
788,0.635268667058686,0.23977753355553,0.232023448734304,0.241532534498303,0.146237238572002,0.140279459933373
616,0.624672424998259,0.256863984839407,0.247759640188542,0.255943411389996,0.167772573247934,0.157597013980819
701,0.617598511353537,0.241532534498303,0.226992939983781,0.218876016213984,0.159237162188545,0.140279459933373
725,0.595435874427052,0.241532534498303,0.200889639762023,0.256863984839407,0.159655442358187,0.167772573247934
685,0.600763302119727,0.231177046607856,0.170233153496669,0.232872971194181,0.150492979148870,0.144424803121843
473,0.55975922935761,0.273759486818862,0.255024990396885,0.269010148553487,0.162235816543637,0.193398287644562
725,0.596324170558622,0.228656878414890,0.214175622695954,0.248659484023583,0.170736402643872,0.148143904307162
664,0.582982412426427,0.259638241659144,0.233725581744281,0.223704949036996,0.205178843545358,0.140279459933373
829,0.66608754581422,0.302869127130412,0.278545025785751,0.255943411389996,0.140279459933373,0.192741366843982
429,0.43702685358426,0.192088479379025,0.159655442358187,0.204454144375473,0.151189670120080,0.178181472416481
241,0.622020658211421,0.266179795115631,0.140279459933373,0.600763302119727,0.65113325749733,0.492757675678563
695,0.600763302119727,0.232023448734304,0.222891426963376,0.265239772398733,0.140279459933373,0.145319498566922
910,0.631738455286738,0.235439936165745,0.222081350052879,0.26336509235663,0.140279459933373,0.196066256873814
772,0.616713692539713,0.214175622695954,0.234581247743386,0.234581247743386,0.161797245314680,0.140279459933373
818,0.663450425192382,0.267121556704060,0.262430509724191,0.242414171861771,0.155619579790919,0.140279459933373
502,0.473422844172892,0.162677834203278,0.199491561253654,0.187631241909896,0.160077057692081,0.143840891542185
920,0.65201365997105,0.271855157449252,0.275669606701894,0.256863984839407,0.143266847840142,0.181025063276694
824,0.627323083479833,0.240653643199231,0.208860644258667,0.269010148553487,0.140279459933373,0.167772573247934
788,0.644086484322101,0.292100571713878,0.286266334773665,0.238033800236652,0.228656878414890,0.174898448025698
693,0.618483198986599,0.249561781327291,0.222081350052879,0.202303599215116,0.176522456496951,0.177624558944457
735,0.63703309779987,0.265239772398733,0.289179343702615,0.231177046607856,0.216509434133377,0.198109430350217
816,0.637915147508898,0.265239772398733,0.259638241659144,0.215727826366646,0.193398287644562,0.160077057692081
727,0.61494365721071,0.205178843545358,0.183967824035887,0.276626749501763,0.140279459933373,0.150839880430613
723,0.574958463059337,0.275669606701894,0.262430509724191,0.286266334773665,0.168745733831007,0.209608564537159
671,0.598988114480156,0.244185541162083,0.232023448734304,0.178181472416481,0.158410531669826,0.159655442358187
736,0.632621179272578,0.254108759679802,0.265239772398733,0.274713840722163,0.179875784505171,0.166814026627726
760,0.621136485069615,0.258711437790672,0.288207386188063,0.182778757451073,0.175977245746161,0.177071557205383
806,0.641442262346675,0.237166246337142,0.222891426963376,0.286266334773665,0.171243398019944,0.150839880430613
828,0.613173084606865,0.245967461561916,0.23977753355553,0.206639944148685,0.159655442358187,0.157597013980819
726,0.590102705627282,0.236301613614802,0.196066256873814,0.212638240623736,0.156008702799071,0.152618104976752
611,0.647610671197383,0.310742219942023,0.312714190948075,0.275669606701894,0.154094323280450,0.174364837136968
523,0.567813168189284,0.290152214217331,0.251373586915138,0.278545025785751,0.164940248736627,0.147497624383717
692,0.609630293401202,0.234581247743386,0.254108759679802,0.224521889216861,0.158410531669826,0.182190212262849
320,0.442671323317129,0.194059239855938,0.219672052767678,0.198109430350217,0.140279459933373,0.155233599845476
584,0.605198627992826,0.278545025785751,0.222891426963376,0.283362392853609,0.181605650010004,0.145018731380577
368,0.43702685358426,0.183371292540019,0.228656878414890,0.160077057692081,0.16357228121085,0.164480729737195
878,0.647610671197383,0.290152214217331,0.269010148553487,0.269010148553487,0.185172899926102,0.164024746412181
733,0.616713692539713,0.277585234113443,0.249561781327291,0.228656878414890,0.175435913518267,0.185172899926102
675,0.617598511353537,0.245967461561916,0.26336509235663,0.232023448734304,0.190154027575454,0.185172899926102
889,0.647610671197383,0.271855157449252,0.278545025785751,0.23033379664679,0.142423961905656,0.156008702799071
154,0.452041119617036,0.140279459933373,0.199491561253654,0.191439626593958,0.145928733232941,0.142423961905656
732,0.611401966215199,0.257786672914962,0.247759640188542,0.206639944148685,0.140279459933373,0.140279459933373
294,0.472497848634527,0.165869963138432,0.164940248736627,0.242414171861771,0.140279459933373,0.140279459933373
818,0.649372161207369,0.234581247743386,0.275669606701894,0.273759486818862,0.140279459933373,0.168257318749387
769,0.524641044535778,0.258711437790672,0.190154027575454,0.255943411389996,0.140279459933373,0.149807763529887
818,0.618483198986599,0.245075200706715,0.302869127130412,0.253194757033311,0.172787005806565,0.173835068385563
747,0.644967683931748,0.23033379664679,0.233725581744281,0.182190212262849,0.168745733831007,0.151542367809210
747,0.619367756469412,0.240653643199231,0.260567046745838,0.216509434133377,0.16634019279706,0.16357228121085
419,0.442671323317129,0.170233153496669,0.160502026996677,0.223704949036996,0.140279459933373,0.161797245314680
741,0.608744246353995,0.259638241659144,0.238904240888872,0.251373586915138,0.161797245314680,0.208116557082828
167,0.499166505254691,0.147819407725247,0.140279459933373,0.208860644258667,0.162677834203278,0.140279459933373
753,0.621136485069615,0.211875157547888,0.164940248736627,0.277585234113443,0.171754154191287,0.147497624383717
185,0.560654953573793,0.174898448025698,0.164024746412181,0.199491561253654,0.145622826217966,0.171243398019944
929,0.652893966371437,0.323575487390111,0.302869127130412,0.246862287018223,0.203016510694019,0.192088479379025
942,0.597212308466731,0.311728055196152,0.305818349289740,0.253194757033311,0.199491561253654,0.180448444205294
824,0.742297850464998,0.305818349289740,0.248659484023583,0.299924552865763,0.26806502014066,0.183371292540019
427,0.522829369551227,0.255024990396885,0.222891426963376,0.265239772398733,0.151542367809210,0.146237238572002
773,0.644967683931748,0.318636108753548,0.277585234113443,0.280468392646033,0.164940248736627,0.192088479379025
881,0.631738455286738,0.301887051542692,0.291125967010989,0.292100571713878,0.257786672914962,0.186394027664835
678,0.603424944919196,0.251373586915138,0.198798498578782,0.293075998312143,0.181025063276694,0.170233153496669
295,0.604311860230174,0.146237238572002,0.158002143279100,0.247759640188542,0.140279459933373,0.163123316426449
860,0.644086484322101,0.261497815323131,0.241532534498303,0.231177046607856,0.182190212262849,0.152982630801945
169,0.518295090270738,0.149807763529887,0.140279459933373,0.190794809258731,0.140279459933373,0.178181472416481
796,0.642323774366231,0.253194757033311,0.26806502014066,0.296006914761259,0.172268685450245,0.140279459933373
303,0.725690256401728,0.247759640188542,0.216509434133377,0.353177756395209,0.353177756395209,0.188255890082703
818,0.624672424998259,0.214175622695954,0.26336509235663,0.146548361254107,0.173309128978783,0.140279459933373
570,0.59099197716754,0.233725581744281,0.228656878414890,0.257786672914962,0.151542367809210,0.162677834203278
824,0.659053485350326,0.253194757033311,0.260567046745838,0.278545025785751,0.166814026627726,0.162677834203278
786,0.627323083479833,0.256863984839407,0.223704949036996,0.260567046745838,0.182778757451073,0.160930368981928
740,0.628206394540431,0.261497815323131,0.195393227873188,0.246862287018223,0.166814026627726,0.208116557082828
773,0.609630293401202,0.249561781327291,0.227823271636467,0.232872971194181,0.181025063276694,0.150492979148870
752,0.596324170558622,0.222081350052879,0.200889639762023,0.179307075461499,0.152982630801945,0.158822198286243
236,0.68540437369446,0.223704949036996,0.190154027575454,0.373747820375976,0.403744670601839,0.275669606701894
842,0.613173084606865,0.259638241659144,0.242414171861771,0.223704949036996,0.196743303664015,0.192088479379025
758,0.592770024376564,0.309756707604237,0.305818349289740,0.311728055196152,0.196066256873814,0.201594638931909
589,0.602537880906253,0.261497815323131,0.245967461561916,0.244185541162083,0.174898448025698,0.148801114525785
798,0.635268667058686,0.258711437790672,0.232872971194181,0.303851718893881,0.158822198286243,0.169237834303805
781,0.621136485069615,0.26336509235663,0.212638240623736,0.255943411389996,0.155233599845476,0.164024746412181
750,0.626439652176295,0.226992939983781,0.251373586915138,0.178742307944130,0.190794809258731,0.140279459933373
733,0.624672424998259,0.224521889216861,0.277585234113443,0.141066417195949,0.165869963138432,0.140279459933373
689,0.59454741884471,0.208860644258667,0.246862287018223,0.185781454960399,0.140279459933373,0.140279459933373
754,0.632621179272578,0.233725581744281,0.203016510694019,0.266179795115631,0.145928733232941,0.149469410107982
797,0.633503788623644,0.269010148553487,0.236301613614802,0.295029198942614,0.162235816543637,0.176522456496951
427,0.629972659733243,0.255024990396885,0.140279459933373,0.622020658211421,0.672237905577799,0.507381840049532
867,0.598988114480156,0.247759640188542,0.225342219919308,0.302869127130412,0.166814026627726,0.153720720340875
158,0.461365530470573,0.160930368981928,0.178742307944130,0.178181472416481,0.144131604573628,0.195393227873188
719,0.606971725447777,0.238033800236652,0.175977245746161,0.248659484023583,0.162235816543637,0.175435913518267
254,0.434198112267997,0.196066256873814,0.185172899926102,0.205907447843523,0.167772573247934,0.140279459933373
851,0.622904705251892,0.248659484023583,0.246862287018223,0.209608564537159,0.205178843545358,0.192088479379025
763,0.644967683931748,0.255024990396885,0.218083551882790,0.261497815323131,0.187631241909896,0.158002143279100
654,0.642323774366231,0.271855157449252,0.250466494772263,0.205907447843523,0.180448444205294,0.154850743467635
745,0.595435874427052,0.227823271636467,0.211875157547888,0.244185541162083,0.142423961905656,0.175977245746161
577,0.586543936638165,0.214175622695954,0.262430509724191,0.194059239855938,0.167291481291287,0.191439626593958
755,0.610516199655431,0.212638240623736,0.229493730258852,0.231177046607856,0.140279459933373,0.194724220966719
681,0.590102705627282,0.225342219919308,0.246862287018223,0.174898448025698,0.145928733232941,0.153350162717428
686,0.583873056414207,0.258711437790672,0.250466494772263,0.26806502014066,0.160502026996677,0.163123316426449
826,0.606971725447777,0.262430509724191,0.236301613614802,0.354161056920203,0.306802338059224,0.208116557082828
661,0.607858057407542,0.266179795115631,0.237166246337142,0.269010148553487,0.152256565618780,0.163123316426449
707,0.596324170558622,0.219672052767678,0.232872971194181,0.152618104976752,0.143552645462116,0.168745733831007
745,0.609630293401202,0.255943411389996,0.186394027664835,0.257786672914962,0.194724220966719,0.177071557205383
663,0.565130393380684,0.296985336054750,0.270905253648299,0.291125967010989,0.226165913043895,0.169237834303805
823,0.647610671197383,0.208860644258667,0.208116557082828,0.236301613614802,0.140279459933373,0.154094323280450
818,0.615828741507218,0.247759640188542,0.210360301592275,0.273759486818862,0.160930368981928,0.158822198286243
682,0.584763524220902,0.232023448734304,0.220471637257467,0.242414171861771,0.140279459933373,0.203016510694019
678,0.63703309779987,0.238033800236652,0.227823271636467,0.246862287018223,0.181025063276694,0.159655442358187
261,0.455776216619560,0.179875784505171,0.186394027664835,0.205178843545358,0.140801836156987,0.140279459933373
830,0.606971725447777,0.209608564537159,0.198109430350217,0.237166246337142,0.171243398019944,0.202303599215116
734,0.621136485069615,0.226165913043895,0.213405068833102,0.234581247743386,0.146862120354825,0.140279459933373
573,0.690666407645512,0.256863984839407,0.218876016213984,0.238033800236652,0.205907447843523,0.183371292540019
669,0.617598511353537,0.233725581744281,0.245075200706715,0.197424363331222,0.140279459933373,0.140279459933373
717,0.61405843859737,0.261497815323131,0.225342219919308,0.255024990396885,0.140279459933373,0.166814026627726
827,0.587433883900336,0.264301525715948,0.254108759679802,0.221274744825972,0.168745733831007,0.188255890082703
146,0.43702685358426,0.148801114525785,0.140279459933373,0.243298519444439,0.140279459933373,0.140279459933373
322,0.441731771836077,0.170233153496669,0.167291481291287,0.190794809258731,0.150148946700048,0.178181472416481
561,0.596324170558622,0.259638241659144,0.236301613614802,0.244185541162083,0.211875157547888,0.212638240623736
762,0.610516199655431,0.238033800236652,0.243298519444439,0.190154027575454,0.152982630801945,0.149133866930996
670,0.615828741507218,0.231177046607856,0.221274744825972,0.245967461561916,0.185172899926102,0.171754154191287
816,0.620252184825136,0.265239772398733,0.281431899695417,0.217294683481912,0.140279459933373,0.164940248736627
413,0.461365530470573,0.183371292540019,0.140279459933373,0.222891426963376,0.164480729737195,0.157597013980819
776,0.59099197716754,0.202303599215116,0.199491561253654,0.215727826366646,0.158410531669826,0.194059239855938
773,0.636150937944643,0.210360301592275,0.260567046745838,0.200889639762023,0.166814026627726,0.192741366843982
771,0.599875784998553,0.243298519444439,0.214949882112267,0.275669606701894,0.140279459933373,0.140279459933373
746,0.624672424998259,0.232023448734304,0.295029198942614,0.191439626593958,0.146237238572002,0.163123316426449
725,0.643205181411445,0.259638241659144,0.226165913043895,0.265239772398733,0.141873944585676,0.143266847840142
825,0.633503788623644,0.273759486818862,0.251373586915138,0.249561781327291,0.175977245746161,0.187631241909896
544,0.626439652176295,0.231177046607856,0.246862287018223,0.235439936165745,0.164480729737195,0.148471133452426
180,0.544497573622266,0.140279459933373,0.154094323280450,0.206639944148685,0.140279459933373,0.151542367809210
770,0.637915147508898,0.205907447843523,0.219672052767678,0.248659484023583,0.160930368981928,0.182190212262849
686,0.581200590507501,0.231177046607856,0.194724220966719,0.245075200706715,0.177624558944457,0.157195124574254
720,0.621136485069615,0.207376318697083,0.233725581744281,0.167772573247934,0.140279459933373,0.140279459933373
733,0.617598511353537,0.226165913043895,0.222081350052879,0.214175622695954,0.177071557205383,0.174364837136968
347,0.450170855356869,0.183371292540019,0.194059239855938,0.197424363331222,0.145622826217966,0.140279459933373
875,0.601650667029677,0.214949882112267,0.218083551882790,0.23033379664679,0.152618104976752,0.140279459933373
676,0.588323660284695,0.221274744825972,0.174898448025698,0.208860644258667,0.157597013980819,0.183371292540019
727,0.605198627992826,0.241532534498303,0.246862287018223,0.198109430350217,0.148801114525785,0.168257318749387
735,0.587433883900336,0.269956905233921,0.262430509724191,0.260567046745838,0.185172899926102,0.175977245746161
262,0.411406907527978,0.174898448025698,0.155619579790919,0.232872971194181,0.146862120354825,0.190794809258731
703,0.598100289370352,0.232872971194181,0.155619579790919,0.252283020211930,0.142147774681471,0.194059239855938
467,0.472497848634527,0.180448444205294,0.140279459933373,0.238904240888872,0.146237238572002,0.140279459933373
721,0.584763524220902,0.241532534498303,0.231177046607856,0.218083551882790,0.158822198286243,0.140279459933373
752,0.638797087949753,0.250466494772263,0.238033800236652,0.231177046607856,0.171243398019944,0.144131604573628
701,0.68364980472056,0.140279459933373,0.140279459933373,0.725690256401728,0.775470723254567,0.611401966215199
728,0.61405843859737,0.277585234113443,0.289179343702615,0.248659484023583,0.16357228121085,0.166814026627726
674,0.695049586089508,0.299924552865763,0.244185541162083,0.432309844864813,0.462295554374572,0.344314559496454
772,0.604311860230174,0.228656878414890,0.238904240888872,0.236301613614802,0.156796455796649,0.198798498578782
905,0.658173830133798,0.278545025785751,0.269010148553487,0.232023448734304,0.161797245314680,0.181025063276694
853,0.654654294039608,0.26806502014066,0.255024990396885,0.255943411389996,0.174898448025698,0.162235816543637
752,0.616713692539713,0.248659484023583,0.232872971194181,0.282396577544332,0.146862120354825,0.182778757451073
720,0.630855615748439,0.269956905233921,0.298944182722262,0.271855157449252,0.165869963138432,0.140279459933373
695,0.593658802575914,0.247759640188542,0.185172899926102,0.256863984839407,0.198109430350217,0.143840891542185
870,0.595435874427052,0.235439936165745,0.238904240888872,0.224521889216861,0.143840891542185,0.140279459933373
270,0.430419611243593,0.198109430350217,0.198109430350217,0.190794809258731,0.140279459933373,0.16357228121085
816,0.637915147508898,0.242414171861771,0.208860644258667,0.273759486818862,0.152618104976752,0.140279459933373
332,0.44923503724365,0.171243398019944,0.174364837136968,0.196066256873814,0.140279459933373,0.152982630801945
817,0.566024855998128,0.261497815323131,0.273759486818862,0.195393227873188,0.211875157547888,0.187631241909896
457,0.664329550930648,0.257786672914962,0.236301613614802,0.258711437790672,0.212638240623736,0.187631241909896
148,0.440791745314472,0.140279459933373,0.140279459933373,0.189517281185082,0.140279459933373,0.149133866930996
615,0.572280442910804,0.307786743279463,0.274713840722163,0.298944182722262,0.161797245314680,0.196743303664015
251,0.622020658211421,0.248659484023583,0.254108759679802,0.216509434133377,0.164940248736627,0.169733635746363
780,0.628206394540431,0.250466494772263,0.203016510694019,0.224521889216861,0.160930368981928,0.168745733831007
697,0.616713692539713,0.237166246337142,0.199491561253654,0.266179795115631,0.149133866930996,0.160930368981928
347,0.444549008408857,0.183967824035887,0.201594638931909,0.190154027575454,0.140279459933373,0.156400988328558
704,0.620252184825136,0.292100571713878,0.279506090033501,0.296985336054750,0.199491561253654,0.208860644258667
246,0.645848781067736,0.229493730258852,0.209608564537159,0.246862287018223,0.182190212262849,0.140279459933373
684,0.589213267095234,0.224521889216861,0.232023448734304,0.243298519444439,0.141602453589765,0.140279459933373
397,0.429473753439024,0.154470991130581,0.167772573247934,0.234581247743386,0.159655442358187,0.144720505822661
241,0.452041119617036,0.186394027664835,0.23033379664679,0.222081350052879,0.171754154191287,0.179307075461499
765,0.630855615748439,0.214175622695954,0.211115838461421,0.221274744825972,0.189517281185082,0.172787005806565
773,0.669602528491819,0.295029198942614,0.279506090033501,0.256863984839407,0.202303599215116,0.159237162188545
984,0.646729776551258,0.252283020211930,0.244185541162083,0.260567046745838,0.161362102255135,0.170233153496669
760,0.626439652176295,0.269010148553487,0.275669606701894,0.172787005806565,0.187010622123131,0.151189670120080
681,0.606971725447777,0.232872971194181,0.234581247743386,0.213405068833102,0.167772573247934,0.16634019279706
247,0.700307281851228,0.216509434133377,0.208116557082828,0.347271459448055,0.367888982200334,0.211875157547888
944,0.586543936638165,0.328516409471957,0.26336509235663,0.311728055196152,0.189517281185082,0.196066256873814
834,0.626439652176295,0.261497815323131,0.26336509235663,0.232023448734304,0.185781454960399,0.154470991130581
890,0.564235724377818,0.260567046745838,0.260567046745838,0.251373586915138,0.196066256873814,0.179307075461499
785,0.659933050519219,0.226992939983781,0.26806502014066,0.213405068833102,0.159237162188545,0.180448444205294
727,0.629089586309926,0.254108759679802,0.223704949036996,0.226165913043895,0.186394027664835,0.140279459933373
654,0.646729776551258,0.245967461561916,0.237166246337142,0.194059239855938,0.161362102255135,0.167772573247934
822,0.629089586309926,0.281431899695417,0.264301525715948,0.236301613614802,0.172268685450245,0.170233153496669
773,0.640560644506718,0.228656878414890,0.249561781327291,0.223704949036996,0.144424803121843,0.173835068385563
656,0.637915147508898,0.272806580486754,0.258711437790672,0.258711437790672,0.184568357977156,0.178742307944130
325,0.439851241970584,0.165869963138432,0.165403320798019,0.205907447843523,0.140279459933373,0.140279459933373
427,0.443610401564419,0.180448444205294,0.188884569174318,0.182778757451073,0.156008702799071,0.151542367809210
583,0.629972659733243,0.244185541162083,0.23033379664679,0.269010148553487,0.173835068385563,0.184568357977156
755,0.659933050519219,0.243298519444439,0.259638241659144,0.238033800236652,0.154094323280450,0.186394027664835
840,0.618483198986599,0.274713840722163,0.260567046745838,0.278545025785751,0.154470991130581,0.147497624383717
850,0.638797087949753,0.232872971194181,0.271855157449252,0.207376318697083,0.147819407725247,0.164480729737195
371,0.640560644506718,0.227823271636467,0.209608564537159,0.307786743279463,0.274713840722163,0.182778757451073
819,0.659933050519219,0.275669606701894,0.275669606701894,0.234581247743386,0.221274744825972,0.186394027664835
680,0.606085249352797,0.246862287018223,0.208116557082828,0.226165913043895,0.172787005806565,0.140279459933373
942,0.537291706764252,0.275669606701894,0.245967461561916,0.246862287018223,0.175977245746161,0.175977245746161
841,0.606085249352797,0.288207386188063,0.287236372741756,0.272806580486754,0.162235816543637,0.179875784505171
664,0.609630293401202,0.225342219919308,0.237166246337142,0.192088479379025,0.14298348025674,0.164480729737195
874,0.649372161207369,0.264301525715948,0.248659484023583,0.269010148553487,0.140279459933373,0.179307075461499
777,0.607858057407542,0.269956905233921,0.26336509235663,0.202303599215116,0.164940248736627,0.140279459933373
199,0.581200590507501,0.14298348025674,0.150839880430613,0.226165913043895,0.140279459933373,0.140279459933373
864,0.637915147508898,0.247759640188542,0.222081350052879,0.271855157449252,0.172268685450245,0.159237162188545
331,0.450170855356869,0.168745733831007,0.168257318749387,0.211115838461421,0.155619579790919,0.141333283747465
759,0.609630293401202,0.228656878414890,0.222081350052879,0.269010148553487,0.154470991130581,0.148143904307162
732,0.605198627992826,0.231177046607856,0.262430509724191,0.215727826366646,0.170736402643872,0.180448444205294
786,0.633503788623644,0.219672052767678,0.235439936165745,0.219672052767678,0.165403320798019,0.172268685450245
878,0.648491465815105,0.266179795115631,0.247759640188542,0.248659484023583,0.160077057692081,0.145319498566922
952,0.644967683931748,0.331480818156256,0.287236372741756,0.32950458986508,0.188255890082703,0.213405068833102
721,0.645848781067736,0.266179795115631,0.242414171861771,0.244185541162083,0.165403320798019,0.151542367809210
715,0.648491465815105,0.245075200706715,0.251373586915138,0.228656878414890,0.155233599845476,0.164024746412181
702,0.607858057407542,0.256863984839407,0.241532534498303,0.253194757033311,0.165869963138432,0.170233153496669
770,0.585653817185493,0.249561781327291,0.235439936165745,0.266179795115631,0.154850743467635,0.145319498566922
787,0.657294084136253,0.261497815323131,0.195393227873188,0.290152214217331,0.140279459933373,0.183967824035887
648,0.602537880906253,0.228656878414890,0.183967824035887,0.248659484023583,0.140279459933373,0.164480729737195
819,0.620252184825136,0.297964434643167,0.257786672914962,0.269956905233921,0.165403320798019,0.150492979148870
710,0.612287594171303,0.207376318697083,0.203733362812729,0.234581247743386,0.187010622123131,0.152982630801945
815,0.654654294039608,0.257786672914962,0.241532534498303,0.212638240623736,0.151897993103576,0.160930368981928
368,0.456708871220304,0.203733362812729,0.192741366843982,0.231177046607856,0.173835068385563,0.175435913518267
802,0.631738455286738,0.286266334773665,0.260567046745838,0.214949882112267,0.165403320798019,0.193398287644562
871,0.599875784998553,0.293075998312143,0.273759486818862,0.232023448734304,0.145622826217966,0.180448444205294
591,0.58030940985411,0.370820382306947,0.364953752682284,0.322587416871138,0.270905253648299,0.181605650010004
813,0.635268667058686,0.244185541162083,0.243298519444439,0.236301613614802,0.140279459933373,0.167291481291287
163,0.463225147278761,0.140539522938054,0.183371292540019,0.23033379664679,0.143552645462116,0.162677834203278
611,0.548094589195255,0.308771540986705,0.273759486818862,0.292100571713878,0.172787005806565,0.153350162717428
817,0.627323083479833,0.333456768437105,0.281431899695417,0.285297304030371,0.212638240623736,0.203016510694019
640,0.59099197716754,0.214949882112267,0.229493730258852,0.191439626593958,0.145928733232941,0.157195124574254
741,0.644086484322101,0.251373586915138,0.241532534498303,0.282396577544332,0.140279459933373,0.140279459933373
733,0.599875784998553,0.278545025785751,0.273759486818862,0.254108759679802,0.169733635746363,0.142702524367706
661,0.598988114480156,0.227823271636467,0.245075200706715,0.242414171861771,0.173309128978783,0.140279459933373
764,0.637915147508898,0.403744670601839,0.384446102799712,0.407579902497849,0.317648619366148,0.265239772398733
