"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
750,0.622904705251892,0.255024990396885,0.246862287018223,0.221274744825972,0.185781454960399,0.173835068385563
735,0.618483198986599,0.209608564537159,0.208116557082828,0.259638241659144,0.140279459933373,0.140279459933373
843,0.619367756469412,0.259638241659144,0.26336509235663,0.227823271636467,0.166814026627726,0.183371292540019
787,0.601650667029677,0.214175622695954,0.189517281185082,0.250466494772263,0.150839880430613,0.161797245314680
737,0.598988114480156,0.227823271636467,0.219672052767678,0.253194757033311,0.175977245746161,0.140279459933373
786,0.652893966371437,0.276626749501763,0.234581247743386,0.293075998312143,0.167772573247934,0.140279459933373
746,0.608744246353995,0.218083551882790,0.23033379664679,0.234581247743386,0.214175622695954,0.186394027664835
671,0.604311860230174,0.224521889216861,0.246862287018223,0.228656878414890,0.175435913518267,0.140279459933373
780,0.591881082994116,0.23977753355553,0.206639944148685,0.259638241659144,0.145018731380577,0.173309128978783
175,0.515570951288053,0.140279459933373,0.192741366843982,0.172787005806565,0.140279459933373,0.167291481291287
644,0.608744246353995,0.229493730258852,0.251373586915138,0.218876016213984,0.140279459933373,0.176522456496951
377,0.435141512434088,0.164480729737195,0.170736402643872,0.207376318697083,0.140279459933373,0.140279459933373
824,0.655534316836593,0.284329312589461,0.267121556704060,0.276626749501763,0.170736402643872,0.179307075461499
205,0.581200590507501,0.140279459933373,0.211875157547888,0.160502026996677,0.145319498566922,0.140539522938054
150,0.461365530470573,0.156008702799071,0.140279459933373,0.214949882112267,0.158410531669826,0.140279459933373
893,0.606085249352797,0.260567046745838,0.231177046607856,0.231177046607856,0.178181472416481,0.182190212262849
887,0.615828741507218,0.273759486818862,0.238904240888872,0.221274744825972,0.164024746412181,0.140279459933373
795,0.608744246353995,0.345300444024283,0.315674182764382,0.334444602573969,0.269010148553487,0.179875784505171
624,0.588323660284695,0.210360301592275,0.197424363331222,0.23977753355553,0.154850743467635,0.140279459933373
757,0.582982412426427,0.258711437790672,0.241532534498303,0.238904240888872,0.141066417195949,0.169733635746363
841,0.662571212990782,0.276626749501763,0.252283020211930,0.241532534498303,0.166814026627726,0.180448444205294
707,0.606971725447777,0.236301613614802,0.226992939983781,0.192741366843982,0.162235816543637,0.164940248736627
810,0.617598511353537,0.255943411389996,0.212638240623736,0.185172899926102,0.148471133452426,0.140279459933373
802,0.593658802575914,0.240653643199231,0.235439936165745,0.180448444205294,0.166814026627726,0.168257318749387
689,0.622020658211421,0.235439936165745,0.212638240623736,0.221274744825972,0.140279459933373,0.182190212262849
858,0.669602528491819,0.278545025785751,0.274713840722163,0.23977753355553,0.158410531669826,0.157195124574254
153,0.381534098529382,0.154094323280450,0.164940248736627,0.217294683481912,0.156008702799071,0.140279459933373
181,0.448298759169222,0.158002143279100,0.187010622123131,0.205907447843523,0.140279459933373,0.140279459933373
914,0.659053485350326,0.255943411389996,0.248659484023583,0.222891426963376,0.160077057692081,0.159655442358187
851,0.619367756469412,0.270905253648299,0.254108759679802,0.273759486818862,0.16357228121085,0.140279459933373
575,0.59454741884471,0.217294683481912,0.246862287018223,0.227823271636467,0.158822198286243,0.140279459933373
592,0.595435874427052,0.253194757033311,0.196066256873814,0.251373586915138,0.146548361254107,0.205907447843523
183,0.552585532749393,0.147178535004063,0.148801114525785,0.183371292540019,0.140279459933373,0.155233599845476
708,0.595435874427052,0.248659484023583,0.183371292540019,0.267121556704060,0.140279459933373,0.205178843545358
738,0.644967683931748,0.253194757033311,0.254108759679802,0.274713840722163,0.141333283747465,0.16634019279706
775,0.623788627185174,0.192088479379025,0.180448444205294,0.248659484023583,0.150839880430613,0.165869963138432
694,0.586543936638165,0.225342219919308,0.227823271636467,0.270905253648299,0.177624558944457,0.140279459933373
723,0.606971725447777,0.289179343702615,0.260567046745838,0.233725581744281,0.147497624383717,0.167772573247934
844,0.660812526368302,0.255943411389996,0.219672052767678,0.251373586915138,0.140279459933373,0.169733635746363
729,0.611401966215199,0.261497815323131,0.225342219919308,0.261497815323131,0.175977245746161,0.188255890082703
898,0.626439652176295,0.248659484023583,0.226165913043895,0.202303599215116,0.154470991130581,0.165403320798019
320,0.66608754581422,0.205907447843523,0.232023448734304,0.323575487390111,0.33543232376894,0.216509434133377
588,0.62555609967103,0.215727826366646,0.246862287018223,0.158410531669826,0.140279459933373,0.162235816543637
745,0.621136485069615,0.225342219919308,0.218876016213984,0.272806580486754,0.140279459933373,0.162677834203278
211,0.418084423539314,0.168745733831007,0.189517281185082,0.218083551882790,0.151542367809210,0.140279459933373
948,0.650252758171119,0.256863984839407,0.259638241659144,0.199491561253654,0.190154027575454,0.140279459933373
637,0.608744246353995,0.224521889216861,0.227823271636467,0.260567046745838,0.16357228121085,0.187010622123131
739,0.607858057407542,0.207376318697083,0.253194757033311,0.188255890082703,0.165869963138432,0.171243398019944
741,0.605198627992826,0.238904240888872,0.212638240623736,0.288207386188063,0.171754154191287,0.191439626593958
774,0.603424944919196,0.222081350052879,0.222891426963376,0.231177046607856,0.164480729737195,0.140279459933373
187,0.552585532749393,0.140279459933373,0.194059239855938,0.196066256873814,0.140279459933373,0.177071557205383
727,0.603424944919196,0.226165913043895,0.196066256873814,0.241532534498303,0.140279459933373,0.140279459933373
647,0.604311860230174,0.237166246337142,0.226165913043895,0.218876016213984,0.170736402643872,0.140279459933373
825,0.657294084136253,0.252283020211930,0.250466494772263,0.255024990396885,0.150839880430613,0.194724220966719
843,0.596324170558622,0.324563618926047,0.276626749501763,0.270905253648299,0.188255890082703,0.205907447843523
187,0.564235724377818,0.163123316426449,0.177624558944457,0.195393227873188,0.157195124574254,0.150839880430613
243,0.588323660284695,0.172787005806565,0.150839880430613,0.259638241659144,0.165869963138432,0.149133866930996
364,0.67838435938152,0.240653643199231,0.227823271636467,0.343328438016707,0.35612665264182,0.196743303664015
396,0.447362019176649,0.140279459933373,0.211875157547888,0.179875784505171,0.145928733232941,0.16634019279706
640,0.606085249352797,0.297964434643167,0.245075200706715,0.252283020211930,0.167291481291287,0.167772573247934
832,0.664329550930648,0.261497815323131,0.229493730258852,0.250466494772263,0.140279459933373,0.202303599215116
828,0.628206394540431,0.244185541162083,0.205907447843523,0.284329312589461,0.145928733232941,0.193398287644562
313,0.41331732873535,0.183371292540019,0.148471133452426,0.205178843545358,0.140279459933373,0.140279459933373
814,0.600763302119727,0.258711437790672,0.261497815323131,0.196743303664015,0.156400988328558,0.146237238572002
884,0.663450425192382,0.255024990396885,0.245075200706715,0.248659484023583,0.164480729737195,0.140279459933373
780,0.647610671197383,0.216509434133377,0.285297304030371,0.254108759679802,0.182190212262849,0.140279459933373
860,0.633503788623644,0.266179795115631,0.243298519444439,0.279506090033501,0.177071557205383,0.163123316426449
623,0.642323774366231,0.256863984839407,0.140279459933373,0.273759486818862,0.156008702799071,0.140279459933373
544,0.584763524220902,0.315674182764382,0.286266334773665,0.314687276192053,0.204454144375473,0.167772573247934
763,0.629972659733243,0.258711437790672,0.211115838461421,0.287236372741756,0.140279459933373,0.173309128978783
609,0.613173084606865,0.219672052767678,0.203733362812729,0.232023448734304,0.160077057692081,0.140279459933373
171,0.524641044535778,0.140279459933373,0.162235816543637,0.171243398019944,0.153350162717428,0.151897993103576
714,0.620252184825136,0.211115838461421,0.188884569174318,0.222891426963376,0.162235816543637,0.140279459933373
640,0.619367756469412,0.246862287018223,0.246862287018223,0.242414171861771,0.163123316426449,0.145928733232941
701,0.598988114480156,0.221274744825972,0.283362392853609,0.170736402643872,0.174898448025698,0.151542367809210
774,0.642323774366231,0.264301525715948,0.277585234113443,0.203733362812729,0.203016510694019,0.160077057692081
783,0.593658802575914,0.203016510694019,0.252283020211930,0.180448444205294,0.174898448025698,0.165869963138432
763,0.616713692539713,0.216509434133377,0.238904240888872,0.187010622123131,0.178181472416481,0.191439626593958
445,0.606971725447777,0.215727826366646,0.214949882112267,0.235439936165745,0.200889639762023,0.151189670120080
876,0.624672424998259,0.270905253648299,0.238033800236652,0.240653643199231,0.192741366843982,0.16634019279706
169,0.437968797820157,0.183967824035887,0.16357228121085,0.386384998416716,0.439851241970584,0.292100571713878
328,0.432309844864813,0.147497624383717,0.199491561253654,0.178742307944130,0.157195124574254,0.175977245746161
881,0.554380296765044,0.357108931824631,0.310742219942023,0.326539995183568,0.207376318697083,0.208860644258667
718,0.578526502286961,0.225342219919308,0.199491561253654,0.262430509724191,0.158410531669826,0.182778757451073
836,0.624672424998259,0.305818349289740,0.235439936165745,0.264301525715948,0.163123316426449,0.170736402643872
922,0.641442262346675,0.286266334773665,0.265239772398733,0.296006914761259,0.184568357977156,0.205178843545358
835,0.607858057407542,0.247759640188542,0.222891426963376,0.271855157449252,0.171243398019944,0.140279459933373
759,0.635268667058686,0.256863984839407,0.259638241659144,0.273759486818862,0.145928733232941,0.159237162188545
815,0.638797087949753,0.23033379664679,0.197424363331222,0.197424363331222,0.140279459933373,0.140279459933373
830,0.604311860230174,0.298944182722262,0.278545025785751,0.306802338059224,0.170736402643872,0.179307075461499
800,0.656414246618719,0.255024990396885,0.207376318697083,0.178742307944130,0.164024746412181,0.168257318749387
731,0.610516199655431,0.236301613614802,0.23977753355553,0.219672052767678,0.165869963138432,0.160502026996677
740,0.641442262346675,0.232872971194181,0.183371292540019,0.218083551882790,0.167772573247934,0.207376318697083
792,0.656414246618719,0.236301613614802,0.231177046607856,0.192741366843982,0.205178843545358,0.151897993103576
705,0.600763302119727,0.216509434133377,0.213405068833102,0.238904240888872,0.170736402643872,0.160077057692081
857,0.632621179272578,0.266179795115631,0.250466494772263,0.26336509235663,0.195393227873188,0.155619579790919
731,0.567813168189284,0.211875157547888,0.190154027575454,0.240653643199231,0.159655442358187,0.153350162717428
764,0.649372161207369,0.249561781327291,0.26336509235663,0.261497815323131,0.16634019279706,0.182778757451073
727,0.608744246353995,0.257786672914962,0.247759640188542,0.257786672914962,0.140279459933373,0.140279459933373
734,0.61494365721071,0.211115838461421,0.194059239855938,0.209608564537159,0.190154027575454,0.140279459933373
708,0.623788627185174,0.280468392646033,0.197424363331222,0.267121556704060,0.168745733831007,0.140279459933373
765,0.620252184825136,0.235439936165745,0.23033379664679,0.209608564537159,0.192741366843982,0.163123316426449
685,0.611401966215199,0.214949882112267,0.265239772398733,0.220471637257467,0.141873944585676,0.148143904307162
689,0.623788627185174,0.248659484023583,0.229493730258852,0.241532534498303,0.140279459933373,0.168745733831007
620,0.606085249352797,0.222891426963376,0.215727826366646,0.227823271636467,0.151189670120080,0.149807763529887
257,0.626439652176295,0.148471133452426,0.151189670120080,0.177624558944457,0.148801114525785,0.140279459933373
713,0.644086484322101,0.249561781327291,0.251373586915138,0.252283020211930,0.177624558944457,0.140279459933373
350,0.434198112267997,0.167291481291287,0.168745733831007,0.255024990396885,0.140279459933373,0.140279459933373
731,0.644086484322101,0.233725581744281,0.177624558944457,0.244185541162083,0.142702524367706,0.154470991130581
831,0.631738455286738,0.234581247743386,0.23977753355553,0.257786672914962,0.175977245746161,0.208116557082828
815,0.606971725447777,0.290152214217331,0.250466494772263,0.288207386188063,0.150148946700048,0.207376318697083
835,0.585653817185493,0.227823271636467,0.232872971194181,0.245967461561916,0.186394027664835,0.159655442358187
749,0.630855615748439,0.241532534498303,0.243298519444439,0.23977753355553,0.171243398019944,0.140279459933373
887,0.671359527115958,0.266179795115631,0.286266334773665,0.258711437790672,0.147178535004063,0.200889639762023
172,0.505558530479263,0.140279459933373,0.152618104976752,0.194059239855938,0.153720720340875,0.169237834303805
731,0.61494365721071,0.23977753355553,0.248659484023583,0.197424363331222,0.164480729737195,0.173309128978783
867,0.629089586309926,0.258711437790672,0.282396577544332,0.187631241909896,0.158822198286243,0.170233153496669
716,0.59099197716754,0.236301613614802,0.180448444205294,0.273759486818862,0.165869963138432,0.140279459933373
498,0.482650905054512,0.162235816543637,0.196066256873814,0.215727826366646,0.177071557205383,0.176522456496951
740,0.605198627992826,0.249561781327291,0.222081350052879,0.251373586915138,0.167772573247934,0.150492979148870
862,0.645848781067736,0.26806502014066,0.23033379664679,0.260567046745838,0.191439626593958,0.180448444205294
816,0.645848781067736,0.232872971194181,0.208116557082828,0.211115838461421,0.164940248736627,0.140279459933373
813,0.661691913619881,0.259638241659144,0.241532534498303,0.243298519444439,0.140279459933373,0.194724220966719
959,0.602537880906253,0.281431899695417,0.240653643199231,0.317648619366148,0.168257318749387,0.177624558944457
731,0.650252758171119,0.258711437790672,0.228656878414890,0.235439936165745,0.154470991130581,0.159237162188545
723,0.623788627185174,0.224521889216861,0.250466494772263,0.236301613614802,0.164940248736627,0.153720720340875
654,0.602537880906253,0.197424363331222,0.232023448734304,0.252283020211930,0.143840891542185,0.149807763529887
750,0.59099197716754,0.214175622695954,0.238033800236652,0.222891426963376,0.158410531669826,0.150148946700048
703,0.634386284250911,0.236301613614802,0.253194757033311,0.215727826366646,0.150148946700048,0.151189670120080
821,0.636150937944643,0.261497815323131,0.252283020211930,0.262430509724191,0.151897993103576,0.218083551882790
725,0.636150937944643,0.211875157547888,0.229493730258852,0.216509434133377,0.154470991130581,0.191439626593958
763,0.628206394540431,0.221274744825972,0.223704949036996,0.256863984839407,0.155619579790919,0.142423961905656
756,0.62555609967103,0.243298519444439,0.190154027575454,0.258711437790672,0.140279459933373,0.158410531669826
786,0.642323774366231,0.244185541162083,0.232023448734304,0.253194757033311,0.177071557205383,0.151189670120080
793,0.630855615748439,0.214949882112267,0.206639944148685,0.259638241659144,0.150839880430613,0.140279459933373
679,0.629089586309926,0.310742219942023,0.290152214217331,0.26336509235663,0.190794809258731,0.192088479379025
841,0.608744246353995,0.309756707604237,0.247759640188542,0.32159942528535,0.192088479379025,0.190154027575454
166,0.503733909185275,0.140279459933373,0.140279459933373,0.207376318697083,0.148471133452426,0.160077057692081
736,0.606971725447777,0.175435913518267,0.194724220966719,0.247759640188542,0.166814026627726,0.168745733831007
744,0.601650667029677,0.211875157547888,0.198798498578782,0.253194757033311,0.190154027575454,0.169237834303805
807,0.62555609967103,0.231177046607856,0.215727826366646,0.232872971194181,0.156008702799071,0.162677834203278
868,0.662571212990782,0.275669606701894,0.260567046745838,0.26336509235663,0.151542367809210,0.140279459933373
732,0.650252758171119,0.272806580486754,0.266179795115631,0.217294683481912,0.176522456496951,0.172787005806565
860,0.638797087949753,0.293075998312143,0.285297304030371,0.265239772398733,0.203733362812729,0.209608564537159
213,0.538193325982493,0.154850743467635,0.240653643199231,0.169237834303805,0.167772573247934,0.140279459933373
744,0.591881082994116,0.344314559496454,0.295029198942614,0.364953752682284,0.226992939983781,0.219672052767678
841,0.627323083479833,0.303851718893881,0.245075200706715,0.288207386188063,0.181025063276694,0.158822198286243
755,0.613173084606865,0.214949882112267,0.218083551882790,0.255943411389996,0.153350162717428,0.178742307944130
583,0.604311860230174,0.215727826366646,0.211115838461421,0.220471637257467,0.140279459933373,0.140279459933373
382,0.459504181093247,0.192741366843982,0.222891426963376,0.176522456496951,0.158002143279100,0.174364837136968
738,0.629089586309926,0.251373586915138,0.232023448734304,0.236301613614802,0.155233599845476,0.149469410107982
388,0.441731771836077,0.203733362812729,0.188884569174318,0.23977753355553,0.191439626593958,0.211115838461421
753,0.613173084606865,0.246862287018223,0.286266334773665,0.155233599845476,0.198798498578782,0.140279459933373
404,0.456708871220304,0.185172899926102,0.201594638931909,0.176522456496951,0.16357228121085,0.140279459933373
797,0.622020658211421,0.246862287018223,0.275669606701894,0.226165913043895,0.196066256873814,0.210360301592275
817,0.589213267095234,0.231177046607856,0.238033800236652,0.224521889216861,0.151189670120080,0.170233153496669
829,0.645848781067736,0.231177046607856,0.229493730258852,0.23033379664679,0.167291481291287,0.201594638931909
161,0.475271623239318,0.154850743467635,0.145018731380577,0.215727826366646,0.140279459933373,0.167772573247934
602,0.591881082994116,0.265239772398733,0.261497815323131,0.225342219919308,0.202303599215116,0.150839880430613
722,0.629972659733243,0.226165913043895,0.226992939983781,0.155619579790919,0.206639944148685,0.140279459933373
178,0.535487690890414,0.146862120354825,0.140279459933373,0.232023448734304,0.140279459933373,0.179307075461499
789,0.644086484322101,0.274713840722163,0.235439936165745,0.316661303992259,0.140279459933373,0.173835068385563
765,0.65113325749733,0.235439936165745,0.273759486818862,0.222081350052879,0.173309128978783,0.155233599845476
682,0.608744246353995,0.245075200706715,0.245967461561916,0.208860644258667,0.174898448025698,0.174364837136968
776,0.650252758171119,0.301887051542692,0.288207386188063,0.302869127130412,0.140279459933373,0.205907447843523
191,0.546296562840502,0.143266847840142,0.178181472416481,0.228656878414890,0.140279459933373,0.148471133452426
750,0.654654294039608,0.26806502014066,0.273759486818862,0.234581247743386,0.159237162188545,0.142702524367706
761,0.61494365721071,0.227823271636467,0.226165913043895,0.252283020211930,0.174364837136968,0.167291481291287
852,0.663450425192382,0.260567046745838,0.238904240888872,0.278545025785751,0.140279459933373,0.202303599215116
783,0.626439652176295,0.234581247743386,0.223704949036996,0.229493730258852,0.176522456496951,0.175435913518267
713,0.622020658211421,0.23033379664679,0.233725581744281,0.186394027664835,0.169733635746363,0.173835068385563
860,0.598988114480156,0.252283020211930,0.247759640188542,0.217294683481912,0.161797245314680,0.154094323280450
714,0.606971725447777,0.289179343702615,0.247759640188542,0.270905253648299,0.191439626593958,0.146237238572002
526,0.70906526078053,0.348256569656263,0.289179343702615,0.416179118323367,0.435141512434088,0.284329312589461
724,0.606085249352797,0.245967461561916,0.273759486818862,0.158410531669826,0.167772573247934,0.164940248736627
324,0.390256851013871,0.167291481291287,0.150492979148870,0.222891426963376,0.140279459933373,0.155233599845476
616,0.600763302119727,0.221274744825972,0.23033379664679,0.196743303664015,0.156400988328558,0.140279459933373
656,0.621136485069615,0.273759486818862,0.226165913043895,0.262430509724191,0.172787005806565,0.140279459933373
744,0.643205181411445,0.246862287018223,0.252283020211930,0.208116557082828,0.163123316426449,0.198798498578782
449,0.461365530470573,0.160077057692081,0.227823271636467,0.140279459933373,0.161362102255135,0.151897993103576
658,0.598988114480156,0.209608564537159,0.258711437790672,0.223704949036996,0.154470991130581,0.187631241909896
667,0.626439652176295,0.234581247743386,0.246862287018223,0.218876016213984,0.147178535004063,0.140279459933373
681,0.588323660284695,0.245075200706715,0.211115838461421,0.256863984839407,0.153350162717428,0.140279459933373
975,0.591881082994116,0.255024990396885,0.247759640188542,0.280468392646033,0.154094323280450,0.196066256873814
774,0.632621179272578,0.227823271636467,0.23033379664679,0.244185541162083,0.140279459933373,0.168257318749387
708,0.608744246353995,0.247759640188542,0.237166246337142,0.234581247743386,0.178181472416481,0.143552645462116
247,0.61405843859737,0.170233153496669,0.16634019279706,0.179875784505171,0.156400988328558,0.141602453589765
697,0.616713692539713,0.259638241659144,0.26806502014066,0.217294683481912,0.185172899926102,0.140279459933373
842,0.62555609967103,0.285297304030371,0.235439936165745,0.238904240888872,0.193398287644562,0.151897993103576
771,0.617598511353537,0.241532534498303,0.237166246337142,0.236301613614802,0.160502026996677,0.198109430350217
745,0.644967683931748,0.23977753355553,0.259638241659144,0.162235816543637,0.178181472416481,0.208860644258667
703,0.604311860230174,0.224521889216861,0.237166246337142,0.23977753355553,0.142423961905656,0.140279459933373
1003,0.661691913619881,0.250466494772263,0.282396577544332,0.278545025785751,0.146548361254107,0.152982630801945
740,0.603424944919196,0.227823271636467,0.229493730258852,0.265239772398733,0.147178535004063,0.175435913518267
738,0.631738455286738,0.267121556704060,0.208860644258667,0.290152214217331,0.140279459933373,0.153720720340875
372,0.415225700022613,0.167772573247934,0.222891426963376,0.161362102255135,0.161797245314680,0.146548361254107
305,0.450170855356869,0.175977245746161,0.222081350052879,0.209608564537159,0.147497624383717,0.164940248736627
699,0.602537880906253,0.223704949036996,0.220471637257467,0.237166246337142,0.147819407725247,0.141602453589765
707,0.621136485069615,0.273759486818862,0.234581247743386,0.240653643199231,0.158822198286243,0.171243398019944
835,0.622020658211421,0.244185541162083,0.219672052767678,0.235439936165745,0.198798498578782,0.16634019279706
396,0.436084425669404,0.175435913518267,0.198109430350217,0.242414171861771,0.174898448025698,0.156400988328558
885,0.66608754581422,0.265239772398733,0.259638241659144,0.259638241659144,0.147178535004063,0.161797245314680
871,0.658173830133798,0.290152214217331,0.298944182722262,0.23033379664679,0.260567046745838,0.173309128978783
669,0.585653817185493,0.238033800236652,0.241532534498303,0.174364837136968,0.173309128978783,0.140279459933373
761,0.610516199655431,0.238033800236652,0.208116557082828,0.232023448734304,0.180448444205294,0.146237238572002
912,0.636150937944643,0.249561781327291,0.243298519444439,0.259638241659144,0.140279459933373,0.150839880430613
684,0.597212308466731,0.214175622695954,0.208116557082828,0.192741366843982,0.162235816543637,0.156796455796649
328,0.477118801080669,0.164480729737195,0.172787005806565,0.171243398019944,0.144131604573628,0.149469410107982
877,0.632621179272578,0.253194757033311,0.280468392646033,0.221274744825972,0.152618104976752,0.154470991130581
970,0.648491465815105,0.270905253648299,0.256863984839407,0.287236372741756,0.170233153496669,0.205178843545358
783,0.600763302119727,0.251373586915138,0.223704949036996,0.264301525715948,0.199491561253654,0.140279459933373
748,0.617598511353537,0.243298519444439,0.223704949036996,0.259638241659144,0.184568357977156,0.192741366843982
531,0.568707020795868,0.225342219919308,0.266179795115631,0.254108759679802,0.192741366843982,0.162235816543637
680,0.606971725447777,0.237166246337142,0.190154027575454,0.250466494772263,0.146548361254107,0.140279459933373
748,0.602537880906253,0.26806502014066,0.261497815323131,0.216509434133377,0.171754154191287,0.211875157547888
710,0.620252184825136,0.269956905233921,0.222891426963376,0.258711437790672,0.172268685450245,0.178742307944130
405,0.469720411442728,0.215727826366646,0.158410531669826,0.238904240888872,0.140279459933373,0.185781454960399
739,0.604311860230174,0.33543232376894,0.296006914761259,0.289179343702615,0.145018731380577,0.151542367809210
902,0.637915147508898,0.275669606701894,0.265239772398733,0.297964434643167,0.168257318749387,0.187631241909896
795,0.602537880906253,0.224521889216861,0.216509434133377,0.225342219919308,0.167772573247934,0.140279459933373
334,0.42188893060604,0.187010622123131,0.158822198286243,0.241532534498303,0.140279459933373,0.217294683481912
786,0.606085249352797,0.205178843545358,0.229493730258852,0.229493730258852,0.157597013980819,0.159237162188545
642,0.588323660284695,0.260567046745838,0.224521889216861,0.229493730258852,0.175977245746161,0.176522456496951
737,0.623788627185174,0.352194131843378,0.330492731245164,0.320611530912211,0.220471637257467,0.191439626593958
842,0.623788627185174,0.269956905233921,0.253194757033311,0.241532534498303,0.214175622695954,0.198798498578782
162,0.453909567952752,0.145928733232941,0.170233153496669,0.182778757451073,0.141333283747465,0.140279459933373
802,0.646729776551258,0.257786672914962,0.252283020211930,0.185172899926102,0.212638240623736,0.143840891542185
734,0.613173084606865,0.206639944148685,0.203733362812729,0.205907447843523,0.140279459933373,0.140279459933373
824,0.612287594171303,0.220471637257467,0.253194757033311,0.242414171861771,0.160930368981928,0.169237834303805
672,0.611401966215199,0.199491561253654,0.219672052767678,0.23033379664679,0.140279459933373,0.154094323280450
527,0.68540437369446,0.248659484023583,0.200188610986799,0.362014841934518,0.407579902497849,0.244185541162083
484,0.509203854805391,0.214949882112267,0.181025063276694,0.236301613614802,0.159237162188545,0.142423961905656
826,0.645848781067736,0.26806502014066,0.260567046745838,0.254108759679802,0.149133866930996,0.161362102255135
754,0.648491465815105,0.251373586915138,0.247759640188542,0.195393227873188,0.190154027575454,0.155233599845476
762,0.598988114480156,0.256863984839407,0.259638241659144,0.265239772398733,0.222891426963376,0.160502026996677
676,0.622904705251892,0.237166246337142,0.199491561253654,0.237166246337142,0.194724220966719,0.170233153496669
769,0.627323083479833,0.218876016213984,0.235439936165745,0.222081350052879,0.157597013980819,0.177071557205383
798,0.612287594171303,0.325551793923222,0.258711437790672,0.286266334773665,0.182190212262849,0.188255890082703
809,0.640560644506718,0.251373586915138,0.242414171861771,0.233725581744281,0.181025063276694,0.161797245314680
744,0.606085249352797,0.228656878414890,0.238033800236652,0.204454144375473,0.175977245746161,0.203016510694019
714,0.658173830133798,0.249561781327291,0.211875157547888,0.236301613614802,0.181025063276694,0.183967824035887
646,0.593658802575914,0.200188610986799,0.257786672914962,0.255024990396885,0.183967824035887,0.196743303664015
870,0.633503788623644,0.250466494772263,0.199491561253654,0.206639944148685,0.142147774681471,0.151542367809210
163,0.412362374614871,0.150839880430613,0.148143904307162,0.235439936165745,0.140279459933373,0.141873944585676
701,0.573173308757861,0.255943411389996,0.211115838461421,0.245967461561916,0.165869963138432,0.168257318749387
636,0.612287594171303,0.274713840722163,0.257786672914962,0.299924552865763,0.203733362812729,0.158822198286243
843,0.631738455286738,0.328516409471957,0.325551793923222,0.313700605163659,0.212638240623736,0.200188610986799
815,0.646729776551258,0.257786672914962,0.254108759679802,0.217294683481912,0.155619579790919,0.140279459933373
785,0.637915147508898,0.265239772398733,0.185781454960399,0.247759640188542,0.169237834303805,0.208116557082828
352,0.466939252082330,0.176522456496951,0.147178535004063,0.222081350052879,0.140279459933373,0.140279459933373
364,0.474347434968947,0.177071557205383,0.174898448025698,0.200188610986799,0.175435913518267,0.155619579790919
680,0.556174158820723,0.343328438016707,0.322587416871138,0.237166246337142,0.220471637257467,0.178181472416481
924,0.629972659733243,0.296985336054750,0.277585234113443,0.281431899695417,0.179875784505171,0.140279459933373
670,0.646729776551258,0.270905253648299,0.245075200706715,0.289179343702615,0.165403320798019,0.172268685450245
757,0.627323083479833,0.26806502014066,0.251373586915138,0.262430509724191,0.173309128978783,0.192088479379025
797,0.61405843859737,0.262430509724191,0.233725581744281,0.199491561253654,0.188884569174318,0.140279459933373
724,0.58030940985411,0.216509434133377,0.195393227873188,0.212638240623736,0.153720720340875,0.147819407725247
253,0.615828741507218,0.165403320798019,0.201594638931909,0.178181472416481,0.148471133452426,0.145319498566922
713,0.61405843859737,0.232023448734304,0.255943411389996,0.152256565618780,0.146862120354825,0.140279459933373
344,0.442671323317129,0.148801114525785,0.177624558944457,0.214175622695954,0.140279459933373,0.140279459933373
191,0.316661303992259,0.145622826217966,0.141066417195949,0.212638240623736,0.158822198286243,0.158822198286243
625,0.598988114480156,0.229493730258852,0.244185541162083,0.208116557082828,0.164940248736627,0.175435913518267
348,0.429473753439024,0.153350162717428,0.171243398019944,0.211875157547888,0.160077057692081,0.144720505822661
433,0.650252758171119,0.330492731245164,0.267121556704060,0.312714190948075,0.257786672914962,0.155233599845476
