"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
875,0.601650667029677,0.288207386188063,0.229493730258852,0.260567046745838,0.158410531669826,0.172268685450245
754,0.590102705627282,0.236301613614802,0.200889639762023,0.241532534498303,0.172268685450245,0.140279459933373
763,0.617598511353537,0.228656878414890,0.241532534498303,0.232872971194181,0.147497624383717,0.152982630801945
724,0.601650667029677,0.231177046607856,0.218083551882790,0.250466494772263,0.140279459933373,0.140279459933373
281,0.673994424070159,0.233725581744281,0.196066256873814,0.362014841934518,0.394120687044045,0.200188610986799
168,0.387353706987488,0.151189670120080,0.140279459933373,0.223704949036996,0.167291481291287,0.140279459933373
728,0.608744246353995,0.205907447843523,0.201594638931909,0.258711437790672,0.141602453589765,0.171243398019944
745,0.617598511353537,0.275669606701894,0.236301613614802,0.319623752397046,0.179307075461499,0.140279459933373
660,0.58209159090975,0.221274744825972,0.244185541162083,0.225342219919308,0.140279459933373,0.150492979148870
789,0.604311860230174,0.228656878414890,0.264301525715948,0.201594638931909,0.168257318749387,0.140279459933373
166,0.476195411202944,0.142702524367706,0.235439936165745,0.140279459933373,0.140279459933373,0.140279459933373
738,0.65201365997105,0.251373586915138,0.255943411389996,0.233725581744281,0.140279459933373,0.193398287644562
1000,0.643205181411445,0.296006914761259,0.259638241659144,0.249561781327291,0.174364837136968,0.192088479379025
945,0.640560644506718,0.283362392853609,0.293075998312143,0.232872971194181,0.195393227873188,0.144424803121843
633,0.570494126543261,0.295029198942614,0.284329312589461,0.287236372741756,0.181605650010004,0.140279459933373
690,0.603424944919196,0.217294683481912,0.191439626593958,0.23033379664679,0.152618104976752,0.141602453589765
725,0.65201365997105,0.26806502014066,0.242414171861771,0.229493730258852,0.143552645462116,0.173309128978783
815,0.624672424998259,0.256863984839407,0.23977753355553,0.216509434133377,0.191439626593958,0.191439626593958
869,0.656414246618719,0.279506090033501,0.214175622695954,0.288207386188063,0.140279459933373,0.185172899926102
990,0.6678452031824,0.283362392853609,0.226165913043895,0.316661303992259,0.140279459933373,0.161362102255135
279,0.422838791105066,0.167291481291287,0.140279459933373,0.218083551882790,0.158410531669826,0.140279459933373
921,0.639678919993987,0.237166246337142,0.262430509724191,0.254108759679802,0.154850743467635,0.175435913518267
852,0.642323774366231,0.236301613614802,0.205907447843523,0.252283020211930,0.164480729737195,0.142702524367706
371,0.452041119617036,0.202303599215116,0.245967461561916,0.140801836156987,0.170736402643872,0.168745733831007
767,0.629972659733243,0.250466494772263,0.259638241659144,0.218083551882790,0.173309128978783,0.140279459933373
781,0.63703309779987,0.249561781327291,0.213405068833102,0.288207386188063,0.161362102255135,0.185172899926102
236,0.595435874427052,0.302869127130412,0.264301525715948,0.265239772398733,0.205178843545358,0.196066256873814
275,0.459504181093247,0.192741366843982,0.162235816543637,0.210360301592275,0.173835068385563,0.187631241909896
847,0.637915147508898,0.369843682925459,0.367888982200334,0.257786672914962,0.244185541162083,0.140279459933373
675,0.610516199655431,0.242414171861771,0.210360301592275,0.211115838461421,0.158822198286243,0.167772573247934
325,0.65113325749733,0.233725581744281,0.174898448025698,0.351210191887716,0.35612665264182,0.242414171861771
945,0.603424944919196,0.234581247743386,0.279506090033501,0.211115838461421,0.147178535004063,0.140279459933373
746,0.601650667029677,0.199491561253654,0.250466494772263,0.193398287644562,0.158410531669826,0.156008702799071
203,0.397013246974146,0.140279459933373,0.140279459933373,0.199491561253654,0.140279459933373,0.140279459933373
783,0.619367756469412,0.243298519444439,0.203733362812729,0.237166246337142,0.158002143279100,0.14298348025674
887,0.649372161207369,0.241532534498303,0.214175622695954,0.292100571713878,0.140279459933373,0.152618104976752
824,0.621136485069615,0.233725581744281,0.254108759679802,0.228656878414890,0.218876016213984,0.183371292540019
926,0.648491465815105,0.281431899695417,0.271855157449252,0.252283020211930,0.148471133452426,0.153350162717428
160,0.359072414588444,0.140279459933373,0.142147774681471,0.190154027575454,0.148801114525785,0.140279459933373
766,0.602537880906253,0.244185541162083,0.241532534498303,0.270905253648299,0.194724220966719,0.193398287644562
688,0.599875784998553,0.218876016213984,0.211875157547888,0.238033800236652,0.153350162717428,0.173835068385563
329,0.443610401564419,0.16357228121085,0.189517281185082,0.193398287644562,0.149469410107982,0.146548361254107
258,0.609630293401202,0.155233599845476,0.140279459933373,0.507381840049532,0.569600673082815,0.414271770359505
775,0.630855615748439,0.33543232376894,0.309756707604237,0.319623752397046,0.184568357977156,0.140279459933373
708,0.658173830133798,0.271855157449252,0.23033379664679,0.269010148553487,0.170233153496669,0.140279459933373
585,0.558863289375474,0.259638241659144,0.269010148553487,0.232023448734304,0.215727826366646,0.187631241909896
899,0.643205181411445,0.261497815323131,0.271855157449252,0.214949882112267,0.16634019279706,0.140279459933373
819,0.615828741507218,0.226992939983781,0.223704949036996,0.188884569174318,0.155233599845476,0.149469410107982
814,0.631738455286738,0.269956905233921,0.242414171861771,0.273759486818862,0.153720720340875,0.140279459933373
716,0.583873056414207,0.212638240623736,0.190794809258731,0.188884569174318,0.175977245746161,0.182778757451073
802,0.629972659733243,0.238033800236652,0.276626749501763,0.242414171861771,0.167291481291287,0.142147774681471
771,0.666966416344732,0.243298519444439,0.240653643199231,0.264301525715948,0.140279459933373,0.160077057692081
776,0.603424944919196,0.222891426963376,0.222891426963376,0.214175622695954,0.169237834303805,0.160077057692081
783,0.626439652176295,0.23033379664679,0.224521889216861,0.253194757033311,0.160930368981928,0.174898448025698
740,0.609630293401202,0.259638241659144,0.270905253648299,0.188255890082703,0.160502026996677,0.185781454960399
641,0.59099197716754,0.260567046745838,0.245075200706715,0.244185541162083,0.222891426963376,0.187010622123131
998,0.656414246618719,0.273759486818862,0.293075998312143,0.315674182764382,0.156008702799071,0.140279459933373
692,0.621136485069615,0.216509434133377,0.210360301592275,0.194059239855938,0.192088479379025,0.150492979148870
676,0.606085249352797,0.208860644258667,0.234581247743386,0.243298519444439,0.153720720340875,0.190154027575454
725,0.574065981658382,0.304834801321944,0.272806580486754,0.298944182722262,0.202303599215116,0.170736402643872
965,0.657294084136253,0.265239772398733,0.23977753355553,0.213405068833102,0.143840891542185,0.205907447843523
698,0.615828741507218,0.248659484023583,0.258711437790672,0.200188610986799,0.172268685450245,0.194059239855938
765,0.601650667029677,0.225342219919308,0.272806580486754,0.198109430350217,0.162235816543637,0.176522456496951
997,0.631738455286738,0.258711437790672,0.265239772398733,0.184568357977156,0.186394027664835,0.147497624383717
488,0.675750628954486,0.258711437790672,0.223704949036996,0.258711437790672,0.203016510694019,0.153350162717428
763,0.626439652176295,0.246862287018223,0.251373586915138,0.170233153496669,0.156008702799071,0.154094323280450
798,0.587433883900336,0.209608564537159,0.255943411389996,0.183967824035887,0.174898448025698,0.140279459933373
829,0.61494365721071,0.238904240888872,0.214175622695954,0.256863984839407,0.183967824035887,0.169237834303805
699,0.617598511353537,0.206639944148685,0.246862287018223,0.188255890082703,0.161362102255135,0.171243398019944
734,0.609630293401202,0.234581247743386,0.234581247743386,0.238033800236652,0.188255890082703,0.140279459933373
150,0.434198112267997,0.140279459933373,0.233725581744281,0.140279459933373,0.154850743467635,0.167772573247934
769,0.604311860230174,0.238033800236652,0.210360301592275,0.249561781327291,0.181025063276694,0.140279459933373
759,0.598988114480156,0.228656878414890,0.220471637257467,0.234581247743386,0.157597013980819,0.140279459933373
755,0.640560644506718,0.251373586915138,0.264301525715948,0.228656878414890,0.171243398019944,0.140279459933373
769,0.602537880906253,0.277585234113443,0.250466494772263,0.265239772398733,0.170736402643872,0.140279459933373
739,0.65201365997105,0.269010148553487,0.220471637257467,0.26336509235663,0.198798498578782,0.181025063276694
727,0.599875784998553,0.23977753355553,0.218876016213984,0.178181472416481,0.181605650010004,0.159655442358187
938,0.646729776551258,0.303851718893881,0.288207386188063,0.278545025785751,0.161797245314680,0.160930368981928
808,0.634386284250911,0.261497815323131,0.203016510694019,0.258711437790672,0.172268685450245,0.187010622123131
668,0.58209159090975,0.308771540986705,0.315674182764382,0.218083551882790,0.205178843545358,0.172268685450245
672,0.616713692539713,0.315674182764382,0.289179343702615,0.269956905233921,0.225342219919308,0.183967824035887
710,0.619367756469412,0.211115838461421,0.197424363331222,0.243298519444439,0.155619579790919,0.150839880430613
687,0.599875784998553,0.222891426963376,0.252283020211930,0.171243398019944,0.178742307944130,0.170233153496669
773,0.627323083479833,0.259638241659144,0.185172899926102,0.279506090033501,0.182778757451073,0.187631241909896
763,0.611401966215199,0.255024990396885,0.245075200706715,0.214175622695954,0.212638240623736,0.171243398019944
693,0.586543936638165,0.241532534498303,0.236301613614802,0.198109430350217,0.152618104976752,0.167772573247934
787,0.629972659733243,0.288207386188063,0.267121556704060,0.269010148553487,0.168745733831007,0.171243398019944
881,0.630855615748439,0.279506090033501,0.285297304030371,0.222891426963376,0.190794809258731,0.177071557205383
708,0.646729776551258,0.249561781327291,0.256863984839407,0.196066256873814,0.165403320798019,0.152256565618780
719,0.617598511353537,0.251373586915138,0.218876016213984,0.218876016213984,0.156796455796649,0.151189670120080
198,0.570494126543261,0.142423961905656,0.140279459933373,0.218876016213984,0.140279459933373,0.167772573247934
786,0.609630293401202,0.221274744825972,0.228656878414890,0.245967461561916,0.159237162188545,0.164024746412181
432,0.462295554374572,0.179875784505171,0.171243398019944,0.181025063276694,0.160930368981928,0.140279459933373
783,0.634386284250911,0.226165913043895,0.217294683481912,0.257786672914962,0.168257318749387,0.172787005806565
525,0.568707020795868,0.220471637257467,0.237166246337142,0.255024990396885,0.160077057692081,0.150148946700048
752,0.61405843859737,0.254108759679802,0.232023448734304,0.245967461561916,0.150492979148870,0.164024746412181
668,0.604311860230174,0.226992939983781,0.246862287018223,0.228656878414890,0.154094323280450,0.181025063276694
766,0.644086484322101,0.260567046745838,0.258711437790672,0.213405068833102,0.205178843545358,0.141602453589765
335,0.448298759169222,0.155619579790919,0.165403320798019,0.192741366843982,0.140279459933373,0.157195124574254
328,0.431364974573073,0.148801114525785,0.178181472416481,0.212638240623736,0.140279459933373,0.140279459933373
796,0.640560644506718,0.256863984839407,0.222081350052879,0.240653643199231,0.140279459933373,0.140279459933373
415,0.460435073421994,0.159655442358187,0.159237162188545,0.178181472416481,0.163123316426449,0.149469410107982
639,0.619367756469412,0.237166246337142,0.215727826366646,0.245075200706715,0.187010622123131,0.142702524367706
730,0.627323083479833,0.241532534498303,0.234581247743386,0.242414171861771,0.168257318749387,0.176522456496951
839,0.622904705251892,0.245967461561916,0.204454144375473,0.264301525715948,0.170736402643872,0.151897993103576
830,0.65201365997105,0.272806580486754,0.238033800236652,0.260567046745838,0.153350162717428,0.161362102255135
961,0.660812526368302,0.296006914761259,0.255943411389996,0.280468392646033,0.199491561253654,0.177624558944457
599,0.593658802575914,0.251373586915138,0.238033800236652,0.203733362812729,0.181025063276694,0.169237834303805
556,0.607858057407542,0.278545025785751,0.266179795115631,0.283362392853609,0.227823271636467,0.191439626593958
828,0.630855615748439,0.282396577544332,0.281431899695417,0.266179795115631,0.187010622123131,0.200889639762023
745,0.608744246353995,0.233725581744281,0.234581247743386,0.253194757033311,0.183967824035887,0.154094323280450
805,0.63703309779987,0.278545025785751,0.272806580486754,0.229493730258852,0.171243398019944,0.165403320798019
225,0.486331294331022,0.194724220966719,0.183371292540019,0.231177046607856,0.167291481291287,0.181605650010004
807,0.607858057407542,0.208116557082828,0.202303599215116,0.232872971194181,0.149133866930996,0.140279459933373
529,0.673116204346268,0.287236372741756,0.241532534498303,0.264301525715948,0.187010622123131,0.169237834303805
695,0.611401966215199,0.244185541162083,0.228656878414890,0.247759640188542,0.184568357977156,0.160077057692081
753,0.626439652176295,0.218083551882790,0.235439936165745,0.192741366843982,0.158822198286243,0.140279459933373
830,0.61494365721071,0.297964434643167,0.286266334773665,0.297964434643167,0.201594638931909,0.194059239855938
736,0.591881082994116,0.236301613614802,0.208116557082828,0.26806502014066,0.156008702799071,0.140279459933373
891,0.630855615748439,0.261497815323131,0.256863984839407,0.213405068833102,0.156008702799071,0.165869963138432
853,0.58030940985411,0.233725581744281,0.240653643199231,0.250466494772263,0.144424803121843,0.185172899926102
243,0.40566331506169,0.171243398019944,0.201594638931909,0.142702524367706,0.140279459933373,0.140279459933373
634,0.623788627185174,0.258711437790672,0.262430509724191,0.231177046607856,0.152256565618780,0.145928733232941
666,0.59454741884471,0.198798498578782,0.194724220966719,0.250466494772263,0.140279459933373,0.161362102255135
249,0.624672424998259,0.156008702799071,0.206639944148685,0.179307075461499,0.155233599845476,0.161362102255135
744,0.61494365721071,0.238904240888872,0.218876016213984,0.260567046745838,0.160502026996677,0.152256565618780
805,0.643205181411445,0.297964434643167,0.26806502014066,0.259638241659144,0.190154027575454,0.141602453589765
656,0.606085249352797,0.238904240888872,0.162235816543637,0.258711437790672,0.142147774681471,0.140279459933373
853,0.642323774366231,0.269010148553487,0.273759486818862,0.211115838461421,0.193398287644562,0.140279459933373
693,0.588323660284695,0.213405068833102,0.233725581744281,0.236301613614802,0.175977245746161,0.181605650010004
822,0.663450425192382,0.269956905233921,0.270905253648299,0.254108759679802,0.172268685450245,0.159237162188545
844,0.618483198986599,0.255024990396885,0.194059239855938,0.226165913043895,0.178181472416481,0.146237238572002
775,0.628206394540431,0.313700605163659,0.273759486818862,0.344314559496454,0.334444602573969,0.226992939983781
840,0.602537880906253,0.275669606701894,0.288207386188063,0.183967824035887,0.181605650010004,0.172787005806565
769,0.618483198986599,0.238904240888872,0.222891426963376,0.208116557082828,0.140279459933373,0.140279459933373
808,0.612287594171303,0.257786672914962,0.189517281185082,0.258711437790672,0.171243398019944,0.161362102255135
661,0.617598511353537,0.229493730258852,0.238033800236652,0.222081350052879,0.160077057692081,0.162235816543637
873,0.658173830133798,0.26336509235663,0.276626749501763,0.269956905233921,0.165869963138432,0.203016510694019
676,0.542697607586951,0.252283020211930,0.23977753355553,0.246862287018223,0.179875784505171,0.158410531669826
957,0.601650667029677,0.279506090033501,0.259638241659144,0.222081350052879,0.258711437790672,0.187631241909896
719,0.608744246353995,0.232872971194181,0.217294683481912,0.246862287018223,0.174364837136968,0.159655442358187
708,0.612287594171303,0.228656878414890,0.211875157547888,0.167772573247934,0.166814026627726,0.163123316426449
764,0.602537880906253,0.199491561253654,0.217294683481912,0.226992939983781,0.151542367809210,0.140279459933373
717,0.661691913619881,0.218083551882790,0.261497815323131,0.232023448734304,0.157195124574254,0.183967824035887
649,0.578526502286961,0.228656878414890,0.213405068833102,0.199491561253654,0.171243398019944,0.140279459933373
653,0.630855615748439,0.251373586915138,0.232023448734304,0.23977753355553,0.159655442358187,0.177071557205383
848,0.62555609967103,0.241532534498303,0.214949882112267,0.219672052767678,0.160077057692081,0.159237162188545
810,0.645848781067736,0.26806502014066,0.229493730258852,0.257786672914962,0.196066256873814,0.168257318749387
436,0.468793774829766,0.190794809258731,0.205178843545358,0.200889639762023,0.140279459933373,0.16634019279706
170,0.39218977751084,0.172787005806565,0.179307075461499,0.200889639762023,0.173309128978783,0.208116557082828
665,0.61405843859737,0.233725581744281,0.206639944148685,0.215727826366646,0.140279459933373,0.140279459933373
730,0.613173084606865,0.241532534498303,0.206639944148685,0.222891426963376,0.155619579790919,0.140279459933373
179,0.511024591546248,0.140279459933373,0.205178843545358,0.211875157547888,0.154470991130581,0.140279459933373
718,0.641442262346675,0.257786672914962,0.247759640188542,0.236301613614802,0.140279459933373,0.183967824035887
784,0.620252184825136,0.275669606701894,0.284329312589461,0.232872971194181,0.162677834203278,0.182190212262849
309,0.436084425669404,0.164940248736627,0.154850743467635,0.214949882112267,0.140279459933373,0.140279459933373
857,0.631738455286738,0.267121556704060,0.237166246337142,0.287236372741756,0.140279459933373,0.150148946700048
689,0.624672424998259,0.214175622695954,0.245075200706715,0.211875157547888,0.177624558944457,0.140279459933373
356,0.429473753439024,0.157195124574254,0.158410531669826,0.216509434133377,0.140279459933373,0.170233153496669
922,0.644086484322101,0.292100571713878,0.285297304030371,0.280468392646033,0.173309128978783,0.140279459933373
881,0.636150937944643,0.271855157449252,0.236301613614802,0.211115838461421,0.167291481291287,0.166814026627726
834,0.629089586309926,0.265239772398733,0.223704949036996,0.26336509235663,0.146862120354825,0.201594638931909
490,0.629089586309926,0.252283020211930,0.251373586915138,0.217294683481912,0.163123316426449,0.165403320798019
695,0.627323083479833,0.261497815323131,0.248659484023583,0.274713840722163,0.196066256873814,0.153720720340875
794,0.609630293401202,0.214949882112267,0.187010622123131,0.272806580486754,0.149133866930996,0.140279459933373
869,0.604311860230174,0.232872971194181,0.240653643199231,0.257786672914962,0.170233153496669,0.178181472416481
898,0.626439652176295,0.33543232376894,0.298944182722262,0.264301525715948,0.189517281185082,0.141066417195949
887,0.630855615748439,0.273759486818862,0.261497815323131,0.252283020211930,0.157597013980819,0.205178843545358
722,0.589213267095234,0.226992939983781,0.192741366843982,0.309756707604237,0.171754154191287,0.140279459933373
539,0.632621179272578,0.282396577544332,0.280468392646033,0.253194757033311,0.165403320798019,0.194059239855938
877,0.642323774366231,0.312714190948075,0.269956905233921,0.300905518027404,0.160930368981928,0.187010622123131
736,0.615828741507218,0.266179795115631,0.255024990396885,0.292100571713878,0.140279459933373,0.171754154191287
793,0.623788627185174,0.258711437790672,0.282396577544332,0.280468392646033,0.196743303664015,0.16357228121085
684,0.603424944919196,0.238904240888872,0.243298519444439,0.205178843545358,0.147178535004063,0.148143904307162
822,0.643205181411445,0.265239772398733,0.206639944148685,0.284329312589461,0.16357228121085,0.197424363331222
760,0.638797087949753,0.256863984839407,0.231177046607856,0.205178843545358,0.188255890082703,0.140279459933373
516,0.69417308126887,0.294052217151829,0.231177046607856,0.312714190948075,0.266179795115631,0.222891426963376
236,0.607858057407542,0.156796455796649,0.221274744825972,0.177071557205383,0.145622826217966,0.161362102255135
830,0.650252758171119,0.23977753355553,0.247759640188542,0.269010148553487,0.150492979148870,0.200188610986799
671,0.612287594171303,0.250466494772263,0.217294683481912,0.234581247743386,0.177624558944457,0.152982630801945
800,0.608744246353995,0.302869127130412,0.307786743279463,0.235439936165745,0.184568357977156,0.196066256873814
471,0.647610671197383,0.233725581744281,0.203016510694019,0.256863984839407,0.150492979148870,0.173835068385563
798,0.62555609967103,0.259638241659144,0.255024990396885,0.234581247743386,0.156008702799071,0.143552645462116
627,0.601650667029677,0.201594638931909,0.216509434133377,0.222891426963376,0.14298348025674,0.188884569174318
740,0.61494365721071,0.289179343702615,0.262430509724191,0.266179795115631,0.185781454960399,0.156008702799071
765,0.65201365997105,0.243298519444439,0.234581247743386,0.241532534498303,0.162677834203278,0.200889639762023
794,0.640560644506718,0.269010148553487,0.23033379664679,0.253194757033311,0.140801836156987,0.150492979148870
655,0.621136485069615,0.229493730258852,0.226165913043895,0.248659484023583,0.150839880430613,0.146548361254107
244,0.459504181093247,0.147819407725247,0.194059239855938,0.172268685450245,0.140279459933373,0.175435913518267
743,0.645848781067736,0.259638241659144,0.23977753355553,0.197424363331222,0.147819407725247,0.198109430350217
833,0.640560644506718,0.262430509724191,0.222891426963376,0.255024990396885,0.188255890082703,0.203016510694019
165,0.507381840049532,0.148801114525785,0.229493730258852,0.157597013980819,0.152256565618780,0.140279459933373
655,0.591881082994116,0.264301525715948,0.26336509235663,0.238033800236652,0.177071557205383,0.175435913518267
746,0.616713692539713,0.332468835480985,0.291125967010989,0.318636108753548,0.158002143279100,0.194724220966719
325,0.632621179272578,0.204454144375473,0.140279459933373,0.470646634478409,0.521923099581909,0.361034414931008
777,0.633503788623644,0.279506090033501,0.26336509235663,0.23977753355553,0.183371292540019,0.151897993103576
804,0.617598511353537,0.265239772398733,0.260567046745838,0.246862287018223,0.140279459933373,0.162677834203278
790,0.655534316836593,0.245075200706715,0.279506090033501,0.250466494772263,0.152618104976752,0.219672052767678
841,0.640560644506718,0.258711437790672,0.271855157449252,0.261497815323131,0.175435913518267,0.180448444205294
274,0.434198112267997,0.162677834203278,0.190154027575454,0.173309128978783,0.140279459933373,0.140279459933373
767,0.578526502286961,0.255024990396885,0.247759640188542,0.257786672914962,0.174364837136968,0.140279459933373
302,0.473422844172892,0.159237162188545,0.174898448025698,0.204454144375473,0.142423961905656,0.140279459933373
724,0.58209159090975,0.190794809258731,0.188884569174318,0.259638241659144,0.140279459933373,0.152256565618780
741,0.643205181411445,0.276626749501763,0.219672052767678,0.292100571713878,0.174898448025698,0.169237834303805
724,0.615828741507218,0.240653643199231,0.210360301592275,0.241532534498303,0.178181472416481,0.170736402643872
690,0.604311860230174,0.362014841934518,0.350225945404854,0.304834801321944,0.247759640188542,0.245967461561916
858,0.65113325749733,0.247759640188542,0.218876016213984,0.240653643199231,0.191439626593958,0.140279459933373
170,0.351210191887716,0.161797245314680,0.217294683481912,0.198798498578782,0.174898448025698,0.182190212262849
790,0.657294084136253,0.372772455485757,0.334444602573969,0.286266334773665,0.216509434133377,0.180448444205294
665,0.617598511353537,0.205178843545358,0.243298519444439,0.226165913043895,0.152256565618780,0.156796455796649
760,0.612287594171303,0.243298519444439,0.177624558944457,0.240653643199231,0.152982630801945,0.183967824035887
227,0.341355528691973,0.147497624383717,0.206639944148685,0.210360301592275,0.141873944585676,0.172268685450245
170,0.469720411442728,0.144720505822661,0.202303599215116,0.140279459933373,0.140279459933373,0.140279459933373
700,0.607858057407542,0.221274744825972,0.253194757033311,0.190154027575454,0.158410531669826,0.208860644258667
813,0.636150937944643,0.26336509235663,0.226992939983781,0.309756707604237,0.247759640188542,0.188255890082703
752,0.588323660284695,0.292100571713878,0.255024990396885,0.276626749501763,0.194059239855938,0.172787005806565
656,0.611401966215199,0.243298519444439,0.236301613614802,0.219672052767678,0.167772573247934,0.186394027664835
216,0.45297556976512,0.164480729737195,0.150148946700048,0.215727826366646,0.140279459933373,0.148801114525785
168,0.478964395469008,0.183967824035887,0.190154027575454,0.198798498578782,0.165869963138432,0.191439626593958
726,0.613173084606865,0.244185541162083,0.208860644258667,0.242414171861771,0.159237162188545,0.140279459933373
868,0.623788627185174,0.250466494772263,0.182190212262849,0.296006914761259,0.162235816543637,0.150148946700048
849,0.653774177471793,0.285297304030371,0.299924552865763,0.281431899695417,0.187631241909896,0.212638240623736
862,0.617598511353537,0.351210191887716,0.310742219942023,0.301887051542692,0.190794809258731,0.143552645462116
726,0.610516199655431,0.240653643199231,0.192088479379025,0.223704949036996,0.192088479379025,0.168745733831007
723,0.652893966371437,0.228656878414890,0.218876016213984,0.271855157449252,0.147819407725247,0.171243398019944
811,0.608744246353995,0.270905253648299,0.285297304030371,0.222891426963376,0.245075200706715,0.169237834303805
789,0.606971725447777,0.26336509235663,0.269956905233921,0.190794809258731,0.185781454960399,0.147178535004063
1012,0.665208590906176,0.23977753355553,0.238904240888872,0.269010148553487,0.185781454960399,0.169733635746363
794,0.610516199655431,0.224521889216861,0.264301525715948,0.217294683481912,0.158002143279100,0.140279459933373
312,0.452041119617036,0.172268685450245,0.190794809258731,0.209608564537159,0.154094323280450,0.171243398019944
837,0.628206394540431,0.255024990396885,0.200889639762023,0.284329312589461,0.140279459933373,0.194724220966719
983,0.669602528491819,0.309756707604237,0.302869127130412,0.26336509235663,0.219672052767678,0.189517281185082
164,0.489087655334828,0.140279459933373,0.200188610986799,0.152982630801945,0.141602453589765,0.174364837136968
753,0.620252184825136,0.256863984839407,0.236301613614802,0.234581247743386,0.206639944148685,0.177624558944457
855,0.623788627185174,0.251373586915138,0.208116557082828,0.236301613614802,0.152256565618780,0.157195124574254
870,0.621136485069615,0.343328438016707,0.297964434643167,0.318636108753548,0.192741366843982,0.180448444205294
671,0.608744246353995,0.240653643199231,0.250466494772263,0.204454144375473,0.163123316426449,0.140279459933373
675,0.626439652176295,0.370820382306947,0.318636108753548,0.322587416871138,0.178181472416481,0.200188610986799
848,0.637915147508898,0.251373586915138,0.255943411389996,0.248659484023583,0.149469410107982,0.188884569174318
723,0.623788627185174,0.26336509235663,0.240653643199231,0.249561781327291,0.164480729737195,0.145928733232941
848,0.641442262346675,0.235439936165745,0.260567046745838,0.238033800236652,0.181025063276694,0.182190212262849
366,0.437968797820157,0.159237162188545,0.153350162717428,0.208116557082828,0.140279459933373,0.140279459933373
749,0.628206394540431,0.300905518027404,0.292100571713878,0.245967461561916,0.202303599215116,0.161797245314680
726,0.604311860230174,0.245967461561916,0.190154027575454,0.246862287018223,0.156796455796649,0.140279459933373
689,0.613173084606865,0.217294683481912,0.205178843545358,0.256863984839407,0.173835068385563,0.140279459933373
822,0.608744246353995,0.261497815323131,0.251373586915138,0.222081350052879,0.145319498566922,0.16634019279706
777,0.641442262346675,0.255024990396885,0.284329312589461,0.240653643199231,0.146862120354825,0.190794809258731
815,0.617598511353537,0.289179343702615,0.294052217151829,0.269010148553487,0.208860644258667,0.194059239855938
710,0.643205181411445,0.257786672914962,0.23033379664679,0.212638240623736,0.172268685450245,0.205907447843523
680,0.624672424998259,0.236301613614802,0.245075200706715,0.242414171861771,0.16634019279706,0.222081350052879
715,0.622904705251892,0.241532534498303,0.238904240888872,0.255024990396885,0.171243398019944,0.149469410107982
887,0.607858057407542,0.273759486818862,0.26336509235663,0.23033379664679,0.169733635746363,0.187631241909896
840,0.606971725447777,0.236301613614802,0.23033379664679,0.243298519444439,0.140279459933373,0.140279459933373
725,0.600763302119727,0.220471637257467,0.226165913043895,0.218876016213984,0.140279459933373,0.141066417195949
351,0.442671323317129,0.192741366843982,0.185172899926102,0.199491561253654,0.183967824035887,0.188255890082703
689,0.626439652176295,0.248659484023583,0.237166246337142,0.215727826366646,0.181025063276694,0.140279459933373
802,0.636150937944643,0.205178843545358,0.266179795115631,0.211875157547888,0.171754154191287,0.16357228121085
821,0.629972659733243,0.376671178467619,0.364953752682284,0.361034414931008,0.265239772398733,0.193398287644562
783,0.655534316836593,0.259638241659144,0.26806502014066,0.224521889216861,0.194059239855938,0.205178843545358
289,0.431364974573073,0.182190212262849,0.187631241909896,0.211115838461421,0.152982630801945,0.171243398019944
830,0.613173084606865,0.269956905233921,0.259638241659144,0.245075200706715,0.188884569174318,0.140279459933373
795,0.628206394540431,0.245967461561916,0.242414171861771,0.245967461561916,0.173309128978783,0.188255890082703
736,0.616713692539713,0.234581247743386,0.203016510694019,0.255943411389996,0.189517281185082,0.196743303664015
769,0.663450425192382,0.258711437790672,0.245967461561916,0.293075998312143,0.192741366843982,0.173835068385563
