"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
789,0.586543936638165,0.225342219919308,0.220471637257467,0.207376318697083,0.166814026627726,0.140279459933373
803,0.650252758171119,0.224521889216861,0.246862287018223,0.244185541162083,0.185172899926102,0.181025063276694
639,0.615828741507218,0.257786672914962,0.23033379664679,0.226992939983781,0.166814026627726,0.167291481291287
583,0.618483198986599,0.264301525715948,0.190794809258731,0.245075200706715,0.160502026996677,0.149807763529887
802,0.628206394540431,0.249561781327291,0.255024990396885,0.169733635746363,0.183967824035887,0.152256565618780
721,0.612287594171303,0.221274744825972,0.172787005806565,0.270905253648299,0.158822198286243,0.16357228121085
776,0.599875784998553,0.243298519444439,0.251373586915138,0.201594638931909,0.196066256873814,0.170736402643872
891,0.628206394540431,0.247759640188542,0.228656878414890,0.250466494772263,0.140279459933373,0.189517281185082
677,0.611401966215199,0.205178843545358,0.237166246337142,0.198798498578782,0.150839880430613,0.143840891542185
915,0.659933050519219,0.286266334773665,0.235439936165745,0.258711437790672,0.203016510694019,0.170736402643872
703,0.600763302119727,0.256863984839407,0.222081350052879,0.272806580486754,0.152256565618780,0.183371292540019
765,0.641442262346675,0.288207386188063,0.235439936165745,0.282396577544332,0.143552645462116,0.150148946700048
781,0.653774177471793,0.272806580486754,0.258711437790672,0.26336509235663,0.164480729737195,0.162235816543637
304,0.680139802349038,0.252283020211930,0.140279459933373,0.430419611243593,0.467866722440866,0.310742219942023
831,0.611401966215199,0.23977753355553,0.254108759679802,0.226165913043895,0.172268685450245,0.164024746412181
803,0.670481068306923,0.341355528691973,0.32159942528535,0.271855157449252,0.205178843545358,0.145928733232941
785,0.596324170558622,0.264301525715948,0.233725581744281,0.218876016213984,0.182190212262849,0.150492979148870
963,0.661691913619881,0.345300444024283,0.350225945404854,0.313700605163659,0.235439936165745,0.184568357977156
791,0.650252758171119,0.264301525715948,0.231177046607856,0.250466494772263,0.140279459933373,0.171243398019944
712,0.601650667029677,0.212638240623736,0.194724220966719,0.243298519444439,0.140279459933373,0.168745733831007
747,0.629089586309926,0.232023448734304,0.217294683481912,0.245075200706715,0.147819407725247,0.150492979148870
846,0.623788627185174,0.261497815323131,0.245967461561916,0.269010148553487,0.16357228121085,0.152618104976752
724,0.637915147508898,0.261497815323131,0.238904240888872,0.281431899695417,0.143266847840142,0.184568357977156
230,0.457641082102348,0.165403320798019,0.168745733831007,0.211875157547888,0.140279459933373,0.152982630801945
809,0.653774177471793,0.247759640188542,0.289179343702615,0.180448444205294,0.147178535004063,0.168745733831007
298,0.430419611243593,0.176522456496951,0.140279459933373,0.231177046607856,0.140279459933373,0.161362102255135
849,0.65201365997105,0.271855157449252,0.249561781327291,0.221274744825972,0.168745733831007,0.175977245746161
723,0.639678919993987,0.214949882112267,0.231177046607856,0.236301613614802,0.140279459933373,0.227823271636467
172,0.53097302992136,0.142147774681471,0.175435913518267,0.200188610986799,0.140279459933373,0.140279459933373
658,0.618483198986599,0.229493730258852,0.234581247743386,0.219672052767678,0.160930368981928,0.142702524367706
733,0.592770024376564,0.223704949036996,0.238033800236652,0.169237834303805,0.168257318749387,0.182778757451073
918,0.624672424998259,0.326539995183568,0.333456768437105,0.32950458986508,0.181605650010004,0.158410531669826
768,0.637915147508898,0.214175622695954,0.224521889216861,0.255943411389996,0.140279459933373,0.178742307944130
852,0.615828741507218,0.251373586915138,0.265239772398733,0.216509434133377,0.152256565618780,0.188884569174318
919,0.615828741507218,0.250466494772263,0.223704949036996,0.274713840722163,0.147178535004063,0.210360301592275
681,0.629089586309926,0.208860644258667,0.216509434133377,0.231177046607856,0.164024746412181,0.151189670120080
806,0.61405843859737,0.248659484023583,0.234581247743386,0.240653643199231,0.185172899926102,0.188884569174318
208,0.42188893060604,0.160502026996677,0.211115838461421,0.145928733232941,0.149807763529887,0.164940248736627
779,0.636150937944643,0.250466494772263,0.212638240623736,0.249561781327291,0.175435913518267,0.148471133452426
660,0.608744246353995,0.234581247743386,0.223704949036996,0.250466494772263,0.160502026996677,0.158822198286243
721,0.598100289370352,0.232872971194181,0.236301613614802,0.225342219919308,0.165869963138432,0.140279459933373
942,0.652893966371437,0.255024990396885,0.259638241659144,0.295029198942614,0.140279459933373,0.156400988328558
761,0.610516199655431,0.247759640188542,0.245967461561916,0.238033800236652,0.173309128978783,0.140279459933373
826,0.616713692539713,0.275669606701894,0.292100571713878,0.216509434133377,0.256863984839407,0.232872971194181
677,0.585653817185493,0.223704949036996,0.226165913043895,0.226992939983781,0.154470991130581,0.145018731380577
811,0.654654294039608,0.248659484023583,0.194724220966719,0.283362392853609,0.181605650010004,0.156008702799071
181,0.548094589195255,0.140279459933373,0.161362102255135,0.231177046607856,0.156400988328558,0.140279459933373
894,0.636150937944643,0.273759486818862,0.283362392853609,0.222891426963376,0.190154027575454,0.186394027664835
737,0.596324170558622,0.259638241659144,0.251373586915138,0.253194757033311,0.234581247743386,0.232872971194181
672,0.613173084606865,0.231177046607856,0.185781454960399,0.260567046745838,0.140279459933373,0.140279459933373
364,0.448298759169222,0.182778757451073,0.188255890082703,0.23977753355553,0.165869963138432,0.155619579790919
831,0.638797087949753,0.253194757033311,0.23033379664679,0.249561781327291,0.170736402643872,0.180448444205294
778,0.622904705251892,0.232872971194181,0.247759640188542,0.255024990396885,0.161362102255135,0.140279459933373
829,0.632621179272578,0.270905253648299,0.282396577544332,0.204454144375473,0.218876016213984,0.167291481291287
736,0.608744246353995,0.241532534498303,0.231177046607856,0.240653643199231,0.140279459933373,0.140279459933373
689,0.596324170558622,0.266179795115631,0.232023448734304,0.202303599215116,0.184568357977156,0.140279459933373
744,0.622904705251892,0.252283020211930,0.255024990396885,0.200889639762023,0.181605650010004,0.140279459933373
731,0.583873056414207,0.215727826366646,0.208116557082828,0.201594638931909,0.172787005806565,0.170233153496669
850,0.666966416344732,0.252283020211930,0.238904240888872,0.275669606701894,0.140279459933373,0.143840891542185
804,0.599875784998553,0.23977753355553,0.236301613614802,0.219672052767678,0.195393227873188,0.140279459933373
319,0.462295554374572,0.168257318749387,0.207376318697083,0.143552645462116,0.176522456496951,0.140279459933373
767,0.627323083479833,0.284329312589461,0.256863984839407,0.269956905233921,0.168257318749387,0.170736402643872
816,0.644967683931748,0.295029198942614,0.258711437790672,0.309756707604237,0.155233599845476,0.202303599215116
725,0.604311860230174,0.242414171861771,0.220471637257467,0.208116557082828,0.177624558944457,0.167772573247934
814,0.644086484322101,0.269010148553487,0.279506090033501,0.241532534498303,0.181605650010004,0.181605650010004
990,0.606971725447777,0.242414171861771,0.244185541162083,0.176522456496951,0.172787005806565,0.140279459933373
784,0.658173830133798,0.278545025785751,0.198798498578782,0.296985336054750,0.156008702799071,0.177624558944457
823,0.611401966215199,0.227823271636467,0.267121556704060,0.169237834303805,0.168257318749387,0.140279459933373
741,0.635268667058686,0.26336509235663,0.234581247743386,0.193398287644562,0.175977245746161,0.161362102255135
876,0.657294084136253,0.291125967010989,0.280468392646033,0.281431899695417,0.140279459933373,0.146548361254107
777,0.620252184825136,0.259638241659144,0.23977753355553,0.252283020211930,0.170736402643872,0.140279459933373
752,0.65113325749733,0.279506090033501,0.249561781327291,0.300905518027404,0.161362102255135,0.190154027575454
757,0.598988114480156,0.254108759679802,0.208860644258667,0.264301525715948,0.153720720340875,0.166814026627726
766,0.626439652176295,0.287236372741756,0.286266334773665,0.216509434133377,0.231177046607856,0.214175622695954
774,0.629972659733243,0.265239772398733,0.237166246337142,0.234581247743386,0.154470991130581,0.140279459933373
792,0.643205181411445,0.269010148553487,0.252283020211930,0.252283020211930,0.156008702799071,0.140279459933373
888,0.61405843859737,0.252283020211930,0.244185541162083,0.215727826366646,0.182190212262849,0.152982630801945
795,0.62555609967103,0.217294683481912,0.226165913043895,0.246862287018223,0.140279459933373,0.161362102255135
695,0.622020658211421,0.234581247743386,0.196066256873814,0.245967461561916,0.160502026996677,0.180448444205294
768,0.638797087949753,0.276626749501763,0.278545025785751,0.237166246337142,0.173835068385563,0.156008702799071
901,0.664329550930648,0.304834801321944,0.295029198942614,0.274713840722163,0.181605650010004,0.154094323280450
774,0.61494365721071,0.247759640188542,0.215727826366646,0.256863984839407,0.140279459933373,0.146548361254107
715,0.617598511353537,0.233725581744281,0.183371292540019,0.255943411389996,0.140279459933373,0.140279459933373
762,0.607858057407542,0.235439936165745,0.287236372741756,0.214949882112267,0.181605650010004,0.183371292540019
836,0.649372161207369,0.269010148553487,0.221274744825972,0.253194757033311,0.140279459933373,0.185172899926102
844,0.624672424998259,0.252283020211930,0.279506090033501,0.190794809258731,0.201594638931909,0.140279459933373
683,0.6976787165068,0.255943411389996,0.201594638931909,0.26336509235663,0.205907447843523,0.154094323280450
662,0.634386284250911,0.262430509724191,0.246862287018223,0.232872971194181,0.179307075461499,0.198109430350217
911,0.649372161207369,0.288207386188063,0.292100571713878,0.245967461561916,0.187631241909896,0.164024746412181
186,0.616713692539713,0.310742219942023,0.294052217151829,0.302869127130412,0.212638240623736,0.147178535004063
374,0.430419611243593,0.194724220966719,0.183371292540019,0.192088479379025,0.146548361254107,0.165403320798019
723,0.611401966215199,0.223704949036996,0.23033379664679,0.242414171861771,0.173835068385563,0.162677834203278
787,0.616713692539713,0.247759640188542,0.242414171861771,0.269956905233921,0.236301613614802,0.169237834303805
677,0.623788627185174,0.242414171861771,0.259638241659144,0.241532534498303,0.140279459933373,0.140279459933373
625,0.61405843859737,0.216509434133377,0.177624558944457,0.242414171861771,0.151542367809210,0.140279459933373
803,0.671359527115958,0.287236372741756,0.26806502014066,0.219672052767678,0.195393227873188,0.140279459933373
910,0.641442262346675,0.276626749501763,0.23977753355553,0.232023448734304,0.170233153496669,0.140279459933373
809,0.586543936638165,0.265239772398733,0.255943411389996,0.269010148553487,0.251373586915138,0.220471637257467
777,0.62555609967103,0.276626749501763,0.166814026627726,0.300905518027404,0.140279459933373,0.157597013980819
301,0.682772413069105,0.227823271636467,0.180448444205294,0.348256569656263,0.338394673319409,0.195393227873188
966,0.611401966215199,0.318636108753548,0.289179343702615,0.26806502014066,0.200889639762023,0.178181472416481
861,0.631738455286738,0.245967461561916,0.205178843545358,0.255943411389996,0.164024746412181,0.222891426963376
780,0.599875784998553,0.222891426963376,0.252283020211930,0.236301613614802,0.142423961905656,0.192741366843982
751,0.61494365721071,0.238033800236652,0.225342219919308,0.259638241659144,0.161797245314680,0.141602453589765
680,0.576742857104671,0.211115838461421,0.201594638931909,0.196066256873814,0.172268685450245,0.140279459933373
512,0.593658802575914,0.380562464597876,0.362994878061971,0.343328438016707,0.264301525715948,0.234581247743386
877,0.652893966371437,0.281431899695417,0.234581247743386,0.272806580486754,0.175977245746161,0.188884569174318
570,0.613173084606865,0.267121556704060,0.252283020211930,0.241532534498303,0.192741366843982,0.170233153496669
436,0.454843116219575,0.233725581744281,0.238904240888872,0.295029198942614,0.140279459933373,0.171754154191287
668,0.601650667029677,0.245967461561916,0.225342219919308,0.231177046607856,0.148801114525785,0.164940248736627
158,0.468793774829766,0.142702524367706,0.180448444205294,0.176522456496951,0.147178535004063,0.140279459933373
707,0.612287594171303,0.222081350052879,0.213405068833102,0.250466494772263,0.140279459933373,0.186394027664835
464,0.648491465815105,0.249561781327291,0.214175622695954,0.257786672914962,0.221274744825972,0.197424363331222
775,0.629089586309926,0.258711437790672,0.26336509235663,0.203733362812729,0.187631241909896,0.140279459933373
803,0.599875784998553,0.253194757033311,0.26806502014066,0.140279459933373,0.170233153496669,0.140279459933373
749,0.63703309779987,0.274713840722163,0.238904240888872,0.240653643199231,0.192088479379025,0.154094323280450
844,0.618483198986599,0.245967461561916,0.255943411389996,0.200889639762023,0.164940248736627,0.160502026996677
783,0.619367756469412,0.279506090033501,0.267121556704060,0.243298519444439,0.236301613614802,0.183967824035887
453,0.610516199655431,0.179307075461499,0.172268685450245,0.200889639762023,0.175435913518267,0.140279459933373
364,0.430419611243593,0.159237162188545,0.173309128978783,0.214175622695954,0.140279459933373,0.140279459933373
334,0.420938564569721,0.167772573247934,0.232023448734304,0.154850743467635,0.140279459933373,0.140279459933373
558,0.598100289370352,0.298944182722262,0.297964434643167,0.259638241659144,0.208860644258667,0.210360301592275
712,0.603424944919196,0.250466494772263,0.223704949036996,0.235439936165745,0.140279459933373,0.140279459933373
712,0.587433883900336,0.204454144375473,0.222081350052879,0.250466494772263,0.140279459933373,0.140279459933373
392,0.458572851358513,0.164480729737195,0.196066256873814,0.227823271636467,0.140279459933373,0.140279459933373
890,0.622020658211421,0.302869127130412,0.267121556704060,0.283362392853609,0.148801114525785,0.160502026996677
673,0.602537880906253,0.202303599215116,0.210360301592275,0.255024990396885,0.140279459933373,0.140279459933373
166,0.500080663267207,0.140279459933373,0.140279459933373,0.240653643199231,0.140279459933373,0.140539522938054
822,0.639678919993987,0.354161056920203,0.340368763820501,0.289179343702615,0.181025063276694,0.183371292540019
202,0.574958463059337,0.319623752397046,0.32159942528535,0.314687276192053,0.23977753355553,0.169733635746363
758,0.634386284250911,0.265239772398733,0.278545025785751,0.212638240623736,0.177071557205383,0.158822198286243
744,0.637915147508898,0.250466494772263,0.233725581744281,0.246862287018223,0.156796455796649,0.195393227873188
317,0.648491465815105,0.205907447843523,0.173309128978783,0.342342090635241,0.345300444024283,0.233725581744281
290,0.638797087949753,0.153720720340875,0.168745733831007,0.195393227873188,0.161362102255135,0.162235816543637
698,0.626439652176295,0.309756707604237,0.285297304030371,0.315674182764382,0.179307075461499,0.177624558944457
735,0.65201365997105,0.227823271636467,0.228656878414890,0.258711437790672,0.146237238572002,0.157597013980819
830,0.656414246618719,0.253194757033311,0.275669606701894,0.194059239855938,0.159237162188545,0.212638240623736
786,0.612287594171303,0.314687276192053,0.270905253648299,0.319623752397046,0.228656878414890,0.234581247743386
747,0.616713692539713,0.233725581744281,0.266179795115631,0.182190212262849,0.158822198286243,0.140279459933373
944,0.635268667058686,0.261497815323131,0.238904240888872,0.256863984839407,0.140279459933373,0.168257318749387
939,0.645848781067736,0.246862287018223,0.208860644258667,0.194724220966719,0.214949882112267,0.140279459933373
643,0.599875784998553,0.245967461561916,0.238904240888872,0.261497815323131,0.171243398019944,0.140279459933373
632,0.598988114480156,0.221274744825972,0.220471637257467,0.175977245746161,0.176522456496951,0.159655442358187
814,0.641442262346675,0.287236372741756,0.260567046745838,0.264301525715948,0.201594638931909,0.203733362812729
931,0.643205181411445,0.284329312589461,0.288207386188063,0.271855157449252,0.154850743467635,0.140279459933373
174,0.540896650628897,0.146862120354825,0.196743303664015,0.184568357977156,0.14298348025674,0.14298348025674
725,0.611401966215199,0.229493730258852,0.222891426963376,0.258711437790672,0.140279459933373,0.140279459933373
586,0.592770024376564,0.254108759679802,0.255024990396885,0.172787005806565,0.194724220966719,0.163123316426449
787,0.640560644506718,0.247759640188542,0.251373586915138,0.246862287018223,0.155233599845476,0.151542367809210
880,0.642323774366231,0.265239772398733,0.279506090033501,0.208860644258667,0.191439626593958,0.174898448025698
365,0.438910260048710,0.180448444205294,0.23033379664679,0.187010622123131,0.160502026996677,0.153720720340875
694,0.576742857104671,0.224521889216861,0.238904240888872,0.243298519444439,0.172268685450245,0.184568357977156
915,0.663450425192382,0.26336509235663,0.249561781327291,0.217294683481912,0.167291481291287,0.157195124574254
921,0.649372161207369,0.269956905233921,0.211875157547888,0.247759640188542,0.149807763529887,0.177071557205383
869,0.65201365997105,0.282396577544332,0.272806580486754,0.246862287018223,0.221274744825972,0.180448444205294
948,0.629089586309926,0.279506090033501,0.243298519444439,0.247759640188542,0.164940248736627,0.144131604573628
849,0.584763524220902,0.222891426963376,0.209608564537159,0.185172899926102,0.169237834303805,0.159655442358187
386,0.477118801080669,0.184568357977156,0.184568357977156,0.199491561253654,0.149469410107982,0.152256565618780
797,0.670481068306923,0.294052217151829,0.258711437790672,0.252283020211930,0.188255890082703,0.181605650010004
553,0.574958463059337,0.214949882112267,0.190154027575454,0.243298519444439,0.191439626593958,0.171243398019944
535,0.610516199655431,0.285297304030371,0.284329312589461,0.259638241659144,0.170736402643872,0.140279459933373
692,0.61494365721071,0.252283020211930,0.236301613614802,0.255024990396885,0.140279459933373,0.140279459933373
965,0.606971725447777,0.282396577544332,0.290152214217331,0.225342219919308,0.171243398019944,0.140279459933373
762,0.592770024376564,0.224521889216861,0.188255890082703,0.228656878414890,0.144720505822661,0.153720720340875
164,0.488169238277247,0.140279459933373,0.174898448025698,0.226165913043895,0.160077057692081,0.150839880430613
844,0.629089586309926,0.249561781327291,0.214175622695954,0.292100571713878,0.142702524367706,0.198109430350217
766,0.627323083479833,0.240653643199231,0.211875157547888,0.233725581744281,0.143840891542185,0.140279459933373
838,0.618483198986599,0.308771540986705,0.291125967010989,0.289179343702615,0.216509434133377,0.140279459933373
738,0.602537880906253,0.364953752682284,0.339381807952053,0.316661303992259,0.237166246337142,0.214949882112267
666,0.636150937944643,0.242414171861771,0.219672052767678,0.245075200706715,0.171243398019944,0.161797245314680
821,0.622020658211421,0.261497815323131,0.232023448734304,0.240653643199231,0.185781454960399,0.184568357977156
884,0.632621179272578,0.243298519444439,0.270905253648299,0.222081350052879,0.191439626593958,0.144720505822661
800,0.618483198986599,0.242414171861771,0.237166246337142,0.257786672914962,0.140279459933373,0.140279459933373
715,0.588323660284695,0.228656878414890,0.232872971194181,0.199491561253654,0.154094323280450,0.214949882112267
935,0.669602528491819,0.250466494772263,0.238033800236652,0.235439936165745,0.170736402643872,0.209608564537159
794,0.639678919993987,0.245967461561916,0.245967461561916,0.208116557082828,0.182778757451073,0.188255890082703
867,0.61494365721071,0.246862287018223,0.266179795115631,0.257786672914962,0.194724220966719,0.140279459933373
768,0.61494365721071,0.216509434133377,0.23977753355553,0.183967824035887,0.170233153496669,0.145928733232941
236,0.567813168189284,0.275669606701894,0.229493730258852,0.277585234113443,0.170736402643872,0.143266847840142
653,0.606971725447777,0.246862287018223,0.246862287018223,0.277585234113443,0.153350162717428,0.149469410107982
558,0.602537880906253,0.181605650010004,0.202303599215116,0.293075998312143,0.154850743467635,0.141333283747465
696,0.593658802575914,0.226165913043895,0.206639944148685,0.227823271636467,0.149469410107982,0.206639944148685
822,0.626439652176295,0.299924552865763,0.296006914761259,0.293075998312143,0.213405068833102,0.167772573247934
717,0.619367756469412,0.296985336054750,0.257786672914962,0.291125967010989,0.153350162717428,0.172268685450245
729,0.608744246353995,0.23033379664679,0.255943411389996,0.203733362812729,0.170736402643872,0.149133866930996
250,0.584763524220902,0.187010622123131,0.152618104976752,0.300905518027404,0.140279459933373,0.140279459933373
645,0.574065981658382,0.32950458986508,0.296985336054750,0.269010148553487,0.171754154191287,0.140279459933373
289,0.458572851358513,0.184568357977156,0.177624558944457,0.165403320798019,0.158822198286243,0.147178535004063
820,0.627323083479833,0.266179795115631,0.276626749501763,0.16357228121085,0.198798498578782,0.152618104976752
781,0.635268667058686,0.242414171861771,0.210360301592275,0.254108759679802,0.153350162717428,0.194724220966719
419,0.43702685358426,0.146237238572002,0.209608564537159,0.178181472416481,0.154470991130581,0.154470991130581
720,0.65201365997105,0.283362392853609,0.281431899695417,0.272806580486754,0.177071557205383,0.171243398019944
737,0.644086484322101,0.266179795115631,0.23977753355553,0.273759486818862,0.165403320798019,0.187631241909896
785,0.619367756469412,0.32159942528535,0.288207386188063,0.277585234113443,0.206639944148685,0.205907447843523
711,0.624672424998259,0.288207386188063,0.252283020211930,0.290152214217331,0.169733635746363,0.174364837136968
908,0.639678919993987,0.278545025785751,0.227823271636467,0.26336509235663,0.172787005806565,0.140279459933373
820,0.636150937944643,0.252283020211930,0.228656878414890,0.226992939983781,0.167772573247934,0.189517281185082
859,0.645848781067736,0.245075200706715,0.247759640188542,0.231177046607856,0.141066417195949,0.140279459933373
763,0.624672424998259,0.235439936165745,0.213405068833102,0.273759486818862,0.149469410107982,0.180448444205294
702,0.610516199655431,0.259638241659144,0.245967461561916,0.190794809258731,0.155619579790919,0.143552645462116
690,0.61405843859737,0.238033800236652,0.199491561253654,0.272806580486754,0.150148946700048,0.157597013980819
355,0.659933050519219,0.235439936165745,0.177071557205383,0.324563618926047,0.352194131843378,0.190794809258731
621,0.619367756469412,0.242414171861771,0.247759640188542,0.193398287644562,0.171754154191287,0.192741366843982
712,0.628206394540431,0.242414171861771,0.237166246337142,0.182190212262849,0.203016510694019,0.154094323280450
777,0.61405843859737,0.225342219919308,0.222081350052879,0.237166246337142,0.149133866930996,0.145018731380577
734,0.595435874427052,0.245967461561916,0.258711437790672,0.160502026996677,0.192088479379025,0.204454144375473
792,0.627323083479833,0.266179795115631,0.281431899695417,0.196066256873814,0.198109430350217,0.181605650010004
771,0.61405843859737,0.212638240623736,0.231177046607856,0.225342219919308,0.176522456496951,0.172268685450245
756,0.628206394540431,0.261497815323131,0.231177046607856,0.269956905233921,0.192741366843982,0.151897993103576
713,0.642323774366231,0.246862287018223,0.255024990396885,0.23033379664679,0.193398287644562,0.172268685450245
161,0.480808424194665,0.140279459933373,0.140279459933373,0.202303599215116,0.156400988328558,0.141602453589765
705,0.612287594171303,0.245075200706715,0.161797245314680,0.281431899695417,0.147497624383717,0.140279459933373
665,0.62555609967103,0.23977753355553,0.277585234113443,0.211875157547888,0.147178535004063,0.180448444205294
866,0.599875784998553,0.264301525715948,0.297964434643167,0.217294683481912,0.183371292540019,0.199491561253654
511,0.571387382661058,0.312714190948075,0.322587416871138,0.241532534498303,0.208116557082828,0.140279459933373
781,0.606971725447777,0.278545025785751,0.238033800236652,0.296006914761259,0.153350162717428,0.140279459933373
721,0.623788627185174,0.247759640188542,0.26806502014066,0.258711437790672,0.290152214217331,0.170233153496669
771,0.601650667029677,0.255024990396885,0.220471637257467,0.192088479379025,0.151189670120080,0.202303599215116
864,0.623788627185174,0.245075200706715,0.185172899926102,0.240653643199231,0.157195124574254,0.141602453589765
817,0.633503788623644,0.236301613614802,0.225342219919308,0.271855157449252,0.191439626593958,0.140279459933373
901,0.635268667058686,0.250466494772263,0.260567046745838,0.234581247743386,0.154850743467635,0.140279459933373
811,0.597212308466731,0.215727826366646,0.245075200706715,0.222081350052879,0.152982630801945,0.176522456496951
679,0.586543936638165,0.247759640188542,0.242414171861771,0.205178843545358,0.143840891542185,0.168257318749387
887,0.63703309779987,0.277585234113443,0.287236372741756,0.200889639762023,0.173309128978783,0.161362102255135
740,0.601650667029677,0.253194757033311,0.245075200706715,0.259638241659144,0.142702524367706,0.140279459933373
701,0.588323660284695,0.305818349289740,0.270905253648299,0.303851718893881,0.192088479379025,0.198109430350217
802,0.630855615748439,0.234581247743386,0.233725581744281,0.255943411389996,0.149133866930996,0.172787005806565
765,0.61494365721071,0.250466494772263,0.26806502014066,0.273759486818862,0.143266847840142,0.201594638931909
779,0.61405843859737,0.237166246337142,0.231177046607856,0.255943411389996,0.173835068385563,0.173309128978783
243,0.56334084744967,0.232023448734304,0.196066256873814,0.194059239855938,0.198109430350217,0.185781454960399
952,0.640560644506718,0.262430509724191,0.284329312589461,0.207376318697083,0.186394027664835,0.172787005806565
654,0.609630293401202,0.238904240888872,0.236301613614802,0.269010148553487,0.147819407725247,0.144424803121843
734,0.59454741884471,0.231177046607856,0.226992939983781,0.202303599215116,0.185172899926102,0.140279459933373
742,0.574958463059337,0.248659484023583,0.218876016213984,0.235439936165745,0.190154027575454,0.160502026996677
310,0.444549008408857,0.173835068385563,0.205178843545358,0.233725581744281,0.152982630801945,0.156008702799071
857,0.631738455286738,0.272806580486754,0.242414171861771,0.212638240623736,0.175977245746161,0.176522456496951
736,0.643205181411445,0.245075200706715,0.199491561253654,0.261497815323131,0.159237162188545,0.193398287644562
730,0.61405843859737,0.225342219919308,0.172268685450245,0.220471637257467,0.142702524367706,0.173835068385563
918,0.657294084136253,0.278545025785751,0.26336509235663,0.286266334773665,0.145928733232941,0.169237834303805
855,0.673116204346268,0.315674182764382,0.348256569656263,0.408537424783786,0.271855157449252,0.225342219919308
883,0.632621179272578,0.228656878414890,0.247759640188542,0.224521889216861,0.165403320798019,0.158410531669826
662,0.619367756469412,0.229493730258852,0.222891426963376,0.240653643199231,0.164024746412181,0.145018731380577
821,0.615828741507218,0.240653643199231,0.222081350052879,0.282396577544332,0.166814026627726,0.165403320798019
706,0.615828741507218,0.271855157449252,0.231177046607856,0.264301525715948,0.188884569174318,0.140279459933373
928,0.648491465815105,0.228656878414890,0.23977753355553,0.201594638931909,0.182190212262849,0.165869963138432
762,0.634386284250911,0.237166246337142,0.23033379664679,0.242414171861771,0.145622826217966,0.178181472416481
581,0.598100289370352,0.229493730258852,0.237166246337142,0.237166246337142,0.140279459933373,0.162677834203278
302,0.383475920330798,0.154094323280450,0.197424363331222,0.234581247743386,0.242414171861771,0.179875784505171
424,0.459504181093247,0.181605650010004,0.178181472416481,0.213405068833102,0.153350162717428,0.147178535004063
724,0.698554967049639,0.318636108753548,0.295029198942614,0.246862287018223,0.204454144375473,0.171754154191287
820,0.629089586309926,0.240653643199231,0.229493730258852,0.261497815323131,0.140279459933373,0.148801114525785
693,0.620252184825136,0.253194757033311,0.190794809258731,0.286266334773665,0.140279459933373,0.154094323280450
364,0.453909567952752,0.214175622695954,0.187631241909896,0.201594638931909,0.153720720340875,0.140279459933373
687,0.600763302119727,0.251373586915138,0.198798498578782,0.23033379664679,0.164024746412181,0.140279459933373
763,0.621136485069615,0.254108759679802,0.247759640188542,0.228656878414890,0.150492979148870,0.169237834303805
774,0.629089586309926,0.286266334773665,0.246862287018223,0.300905518027404,0.188884569174318,0.192088479379025
955,0.621136485069615,0.310742219942023,0.304834801321944,0.325551793923222,0.261497815323131,0.188255890082703
980,0.672237905577799,0.291125967010989,0.232023448734304,0.261497815323131,0.185781454960399,0.153350162717428
708,0.623788627185174,0.280468392646033,0.251373586915138,0.296985336054750,0.165403320798019,0.180448444205294
669,0.603424944919196,0.235439936165745,0.206639944148685,0.194059239855938,0.171754154191287,0.140279459933373
737,0.629972659733243,0.236301613614802,0.245075200706715,0.209608564537159,0.140801836156987,0.164940248736627
776,0.650252758171119,0.221274744825972,0.269956905233921,0.214175622695954,0.16634019279706,0.175435913518267
718,0.617598511353537,0.253194757033311,0.154850743467635,0.248659484023583,0.148143904307162,0.140279459933373
844,0.649372161207369,0.275669606701894,0.264301525715948,0.205178843545358,0.191439626593958,0.175977245746161
