"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
177,0.438910260048710,0.143840891542185,0.201594638931909,0.207376318697083,0.172268685450245,0.156400988328558
775,0.606085249352797,0.325551793923222,0.333456768437105,0.226992939983781,0.226165913043895,0.184568357977156
680,0.583873056414207,0.284329312589461,0.269010148553487,0.249561781327291,0.179875784505171,0.167772573247934
850,0.599875784998553,0.255943411389996,0.233725581744281,0.256863984839407,0.171754154191287,0.191439626593958
781,0.650252758171119,0.248659484023583,0.280468392646033,0.215727826366646,0.140279459933373,0.140279459933373
791,0.604311860230174,0.278545025785751,0.229493730258852,0.254108759679802,0.160930368981928,0.194724220966719
807,0.606085249352797,0.286266334773665,0.304834801321944,0.226992939983781,0.172268685450245,0.140279459933373
667,0.604311860230174,0.195393227873188,0.184568357977156,0.259638241659144,0.140279459933373,0.174898448025698
742,0.574958463059337,0.245075200706715,0.245967461561916,0.181605650010004,0.178181472416481,0.175977245746161
588,0.554380296765044,0.260567046745838,0.219672052767678,0.259638241659144,0.152256565618780,0.140279459933373
796,0.644967683931748,0.275669606701894,0.225342219919308,0.287236372741756,0.151897993103576,0.179307075461499
756,0.628206394540431,0.245075200706715,0.181605650010004,0.228656878414890,0.153720720340875,0.184568357977156
656,0.585653817185493,0.205907447843523,0.195393227873188,0.217294683481912,0.198798498578782,0.140279459933373
840,0.637915147508898,0.278545025785751,0.229493730258852,0.258711437790672,0.146548361254107,0.192741366843982
790,0.66608754581422,0.264301525715948,0.260567046745838,0.279506090033501,0.181025063276694,0.174898448025698
807,0.623788627185174,0.26336509235663,0.257786672914962,0.266179795115631,0.194059239855938,0.150148946700048
342,0.451106215483896,0.178742307944130,0.182778757451073,0.194059239855938,0.140279459933373,0.177071557205383
863,0.645848781067736,0.273759486818862,0.261497815323131,0.252283020211930,0.162235816543637,0.140279459933373
360,0.434198112267997,0.154470991130581,0.151189670120080,0.215727826366646,0.150492979148870,0.158002143279100
342,0.441731771836077,0.141333283747465,0.177624558944457,0.182190212262849,0.158822198286243,0.185172899926102
652,0.610516199655431,0.233725581744281,0.233725581744281,0.194059239855938,0.180448444205294,0.140279459933373
351,0.438910260048710,0.186394027664835,0.156400988328558,0.190154027575454,0.165403320798019,0.140279459933373
366,0.429473753439024,0.175435913518267,0.164024746412181,0.216509434133377,0.140279459933373,0.140279459933373
700,0.589213267095234,0.246862287018223,0.205178843545358,0.238904240888872,0.160930368981928,0.153720720340875
713,0.61405843859737,0.248659484023583,0.251373586915138,0.242414171861771,0.177624558944457,0.183967824035887
783,0.631738455286738,0.253194757033311,0.196743303664015,0.262430509724191,0.170233153496669,0.158822198286243
782,0.62555609967103,0.234581247743386,0.23977753355553,0.226165913043895,0.160930368981928,0.164024746412181
633,0.551687808366613,0.259638241659144,0.264301525715948,0.222081350052879,0.181025063276694,0.192741366843982
796,0.624672424998259,0.258711437790672,0.252283020211930,0.255943411389996,0.151897993103576,0.169733635746363
755,0.627323083479833,0.195393227873188,0.234581247743386,0.240653643199231,0.141602453589765,0.184568357977156
915,0.640560644506718,0.265239772398733,0.254108759679802,0.270905253648299,0.151542367809210,0.160930368981928
866,0.632621179272578,0.241532534498303,0.244185541162083,0.232023448734304,0.140279459933373,0.190154027575454
761,0.622904705251892,0.224521889216861,0.233725581744281,0.223704949036996,0.156796455796649,0.140279459933373
832,0.642323774366231,0.257786672914962,0.267121556704060,0.241532534498303,0.154850743467635,0.140279459933373
811,0.636150937944643,0.278545025785751,0.279506090033501,0.231177046607856,0.174898448025698,0.157195124574254
712,0.598100289370352,0.218083551882790,0.209608564537159,0.269010148553487,0.171243398019944,0.149133866930996
763,0.645848781067736,0.26806502014066,0.271855157449252,0.179875784505171,0.218876016213984,0.142702524367706
156,0.457641082102348,0.140279459933373,0.231177046607856,0.153350162717428,0.16357228121085,0.166814026627726
787,0.59454741884471,0.291125967010989,0.298944182722262,0.274713840722163,0.194724220966719,0.172787005806565
718,0.599875784998553,0.249561781327291,0.208116557082828,0.248659484023583,0.164480729737195,0.140279459933373
924,0.629089586309926,0.247759640188542,0.211875157547888,0.284329312589461,0.154094323280450,0.181025063276694
726,0.606971725447777,0.226165913043895,0.201594638931909,0.236301613614802,0.168745733831007,0.140279459933373
700,0.606085249352797,0.241532534498303,0.248659484023583,0.214949882112267,0.167291481291287,0.140279459933373
785,0.628206394540431,0.244185541162083,0.251373586915138,0.255024990396885,0.140279459933373,0.184568357977156
378,0.447362019176649,0.183371292540019,0.140279459933373,0.222891426963376,0.140279459933373,0.160930368981928
705,0.640560644506718,0.232872971194181,0.188255890082703,0.245967461561916,0.187631241909896,0.140279459933373
851,0.637915147508898,0.243298519444439,0.250466494772263,0.211875157547888,0.197424363331222,0.165869963138432
871,0.596324170558622,0.281431899695417,0.255024990396885,0.290152214217331,0.140279459933373,0.193398287644562
679,0.638797087949753,0.253194757033311,0.23033379664679,0.234581247743386,0.162235816543637,0.166814026627726
622,0.588323660284695,0.292100571713878,0.307786743279463,0.223704949036996,0.215727826366646,0.176522456496951
428,0.691543175287256,0.236301613614802,0.204454144375473,0.336419918223748,0.381534098529382,0.236301613614802
683,0.61494365721071,0.256863984839407,0.244185541162083,0.253194757033311,0.186394027664835,0.183371292540019
684,0.634386284250911,0.292100571713878,0.233725581744281,0.32950458986508,0.145319498566922,0.151542367809210
652,0.57763477259731,0.262430509724191,0.23033379664679,0.252283020211930,0.170233153496669,0.16357228121085
586,0.61494365721071,0.242414171861771,0.242414171861771,0.228656878414890,0.158410531669826,0.156400988328558
204,0.430419611243593,0.140279459933373,0.204454144375473,0.158822198286243,0.147819407725247,0.162235816543637
910,0.654654294039608,0.264301525715948,0.257786672914962,0.287236372741756,0.163123316426449,0.198798498578782
404,0.426633199381427,0.157597013980819,0.152618104976752,0.186394027664835,0.145928733232941,0.145622826217966
790,0.600763302119727,0.245967461561916,0.234581247743386,0.249561781327291,0.158410531669826,0.140279459933373
300,0.463225147278761,0.164024746412181,0.161362102255135,0.229493730258852,0.140279459933373,0.140279459933373
662,0.622020658211421,0.232872971194181,0.218083551882790,0.255024990396885,0.177071557205383,0.164480729737195
687,0.627323083479833,0.238904240888872,0.241532534498303,0.234581247743386,0.185172899926102,0.183967824035887
766,0.622904705251892,0.237166246337142,0.190794809258731,0.261497815323131,0.140279459933373,0.140279459933373
359,0.455776216619560,0.177071557205383,0.185781454960399,0.215727826366646,0.144720505822661,0.140279459933373
749,0.627323083479833,0.246862287018223,0.232023448734304,0.246862287018223,0.166814026627726,0.212638240623736
682,0.59099197716754,0.216509434133377,0.173835068385563,0.234581247743386,0.140279459933373,0.147497624383717
215,0.591881082994116,0.162235816543637,0.196743303664015,0.196066256873814,0.173309128978783,0.16357228121085
694,0.658173830133798,0.248659484023583,0.248659484023583,0.277585234113443,0.162677834203278,0.152256565618780
646,0.612287594171303,0.23977753355553,0.218083551882790,0.226992939983781,0.144424803121843,0.157195124574254
697,0.643205181411445,0.267121556704060,0.226165913043895,0.266179795115631,0.204454144375473,0.145622826217966
756,0.620252184825136,0.279506090033501,0.264301525715948,0.238033800236652,0.16634019279706,0.165403320798019
548,0.587433883900336,0.290152214217331,0.274713840722163,0.288207386188063,0.176522456496951,0.156008702799071
684,0.566024855998128,0.251373586915138,0.236301613614802,0.254108759679802,0.161797245314680,0.206639944148685
794,0.579418047575081,0.314687276192053,0.273759486818862,0.311728055196152,0.140279459933373,0.172268685450245
818,0.631738455286738,0.26806502014066,0.247759640188542,0.211875157547888,0.194724220966719,0.162677834203278
772,0.633503788623644,0.253194757033311,0.26806502014066,0.194059239855938,0.171754154191287,0.140279459933373
693,0.612287594171303,0.250466494772263,0.226992939983781,0.296006914761259,0.140279459933373,0.144424803121843
354,0.416179118323367,0.167291481291287,0.195393227873188,0.204454144375473,0.153350162717428,0.172268685450245
523,0.598988114480156,0.269956905233921,0.213405068833102,0.243298519444439,0.179875784505171,0.150839880430613
781,0.634386284250911,0.232023448734304,0.233725581744281,0.247759640188542,0.140279459933373,0.140279459933373
791,0.631738455286738,0.269956905233921,0.246862287018223,0.251373586915138,0.153720720340875,0.174898448025698
832,0.616713692539713,0.227823271636467,0.232872971194181,0.267121556704060,0.164024746412181,0.155619579790919
805,0.612287594171303,0.202303599215116,0.255943411389996,0.198109430350217,0.140279459933373,0.140279459933373
674,0.604311860230174,0.202303599215116,0.211115838461421,0.222891426963376,0.140279459933373,0.169733635746363
731,0.586543936638165,0.250466494772263,0.248659484023583,0.209608564537159,0.184568357977156,0.203733362812729
387,0.450170855356869,0.185781454960399,0.214949882112267,0.220471637257467,0.140279459933373,0.140279459933373
848,0.602537880906253,0.298944182722262,0.297964434643167,0.298944182722262,0.183371292540019,0.158002143279100
817,0.637915147508898,0.238033800236652,0.208116557082828,0.264301525715948,0.140279459933373,0.243298519444439
617,0.598988114480156,0.212638240623736,0.225342219919308,0.210360301592275,0.140279459933373,0.140279459933373
707,0.632621179272578,0.217294683481912,0.181605650010004,0.262430509724191,0.175977245746161,0.187010622123131
678,0.610516199655431,0.219672052767678,0.213405068833102,0.234581247743386,0.158002143279100,0.140279459933373
573,0.659053485350326,0.236301613614802,0.223704949036996,0.231177046607856,0.182190212262849,0.160930368981928
334,0.418084423539314,0.182190212262849,0.167291481291287,0.202303599215116,0.179875784505171,0.140279459933373
853,0.634386284250911,0.266179795115631,0.232872971194181,0.304834801321944,0.162235816543637,0.193398287644562
698,0.629972659733243,0.234581247743386,0.197424363331222,0.262430509724191,0.149807763529887,0.156400988328558
818,0.65201365997105,0.314687276192053,0.283362392853609,0.300905518027404,0.194724220966719,0.232023448734304
794,0.636150937944643,0.257786672914962,0.231177046607856,0.277585234113443,0.170736402643872,0.140279459933373
710,0.638797087949753,0.225342219919308,0.26336509235663,0.241532534498303,0.145018731380577,0.148471133452426
156,0.451106215483896,0.140279459933373,0.150148946700048,0.23033379664679,0.140279459933373,0.157195124574254
687,0.627323083479833,0.238033800236652,0.238904240888872,0.238904240888872,0.162235816543637,0.146548361254107
310,0.470646634478409,0.143266847840142,0.178181472416481,0.202303599215116,0.161362102255135,0.171243398019944
194,0.57763477259731,0.160077057692081,0.155233599845476,0.240653643199231,0.164940248736627,0.182190212262849
422,0.452041119617036,0.156400988328558,0.185781454960399,0.142423961905656,0.148801114525785,0.143266847840142
394,0.429473753439024,0.202303599215116,0.198798498578782,0.212638240623736,0.145928733232941,0.149807763529887
714,0.597212308466731,0.244185541162083,0.271855157449252,0.184568357977156,0.163123316426449,0.168257318749387
794,0.652893966371437,0.243298519444439,0.217294683481912,0.23977753355553,0.176522456496951,0.140279459933373
972,0.637915147508898,0.337407372460796,0.269956905233921,0.303851718893881,0.226165913043895,0.196743303664015
862,0.640560644506718,0.217294683481912,0.26336509235663,0.245075200706715,0.177071557205383,0.187631241909896
753,0.628206394540431,0.218083551882790,0.193398287644562,0.204454144375473,0.177624558944457,0.140279459933373
708,0.61494365721071,0.240653643199231,0.252283020211930,0.224521889216861,0.146862120354825,0.164480729737195
803,0.621136485069615,0.211115838461421,0.233725581744281,0.272806580486754,0.170233153496669,0.173309128978783
328,0.447362019176649,0.158822198286243,0.183967824035887,0.189517281185082,0.140279459933373,0.140279459933373
160,0.606971725447777,0.311728055196152,0.243298519444439,0.267121556704060,0.162677834203278,0.147819407725247
976,0.649372161207369,0.305818349289740,0.254108759679802,0.305818349289740,0.170233153496669,0.141066417195949
812,0.623788627185174,0.267121556704060,0.26336509235663,0.236301613614802,0.168257318749387,0.195393227873188
641,0.600763302119727,0.203016510694019,0.215727826366646,0.218083551882790,0.160930368981928,0.179307075461499
750,0.611401966215199,0.218083551882790,0.215727826366646,0.227823271636467,0.159237162188545,0.140279459933373
753,0.604311860230174,0.213405068833102,0.23977753355553,0.255024990396885,0.163123316426449,0.166814026627726
677,0.603424944919196,0.246862287018223,0.237166246337142,0.258711437790672,0.178181472416481,0.177624558944457
755,0.629972659733243,0.232023448734304,0.208860644258667,0.281431899695417,0.171243398019944,0.167772573247934
165,0.464154311336516,0.152256565618780,0.151189670120080,0.192088479379025,0.140279459933373,0.171754154191287
820,0.619367756469412,0.235439936165745,0.211115838461421,0.242414171861771,0.183371292540019,0.140279459933373
831,0.615828741507218,0.222891426963376,0.203016510694019,0.256863984839407,0.150148946700048,0.156400988328558
807,0.629089586309926,0.260567046745838,0.217294683481912,0.254108759679802,0.151542367809210,0.140279459933373
697,0.606085249352797,0.223704949036996,0.223704949036996,0.211115838461421,0.163123316426449,0.154850743467635
861,0.656414246618719,0.266179795115631,0.226165913043895,0.274713840722163,0.179875784505171,0.167291481291287
695,0.616713692539713,0.235439936165745,0.232023448734304,0.186394027664835,0.164940248736627,0.140279459933373
951,0.61405843859737,0.271855157449252,0.291125967010989,0.220471637257467,0.168745733831007,0.163123316426449
870,0.655534316836593,0.295029198942614,0.270905253648299,0.244185541162083,0.168257318749387,0.149133866930996
772,0.654654294039608,0.229493730258852,0.258711437790672,0.258711437790672,0.164024746412181,0.171754154191287
695,0.620252184825136,0.252283020211930,0.249561781327291,0.237166246337142,0.140279459933373,0.158822198286243
852,0.659053485350326,0.278545025785751,0.262430509724191,0.236301613614802,0.192088479379025,0.183371292540019
758,0.593658802575914,0.216509434133377,0.220471637257467,0.209608564537159,0.185172899926102,0.140279459933373
675,0.613173084606865,0.229493730258852,0.245967461561916,0.222891426963376,0.193398287644562,0.147497624383717
621,0.631738455286738,0.255024990396885,0.255943411389996,0.200188610986799,0.182778757451073,0.167772573247934
793,0.59099197716754,0.274713840722163,0.227823271636467,0.193398287644562,0.162235816543637,0.181025063276694
619,0.600763302119727,0.403744670601839,0.375697185802696,0.399901217123282,0.309756707604237,0.315674182764382
698,0.633503788623644,0.232023448734304,0.234581247743386,0.267121556704060,0.140279459933373,0.181605650010004
749,0.611401966215199,0.248659484023583,0.264301525715948,0.227823271636467,0.144720505822661,0.140279459933373
737,0.615828741507218,0.249561781327291,0.211115838461421,0.249561781327291,0.143552645462116,0.140279459933373
274,0.422838791105066,0.145928733232941,0.176522456496951,0.185172899926102,0.140279459933373,0.140279459933373
605,0.612287594171303,0.238904240888872,0.258711437790672,0.234581247743386,0.151542367809210,0.152256565618780
714,0.623788627185174,0.252283020211930,0.243298519444439,0.235439936165745,0.174898448025698,0.151189670120080
357,0.620252184825136,0.378617765257579,0.324563618926047,0.368866547920421,0.341355528691973,0.241532534498303
812,0.642323774366231,0.266179795115631,0.258711437790672,0.232872971194181,0.163123316426449,0.140279459933373
832,0.673994424070159,0.253194757033311,0.242414171861771,0.191439626593958,0.177624558944457,0.182190212262849
159,0.454843116219575,0.156400988328558,0.140279459933373,0.222891426963376,0.140279459933373,0.159237162188545
760,0.62555609967103,0.267121556704060,0.26806502014066,0.242414171861771,0.174898448025698,0.140279459933373
820,0.615828741507218,0.255024990396885,0.197424363331222,0.214949882112267,0.177071557205383,0.173309128978783
714,0.637915147508898,0.246862287018223,0.229493730258852,0.222081350052879,0.144131604573628,0.153720720340875
662,0.57585075439854,0.260567046745838,0.258711437790672,0.252283020211930,0.157597013980819,0.140279459933373
699,0.605198627992826,0.253194757033311,0.207376318697083,0.240653643199231,0.190154027575454,0.140279459933373
358,0.43702685358426,0.169237834303805,0.218876016213984,0.140279459933373,0.141873944585676,0.140279459933373
938,0.627323083479833,0.244185541162083,0.26806502014066,0.237166246337142,0.188884569174318,0.187010622123131
696,0.623788627185174,0.235439936165745,0.259638241659144,0.249561781327291,0.158822198286243,0.156400988328558
769,0.629089586309926,0.261497815323131,0.233725581744281,0.256863984839407,0.158002143279100,0.140279459933373
709,0.627323083479833,0.241532534498303,0.282396577544332,0.228656878414890,0.164024746412181,0.140279459933373
749,0.623788627185174,0.250466494772263,0.235439936165745,0.265239772398733,0.175435913518267,0.181025063276694
725,0.598988114480156,0.315674182764382,0.284329312589461,0.293075998312143,0.185172899926102,0.169733635746363
246,0.454843116219575,0.258711437790672,0.251373586915138,0.218083551882790,0.245075200706715,0.228656878414890
605,0.584763524220902,0.226992939983781,0.238904240888872,0.192741366843982,0.158002143279100,0.151189670120080
814,0.630855615748439,0.244185541162083,0.270905253648299,0.262430509724191,0.145018731380577,0.161797245314680
889,0.658173830133798,0.266179795115631,0.266179795115631,0.262430509724191,0.171754154191287,0.157597013980819
802,0.643205181411445,0.248659484023583,0.204454144375473,0.271855157449252,0.158410531669826,0.140279459933373
173,0.503733909185275,0.140279459933373,0.148801114525785,0.181025063276694,0.168745733831007,0.167772573247934
736,0.623788627185174,0.26806502014066,0.23977753355553,0.266179795115631,0.164940248736627,0.194059239855938
747,0.646729776551258,0.23033379664679,0.257786672914962,0.225342219919308,0.149807763529887,0.188884569174318
717,0.603424944919196,0.218876016213984,0.234581247743386,0.206639944148685,0.140279459933373,0.205178843545358
831,0.642323774366231,0.240653643199231,0.256863984839407,0.251373586915138,0.164024746412181,0.152618104976752
704,0.598100289370352,0.293075998312143,0.265239772398733,0.223704949036996,0.210360301592275,0.156796455796649
803,0.595435874427052,0.258711437790672,0.26806502014066,0.276626749501763,0.186394027664835,0.208860644258667
812,0.631738455286738,0.244185541162083,0.233725581744281,0.253194757033311,0.140279459933373,0.140539522938054
817,0.620252184825136,0.248659484023583,0.200889639762023,0.256863984839407,0.203016510694019,0.157195124574254
725,0.615828741507218,0.287236372741756,0.276626749501763,0.226992939983781,0.16634019279706,0.167772573247934
865,0.630855615748439,0.262430509724191,0.26806502014066,0.293075998312143,0.177624558944457,0.140279459933373
816,0.633503788623644,0.211115838461421,0.238033800236652,0.205178843545358,0.150492979148870,0.165869963138432
911,0.588323660284695,0.328516409471957,0.316661303992259,0.323575487390111,0.290152214217331,0.225342219919308
691,0.665208590906176,0.312714190948075,0.333456768437105,0.382505251364152,0.283362392853609,0.183967824035887
785,0.657294084136253,0.266179795115631,0.23977753355553,0.233725581744281,0.177071557205383,0.140279459933373
761,0.598100289370352,0.229493730258852,0.204454144375473,0.277585234113443,0.146548361254107,0.188255890082703
703,0.592770024376564,0.246862287018223,0.211115838461421,0.226165913043895,0.149133866930996,0.143552645462116
663,0.61494365721071,0.233725581744281,0.200188610986799,0.248659484023583,0.145622826217966,0.140279459933373
626,0.616713692539713,0.223704949036996,0.231177046607856,0.244185541162083,0.140279459933373,0.163123316426449
1016,0.621136485069615,0.23033379664679,0.218876016213984,0.231177046607856,0.166814026627726,0.140279459933373
978,0.716942606717853,0.337407372460796,0.328516409471957,0.302869127130412,0.211875157547888,0.223704949036996
733,0.659933050519219,0.259638241659144,0.238033800236652,0.201594638931909,0.160930368981928,0.190154027575454
673,0.586543936638165,0.232023448734304,0.248659484023583,0.215727826366646,0.178181472416481,0.140279459933373
717,0.584763524220902,0.298944182722262,0.256863984839407,0.300905518027404,0.213405068833102,0.155619579790919
821,0.599875784998553,0.213405068833102,0.200889639762023,0.221274744825972,0.164024746412181,0.159237162188545
227,0.383475920330798,0.155619579790919,0.179875784505171,0.209608564537159,0.140279459933373,0.166814026627726
677,0.611401966215199,0.245075200706715,0.242414171861771,0.226992939983781,0.164940248736627,0.140279459933373
653,0.606085249352797,0.296985336054750,0.253194757033311,0.266179795115631,0.142702524367706,0.196066256873814
754,0.606085249352797,0.240653643199231,0.190794809258731,0.221274744825972,0.140279459933373,0.16634019279706
698,0.635268667058686,0.243298519444439,0.227823271636467,0.260567046745838,0.168257318749387,0.140279459933373
783,0.630855615748439,0.245967461561916,0.250466494772263,0.223704949036996,0.178181472416481,0.14298348025674
773,0.642323774366231,0.257786672914962,0.259638241659144,0.269956905233921,0.187010622123131,0.140279459933373
849,0.623788627185174,0.231177046607856,0.253194757033311,0.194059239855938,0.203016510694019,0.195393227873188
642,0.602537880906253,0.243298519444439,0.190154027575454,0.185172899926102,0.168257318749387,0.198798498578782
888,0.632621179272578,0.250466494772263,0.26806502014066,0.219672052767678,0.152982630801945,0.162677834203278
789,0.635268667058686,0.300905518027404,0.266179795115631,0.304834801321944,0.187631241909896,0.178742307944130
802,0.622904705251892,0.264301525715948,0.276626749501763,0.253194757033311,0.180448444205294,0.165403320798019
752,0.618483198986599,0.217294683481912,0.190794809258731,0.236301613614802,0.158002143279100,0.148801114525785
786,0.622020658211421,0.254108759679802,0.187631241909896,0.248659484023583,0.185781454960399,0.140279459933373
842,0.648491465815105,0.283362392853609,0.258711437790672,0.26336509235663,0.167291481291287,0.160930368981928
399,0.460435073421994,0.164024746412181,0.177071557205383,0.209608564537159,0.187010622123131,0.140279459933373
867,0.649372161207369,0.256863984839407,0.281431899695417,0.269010148553487,0.146237238572002,0.140279459933373
815,0.606085249352797,0.250466494772263,0.174898448025698,0.283362392853609,0.14298348025674,0.203016510694019
693,0.602537880906253,0.297964434643167,0.260567046745838,0.328516409471957,0.269956905233921,0.154094323280450
717,0.638797087949753,0.247759640188542,0.226165913043895,0.245967461561916,0.173835068385563,0.153720720340875
698,0.622904705251892,0.253194757033311,0.26336509235663,0.206639944148685,0.179875784505171,0.149807763529887
671,0.5417972538608,0.199491561253654,0.211875157547888,0.223704949036996,0.176522456496951,0.195393227873188
687,0.616713692539713,0.23977753355553,0.260567046745838,0.203733362812729,0.148143904307162,0.164024746412181
801,0.592770024376564,0.228656878414890,0.233725581744281,0.245075200706715,0.152618104976752,0.174898448025698
835,0.616713692539713,0.250466494772263,0.276626749501763,0.245967461561916,0.161362102255135,0.140279459933373
337,0.442671323317129,0.181605650010004,0.177624558944457,0.186394027664835,0.152618104976752,0.147819407725247
776,0.611401966215199,0.260567046745838,0.264301525715948,0.212638240623736,0.150839880430613,0.164024746412181
834,0.619367756469412,0.238033800236652,0.290152214217331,0.189517281185082,0.187010622123131,0.182778757451073
801,0.631738455286738,0.241532534498303,0.232872971194181,0.218083551882790,0.183967824035887,0.151189670120080
767,0.617598511353537,0.238033800236652,0.250466494772263,0.247759640188542,0.148143904307162,0.159237162188545
305,0.612287594171303,0.336419918223748,0.253194757033311,0.40566331506169,0.403744670601839,0.245075200706715
906,0.657294084136253,0.280468392646033,0.265239772398733,0.288207386188063,0.158410531669826,0.183967824035887
729,0.646729776551258,0.273759486818862,0.276626749501763,0.248659484023583,0.189517281185082,0.169733635746363
770,0.626439652176295,0.235439936165745,0.231177046607856,0.238033800236652,0.194724220966719,0.159237162188545
819,0.644086484322101,0.26806502014066,0.270905253648299,0.211115838461421,0.169237834303805,0.198109430350217
378,0.432309844864813,0.154850743467635,0.160077057692081,0.202303599215116,0.143840891542185,0.140279459933373
691,0.619367756469412,0.245967461561916,0.248659484023583,0.240653643199231,0.151897993103576,0.206639944148685
714,0.619367756469412,0.255943411389996,0.259638241659144,0.237166246337142,0.215727826366646,0.197424363331222
783,0.643205181411445,0.274713840722163,0.210360301592275,0.280468392646033,0.141873944585676,0.140279459933373
757,0.597212308466731,0.233725581744281,0.229493730258852,0.199491561253654,0.174364837136968,0.185172899926102
781,0.610516199655431,0.237166246337142,0.227823271636467,0.245075200706715,0.143840891542185,0.144131604573628
781,0.615828741507218,0.214949882112267,0.23977753355553,0.247759640188542,0.158002143279100,0.196743303664015
977,0.605198627992826,0.391223565654671,0.343328438016707,0.332468835480985,0.203733362812729,0.175977245746161
573,0.606085249352797,0.245967461561916,0.264301525715948,0.170736402643872,0.191439626593958,0.140279459933373
747,0.615828741507218,0.246862287018223,0.214949882112267,0.232872971194181,0.151542367809210,0.196066256873814
782,0.621136485069615,0.260567046745838,0.259638241659144,0.274713840722163,0.171243398019944,0.179875784505171
341,0.433254223593108,0.146237238572002,0.203733362812729,0.162677834203278,0.151189670120080,0.141873944585676
221,0.400862850180983,0.140539522938054,0.173309128978783,0.172268685450245,0.140279459933373,0.157195124574254
706,0.601650667029677,0.217294683481912,0.186394027664835,0.257786672914962,0.140279459933373,0.186394027664835
690,0.600763302119727,0.234581247743386,0.214175622695954,0.223704949036996,0.157597013980819,0.158002143279100
818,0.61405843859737,0.26336509235663,0.248659484023583,0.256863984839407,0.184568357977156,0.166814026627726
850,0.631738455286738,0.207376318697083,0.215727826366646,0.232872971194181,0.145928733232941,0.16634019279706
805,0.626439652176295,0.359072414588444,0.324563618926047,0.286266334773665,0.208116557082828,0.191439626593958
781,0.57763477259731,0.257786672914962,0.238904240888872,0.251373586915138,0.185172899926102,0.140279459933373
755,0.622020658211421,0.231177046607856,0.276626749501763,0.254108759679802,0.148471133452426,0.160077057692081
846,0.601650667029677,0.241532534498303,0.206639944148685,0.270905253648299,0.183967824035887,0.140279459933373
862,0.599875784998553,0.248659484023583,0.175977245746161,0.264301525715948,0.168257318749387,0.146548361254107
189,0.551687808366613,0.148471133452426,0.142147774681471,0.200188610986799,0.140279459933373,0.140279459933373
275,0.461365530470573,0.178742307944130,0.210360301592275,0.177624558944457,0.140279459933373,0.141873944585676
646,0.629089586309926,0.269956905233921,0.243298519444439,0.265239772398733,0.164024746412181,0.188884569174318
803,0.626439652176295,0.232023448734304,0.198109430350217,0.256863984839407,0.140279459933373,0.140279459933373
676,0.642323774366231,0.226165913043895,0.222081350052879,0.225342219919308,0.140279459933373,0.140279459933373
926,0.609630293401202,0.250466494772263,0.232872971194181,0.248659484023583,0.159237162188545,0.156008702799071
860,0.569600673082815,0.301887051542692,0.307786743279463,0.26806502014066,0.172787005806565,0.16634019279706
290,0.438910260048710,0.164480729737195,0.184568357977156,0.179307075461499,0.164480729737195,0.152618104976752
534,0.550789853506805,0.227823271636467,0.187631241909896,0.257786672914962,0.147178535004063,0.146862120354825
257,0.574958463059337,0.189517281185082,0.199491561253654,0.207376318697083,0.140279459933373,0.161797245314680
680,0.63703309779987,0.262430509724191,0.220471637257467,0.224521889216861,0.174898448025698,0.140279459933373
836,0.665208590906176,0.277585234113443,0.241532534498303,0.261497815323131,0.146548361254107,0.146548361254107
820,0.654654294039608,0.26336509235663,0.232872971194181,0.266179795115631,0.159237162188545,0.214949882112267
298,0.439851241970584,0.198798498578782,0.188255890082703,0.205178843545358,0.174364837136968,0.149807763529887
852,0.644086484322101,0.353177756395209,0.349241401529061,0.301887051542692,0.211115838461421,0.157195124574254
786,0.634386284250911,0.240653643199231,0.26806502014066,0.269956905233921,0.154470991130581,0.162235816543637
933,0.635268667058686,0.233725581744281,0.214949882112267,0.217294683481912,0.167772573247934,0.172787005806565
425,0.482650905054512,0.169733635746363,0.217294683481912,0.156008702799071,0.169237834303805,0.140279459933373
