"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
864,0.649372161207369,0.277585234113443,0.278545025785751,0.286266334773665,0.165869963138432,0.215727826366646
723,0.627323083479833,0.240653643199231,0.205178843545358,0.237166246337142,0.140279459933373,0.140279459933373
717,0.617598511353537,0.247759640188542,0.254108759679802,0.227823271636467,0.177071557205383,0.140279459933373
174,0.480808424194665,0.175435913518267,0.183967824035887,0.177624558944457,0.141602453589765,0.140279459933373
169,0.498252004317859,0.140279459933373,0.147497624383717,0.205178843545358,0.140279459933373,0.173835068385563
720,0.613173084606865,0.211875157547888,0.203016510694019,0.213405068833102,0.185781454960399,0.190794809258731
720,0.596324170558622,0.243298519444439,0.177071557205383,0.240653643199231,0.176522456496951,0.181025063276694
157,0.455776216619560,0.140279459933373,0.140279459933373,0.238033800236652,0.140279459933373,0.149133866930996
838,0.619367756469412,0.248659484023583,0.269010148553487,0.219672052767678,0.185172899926102,0.169733635746363
664,0.619367756469412,0.255943411389996,0.256863984839407,0.231177046607856,0.155619579790919,0.172268685450245
762,0.65201365997105,0.280468392646033,0.188884569174318,0.281431899695417,0.198798498578782,0.174364837136968
654,0.633503788623644,0.229493730258852,0.216509434133377,0.247759640188542,0.149469410107982,0.168257318749387
690,0.607858057407542,0.222081350052879,0.224521889216861,0.207376318697083,0.140279459933373,0.172268685450245
760,0.624672424998259,0.280468392646033,0.26336509235663,0.267121556704060,0.238033800236652,0.182778757451073
726,0.610516199655431,0.232023448734304,0.243298519444439,0.237166246337142,0.172268685450245,0.161797245314680
723,0.604311860230174,0.223704949036996,0.232023448734304,0.232023448734304,0.140279459933373,0.140279459933373
671,0.615828741507218,0.295029198942614,0.271855157449252,0.23977753355553,0.182778757451073,0.182778757451073
824,0.627323083479833,0.254108759679802,0.243298519444439,0.238033800236652,0.140279459933373,0.169733635746363
752,0.641442262346675,0.278545025785751,0.257786672914962,0.236301613614802,0.174364837136968,0.160930368981928
792,0.598100289370352,0.285297304030371,0.218876016213984,0.269956905233921,0.182778757451073,0.180448444205294
690,0.591881082994116,0.238033800236652,0.231177046607856,0.246862287018223,0.141602453589765,0.140279459933373
523,0.587433883900336,0.196066256873814,0.218083551882790,0.231177046607856,0.140279459933373,0.143840891542185
808,0.608744246353995,0.282396577544332,0.250466494772263,0.290152214217331,0.173309128978783,0.214949882112267
306,0.390256851013871,0.160502026996677,0.178181472416481,0.218876016213984,0.151897993103576,0.140279459933373
734,0.615828741507218,0.254108759679802,0.210360301592275,0.247759640188542,0.170233153496669,0.153350162717428
727,0.619367756469412,0.242414171861771,0.246862287018223,0.223704949036996,0.161797245314680,0.188255890082703
807,0.622904705251892,0.256863984839407,0.218083551882790,0.255943411389996,0.154094323280450,0.167291481291287
408,0.448298759169222,0.164480729737195,0.160502026996677,0.203016510694019,0.140279459933373,0.147497624383717
769,0.640560644506718,0.23977753355553,0.23033379664679,0.256863984839407,0.167291481291287,0.215727826366646
227,0.57763477259731,0.205907447843523,0.23977753355553,0.234581247743386,0.185781454960399,0.171243398019944
167,0.502821101328797,0.156008702799071,0.175435913518267,0.169733635746363,0.165403320798019,0.170233153496669
760,0.647610671197383,0.276626749501763,0.238033800236652,0.222081350052879,0.140279459933373,0.166814026627726
635,0.589213267095234,0.252283020211930,0.237166246337142,0.207376318697083,0.180448444205294,0.145018731380577
245,0.628206394540431,0.206639944148685,0.198798498578782,0.266179795115631,0.179307075461499,0.140279459933373
762,0.566024855998128,0.300905518027404,0.305818349289740,0.203016510694019,0.183967824035887,0.176522456496951
184,0.554380296765044,0.152618104976752,0.175435913518267,0.168257318749387,0.150148946700048,0.140279459933373
789,0.613173084606865,0.237166246337142,0.194724220966719,0.232872971194181,0.154850743467635,0.153350162717428
820,0.629972659733243,0.267121556704060,0.26336509235663,0.23033379664679,0.189517281185082,0.188884569174318
845,0.657294084136253,0.269010148553487,0.233725581744281,0.269010148553487,0.184568357977156,0.181025063276694
167,0.482650905054512,0.140279459933373,0.140279459933373,0.222081350052879,0.140279459933373,0.158002143279100
690,0.626439652176295,0.272806580486754,0.251373586915138,0.257786672914962,0.196743303664015,0.166814026627726
734,0.617598511353537,0.252283020211930,0.250466494772263,0.248659484023583,0.140279459933373,0.140279459933373
757,0.603424944919196,0.23033379664679,0.279506090033501,0.169237834303805,0.187631241909896,0.165403320798019
865,0.624672424998259,0.255943411389996,0.269956905233921,0.187631241909896,0.147819407725247,0.168257318749387
637,0.605198627992826,0.269010148553487,0.26806502014066,0.210360301592275,0.140279459933373,0.164480729737195
787,0.611401966215199,0.254108759679802,0.240653643199231,0.259638241659144,0.192741366843982,0.140279459933373
782,0.608744246353995,0.254108759679802,0.265239772398733,0.178181472416481,0.149469410107982,0.144131604573628
753,0.622904705251892,0.243298519444439,0.227823271636467,0.294052217151829,0.167772573247934,0.140279459933373
787,0.57585075439854,0.242414171861771,0.228656878414890,0.241532534498303,0.171243398019944,0.182190212262849
665,0.601650667029677,0.259638241659144,0.251373586915138,0.248659484023583,0.222081350052879,0.210360301592275
370,0.465083048709257,0.162235816543637,0.218083551882790,0.210360301592275,0.140279459933373,0.160077057692081
787,0.578526502286961,0.314687276192053,0.232023448734304,0.298944182722262,0.159237162188545,0.168257318749387
735,0.622904705251892,0.250466494772263,0.238033800236652,0.240653643199231,0.23033379664679,0.140279459933373
721,0.624672424998259,0.243298519444439,0.26806502014066,0.245075200706715,0.140279459933373,0.165403320798019
737,0.612287594171303,0.205907447843523,0.218083551882790,0.221274744825972,0.140279459933373,0.169733635746363
202,0.574958463059337,0.160077057692081,0.205178843545358,0.161797245314680,0.152618104976752,0.178742307944130
726,0.592770024376564,0.195393227873188,0.209608564537159,0.23033379664679,0.140279459933373,0.194059239855938
738,0.629972659733243,0.232023448734304,0.235439936165745,0.199491561253654,0.154470991130581,0.153720720340875
318,0.645848781067736,0.180448444205294,0.196743303664015,0.150839880430613,0.140279459933373,0.141873944585676
160,0.462295554374572,0.140279459933373,0.179307075461499,0.16357228121085,0.140279459933373,0.140279459933373
707,0.632621179272578,0.234581247743386,0.259638241659144,0.177624558944457,0.187631241909896,0.157195124574254
360,0.419987692000204,0.172787005806565,0.170736402643872,0.199491561253654,0.165869963138432,0.162235816543637
801,0.62555609967103,0.235439936165745,0.192741366843982,0.265239772398733,0.170736402643872,0.140279459933373
805,0.65201365997105,0.278545025785751,0.238904240888872,0.264301525715948,0.180448444205294,0.179875784505171
754,0.618483198986599,0.222081350052879,0.252283020211930,0.222081350052879,0.148143904307162,0.140279459933373
408,0.456708871220304,0.189517281185082,0.205178843545358,0.201594638931909,0.140279459933373,0.151189670120080
713,0.611401966215199,0.238904240888872,0.244185541162083,0.249561781327291,0.203016510694019,0.192088479379025
678,0.57585075439854,0.226165913043895,0.232023448734304,0.221274744825972,0.140279459933373,0.156008702799071
790,0.608744246353995,0.233725581744281,0.199491561253654,0.246862287018223,0.16357228121085,0.190154027575454
729,0.633503788623644,0.254108759679802,0.273759486818862,0.204454144375473,0.196743303664015,0.147497624383717
936,0.656414246618719,0.281431899695417,0.345300444024283,0.41331732873535,0.276626749501763,0.140279459933373
839,0.633503788623644,0.265239772398733,0.269956905233921,0.254108759679802,0.167291481291287,0.152256565618780
664,0.591881082994116,0.227823271636467,0.23977753355553,0.200188610986799,0.140279459933373,0.150148946700048
906,0.607858057407542,0.238033800236652,0.249561781327291,0.187631241909896,0.177071557205383,0.202303599215116
670,0.592770024376564,0.343328438016707,0.332468835480985,0.340368763820501,0.238033800236652,0.184568357977156
836,0.653774177471793,0.271855157449252,0.237166246337142,0.264301525715948,0.140279459933373,0.175435913518267
763,0.626439652176295,0.242414171861771,0.261497815323131,0.223704949036996,0.156008702799071,0.156796455796649
698,0.634386284250911,0.232872971194181,0.192088479379025,0.238033800236652,0.140279459933373,0.151189670120080
789,0.615828741507218,0.245075200706715,0.223704949036996,0.281431899695417,0.202303599215116,0.173309128978783
700,0.602537880906253,0.23033379664679,0.240653643199231,0.264301525715948,0.156796455796649,0.168257318749387
682,0.578526502286961,0.214175622695954,0.169733635746363,0.277585234113443,0.156796455796649,0.162677834203278
593,0.579418047575081,0.222081350052879,0.209608564537159,0.221274744825972,0.158410531669826,0.154850743467635
769,0.612287594171303,0.206639944148685,0.188884569174318,0.222081350052879,0.164024746412181,0.140279459933373
769,0.62555609967103,0.229493730258852,0.23033379664679,0.217294683481912,0.184568357977156,0.181025063276694
820,0.629972659733243,0.219672052767678,0.214175622695954,0.283362392853609,0.168745733831007,0.16634019279706
151,0.442671323317129,0.171754154191287,0.174364837136968,0.198109430350217,0.154094323280450,0.140279459933373
339,0.684527124733494,0.274713840722163,0.217294683481912,0.333456768437105,0.323575487390111,0.229493730258852
775,0.639678919993987,0.234581247743386,0.238033800236652,0.224521889216861,0.161797245314680,0.140279459933373
867,0.654654294039608,0.277585234113443,0.277585234113443,0.274713840722163,0.198109430350217,0.140279459933373
388,0.432309844864813,0.152982630801945,0.195393227873188,0.162235816543637,0.163123316426449,0.140279459933373
705,0.619367756469412,0.234581247743386,0.222891426963376,0.248659484023583,0.146548361254107,0.179875784505171
813,0.629972659733243,0.241532534498303,0.254108759679802,0.264301525715948,0.150148946700048,0.160502026996677
644,0.608744246353995,0.234581247743386,0.243298519444439,0.209608564537159,0.168745733831007,0.146237238572002
764,0.592770024376564,0.233725581744281,0.225342219919308,0.210360301592275,0.157597013980819,0.155619579790919
671,0.630855615748439,0.23033379664679,0.208860644258667,0.246862287018223,0.184568357977156,0.163123316426449
307,0.448298759169222,0.157195124574254,0.188884569174318,0.227823271636467,0.143552645462116,0.144131604573628
783,0.62555609967103,0.334444602573969,0.285297304030371,0.300905518027404,0.187010622123131,0.151542367809210
744,0.596324170558622,0.269956905233921,0.264301525715948,0.225342219919308,0.147819407725247,0.190794809258731
692,0.61405843859737,0.250466494772263,0.218876016213984,0.23977753355553,0.177071557205383,0.167772573247934
702,0.601650667029677,0.241532534498303,0.194724220966719,0.242414171861771,0.156796455796649,0.181605650010004
172,0.532779695838002,0.140279459933373,0.201594638931909,0.175435913518267,0.140279459933373,0.167772573247934
751,0.65201365997105,0.259638241659144,0.237166246337142,0.240653643199231,0.154470991130581,0.174364837136968
809,0.632621179272578,0.246862287018223,0.253194757033311,0.204454144375473,0.140279459933373,0.203733362812729
298,0.664329550930648,0.226165913043895,0.198798498578782,0.336419918223748,0.32159942528535,0.212638240623736
753,0.605198627992826,0.217294683481912,0.245967461561916,0.208860644258667,0.164940248736627,0.168745733831007
170,0.465083048709257,0.158410531669826,0.140279459933373,0.622904705251892,0.675750628954486,0.511024591546248
653,0.61494365721071,0.251373586915138,0.198109430350217,0.227823271636467,0.162235816543637,0.16357228121085
808,0.632621179272578,0.273759486818862,0.255024990396885,0.276626749501763,0.183371292540019,0.165869963138432
762,0.615828741507218,0.242414171861771,0.269956905233921,0.271855157449252,0.157195124574254,0.146548361254107
677,0.624672424998259,0.234581247743386,0.245967461561916,0.226165913043895,0.157195124574254,0.169733635746363
607,0.63703309779987,0.348256569656263,0.33543232376894,0.324563618926047,0.190794809258731,0.185781454960399
972,0.632621179272578,0.362014841934518,0.319623752397046,0.322587416871138,0.192088479379025,0.190154027575454
794,0.624672424998259,0.23033379664679,0.198109430350217,0.254108759679802,0.160502026996677,0.185781454960399
780,0.623788627185174,0.232023448734304,0.237166246337142,0.244185541162083,0.146237238572002,0.165403320798019
816,0.660812526368302,0.282396577544332,0.283362392853609,0.298944182722262,0.227823271636467,0.218083551882790
872,0.652893966371437,0.259638241659144,0.240653643199231,0.237166246337142,0.190154027575454,0.140279459933373
829,0.634386284250911,0.254108759679802,0.26806502014066,0.242414171861771,0.150839880430613,0.156008702799071
665,0.622020658211421,0.238033800236652,0.254108759679802,0.229493730258852,0.173309128978783,0.149133866930996
817,0.655534316836593,0.267121556704060,0.265239772398733,0.201594638931909,0.192088479379025,0.143552645462116
157,0.40566331506169,0.175435913518267,0.185781454960399,0.194724220966719,0.169733635746363,0.177624558944457
884,0.629972659733243,0.252283020211930,0.247759640188542,0.291125967010989,0.160077057692081,0.156400988328558
469,0.465083048709257,0.176522456496951,0.161797245314680,0.174898448025698,0.161362102255135,0.140279459933373
939,0.631738455286738,0.269956905233921,0.255943411389996,0.236301613614802,0.178181472416481,0.180448444205294
430,0.643205181411445,0.242414171861771,0.232023448734304,0.276626749501763,0.184568357977156,0.140279459933373
818,0.631738455286738,0.265239772398733,0.245967461561916,0.266179795115631,0.170736402643872,0.198109430350217
852,0.681894949187986,0.281431899695417,0.271855157449252,0.226165913043895,0.161362102255135,0.202303599215116
768,0.634386284250911,0.23977753355553,0.241532534498303,0.228656878414890,0.141066417195949,0.160502026996677
630,0.589213267095234,0.270905253648299,0.260567046745838,0.26336509235663,0.164940248736627,0.16357228121085
193,0.410450927071570,0.242414171861771,0.23977753355553,0.298944182722262,0.32159942528535,0.196066256873814
233,0.453909567952752,0.184568357977156,0.205907447843523,0.217294683481912,0.151897993103576,0.159655442358187
155,0.441731771836077,0.140279459933373,0.188884569174318,0.192088479379025,0.140801836156987,0.140279459933373
350,0.44923503724365,0.163123316426449,0.181605650010004,0.226992939983781,0.140279459933373,0.140279459933373
351,0.439851241970584,0.157597013980819,0.153350162717428,0.219672052767678,0.140279459933373,0.156400988328558
804,0.628206394540431,0.232023448734304,0.231177046607856,0.269956905233921,0.140279459933373,0.182778757451073
818,0.645848781067736,0.288207386188063,0.281431899695417,0.271855157449252,0.158002143279100,0.185781454960399
712,0.630855615748439,0.245967461561916,0.254108759679802,0.227823271636467,0.179875784505171,0.178742307944130
685,0.611401966215199,0.250466494772263,0.226165913043895,0.255943411389996,0.156008702799071,0.140279459933373
679,0.598100289370352,0.218876016213984,0.249561781327291,0.194724220966719,0.177071557205383,0.162235816543637
765,0.605198627992826,0.227823271636467,0.202303599215116,0.158002143279100,0.165403320798019,0.165403320798019
818,0.629089586309926,0.288207386188063,0.274713840722163,0.261497815323131,0.177624558944457,0.200188610986799
544,0.584763524220902,0.199491561253654,0.179307075461499,0.249561781327291,0.164940248736627,0.158410531669826
805,0.622904705251892,0.23977753355553,0.217294683481912,0.226165913043895,0.140279459933373,0.140279459933373
752,0.622904705251892,0.252283020211930,0.217294683481912,0.227823271636467,0.14298348025674,0.182190212262849
359,0.450170855356869,0.162235816543637,0.168257318749387,0.201594638931909,0.160077057692081,0.145319498566922
622,0.606085249352797,0.244185541162083,0.215727826366646,0.244185541162083,0.143552645462116,0.222891426963376
794,0.613173084606865,0.229493730258852,0.187010622123131,0.257786672914962,0.149469410107982,0.154094323280450
791,0.636150937944643,0.293075998312143,0.225342219919308,0.287236372741756,0.167772573247934,0.189517281185082
742,0.622020658211421,0.225342219919308,0.151897993103576,0.245075200706715,0.145928733232941,0.202303599215116
788,0.602537880906253,0.202303599215116,0.220471637257467,0.211115838461421,0.179307075461499,0.182190212262849
617,0.598988114480156,0.297964434643167,0.280468392646033,0.266179795115631,0.177071557205383,0.182778757451073
650,0.579418047575081,0.234581247743386,0.217294683481912,0.237166246337142,0.140279459933373,0.140279459933373
182,0.59099197716754,0.304834801321944,0.260567046745838,0.289179343702615,0.144720505822661,0.201594638931909
768,0.645848781067736,0.236301613614802,0.246862287018223,0.192088479379025,0.149807763529887,0.161362102255135
856,0.665208590906176,0.270905253648299,0.259638241659144,0.277585234113443,0.178181472416481,0.156796455796649
855,0.628206394540431,0.204454144375473,0.235439936165745,0.202303599215116,0.16357228121085,0.167772573247934
747,0.58209159090975,0.232023448734304,0.206639944148685,0.224521889216861,0.152618104976752,0.164480729737195
755,0.633503788623644,0.226165913043895,0.250466494772263,0.241532534498303,0.147819407725247,0.140279459933373
379,0.42188893060604,0.154850743467635,0.185172899926102,0.179307075461499,0.156796455796649,0.143840891542185
861,0.641442262346675,0.244185541162083,0.238904240888872,0.202303599215116,0.192088479379025,0.164024746412181
754,0.616713692539713,0.266179795115631,0.255024990396885,0.254108759679802,0.218876016213984,0.140279459933373
884,0.649372161207369,0.262430509724191,0.264301525715948,0.227823271636467,0.168745733831007,0.144720505822661
357,0.412362374614871,0.140279459933373,0.140279459933373,0.224521889216861,0.144720505822661,0.140279459933373
934,0.643205181411445,0.279506090033501,0.290152214217331,0.23977753355553,0.140279459933373,0.186394027664835
718,0.598100289370352,0.285297304030371,0.211875157547888,0.261497815323131,0.179307075461499,0.162677834203278
645,0.59454741884471,0.235439936165745,0.228656878414890,0.253194757033311,0.152256565618780,0.149133866930996
794,0.639678919993987,0.282396577544332,0.249561781327291,0.297964434643167,0.166814026627726,0.186394027664835
746,0.590102705627282,0.242414171861771,0.240653643199231,0.248659484023583,0.140279459933373,0.172268685450245
727,0.645848781067736,0.250466494772263,0.210360301592275,0.245075200706715,0.154850743467635,0.162677834203278
877,0.655534316836593,0.254108759679802,0.187010622123131,0.282396577544332,0.141333283747465,0.194724220966719
748,0.606971725447777,0.238033800236652,0.183371292540019,0.238904240888872,0.140279459933373,0.23033379664679
912,0.644967683931748,0.267121556704060,0.255024990396885,0.232023448734304,0.149133866930996,0.163123316426449
699,0.585653817185493,0.269010148553487,0.258711437790672,0.280468392646033,0.174898448025698,0.173835068385563
694,0.583873056414207,0.242414171861771,0.204454144375473,0.186394027664835,0.160077057692081,0.222081350052879
689,0.653774177471793,0.258711437790672,0.222891426963376,0.228656878414890,0.212638240623736,0.196066256873814
881,0.645848781067736,0.308771540986705,0.26336509235663,0.300905518027404,0.164940248736627,0.192088479379025
622,0.596324170558622,0.274713840722163,0.211115838461421,0.310742219942023,0.144424803121843,0.149469410107982
750,0.666966416344732,0.283362392853609,0.286266334773665,0.279506090033501,0.231177046607856,0.183371292540019
769,0.637915147508898,0.245075200706715,0.226165913043895,0.269956905233921,0.160930368981928,0.140279459933373
697,0.622904705251892,0.284329312589461,0.293075998312143,0.236301613614802,0.185172899926102,0.175977245746161
847,0.641442262346675,0.238033800236652,0.280468392646033,0.218876016213984,0.140279459933373,0.189517281185082
674,0.639678919993987,0.280468392646033,0.26336509235663,0.280468392646033,0.179875784505171,0.146862120354825
781,0.65113325749733,0.257786672914962,0.232023448734304,0.277585234113443,0.174898448025698,0.213405068833102
723,0.603424944919196,0.187010622123131,0.262430509724191,0.156796455796649,0.185172899926102,0.172268685450245
668,0.62555609967103,0.228656878414890,0.241532534498303,0.232023448734304,0.160930368981928,0.153350162717428
775,0.635268667058686,0.222891426963376,0.262430509724191,0.218876016213984,0.164940248736627,0.174364837136968
767,0.658173830133798,0.282396577544332,0.287236372741756,0.218876016213984,0.184568357977156,0.174364837136968
926,0.664329550930648,0.275669606701894,0.247759640188542,0.252283020211930,0.150492979148870,0.193398287644562
874,0.637915147508898,0.295029198942614,0.23033379664679,0.261497815323131,0.180448444205294,0.158822198286243
748,0.637915147508898,0.303851718893881,0.320611530912211,0.261497815323131,0.194724220966719,0.171754154191287
777,0.634386284250911,0.277585234113443,0.257786672914962,0.243298519444439,0.182778757451073,0.208860644258667
190,0.471572446139952,0.161362102255135,0.140279459933373,0.623788627185174,0.681017412481438,0.517387345588464
614,0.626439652176295,0.233725581744281,0.243298519444439,0.235439936165745,0.140279459933373,0.195393227873188
810,0.639678919993987,0.269010148553487,0.269956905233921,0.247759640188542,0.170736402643872,0.193398287644562
657,0.572280442910804,0.259638241659144,0.267121556704060,0.238904240888872,0.166814026627726,0.177624558944457
772,0.649372161207369,0.253194757033311,0.260567046745838,0.232023448734304,0.177624558944457,0.144720505822661
834,0.640560644506718,0.246862287018223,0.233725581744281,0.254108759679802,0.173835068385563,0.200889639762023
380,0.450170855356869,0.144131604573628,0.189517281185082,0.214175622695954,0.141333283747465,0.152618104976752
769,0.579418047575081,0.336419918223748,0.253194757033311,0.279506090033501,0.200188610986799,0.174364837136968
725,0.598988114480156,0.261497815323131,0.220471637257467,0.275669606701894,0.169237834303805,0.140279459933373
759,0.629089586309926,0.246862287018223,0.214949882112267,0.224521889216861,0.148801114525785,0.179307075461499
799,0.631738455286738,0.232023448734304,0.283362392853609,0.207376318697083,0.16357228121085,0.214949882112267
731,0.640560644506718,0.236301613614802,0.264301525715948,0.231177046607856,0.140279459933373,0.218083551882790
338,0.442671323317129,0.160077057692081,0.141602453589765,0.224521889216861,0.140279459933373,0.164024746412181
875,0.61405843859737,0.264301525715948,0.245967461561916,0.211875157547888,0.160930368981928,0.140279459933373
835,0.606971725447777,0.235439936165745,0.228656878414890,0.333456768437105,0.320611530912211,0.193398287644562
898,0.602537880906253,0.226992939983781,0.203016510694019,0.233725581744281,0.160077057692081,0.140279459933373
227,0.590102705627282,0.14298348025674,0.190794809258731,0.181025063276694,0.154094323280450,0.140279459933373
627,0.613173084606865,0.210360301592275,0.214175622695954,0.238904240888872,0.159655442358187,0.140279459933373
759,0.623788627185174,0.271855157449252,0.283362392853609,0.152618104976752,0.186394027664835,0.212638240623736
428,0.423788147113161,0.162235816543637,0.140279459933373,0.229493730258852,0.140279459933373,0.146237238572002
679,0.598100289370352,0.244185541162083,0.213405068833102,0.250466494772263,0.172787005806565,0.148801114525785
807,0.631738455286738,0.238904240888872,0.205178843545358,0.264301525715948,0.160502026996677,0.140279459933373
396,0.43702685358426,0.156796455796649,0.140279459933373,0.203016510694019,0.151542367809210,0.146548361254107
741,0.610516199655431,0.222081350052879,0.228656878414890,0.246862287018223,0.156400988328558,0.151897993103576
824,0.642323774366231,0.245967461561916,0.256863984839407,0.244185541162083,0.145018731380577,0.190794809258731
743,0.593658802575914,0.250466494772263,0.251373586915138,0.222891426963376,0.192088479379025,0.175435913518267
719,0.61405843859737,0.244185541162083,0.26336509235663,0.203733362812729,0.208860644258667,0.173835068385563
757,0.610516199655431,0.232872971194181,0.23033379664679,0.236301613614802,0.175977245746161,0.140279459933373
872,0.641442262346675,0.254108759679802,0.23977753355553,0.275669606701894,0.157597013980819,0.188255890082703
759,0.607858057407542,0.238904240888872,0.200188610986799,0.267121556704060,0.140279459933373,0.177071557205383
766,0.609630293401202,0.269010148553487,0.271855157449252,0.200188610986799,0.214175622695954,0.190794809258731
671,0.609630293401202,0.205907447843523,0.206639944148685,0.267121556704060,0.169237834303805,0.151897993103576
850,0.638797087949753,0.289179343702615,0.221274744825972,0.248659484023583,0.151189670120080,0.164024746412181
709,0.635268667058686,0.242414171861771,0.276626749501763,0.192741366843982,0.168257318749387,0.140279459933373
860,0.639678919993987,0.26806502014066,0.238904240888872,0.264301525715948,0.192088479379025,0.197424363331222
808,0.649372161207369,0.246862287018223,0.255024990396885,0.23977753355553,0.179307075461499,0.204454144375473
833,0.633503788623644,0.254108759679802,0.258711437790672,0.232023448734304,0.168745733831007,0.186394027664835
376,0.58209159090975,0.300905518027404,0.288207386188063,0.286266334773665,0.182778757451073,0.151897993103576
819,0.624672424998259,0.273759486818862,0.261497815323131,0.218083551882790,0.151897993103576,0.168257318749387
848,0.624672424998259,0.267121556704060,0.288207386188063,0.196066256873814,0.144720505822661,0.148801114525785
820,0.628206394540431,0.300905518027404,0.246862287018223,0.265239772398733,0.191439626593958,0.140279459933373
759,0.605198627992826,0.232023448734304,0.23977753355553,0.200889639762023,0.140279459933373,0.152618104976752
771,0.638797087949753,0.264301525715948,0.213405068833102,0.211875157547888,0.187631241909896,0.168257318749387
751,0.670481068306923,0.26336509235663,0.225342219919308,0.286266334773665,0.140279459933373,0.156400988328558
847,0.653774177471793,0.285297304030371,0.233725581744281,0.233725581744281,0.168257318749387,0.16634019279706
772,0.604311860230174,0.249561781327291,0.249561781327291,0.226165913043895,0.189517281185082,0.177071557205383
158,0.458572851358513,0.140279459933373,0.145319498566922,0.168257318749387,0.140279459933373,0.150839880430613
715,0.630855615748439,0.241532534498303,0.258711437790672,0.204454144375473,0.192741366843982,0.150492979148870
732,0.61405843859737,0.213405068833102,0.193398287644562,0.254108759679802,0.141333283747465,0.210360301592275
248,0.638797087949753,0.184568357977156,0.194724220966719,0.201594638931909,0.16357228121085,0.157597013980819
718,0.641442262346675,0.218876016213984,0.245075200706715,0.212638240623736,0.140279459933373,0.162677834203278
722,0.634386284250911,0.339381807952053,0.340368763820501,0.299924552865763,0.226992939983781,0.158822198286243
753,0.606971725447777,0.282396577544332,0.229493730258852,0.301887051542692,0.140279459933373,0.182778757451073
660,0.601650667029677,0.243298519444439,0.226165913043895,0.219672052767678,0.163123316426449,0.197424363331222
775,0.633503788623644,0.242414171861771,0.229493730258852,0.212638240623736,0.209608564537159,0.141873944585676
779,0.634386284250911,0.269010148553487,0.245967461561916,0.210360301592275,0.171754154191287,0.140279459933373
849,0.688035700062894,0.258711437790672,0.270905253648299,0.23977753355553,0.176522456496951,0.16357228121085
797,0.608744246353995,0.242414171861771,0.194059239855938,0.236301613614802,0.199491561253654,0.152982630801945
412,0.439851241970584,0.218876016213984,0.246862287018223,0.182778757451073,0.224521889216861,0.198109430350217
729,0.65201365997105,0.270905253648299,0.296985336054750,0.216509434133377,0.172268685450245,0.168745733831007
676,0.61494365721071,0.234581247743386,0.222891426963376,0.236301613614802,0.196743303664015,0.140279459933373
851,0.570494126543261,0.316661303992259,0.288207386188063,0.281431899695417,0.203733362812729,0.158822198286243
742,0.686281552185454,0.238904240888872,0.238033800236652,0.259638241659144,0.149807763529887,0.140801836156987
985,0.652893966371437,0.269956905233921,0.244185541162083,0.266179795115631,0.147819407725247,0.190154027575454
776,0.596324170558622,0.324563618926047,0.291125967010989,0.267121556704060,0.174898448025698,0.187631241909896
904,0.61405843859737,0.234581247743386,0.222891426963376,0.243298519444439,0.140279459933373,0.202303599215116
644,0.623788627185174,0.228656878414890,0.215727826366646,0.169237834303805,0.177624558944457,0.169237834303805
706,0.571387382661058,0.269010148553487,0.257786672914962,0.23033379664679,0.194059239855938,0.194059239855938
714,0.59454741884471,0.233725581744281,0.200188610986799,0.279506090033501,0.140279459933373,0.188255890082703
880,0.675750628954486,0.278545025785751,0.261497815323131,0.274713840722163,0.140539522938054,0.197424363331222
911,0.646729776551258,0.261497815323131,0.270905253648299,0.258711437790672,0.163123316426449,0.180448444205294
888,0.615828741507218,0.275669606701894,0.285297304030371,0.256863984839407,0.222891426963376,0.140279459933373
864,0.632621179272578,0.249561781327291,0.219672052767678,0.276626749501763,0.169733635746363,0.148801114525785
583,0.629972659733243,0.217294683481912,0.259638241659144,0.221274744825972,0.169733635746363,0.182190212262849
