"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
802,0.632621179272578,0.267121556704060,0.232872971194181,0.221274744825972,0.141333283747465,0.174898448025698
864,0.630855615748439,0.253194757033311,0.194724220966719,0.222081350052879,0.165869963138432,0.182778757451073
781,0.646729776551258,0.258711437790672,0.208860644258667,0.257786672914962,0.145018731380577,0.193398287644562
679,0.574065981658382,0.23033379664679,0.228656878414890,0.219672052767678,0.140279459933373,0.182778757451073
781,0.677506525321988,0.311728055196152,0.301887051542692,0.332468835480985,0.140279459933373,0.185172899926102
846,0.643205181411445,0.257786672914962,0.251373586915138,0.253194757033311,0.186394027664835,0.181605650010004
765,0.665208590906176,0.275669606701894,0.262430509724191,0.286266334773665,0.190794809258731,0.148471133452426
725,0.608744246353995,0.236301613614802,0.248659484023583,0.226992939983781,0.149807763529887,0.181025063276694
792,0.624672424998259,0.265239772398733,0.250466494772263,0.229493730258852,0.153350162717428,0.140279459933373
815,0.619367756469412,0.322587416871138,0.288207386188063,0.221274744825972,0.185172899926102,0.159655442358187
788,0.638797087949753,0.261497815323131,0.226992939983781,0.251373586915138,0.164024746412181,0.152618104976752
859,0.650252758171119,0.277585234113443,0.267121556704060,0.208116557082828,0.202303599215116,0.140279459933373
498,0.568707020795868,0.257786672914962,0.245075200706715,0.241532534498303,0.144720505822661,0.170233153496669
684,0.620252184825136,0.248659484023583,0.280468392646033,0.179307075461499,0.192088479379025,0.16634019279706
722,0.620252184825136,0.231177046607856,0.245075200706715,0.255943411389996,0.179307075461499,0.174364837136968
317,0.446424815327873,0.169237834303805,0.174364837136968,0.210360301592275,0.150492979148870,0.140279459933373
954,0.632621179272578,0.265239772398733,0.233725581744281,0.258711437790672,0.148801114525785,0.176522456496951
726,0.605198627992826,0.219672052767678,0.227823271636467,0.232023448734304,0.160077057692081,0.140279459933373
713,0.626439652176295,0.232023448734304,0.250466494772263,0.224521889216861,0.170736402643872,0.144131604573628
742,0.587433883900336,0.247759640188542,0.282396577544332,0.23977753355553,0.196743303664015,0.167291481291287
640,0.643205181411445,0.252283020211930,0.238033800236652,0.237166246337142,0.160502026996677,0.196743303664015
965,0.650252758171119,0.281431899695417,0.226992939983781,0.245967461561916,0.171754154191287,0.16357228121085
810,0.639678919993987,0.342342090635241,0.302869127130412,0.323575487390111,0.194724220966719,0.177624558944457
727,0.59454741884471,0.211875157547888,0.227823271636467,0.185781454960399,0.140279459933373,0.191439626593958
748,0.65201365997105,0.222891426963376,0.286266334773665,0.162235816543637,0.160077057692081,0.152618104976752
759,0.618483198986599,0.245075200706715,0.254108759679802,0.305818349289740,0.242414171861771,0.167772573247934
668,0.607858057407542,0.211875157547888,0.245075200706715,0.206639944148685,0.140279459933373,0.181605650010004
712,0.616713692539713,0.245967461561916,0.224521889216861,0.200889639762023,0.167772573247934,0.140279459933373
818,0.638797087949753,0.251373586915138,0.199491561253654,0.288207386188063,0.140279459933373,0.144720505822661
325,0.466011361565902,0.175977245746161,0.188255890082703,0.187010622123131,0.140279459933373,0.170736402643872
669,0.631738455286738,0.221274744825972,0.178742307944130,0.238033800236652,0.172787005806565,0.141873944585676
766,0.599875784998553,0.255024990396885,0.232023448734304,0.299924552865763,0.203733362812729,0.151897993103576
616,0.562445761046978,0.273759486818862,0.247759640188542,0.281431899695417,0.166814026627726,0.171754154191287
753,0.631738455286738,0.23033379664679,0.271855157449252,0.200889639762023,0.199491561253654,0.177624558944457
202,0.579418047575081,0.152256565618780,0.167772573247934,0.170736402643872,0.153720720340875,0.156400988328558
832,0.653774177471793,0.349241401529061,0.326539995183568,0.330492731245164,0.200188610986799,0.172787005806565
716,0.599875784998553,0.218876016213984,0.232872971194181,0.246862287018223,0.140279459933373,0.150839880430613
906,0.653774177471793,0.26806502014066,0.258711437790672,0.305818349289740,0.156008702799071,0.190794809258731
680,0.592770024376564,0.245967461561916,0.229493730258852,0.193398287644562,0.172787005806565,0.140279459933373
703,0.587433883900336,0.249561781327291,0.253194757033311,0.205178843545358,0.170233153496669,0.182778757451073
808,0.640560644506718,0.244185541162083,0.284329312589461,0.182778757451073,0.188884569174318,0.189517281185082
905,0.633503788623644,0.313700605163659,0.305818349289740,0.292100571713878,0.190154027575454,0.185172899926102
720,0.65113325749733,0.256863984839407,0.217294683481912,0.272806580486754,0.140279459933373,0.140279459933373
851,0.624672424998259,0.332468835480985,0.317648619366148,0.294052217151829,0.164940248736627,0.190794809258731
507,0.618483198986599,0.253194757033311,0.237166246337142,0.261497815323131,0.208860644258667,0.181605650010004
799,0.629972659733243,0.248659484023583,0.231177046607856,0.253194757033311,0.140279459933373,0.171243398019944
641,0.606085249352797,0.251373586915138,0.244185541162083,0.242414171861771,0.154850743467635,0.140279459933373
850,0.629972659733243,0.242414171861771,0.285297304030371,0.224521889216861,0.160077057692081,0.156400988328558
294,0.439851241970584,0.166814026627726,0.178181472416481,0.206639944148685,0.158822198286243,0.140279459933373
189,0.407579902497849,0.225342219919308,0.155619579790919,0.328516409471957,0.322587416871138,0.242414171861771
360,0.465083048709257,0.164940248736627,0.193398287644562,0.198109430350217,0.140279459933373,0.160930368981928
735,0.629972659733243,0.26806502014066,0.262430509724191,0.201594638931909,0.194724220966719,0.140279459933373
732,0.611401966215199,0.272806580486754,0.273759486818862,0.248659484023583,0.211115838461421,0.176522456496951
853,0.641442262346675,0.265239772398733,0.242414171861771,0.250466494772263,0.171754154191287,0.207376318697083
579,0.595435874427052,0.255024990396885,0.255943411389996,0.251373586915138,0.164940248736627,0.140279459933373
772,0.632621179272578,0.252283020211930,0.216509434133377,0.251373586915138,0.168745733831007,0.143552645462116
172,0.521016538660012,0.156400988328558,0.174898448025698,0.213405068833102,0.140279459933373,0.140279459933373
780,0.644086484322101,0.272806580486754,0.246862287018223,0.245075200706715,0.196743303664015,0.168745733831007
977,0.63703309779987,0.322587416871138,0.302869127130412,0.338394673319409,0.312714190948075,0.246862287018223
154,0.454843116219575,0.140279459933373,0.169733635746363,0.195393227873188,0.141066417195949,0.14298348025674
346,0.407579902497849,0.166814026627726,0.173309128978783,0.176522456496951,0.140279459933373,0.141066417195949
716,0.616713692539713,0.231177046607856,0.228656878414890,0.233725581744281,0.149133866930996,0.140279459933373
828,0.619367756469412,0.282396577544332,0.232023448734304,0.259638241659144,0.180448444205294,0.206639944148685
685,0.635268667058686,0.217294683481912,0.219672052767678,0.219672052767678,0.169733635746363,0.140279459933373
675,0.609630293401202,0.284329312589461,0.286266334773665,0.279506090033501,0.241532534498303,0.145018731380577
349,0.460435073421994,0.190794809258731,0.152618104976752,0.228656878414890,0.151897993103576,0.145622826217966
153,0.446424815327873,0.140279459933373,0.168745733831007,0.181605650010004,0.152256565618780,0.161362102255135
307,0.654654294039608,0.197424363331222,0.232872971194181,0.172268685450245,0.157195124574254,0.177071557205383
768,0.598100289370352,0.264301525715948,0.250466494772263,0.243298519444439,0.154850743467635,0.177071557205383
170,0.525546453481271,0.140279459933373,0.208116557082828,0.176522456496951,0.140279459933373,0.140279459933373
985,0.69417308126887,0.277585234113443,0.262430509724191,0.245967461561916,0.177071557205383,0.175977245746161
696,0.588323660284695,0.32950458986508,0.327528205863718,0.290152214217331,0.196066256873814,0.140279459933373
299,0.408537424783786,0.190154027575454,0.145928733232941,0.235439936165745,0.140279459933373,0.153350162717428
684,0.649372161207369,0.252283020211930,0.228656878414890,0.260567046745838,0.16357228121085,0.164940248736627
728,0.612287594171303,0.23033379664679,0.161362102255135,0.276626749501763,0.145622826217966,0.178742307944130
723,0.618483198986599,0.221274744825972,0.192741366843982,0.273759486818862,0.173835068385563,0.190154027575454
796,0.637915147508898,0.248659484023583,0.256863984839407,0.222081350052879,0.155233599845476,0.140279459933373
583,0.567813168189284,0.233725581744281,0.217294683481912,0.228656878414890,0.161362102255135,0.156796455796649
762,0.655534316836593,0.298944182722262,0.282396577544332,0.255024990396885,0.163123316426449,0.164940248736627
625,0.604311860230174,0.201594638931909,0.190154027575454,0.266179795115631,0.140279459933373,0.140279459933373
745,0.628206394540431,0.243298519444439,0.23033379664679,0.225342219919308,0.148143904307162,0.146237238572002
218,0.586543936638165,0.341355528691973,0.307786743279463,0.253194757033311,0.198798498578782,0.190154027575454
746,0.607858057407542,0.280468392646033,0.288207386188063,0.254108759679802,0.186394027664835,0.184568357977156
545,0.584763524220902,0.227823271636467,0.196743303664015,0.278545025785751,0.145622826217966,0.210360301592275
465,0.441731771836077,0.187631241909896,0.187631241909896,0.164024746412181,0.153350162717428,0.140279459933373
723,0.616713692539713,0.341355528691973,0.287236372741756,0.302869127130412,0.241532534498303,0.150839880430613
761,0.645848781067736,0.26336509235663,0.166814026627726,0.277585234113443,0.157195124574254,0.158410531669826
672,0.624672424998259,0.251373586915138,0.254108759679802,0.274713840722163,0.140279459933373,0.167291481291287
881,0.622904705251892,0.253194757033311,0.282396577544332,0.260567046745838,0.152982630801945,0.220471637257467
765,0.652893966371437,0.255943411389996,0.228656878414890,0.289179343702615,0.195393227873188,0.234581247743386
877,0.65201365997105,0.234581247743386,0.223704949036996,0.216509434133377,0.185781454960399,0.147819407725247
714,0.622904705251892,0.236301613614802,0.23977753355553,0.285297304030371,0.140279459933373,0.140279459933373
752,0.61494365721071,0.262430509724191,0.23977753355553,0.179875784505171,0.169237834303805,0.141333283747465
230,0.606085249352797,0.152982630801945,0.215727826366646,0.185172899926102,0.140279459933373,0.140279459933373
696,0.603424944919196,0.245967461561916,0.236301613614802,0.219672052767678,0.162235816543637,0.168745733831007
915,0.612287594171303,0.281431899695417,0.291125967010989,0.307786743279463,0.182190212262849,0.162677834203278
321,0.448298759169222,0.207376318697083,0.140279459933373,0.252283020211930,0.140539522938054,0.202303599215116
728,0.619367756469412,0.246862287018223,0.261497815323131,0.23977753355553,0.157195124574254,0.171243398019944
373,0.44923503724365,0.167291481291287,0.173835068385563,0.191439626593958,0.151897993103576,0.171754154191287
849,0.646729776551258,0.248659484023583,0.26336509235663,0.271855157449252,0.144131604573628,0.197424363331222
851,0.618483198986599,0.245967461561916,0.225342219919308,0.269956905233921,0.160077057692081,0.143552645462116
800,0.622904705251892,0.244185541162083,0.238904240888872,0.198798498578782,0.174364837136968,0.172787005806565
734,0.642323774366231,0.229493730258852,0.245967461561916,0.215727826366646,0.164480729737195,0.140279459933373
870,0.59099197716754,0.226165913043895,0.260567046745838,0.23033379664679,0.140279459933373,0.140279459933373
687,0.600763302119727,0.220471637257467,0.249561781327291,0.183371292540019,0.171754154191287,0.140279459933373
759,0.637915147508898,0.266179795115631,0.281431899695417,0.226992939983781,0.182190212262849,0.158822198286243
758,0.585653817185493,0.305818349289740,0.281431899695417,0.267121556704060,0.250466494772263,0.23977753355553
809,0.626439652176295,0.238904240888872,0.211115838461421,0.271855157449252,0.162235816543637,0.198109430350217
764,0.635268667058686,0.261497815323131,0.270905253648299,0.265239772398733,0.202303599215116,0.187010622123131
779,0.627323083479833,0.255024990396885,0.236301613614802,0.238033800236652,0.160502026996677,0.190154027575454
405,0.461365530470573,0.188255890082703,0.214949882112267,0.164024746412181,0.160077057692081,0.173309128978783
669,0.616713692539713,0.256863984839407,0.229493730258852,0.271855157449252,0.148801114525785,0.151897993103576
779,0.656414246618719,0.234581247743386,0.218876016213984,0.293075998312143,0.140801836156987,0.140279459933373
593,0.613173084606865,0.23977753355553,0.244185541162083,0.212638240623736,0.159237162188545,0.151897993103576
692,0.640560644506718,0.276626749501763,0.210360301592275,0.269010148553487,0.162235816543637,0.155619579790919
228,0.606085249352797,0.140279459933373,0.167772573247934,0.210360301592275,0.147178535004063,0.141602453589765
697,0.632621179272578,0.227823271636467,0.258711437790672,0.188255890082703,0.164024746412181,0.179875784505171
762,0.606085249352797,0.270905253648299,0.218083551882790,0.296006914761259,0.174898448025698,0.175977245746161
824,0.757144631607521,0.351210191887716,0.231177046607856,0.504646384858735,0.528260989528785,0.382505251364152
211,0.500080663267207,0.140279459933373,0.142147774681471,0.221274744825972,0.140279459933373,0.140279459933373
424,0.446424815327873,0.177071557205383,0.199491561253654,0.167291481291287,0.160930368981928,0.156008702799071
781,0.640560644506718,0.233725581744281,0.209608564537159,0.287236372741756,0.164024746412181,0.158002143279100
551,0.600763302119727,0.228656878414890,0.222081350052879,0.226165913043895,0.140279459933373,0.188255890082703
745,0.652893966371437,0.260567046745838,0.212638240623736,0.246862287018223,0.180448444205294,0.205178843545358
628,0.571387382661058,0.204454144375473,0.212638240623736,0.245967461561916,0.141873944585676,0.140279459933373
755,0.619367756469412,0.26336509235663,0.255943411389996,0.215727826366646,0.182190212262849,0.140279459933373
697,0.590102705627282,0.224521889216861,0.225342219919308,0.241532534498303,0.140279459933373,0.140279459933373
633,0.606085249352797,0.223704949036996,0.219672052767678,0.252283020211930,0.155233599845476,0.157597013980819
802,0.635268667058686,0.256863984839407,0.283362392853609,0.226992939983781,0.214175622695954,0.154470991130581
698,0.629089586309926,0.273759486818862,0.259638241659144,0.228656878414890,0.187010622123131,0.179307075461499
852,0.647610671197383,0.248659484023583,0.26336509235663,0.248659484023583,0.178742307944130,0.161362102255135
821,0.644086484322101,0.248659484023583,0.254108759679802,0.220471637257467,0.160077057692081,0.140279459933373
781,0.635268667058686,0.226165913043895,0.238904240888872,0.195393227873188,0.205907447843523,0.174364837136968
745,0.607858057407542,0.220471637257467,0.243298519444439,0.232023448734304,0.150492979148870,0.140279459933373
238,0.674872565393281,0.42188893060604,0.375697185802696,0.35612665264182,0.225342219919308,0.205907447843523
819,0.629089586309926,0.238033800236652,0.236301613614802,0.242414171861771,0.140279459933373,0.140279459933373
779,0.630855615748439,0.249561781327291,0.266179795115631,0.248659484023583,0.149807763529887,0.199491561253654
692,0.679262118185675,0.286266334773665,0.273759486818862,0.256863984839407,0.203733362812729,0.154470991130581
611,0.592770024376564,0.243298519444439,0.223704949036996,0.232872971194181,0.170233153496669,0.188255890082703
735,0.620252184825136,0.231177046607856,0.214949882112267,0.209608564537159,0.192741366843982,0.174364837136968
305,0.422838791105066,0.154470991130581,0.179875784505171,0.202303599215116,0.140279459933373,0.140279459933373
741,0.629972659733243,0.210360301592275,0.226165913043895,0.243298519444439,0.162235816543637,0.197424363331222
694,0.606971725447777,0.235439936165745,0.236301613614802,0.208116557082828,0.146237238572002,0.140279459933373
812,0.596324170558622,0.227823271636467,0.249561781327291,0.172787005806565,0.189517281185082,0.187010622123131
709,0.610516199655431,0.227823271636467,0.235439936165745,0.235439936165745,0.155619579790919,0.186394027664835
665,0.564235724377818,0.197424363331222,0.247759640188542,0.181025063276694,0.181025063276694,0.140279459933373
706,0.644086484322101,0.260567046745838,0.257786672914962,0.238033800236652,0.16634019279706,0.154850743467635
912,0.65113325749733,0.26336509235663,0.279506090033501,0.236301613614802,0.185172899926102,0.215727826366646
788,0.610516199655431,0.229493730258852,0.211115838461421,0.264301525715948,0.162677834203278,0.165403320798019
782,0.628206394540431,0.238904240888872,0.238904240888872,0.23977753355553,0.164940248736627,0.144131604573628
158,0.464154311336516,0.140279459933373,0.185172899926102,0.183371292540019,0.140279459933373,0.140279459933373
295,0.458572851358513,0.172268685450245,0.147497624383717,0.187631241909896,0.140279459933373,0.157597013980819
786,0.620252184825136,0.255024990396885,0.269956905233921,0.220471637257467,0.140279459933373,0.175977245746161
166,0.473422844172892,0.140279459933373,0.181605650010004,0.194059239855938,0.140279459933373,0.140279459933373
383,0.427580548847338,0.194724220966719,0.152618104976752,0.210360301592275,0.151897993103576,0.140279459933373
793,0.628206394540431,0.273759486818862,0.258711437790672,0.255024990396885,0.150839880430613,0.175435913518267
577,0.695049586089508,0.289179343702615,0.256863984839407,0.222081350052879,0.170736402643872,0.143840891542185
828,0.646729776551258,0.269010148553487,0.286266334773665,0.244185541162083,0.176522456496951,0.198798498578782
542,0.576742857104671,0.226165913043895,0.238904240888872,0.247759640188542,0.143840891542185,0.163123316426449
877,0.677506525321988,0.287236372741756,0.276626749501763,0.276626749501763,0.156008702799071,0.151189670120080
846,0.630855615748439,0.222081350052879,0.252283020211930,0.269956905233921,0.140279459933373,0.140279459933373
378,0.443610401564419,0.178181472416481,0.214175622695954,0.140279459933373,0.158002143279100,0.147497624383717
732,0.616713692539713,0.256863984839407,0.234581247743386,0.252283020211930,0.162677834203278,0.172787005806565
624,0.569600673082815,0.262430509724191,0.216509434133377,0.278545025785751,0.174898448025698,0.153350162717428
611,0.606971725447777,0.238904240888872,0.194724220966719,0.249561781327291,0.177624558944457,0.154094323280450
793,0.608744246353995,0.202303599215116,0.213405068833102,0.245075200706715,0.181605650010004,0.156400988328558
805,0.632621179272578,0.23977753355553,0.275669606701894,0.174364837136968,0.191439626593958,0.173309128978783
768,0.639678919993987,0.255943411389996,0.213405068833102,0.246862287018223,0.178742307944130,0.191439626593958
668,0.589213267095234,0.254108759679802,0.266179795115631,0.206639944148685,0.182778757451073,0.172787005806565
697,0.602537880906253,0.320611530912211,0.299924552865763,0.256863984839407,0.191439626593958,0.173309128978783
725,0.629089586309926,0.26806502014066,0.243298519444439,0.248659484023583,0.160077057692081,0.184568357977156
687,0.622020658211421,0.23033379664679,0.187010622123131,0.260567046745838,0.143840891542185,0.147178535004063
754,0.629972659733243,0.209608564537159,0.241532534498303,0.225342219919308,0.165869963138432,0.152618104976752
686,0.620252184825136,0.292100571713878,0.303851718893881,0.241532534498303,0.205907447843523,0.140279459933373
715,0.61494365721071,0.225342219919308,0.228656878414890,0.212638240623736,0.153350162717428,0.152618104976752
736,0.602537880906253,0.266179795115631,0.269956905233921,0.257786672914962,0.175435913518267,0.201594638931909
590,0.636150937944643,0.265239772398733,0.245075200706715,0.261497815323131,0.166814026627726,0.203016510694019
742,0.631738455286738,0.234581247743386,0.228656878414890,0.225342219919308,0.181025063276694,0.187010622123131
774,0.65113325749733,0.313700605163659,0.293075998312143,0.294052217151829,0.201594638931909,0.179875784505171
714,0.637915147508898,0.251373586915138,0.256863984839407,0.218083551882790,0.170233153496669,0.144131604573628
829,0.688035700062894,0.260567046745838,0.260567046745838,0.277585234113443,0.158002143279100,0.148801114525785
347,0.426633199381427,0.174364837136968,0.167772573247934,0.228656878414890,0.140279459933373,0.181605650010004
759,0.647610671197383,0.274713840722163,0.287236372741756,0.227823271636467,0.231177046607856,0.192741366843982
329,0.44923503724365,0.174364837136968,0.193398287644562,0.224521889216861,0.150492979148870,0.158410531669826
808,0.618483198986599,0.254108759679802,0.249561781327291,0.23977753355553,0.170736402643872,0.181025063276694
735,0.590102705627282,0.220471637257467,0.185781454960399,0.267121556704060,0.149807763529887,0.151542367809210
369,0.441731771836077,0.165869963138432,0.198109430350217,0.200188610986799,0.151542367809210,0.140539522938054
833,0.560654953573793,0.305818349289740,0.279506090033501,0.324563618926047,0.303851718893881,0.202303599215116
792,0.644086484322101,0.240653643199231,0.235439936165745,0.282396577544332,0.184568357977156,0.166814026627726
157,0.457641082102348,0.140279459933373,0.172787005806565,0.218876016213984,0.140279459933373,0.140279459933373
774,0.630855615748439,0.235439936165745,0.242414171861771,0.272806580486754,0.140279459933373,0.150492979148870
348,0.446424815327873,0.200889639762023,0.140279459933373,0.247759640188542,0.140279459933373,0.14298348025674
966,0.659053485350326,0.26806502014066,0.220471637257467,0.266179795115631,0.148801114525785,0.160502026996677
744,0.617598511353537,0.219672052767678,0.201594638931909,0.257786672914962,0.162235816543637,0.167772573247934
807,0.618483198986599,0.275669606701894,0.238033800236652,0.302869127130412,0.177071557205383,0.145018731380577
791,0.62555609967103,0.266179795115631,0.278545025785751,0.183371292540019,0.179875784505171,0.152982630801945
310,0.446424815327873,0.245967461561916,0.223704949036996,0.23977753355553,0.181605650010004,0.14298348025674
723,0.605198627992826,0.213405068833102,0.234581247743386,0.253194757033311,0.170233153496669,0.140279459933373
853,0.627323083479833,0.245967461561916,0.252283020211930,0.218876016213984,0.153720720340875,0.140279459933373
698,0.595435874427052,0.226992939983781,0.223704949036996,0.227823271636467,0.172787005806565,0.140279459933373
603,0.583873056414207,0.212638240623736,0.211115838461421,0.241532534498303,0.176522456496951,0.141066417195949
755,0.640560644506718,0.259638241659144,0.237166246337142,0.280468392646033,0.174898448025698,0.140279459933373
624,0.621136485069615,0.217294683481912,0.237166246337142,0.221274744825972,0.146237238572002,0.140279459933373
768,0.569600673082815,0.210360301592275,0.235439936165745,0.23033379664679,0.193398287644562,0.173835068385563
201,0.516479299936916,0.149807763529887,0.140279459933373,0.219672052767678,0.146548361254107,0.168257318749387
684,0.589213267095234,0.241532534498303,0.203733362812729,0.237166246337142,0.140279459933373,0.140279459933373
718,0.618483198986599,0.224521889216861,0.215727826366646,0.234581247743386,0.152618104976752,0.140279459933373
804,0.622904705251892,0.249561781327291,0.223704949036996,0.264301525715948,0.145928733232941,0.142147774681471
726,0.629089586309926,0.217294683481912,0.253194757033311,0.218083551882790,0.149133866930996,0.153720720340875
825,0.622020658211421,0.255943411389996,0.253194757033311,0.238904240888872,0.172268685450245,0.169733635746363
250,0.443610401564419,0.190154027575454,0.192741366843982,0.183967824035887,0.140279459933373,0.143266847840142
816,0.623788627185174,0.266179795115631,0.190154027575454,0.281431899695417,0.174364837136968,0.140279459933373
300,0.487250452013843,0.175435913518267,0.191439626593958,0.211115838461421,0.149133866930996,0.154470991130581
709,0.582982412426427,0.225342219919308,0.156400988328558,0.259638241659144,0.156796455796649,0.144720505822661
734,0.672237905577799,0.276626749501763,0.255024990396885,0.273759486818862,0.197424363331222,0.175435913518267
846,0.620252184825136,0.218876016213984,0.254108759679802,0.217294683481912,0.149807763529887,0.215727826366646
689,0.637915147508898,0.248659484023583,0.265239772398733,0.259638241659144,0.140279459933373,0.177624558944457
734,0.620252184825136,0.223704949036996,0.178742307944130,0.255024990396885,0.146548361254107,0.178181472416481
784,0.634386284250911,0.248659484023583,0.242414171861771,0.253194757033311,0.154850743467635,0.172787005806565
826,0.611401966215199,0.26336509235663,0.213405068833102,0.269010148553487,0.157195124574254,0.162677834203278
730,0.5417972538608,0.304834801321944,0.298944182722262,0.269010148553487,0.222891426963376,0.220471637257467
721,0.620252184825136,0.201594638931909,0.220471637257467,0.223704949036996,0.160502026996677,0.188884569174318
689,0.61494365721071,0.237166246337142,0.218083551882790,0.245967461561916,0.140279459933373,0.154470991130581
795,0.58030940985411,0.200188610986799,0.252283020211930,0.240653643199231,0.156400988328558,0.179307075461499
885,0.629089586309926,0.281431899695417,0.274713840722163,0.253194757033311,0.151542367809210,0.182190212262849
1000,0.630855615748439,0.438910260048710,0.391223565654671,0.41331732873535,0.302869127130412,0.220471637257467
758,0.61405843859737,0.245075200706715,0.231177046607856,0.246862287018223,0.157597013980819,0.165869963138432
175,0.538193325982493,0.150839880430613,0.174898448025698,0.181605650010004,0.140279459933373,0.154850743467635
866,0.626439652176295,0.259638241659144,0.251373586915138,0.213405068833102,0.151189670120080,0.140279459933373
706,0.573173308757861,0.216509434133377,0.228656878414890,0.175977245746161,0.191439626593958,0.192741366843982
499,0.626439652176295,0.357108931824631,0.324563618926047,0.334444602573969,0.195393227873188,0.246862287018223
705,0.627323083479833,0.245967461561916,0.236301613614802,0.231177046607856,0.178742307944130,0.140279459933373
651,0.627323083479833,0.211115838461421,0.258711437790672,0.217294683481912,0.180448444205294,0.178181472416481
716,0.606085249352797,0.198109430350217,0.216509434133377,0.226165913043895,0.146237238572002,0.153350162717428
735,0.653774177471793,0.279506090033501,0.246862287018223,0.276626749501763,0.165869963138432,0.200188610986799
901,0.650252758171119,0.255943411389996,0.238033800236652,0.318636108753548,0.164480729737195,0.140279459933373
771,0.633503788623644,0.242414171861771,0.208116557082828,0.226992939983781,0.171754154191287,0.145622826217966
848,0.647610671197383,0.253194757033311,0.245967461561916,0.234581247743386,0.140279459933373,0.157195124574254
766,0.597212308466731,0.232872971194181,0.201594638931909,0.267121556704060,0.140279459933373,0.177624558944457
685,0.598100289370352,0.203733362812729,0.26806502014066,0.178742307944130,0.162235816543637,0.140279459933373
718,0.58209159090975,0.232872971194181,0.197424363331222,0.280468392646033,0.140279459933373,0.140279459933373
494,0.551687808366613,0.176522456496951,0.206639944148685,0.158002143279100,0.165403320798019,0.150839880430613
434,0.533682626160806,0.244185541162083,0.178742307944130,0.228656878414890,0.160502026996677,0.180448444205294
755,0.601650667029677,0.241532534498303,0.191439626593958,0.257786672914962,0.165403320798019,0.175977245746161
729,0.619367756469412,0.261497815323131,0.237166246337142,0.260567046745838,0.149807763529887,0.153350162717428
669,0.585653817185493,0.332468835480985,0.304834801321944,0.326539995183568,0.229493730258852,0.234581247743386
892,0.634386284250911,0.259638241659144,0.208116557082828,0.238904240888872,0.166814026627726,0.165403320798019
747,0.617598511353537,0.203016510694019,0.200188610986799,0.233725581744281,0.170233153496669,0.158002143279100
587,0.616713692539713,0.247759640188542,0.200188610986799,0.269010148553487,0.146862120354825,0.151542367809210
757,0.58030940985411,0.197424363331222,0.222891426963376,0.205178843545358,0.188884569174318,0.143266847840142
722,0.599875784998553,0.229493730258852,0.199491561253654,0.241532534498303,0.140279459933373,0.152982630801945
852,0.622904705251892,0.228656878414890,0.189517281185082,0.266179795115631,0.140279459933373,0.165869963138432
828,0.647610671197383,0.269956905233921,0.259638241659144,0.226165913043895,0.205178843545358,0.176522456496951
872,0.581200590507501,0.257786672914962,0.254108759679802,0.241532534498303,0.195393227873188,0.180448444205294
782,0.646729776551258,0.257786672914962,0.269010148553487,0.209608564537159,0.169733635746363,0.164940248736627
774,0.613173084606865,0.326539995183568,0.312714190948075,0.257786672914962,0.190154027575454,0.151542367809210
778,0.633503788623644,0.232872971194181,0.276626749501763,0.200188610986799,0.171243398019944,0.140539522938054
772,0.579418047575081,0.251373586915138,0.228656878414890,0.245967461561916,0.158822198286243,0.161797245314680
687,0.606971725447777,0.242414171861771,0.245967461561916,0.214175622695954,0.14298348025674,0.158822198286243
813,0.617598511353537,0.218083551882790,0.213405068833102,0.217294683481912,0.195393227873188,0.168745733831007
715,0.596324170558622,0.235439936165745,0.224521889216861,0.222081350052879,0.144720505822661,0.140539522938054
705,0.633503788623644,0.242414171861771,0.288207386188063,0.200188610986799,0.167772573247934,0.146237238572002
161,0.465083048709257,0.140279459933373,0.164480729737195,0.210360301592275,0.140279459933373,0.140279459933373
623,0.587433883900336,0.232872971194181,0.221274744825972,0.177624558944457,0.156400988328558,0.178181472416481
