"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
582,0.631738455286738,0.23977753355553,0.208116557082828,0.201594638931909,0.154850743467635,0.152982630801945
823,0.62555609967103,0.297964434643167,0.275669606701894,0.276626749501763,0.205178843545358,0.165869963138432
735,0.610516199655431,0.276626749501763,0.266179795115631,0.222891426963376,0.222891426963376,0.248659484023583
713,0.584763524220902,0.249561781327291,0.207376318697083,0.259638241659144,0.140279459933373,0.149807763529887
254,0.432309844864813,0.172787005806565,0.163123316426449,0.188884569174318,0.140279459933373,0.140279459933373
713,0.649372161207369,0.253194757033311,0.251373586915138,0.242414171861771,0.155619579790919,0.140279459933373
622,0.601650667029677,0.203733362812729,0.198109430350217,0.210360301592275,0.140279459933373,0.163123316426449
737,0.658173830133798,0.251373586915138,0.231177046607856,0.293075998312143,0.171243398019944,0.150839880430613
852,0.629972659733243,0.258711437790672,0.238904240888872,0.270905253648299,0.144720505822661,0.16357228121085
652,0.61405843859737,0.277585234113443,0.237166246337142,0.245075200706715,0.197424363331222,0.145928733232941
169,0.518295090270738,0.152982630801945,0.140279459933373,0.203016510694019,0.140279459933373,0.146862120354825
669,0.59099197716754,0.203016510694019,0.232872971194181,0.207376318697083,0.154470991130581,0.140279459933373
700,0.624672424998259,0.254108759679802,0.226165913043895,0.276626749501763,0.165869963138432,0.149807763529887
172,0.51193448587976,0.164480729737195,0.236301613614802,0.183371292540019,0.158410531669826,0.171243398019944
709,0.598100289370352,0.292100571713878,0.280468392646033,0.257786672914962,0.203733362812729,0.174898448025698
701,0.591881082994116,0.236301613614802,0.191439626593958,0.272806580486754,0.178742307944130,0.148471133452426
160,0.430419611243593,0.161797245314680,0.177071557205383,0.221274744825972,0.140279459933373,0.174898448025698
774,0.622904705251892,0.244185541162083,0.241532534498303,0.237166246337142,0.159237162188545,0.140279459933373
813,0.627323083479833,0.276626749501763,0.237166246337142,0.243298519444439,0.203733362812729,0.196066256873814
716,0.631738455286738,0.262430509724191,0.254108759679802,0.247759640188542,0.175977245746161,0.140279459933373
425,0.689789572931803,0.254108759679802,0.171754154191287,0.362014841934518,0.39604956908159,0.234581247743386
722,0.608744246353995,0.281431899695417,0.242414171861771,0.313700605163659,0.158410531669826,0.147819407725247
254,0.472497848634527,0.140279459933373,0.164940248736627,0.214949882112267,0.165403320798019,0.149469410107982
872,0.622904705251892,0.249561781327291,0.208860644258667,0.279506090033501,0.147497624383717,0.140279459933373
797,0.636150937944643,0.257786672914962,0.222081350052879,0.287236372741756,0.152982630801945,0.144131604573628
411,0.44923503724365,0.190154027575454,0.174364837136968,0.175435913518267,0.145018731380577,0.145018731380577
895,0.635268667058686,0.225342219919308,0.241532534498303,0.200889639762023,0.173309128978783,0.203016510694019
854,0.629089586309926,0.251373586915138,0.296985336054750,0.197424363331222,0.160502026996677,0.182190212262849
818,0.627323083479833,0.208860644258667,0.249561781327291,0.181025063276694,0.157195124574254,0.175435913518267
840,0.652893966371437,0.255024990396885,0.242414171861771,0.274713840722163,0.16634019279706,0.140539522938054
801,0.657294084136253,0.262430509724191,0.260567046745838,0.216509434133377,0.180448444205294,0.140279459933373
483,0.621136485069615,0.238033800236652,0.225342219919308,0.240653643199231,0.163123316426449,0.191439626593958
934,0.68540437369446,0.315674182764382,0.293075998312143,0.284329312589461,0.211875157547888,0.146862120354825
629,0.595435874427052,0.201594638931909,0.154850743467635,0.233725581744281,0.150148946700048,0.176522456496951
547,0.520109684798944,0.282396577544332,0.238904240888872,0.246862287018223,0.198798498578782,0.163123316426449
713,0.603424944919196,0.225342219919308,0.253194757033311,0.234581247743386,0.156008702799071,0.140279459933373
658,0.644967683931748,0.238033800236652,0.284329312589461,0.187631241909896,0.171754154191287,0.140279459933373
747,0.632621179272578,0.250466494772263,0.234581247743386,0.23033379664679,0.167772573247934,0.140279459933373
843,0.606971725447777,0.318636108753548,0.269010148553487,0.331480818156256,0.160077057692081,0.208116557082828
733,0.631738455286738,0.254108759679802,0.222891426963376,0.261497815323131,0.154470991130581,0.180448444205294
668,0.610516199655431,0.229493730258852,0.236301613614802,0.190794809258731,0.155233599845476,0.152256565618780
704,0.630855615748439,0.208116557082828,0.192088479379025,0.249561781327291,0.156008702799071,0.140279459933373
228,0.596324170558622,0.357108931824631,0.317648619366148,0.298944182722262,0.186394027664835,0.149807763529887
925,0.635268667058686,0.258711437790672,0.242414171861771,0.287236372741756,0.16357228121085,0.169237834303805
375,0.468793774829766,0.203016510694019,0.140279459933373,0.221274744825972,0.157195124574254,0.140279459933373
652,0.59454741884471,0.221274744825972,0.223704949036996,0.189517281185082,0.175435913518267,0.181605650010004
296,0.49459052794554,0.183967824035887,0.189517281185082,0.175977245746161,0.161797245314680,0.144424803121843
643,0.645848781067736,0.289179343702615,0.276626749501763,0.248659484023583,0.161797245314680,0.158410531669826
558,0.572280442910804,0.223704949036996,0.217294683481912,0.159655442358187,0.175977245746161,0.165403320798019
754,0.645848781067736,0.278545025785751,0.278545025785751,0.221274744825972,0.194724220966719,0.179875784505171
192,0.555277339714655,0.362994878061971,0.287236372741756,0.309756707604237,0.173835068385563,0.145928733232941
863,0.596324170558622,0.245075200706715,0.262430509724191,0.146237238572002,0.149807763529887,0.179875784505171
927,0.628206394540431,0.274713840722163,0.300905518027404,0.265239772398733,0.165869963138432,0.168257318749387
746,0.61494365721071,0.248659484023583,0.238033800236652,0.211875157547888,0.162677834203278,0.191439626593958
728,0.643205181411445,0.224521889216861,0.235439936165745,0.226992939983781,0.156796455796649,0.196066256873814
789,0.657294084136253,0.252283020211930,0.271855157449252,0.248659484023583,0.164480729737195,0.16634019279706
799,0.637915147508898,0.223704949036996,0.262430509724191,0.214175622695954,0.164024746412181,0.173835068385563
742,0.612287594171303,0.289179343702615,0.214949882112267,0.275669606701894,0.171754154191287,0.187631241909896
785,0.646729776551258,0.253194757033311,0.23033379664679,0.258711437790672,0.187631241909896,0.140279459933373
724,0.584763524220902,0.299924552865763,0.287236372741756,0.231177046607856,0.192741366843982,0.168745733831007
677,0.631738455286738,0.229493730258852,0.261497815323131,0.226165913043895,0.142702524367706,0.140279459933373
831,0.637915147508898,0.245967461561916,0.233725581744281,0.224521889216861,0.16634019279706,0.179307075461499
741,0.622020658211421,0.253194757033311,0.221274744825972,0.251373586915138,0.172787005806565,0.158410531669826
341,0.420938564569721,0.195393227873188,0.196743303664015,0.181025063276694,0.168257318749387,0.140279459933373
805,0.630855615748439,0.246862287018223,0.232872971194181,0.199491561253654,0.197424363331222,0.180448444205294
509,0.636150937944643,0.227823271636467,0.222081350052879,0.197424363331222,0.203733362812729,0.186394027664835
667,0.569600673082815,0.282396577544332,0.267121556704060,0.205907447843523,0.205178843545358,0.162235816543637
697,0.630855615748439,0.222081350052879,0.179875784505171,0.224521889216861,0.175977245746161,0.140279459933373
184,0.409494432911366,0.160502026996677,0.195393227873188,0.210360301592275,0.155619579790919,0.140279459933373
653,0.617598511353537,0.220471637257467,0.235439936165745,0.238904240888872,0.173835068385563,0.177071557205383
753,0.612287594171303,0.245967461561916,0.245075200706715,0.165403320798019,0.185172899926102,0.155233599845476
153,0.44923503724365,0.151897993103576,0.167772573247934,0.207376318697083,0.140279459933373,0.168745733831007
875,0.654654294039608,0.286266334773665,0.261497815323131,0.26806502014066,0.181025063276694,0.143266847840142
668,0.655534316836593,0.289179343702615,0.23033379664679,0.246862287018223,0.174364837136968,0.149807763529887
193,0.571387382661058,0.140279459933373,0.164480729737195,0.245967461561916,0.140279459933373,0.154094323280450
699,0.605198627992826,0.259638241659144,0.261497815323131,0.160502026996677,0.192088479379025,0.170736402643872
588,0.608744246353995,0.258711437790672,0.269010148553487,0.244185541162083,0.170736402643872,0.188884569174318
767,0.644086484322101,0.223704949036996,0.218083551882790,0.275669606701894,0.140279459933373,0.204454144375473
609,0.590102705627282,0.226165913043895,0.222081350052879,0.215727826366646,0.169733635746363,0.140279459933373
744,0.639678919993987,0.235439936165745,0.227823271636467,0.285297304030371,0.171754154191287,0.140279459933373
665,0.59099197716754,0.245075200706715,0.190794809258731,0.253194757033311,0.147819407725247,0.159655442358187
611,0.611401966215199,0.255943411389996,0.246862287018223,0.245075200706715,0.140279459933373,0.168257318749387
776,0.630855615748439,0.282396577544332,0.267121556704060,0.245967461561916,0.195393227873188,0.165869963138432
826,0.646729776551258,0.282396577544332,0.293075998312143,0.219672052767678,0.140279459933373,0.140279459933373
725,0.627323083479833,0.248659484023583,0.236301613614802,0.279506090033501,0.169733635746363,0.188255890082703
213,0.42188893060604,0.162235816543637,0.212638240623736,0.175435913518267,0.140279459933373,0.178742307944130
795,0.613173084606865,0.238033800236652,0.219672052767678,0.219672052767678,0.142423961905656,0.208116557082828
749,0.620252184825136,0.269010148553487,0.208116557082828,0.249561781327291,0.156008702799071,0.205178843545358
853,0.670481068306923,0.294052217151829,0.222891426963376,0.279506090033501,0.154470991130581,0.16634019279706
668,0.619367756469412,0.236301613614802,0.235439936165745,0.227823271636467,0.194059239855938,0.148801114525785
715,0.627323083479833,0.23977753355553,0.208116557082828,0.222891426963376,0.155619579790919,0.140279459933373
189,0.564235724377818,0.146548361254107,0.165403320798019,0.212638240623736,0.140279459933373,0.175435913518267
634,0.62555609967103,0.266179795115631,0.265239772398733,0.296006914761259,0.165869963138432,0.200889639762023
397,0.434198112267997,0.192088479379025,0.226165913043895,0.166814026627726,0.153720720340875,0.162235816543637
771,0.637915147508898,0.245075200706715,0.195393227873188,0.26336509235663,0.140279459933373,0.207376318697083
322,0.569600673082815,0.211875157547888,0.221274744825972,0.223704949036996,0.190154027575454,0.198798498578782
926,0.68364980472056,0.305818349289740,0.241532534498303,0.291125967010989,0.175435913518267,0.152256565618780
670,0.623788627185174,0.249561781327291,0.245967461561916,0.222891426963376,0.208116557082828,0.162235816543637
619,0.598100289370352,0.236301613614802,0.190794809258731,0.252283020211930,0.166814026627726,0.183371292540019
721,0.61405843859737,0.26806502014066,0.23977753355553,0.272806580486754,0.145018731380577,0.140279459933373
725,0.624672424998259,0.23033379664679,0.267121556704060,0.203016510694019,0.151542367809210,0.162235816543637
627,0.615828741507218,0.238033800236652,0.196066256873814,0.233725581744281,0.198798498578782,0.179307075461499
790,0.648491465815105,0.275669606701894,0.235439936165745,0.234581247743386,0.162235816543637,0.140279459933373
586,0.58209159090975,0.212638240623736,0.238904240888872,0.222891426963376,0.140279459933373,0.175435913518267
823,0.63703309779987,0.260567046745838,0.289179343702615,0.226165913043895,0.173309128978783,0.140279459933373
796,0.63703309779987,0.289179343702615,0.275669606701894,0.251373586915138,0.186394027664835,0.156796455796649
778,0.636150937944643,0.23977753355553,0.233725581744281,0.243298519444439,0.177624558944457,0.140279459933373
822,0.680139802349038,0.264301525715948,0.26336509235663,0.237166246337142,0.179875784505171,0.140279459933373
802,0.633503788623644,0.255943411389996,0.203733362812729,0.281431899695417,0.140279459933373,0.203733362812729
198,0.58030940985411,0.140279459933373,0.16357228121085,0.202303599215116,0.140279459933373,0.174898448025698
798,0.646729776551258,0.314687276192053,0.294052217151829,0.323575487390111,0.194724220966719,0.204454144375473
833,0.619367756469412,0.217294683481912,0.194724220966719,0.244185541162083,0.141066417195949,0.199491561253654
273,0.608744246353995,0.294052217151829,0.234581247743386,0.365932579194558,0.347271459448055,0.254108759679802
813,0.644086484322101,0.295029198942614,0.272806580486754,0.253194757033311,0.171754154191287,0.160502026996677
758,0.599875784998553,0.226165913043895,0.250466494772263,0.236301613614802,0.149807763529887,0.200889639762023
150,0.436084425669404,0.143266847840142,0.158002143279100,0.180448444205294,0.140279459933373,0.140279459933373
715,0.637915147508898,0.255943411389996,0.204454144375473,0.275669606701894,0.144131604573628,0.176522456496951
412,0.453909567952752,0.159237162188545,0.175977245746161,0.171754154191287,0.140279459933373,0.144424803121843
603,0.647610671197383,0.309756707604237,0.269010148553487,0.285297304030371,0.221274744825972,0.150839880430613
943,0.66608754581422,0.320611530912211,0.332468835480985,0.296006914761259,0.229493730258852,0.224521889216861
162,0.476195411202944,0.140279459933373,0.140279459933373,0.235439936165745,0.140279459933373,0.140539522938054
873,0.572280442910804,0.249561781327291,0.256863984839407,0.264301525715948,0.178742307944130,0.140279459933373
854,0.634386284250911,0.246862287018223,0.250466494772263,0.228656878414890,0.178742307944130,0.140279459933373
736,0.611401966215199,0.295029198942614,0.283362392853609,0.295029198942614,0.194724220966719,0.166814026627726
777,0.648491465815105,0.240653643199231,0.269956905233921,0.23977753355553,0.154470991130581,0.162235816543637
713,0.61494365721071,0.265239772398733,0.251373586915138,0.275669606701894,0.164480729737195,0.150148946700048
246,0.518295090270738,0.184568357977156,0.183371292540019,0.190794809258731,0.164480729737195,0.154850743467635
921,0.627323083479833,0.283362392853609,0.240653643199231,0.256863984839407,0.208116557082828,0.226165913043895
844,0.636150937944643,0.229493730258852,0.226165913043895,0.214949882112267,0.176522456496951,0.179875784505171
486,0.491840713366392,0.167772573247934,0.166814026627726,0.251373586915138,0.152618104976752,0.140279459933373
683,0.624672424998259,0.251373586915138,0.220471637257467,0.254108759679802,0.140279459933373,0.140279459933373
400,0.464154311336516,0.16634019279706,0.179875784505171,0.181025063276694,0.140279459933373,0.143266847840142
970,0.65201365997105,0.272806580486754,0.281431899695417,0.222891426963376,0.192741366843982,0.172268685450245
809,0.617598511353537,0.259638241659144,0.299924552865763,0.173835068385563,0.183967824035887,0.155233599845476
713,0.606085249352797,0.258711437790672,0.276626749501763,0.200889639762023,0.188255890082703,0.158002143279100
941,0.62555609967103,0.302869127130412,0.296985336054750,0.211115838461421,0.211115838461421,0.167291481291287
664,0.613173084606865,0.218083551882790,0.226165913043895,0.227823271636467,0.154470991130581,0.185172899926102
851,0.616713692539713,0.257786672914962,0.266179795115631,0.223704949036996,0.183967824035887,0.142423961905656
728,0.638797087949753,0.238033800236652,0.205907447843523,0.233725581744281,0.141602453589765,0.185172899926102
775,0.633503788623644,0.258711437790672,0.244185541162083,0.264301525715948,0.176522456496951,0.155619579790919
796,0.595435874427052,0.226165913043895,0.203733362812729,0.252283020211930,0.146862120354825,0.140279459933373
855,0.65201365997105,0.236301613614802,0.243298519444439,0.232872971194181,0.152256565618780,0.189517281185082
716,0.639678919993987,0.241532534498303,0.238033800236652,0.227823271636467,0.190154027575454,0.188884569174318
383,0.435141512434088,0.190794809258731,0.187010622123131,0.169733635746363,0.165869963138432,0.140279459933373
745,0.649372161207369,0.260567046745838,0.249561781327291,0.241532534498303,0.171243398019944,0.196743303664015
555,0.599875784998553,0.304834801321944,0.257786672914962,0.306802338059224,0.207376318697083,0.174898448025698
718,0.669602528491819,0.311728055196152,0.306802338059224,0.267121556704060,0.233725581744281,0.178181472416481
431,0.637915147508898,0.273759486818862,0.226992939983781,0.404704249910189,0.439851241970584,0.315674182764382
638,0.55975922935761,0.208116557082828,0.188884569174318,0.261497815323131,0.144720505822661,0.140279459933373
708,0.648491465815105,0.245967461561916,0.257786672914962,0.255024990396885,0.151542367809210,0.142147774681471
245,0.700307281851228,0.197424363331222,0.219672052767678,0.341355528691973,0.376671178467619,0.261497815323131
716,0.619367756469412,0.229493730258852,0.209608564537159,0.242414171861771,0.150839880430613,0.165869963138432
830,0.623788627185174,0.286266334773665,0.223704949036996,0.251373586915138,0.194059239855938,0.188884569174318
400,0.414271770359505,0.188884569174318,0.161362102255135,0.240653643199231,0.148143904307162,0.174364837136968
755,0.637915147508898,0.259638241659144,0.226992939983781,0.26806502014066,0.146237238572002,0.145319498566922
827,0.57763477259731,0.250466494772263,0.272806580486754,0.179875784505171,0.183371292540019,0.165869963138432
911,0.598100289370352,0.225342219919308,0.202303599215116,0.190794809258731,0.162235816543637,0.194724220966719
747,0.635268667058686,0.246862287018223,0.213405068833102,0.234581247743386,0.176522456496951,0.171754154191287
752,0.617598511353537,0.243298519444439,0.274713840722163,0.140279459933373,0.162235816543637,0.170233153496669
864,0.586543936638165,0.211875157547888,0.244185541162083,0.200188610986799,0.174364837136968,0.160502026996677
679,0.59099197716754,0.280468392646033,0.264301525715948,0.237166246337142,0.188255890082703,0.206639944148685
766,0.619367756469412,0.251373586915138,0.288207386188063,0.140279459933373,0.208860644258667,0.168745733831007
927,0.627323083479833,0.319623752397046,0.295029198942614,0.262430509724191,0.181605650010004,0.210360301592275
658,0.567813168189284,0.223704949036996,0.23033379664679,0.203016510694019,0.141066417195949,0.158822198286243
758,0.618483198986599,0.222891426963376,0.232023448734304,0.214175622695954,0.190794809258731,0.16634019279706
788,0.601650667029677,0.226992939983781,0.284329312589461,0.187631241909896,0.157597013980819,0.175977245746161
946,0.648491465815105,0.306802338059224,0.280468392646033,0.296985336054750,0.211115838461421,0.192741366843982
702,0.610516199655431,0.226165913043895,0.225342219919308,0.241532534498303,0.170736402643872,0.140279459933373
695,0.613173084606865,0.242414171861771,0.257786672914962,0.194059239855938,0.162235816543637,0.159237162188545
324,0.708189724424737,0.272806580486754,0.250466494772263,0.318636108753548,0.208116557082828,0.171243398019944
703,0.611401966215199,0.244185541162083,0.247759640188542,0.226165913043895,0.174898448025698,0.162677834203278
265,0.497337158291481,0.16634019279706,0.170736402643872,0.210360301592275,0.143552645462116,0.143266847840142
235,0.596324170558622,0.250466494772263,0.140279459933373,0.613173084606865,0.6678452031824,0.498252004317859
616,0.610516199655431,0.251373586915138,0.205178843545358,0.26336509235663,0.184568357977156,0.154850743467635
754,0.604311860230174,0.243298519444439,0.248659484023583,0.212638240623736,0.168745733831007,0.140279459933373
802,0.640560644506718,0.244185541162083,0.221274744825972,0.282396577544332,0.172268685450245,0.160077057692081
737,0.644967683931748,0.23033379664679,0.231177046607856,0.226165913043895,0.160077057692081,0.203016510694019
839,0.641442262346675,0.284329312589461,0.273759486818862,0.240653643199231,0.140279459933373,0.141066417195949
420,0.632621179272578,0.214175622695954,0.246862287018223,0.283362392853609,0.159655442358187,0.173309128978783
837,0.654654294039608,0.317648619366148,0.328516409471957,0.284329312589461,0.203016510694019,0.143266847840142
381,0.450170855356869,0.178742307944130,0.173309128978783,0.23033379664679,0.156400988328558,0.158410531669826
966,0.618483198986599,0.320611530912211,0.314687276192053,0.228656878414890,0.212638240623736,0.187631241909896
428,0.467866722440866,0.208116557082828,0.216509434133377,0.153350162717428,0.164480729737195,0.153350162717428
728,0.622904705251892,0.264301525715948,0.264301525715948,0.242414171861771,0.166814026627726,0.151189670120080
771,0.586543936638165,0.211875157547888,0.238904240888872,0.140279459933373,0.156008702799071,0.16357228121085
895,0.63703309779987,0.247759640188542,0.164940248736627,0.285297304030371,0.150839880430613,0.206639944148685
695,0.588323660284695,0.236301613614802,0.242414171861771,0.228656878414890,0.156008702799071,0.158002143279100
711,0.609630293401202,0.231177046607856,0.140279459933373,0.269010148553487,0.152982630801945,0.147497624383717
709,0.564235724377818,0.261497815323131,0.23977753355553,0.238904240888872,0.23033379664679,0.202303599215116
739,0.606971725447777,0.219672052767678,0.221274744825972,0.205907447843523,0.144131604573628,0.167291481291287
795,0.633503788623644,0.278545025785751,0.269010148553487,0.257786672914962,0.174898448025698,0.196743303664015
795,0.643205181411445,0.313700605163659,0.246862287018223,0.343328438016707,0.167291481291287,0.146548361254107
709,0.618483198986599,0.227823271636467,0.282396577544332,0.223704949036996,0.186394027664835,0.140279459933373
802,0.631738455286738,0.259638241659144,0.260567046745838,0.273759486818862,0.183371292540019,0.194059239855938
747,0.621136485069615,0.414271770359505,0.366910990862085,0.334444602573969,0.229493730258852,0.160077057692081
694,0.61405843859737,0.244185541162083,0.220471637257467,0.260567046745838,0.144424803121843,0.16357228121085
171,0.514662297605807,0.140279459933373,0.182190212262849,0.150148946700048,0.148471133452426,0.16634019279706
157,0.456708871220304,0.140279459933373,0.140279459933373,0.175977245746161,0.140279459933373,0.140279459933373
876,0.598988114480156,0.267121556704060,0.256863984839407,0.23033379664679,0.174898448025698,0.187010622123131
641,0.603424944919196,0.243298519444439,0.245075200706715,0.212638240623736,0.184568357977156,0.175435913518267
800,0.659053485350326,0.273759486818862,0.269956905233921,0.238904240888872,0.203016510694019,0.141873944585676
714,0.609630293401202,0.234581247743386,0.211115838461421,0.238904240888872,0.143266847840142,0.190794809258731
934,0.602537880906253,0.245967461561916,0.235439936165745,0.233725581744281,0.172787005806565,0.159237162188545
768,0.610516199655431,0.258711437790672,0.255943411389996,0.207376318697083,0.151189670120080,0.156400988328558
747,0.617598511353537,0.211115838461421,0.209608564537159,0.280468392646033,0.140279459933373,0.166814026627726
841,0.638797087949753,0.248659484023583,0.214175622695954,0.231177046607856,0.146237238572002,0.185172899926102
302,0.438910260048710,0.167772573247934,0.172268685450245,0.242414171861771,0.140279459933373,0.147819407725247
819,0.65201365997105,0.283362392853609,0.269956905233921,0.26336509235663,0.164024746412181,0.152256565618780
806,0.630855615748439,0.232023448734304,0.240653643199231,0.150839880430613,0.161362102255135,0.187010622123131
166,0.508293008226672,0.167772573247934,0.164480729737195,0.191439626593958,0.140279459933373,0.182190212262849
677,0.56334084744967,0.219672052767678,0.211115838461421,0.222891426963376,0.165869963138432,0.154470991130581
664,0.628206394540431,0.225342219919308,0.272806580486754,0.236301613614802,0.182190212262849,0.158002143279100
719,0.616713692539713,0.289179343702615,0.196743303664015,0.280468392646033,0.140279459933373,0.158822198286243
866,0.616713692539713,0.248659484023583,0.210360301592275,0.255943411389996,0.169733635746363,0.140279459933373
318,0.42188893060604,0.179307075461499,0.149469410107982,0.221274744825972,0.141602453589765,0.140279459933373
669,0.634386284250911,0.265239772398733,0.241532534498303,0.270905253648299,0.189517281185082,0.160502026996677
901,0.657294084136253,0.259638241659144,0.232023448734304,0.273759486818862,0.144131604573628,0.196743303664015
687,0.622904705251892,0.252283020211930,0.235439936165745,0.279506090033501,0.149469410107982,0.140279459933373
187,0.457641082102348,0.147819407725247,0.156796455796649,0.226165913043895,0.140279459933373,0.141873944585676
666,0.57585075439854,0.208116557082828,0.206639944148685,0.219672052767678,0.148143904307162,0.160502026996677
498,0.661691913619881,0.208860644258667,0.255024990396885,0.177624558944457,0.175435913518267,0.140279459933373
628,0.644967683931748,0.242414171861771,0.200889639762023,0.238904240888872,0.206639944148685,0.154094323280450
606,0.588323660284695,0.269956905233921,0.220471637257467,0.297964434643167,0.178181472416481,0.186394027664835
681,0.607858057407542,0.320611530912211,0.310742219942023,0.290152214217331,0.194059239855938,0.185172899926102
954,0.662571212990782,0.261497815323131,0.231177046607856,0.297964434643167,0.203016510694019,0.164480729737195
912,0.610516199655431,0.255024990396885,0.265239772398733,0.270905253648299,0.180448444205294,0.179875784505171
665,0.59099197716754,0.227823271636467,0.174364837136968,0.242414171861771,0.157597013980819,0.179307075461499
787,0.615828741507218,0.247759640188542,0.167291481291287,0.242414171861771,0.170736402643872,0.140279459933373
691,0.606971725447777,0.209608564537159,0.238904240888872,0.207376318697083,0.168745733831007,0.140279459933373
783,0.638797087949753,0.247759640188542,0.204454144375473,0.288207386188063,0.159655442358187,0.140279459933373
781,0.642323774366231,0.23977753355553,0.203016510694019,0.272806580486754,0.165869963138432,0.187010622123131
806,0.63703309779987,0.262430509724191,0.249561781327291,0.266179795115631,0.175977245746161,0.183967824035887
862,0.636150937944643,0.274713840722163,0.261497815323131,0.248659484023583,0.182778757451073,0.158002143279100
862,0.647610671197383,0.265239772398733,0.234581247743386,0.254108759679802,0.181025063276694,0.153350162717428
939,0.646729776551258,0.253194757033311,0.248659484023583,0.255024990396885,0.181025063276694,0.152256565618780
791,0.61494365721071,0.248659484023583,0.258711437790672,0.177624558944457,0.183371292540019,0.153350162717428
745,0.629089586309926,0.227823271636467,0.23033379664679,0.221274744825972,0.158410531669826,0.158410531669826
759,0.621136485069615,0.226165913043895,0.211875157547888,0.240653643199231,0.140279459933373,0.154850743467635
707,0.611401966215199,0.222891426963376,0.236301613614802,0.208116557082828,0.160077057692081,0.178742307944130
694,0.615828741507218,0.222891426963376,0.221274744825972,0.241532534498303,0.171754154191287,0.140539522938054
441,0.511024591546248,0.198109430350217,0.193398287644562,0.208116557082828,0.156008702799071,0.140279459933373
824,0.620252184825136,0.248659484023583,0.26336509235663,0.217294683481912,0.172787005806565,0.141066417195949
735,0.627323083479833,0.287236372741756,0.276626749501763,0.228656878414890,0.184568357977156,0.168257318749387
774,0.62555609967103,0.269010148553487,0.248659484023583,0.272806580486754,0.159655442358187,0.140279459933373
200,0.58030940985411,0.148801114525785,0.188255890082703,0.200889639762023,0.140279459933373,0.148801114525785
895,0.630855615748439,0.238904240888872,0.227823271636467,0.264301525715948,0.140279459933373,0.140279459933373
638,0.602537880906253,0.245075200706715,0.190154027575454,0.251373586915138,0.145622826217966,0.185172899926102
467,0.53097302992136,0.235439936165745,0.204454144375473,0.244185541162083,0.177071557205383,0.158002143279100
873,0.643205181411445,0.269956905233921,0.198798498578782,0.272806580486754,0.158822198286243,0.161797245314680
796,0.639678919993987,0.255943411389996,0.252283020211930,0.23033379664679,0.200188610986799,0.154094323280450
840,0.635268667058686,0.253194757033311,0.26806502014066,0.179307075461499,0.140279459933373,0.151542367809210
285,0.447362019176649,0.203016510694019,0.183967824035887,0.222891426963376,0.140279459933373,0.140279459933373
725,0.668723907006677,0.287236372741756,0.214949882112267,0.244185541162083,0.168745733831007,0.177071557205383
687,0.636150937944643,0.237166246337142,0.229493730258852,0.250466494772263,0.140279459933373,0.151189670120080
922,0.668723907006677,0.299924552865763,0.264301525715948,0.288207386188063,0.140279459933373,0.210360301592275
950,0.644086484322101,0.307786743279463,0.285297304030371,0.282396577544332,0.171754154191287,0.172787005806565
759,0.598100289370352,0.248659484023583,0.226165913043895,0.276626749501763,0.147819407725247,0.159655442358187
830,0.652893966371437,0.266179795115631,0.241532534498303,0.200889639762023,0.182778757451073,0.143266847840142
1014,0.719567431317471,0.261497815323131,0.248659484023583,0.252283020211930,0.182190212262849,0.146237238572002
792,0.627323083479833,0.232872971194181,0.226165913043895,0.232023448734304,0.140279459933373,0.172268685450245
653,0.546296562840502,0.304834801321944,0.291125967010989,0.231177046607856,0.178181472416481,0.181605650010004
793,0.61405843859737,0.247759640188542,0.232872971194181,0.194724220966719,0.185172899926102,0.236301613614802
647,0.620252184825136,0.235439936165745,0.223704949036996,0.222081350052879,0.160077057692081,0.178181472416481
429,0.606971725447777,0.326539995183568,0.284329312589461,0.296985336054750,0.163123316426449,0.167291481291287
