"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
799,0.644086484322101,0.245967461561916,0.270905253648299,0.159655442358187,0.175977245746161,0.143266847840142
788,0.61405843859737,0.233725581744281,0.233725581744281,0.226992939983781,0.141602453589765,0.140279459933373
717,0.591881082994116,0.238033800236652,0.238904240888872,0.246862287018223,0.174364837136968,0.173835068385563
834,0.637915147508898,0.233725581744281,0.245967461561916,0.208860644258667,0.160502026996677,0.140279459933373
379,0.433254223593108,0.156796455796649,0.214949882112267,0.185781454960399,0.146862120354825,0.168257318749387
749,0.607858057407542,0.227823271636467,0.205178843545358,0.223704949036996,0.186394027664835,0.155233599845476
724,0.644086484322101,0.26806502014066,0.246862287018223,0.272806580486754,0.151189670120080,0.192088479379025
840,0.642323774366231,0.272806580486754,0.299924552865763,0.264301525715948,0.188255890082703,0.156796455796649
748,0.612287594171303,0.221274744825972,0.209608564537159,0.255024990396885,0.162235816543637,0.165403320798019
811,0.617598511353537,0.262430509724191,0.287236372741756,0.226992939983781,0.168745733831007,0.158002143279100
720,0.626439652176295,0.222891426963376,0.240653643199231,0.209608564537159,0.140279459933373,0.140279459933373
752,0.627323083479833,0.226992939983781,0.223704949036996,0.235439936165745,0.172268685450245,0.140279459933373
810,0.629972659733243,0.255943411389996,0.248659484023583,0.242414171861771,0.148143904307162,0.140279459933373
553,0.557070755717787,0.26806502014066,0.247759640188542,0.296006914761259,0.166814026627726,0.140279459933373
773,0.636150937944643,0.26336509235663,0.253194757033311,0.237166246337142,0.16357228121085,0.174364837136968
981,0.655534316836593,0.23977753355553,0.237166246337142,0.245075200706715,0.159655442358187,0.208860644258667
830,0.644967683931748,0.255024990396885,0.262430509724191,0.183967824035887,0.179875784505171,0.140279459933373
579,0.571387382661058,0.194059239855938,0.235439936165745,0.190154027575454,0.164024746412181,0.156400988328558
663,0.586543936638165,0.322587416871138,0.288207386188063,0.276626749501763,0.192088479379025,0.187010622123131
747,0.597212308466731,0.252283020211930,0.245075200706715,0.267121556704060,0.168257318749387,0.152256565618780
742,0.608744246353995,0.282396577544332,0.252283020211930,0.289179343702615,0.206639944148685,0.200188610986799
602,0.585653817185493,0.258711437790672,0.207376318697083,0.245075200706715,0.157597013980819,0.16634019279706
733,0.649372161207369,0.256863984839407,0.269956905233921,0.23033379664679,0.185781454960399,0.140279459933373
295,0.57585075439854,0.284329312589461,0.250466494772263,0.257786672914962,0.214175622695954,0.181605650010004
729,0.615828741507218,0.228656878414890,0.222081350052879,0.235439936165745,0.165403320798019,0.164940248736627
547,0.568707020795868,0.275669606701894,0.255943411389996,0.254108759679802,0.140279459933373,0.148143904307162
707,0.622904705251892,0.286266334773665,0.257786672914962,0.248659484023583,0.200188610986799,0.183371292540019
191,0.531876497718254,0.152256565618780,0.190154027575454,0.165403320798019,0.151897993103576,0.140279459933373
740,0.616713692539713,0.224521889216861,0.236301613614802,0.272806580486754,0.176522456496951,0.157597013980819
378,0.446424815327873,0.214949882112267,0.187631241909896,0.196066256873814,0.158410531669826,0.185781454960399
821,0.65201365997105,0.287236372741756,0.278545025785751,0.258711437790672,0.214949882112267,0.182778757451073
384,0.436084425669404,0.171754154191287,0.193398287644562,0.209608564537159,0.154094323280450,0.140279459933373
711,0.610516199655431,0.287236372741756,0.279506090033501,0.243298519444439,0.209608564537159,0.179875784505171
779,0.619367756469412,0.232023448734304,0.203733362812729,0.242414171861771,0.155233599845476,0.140279459933373
824,0.629089586309926,0.306802338059224,0.288207386188063,0.272806580486754,0.203733362812729,0.192088479379025
624,0.601650667029677,0.247759640188542,0.256863984839407,0.227823271636467,0.176522456496951,0.165403320798019
728,0.615828741507218,0.225342219919308,0.241532534498303,0.194724220966719,0.164940248736627,0.193398287644562
755,0.624672424998259,0.243298519444439,0.16634019279706,0.251373586915138,0.140279459933373,0.140279459933373
714,0.591881082994116,0.221274744825972,0.214949882112267,0.256863984839407,0.155233599845476,0.142423961905656
761,0.610516199655431,0.226992939983781,0.234581247743386,0.231177046607856,0.150148946700048,0.202303599215116
314,0.45297556976512,0.142702524367706,0.178181472416481,0.190154027575454,0.140279459933373,0.140279459933373
874,0.654654294039608,0.252283020211930,0.238904240888872,0.23977753355553,0.145928733232941,0.217294683481912
768,0.65201365997105,0.228656878414890,0.242414171861771,0.232872971194181,0.165403320798019,0.215727826366646
652,0.621136485069615,0.262430509724191,0.261497815323131,0.221274744825972,0.175977245746161,0.146862120354825
651,0.596324170558622,0.216509434133377,0.158002143279100,0.222081350052879,0.140279459933373,0.159655442358187
754,0.613173084606865,0.258711437790672,0.221274744825972,0.246862287018223,0.210360301592275,0.197424363331222
875,0.613173084606865,0.26336509235663,0.252283020211930,0.232872971194181,0.172787005806565,0.196743303664015
827,0.643205181411445,0.258711437790672,0.224521889216861,0.252283020211930,0.140279459933373,0.208860644258667
619,0.578526502286961,0.228656878414890,0.244185541162083,0.241532534498303,0.153720720340875,0.140279459933373
827,0.621136485069615,0.218083551882790,0.226165913043895,0.182778757451073,0.140279459933373,0.184568357977156
710,0.627323083479833,0.260567046745838,0.219672052767678,0.255024990396885,0.174898448025698,0.181605650010004
305,0.695049586089508,0.245075200706715,0.185781454960399,0.353177756395209,0.365932579194558,0.228656878414890
838,0.676628615387707,0.294052217151829,0.255943411389996,0.266179795115631,0.222081350052879,0.203733362812729
890,0.656414246618719,0.269010148553487,0.259638241659144,0.258711437790672,0.155233599845476,0.150492979148870
705,0.586543936638165,0.214175622695954,0.259638241659144,0.150839880430613,0.154470991130581,0.140279459933373
687,0.624672424998259,0.238033800236652,0.232872971194181,0.252283020211930,0.173309128978783,0.140279459933373
735,0.638797087949753,0.255943411389996,0.264301525715948,0.193398287644562,0.187631241909896,0.140539522938054
686,0.58030940985411,0.222081350052879,0.201594638931909,0.224521889216861,0.166814026627726,0.140279459933373
692,0.592770024376564,0.301887051542692,0.294052217151829,0.267121556704060,0.180448444205294,0.140279459933373
418,0.62555609967103,0.200188610986799,0.140279459933373,0.457641082102348,0.522829369551227,0.343328438016707
699,0.606971725447777,0.219672052767678,0.202303599215116,0.231177046607856,0.159237162188545,0.140279459933373
802,0.598988114480156,0.316661303992259,0.293075998312143,0.254108759679802,0.211115838461421,0.178742307944130
927,0.649372161207369,0.264301525715948,0.251373586915138,0.236301613614802,0.178181472416481,0.159237162188545
646,0.609630293401202,0.238904240888872,0.257786672914962,0.160502026996677,0.191439626593958,0.147178535004063
831,0.661691913619881,0.251373586915138,0.297964434643167,0.244185541162083,0.160930368981928,0.195393227873188
804,0.653774177471793,0.32159942528535,0.293075998312143,0.238033800236652,0.228656878414890,0.182778757451073
819,0.637915147508898,0.254108759679802,0.244185541162083,0.206639944148685,0.169237834303805,0.193398287644562
944,0.645848781067736,0.276626749501763,0.258711437790672,0.223704949036996,0.203733362812729,0.202303599215116
768,0.630855615748439,0.238904240888872,0.216509434133377,0.23977753355553,0.154094323280450,0.140279459933373
745,0.588323660284695,0.232872971194181,0.257786672914962,0.187631241909896,0.16634019279706,0.193398287644562
352,0.453909567952752,0.205178843545358,0.198109430350217,0.209608564537159,0.178181472416481,0.186394027664835
702,0.644086484322101,0.238033800236652,0.237166246337142,0.255024990396885,0.16357228121085,0.144720505822661
858,0.65113325749733,0.274713840722163,0.295029198942614,0.242414171861771,0.184568357977156,0.185172899926102
871,0.592770024376564,0.302869127130412,0.269956905233921,0.264301525715948,0.187010622123131,0.155619579790919
284,0.419987692000204,0.163123316426449,0.140279459933373,0.210360301592275,0.140279459933373,0.140279459933373
689,0.608744246353995,0.234581247743386,0.209608564537159,0.244185541162083,0.179307075461499,0.140279459933373
909,0.637915147508898,0.395085382089401,0.343328438016707,0.32159942528535,0.187631241909896,0.173309128978783
368,0.441731771836077,0.160502026996677,0.145928733232941,0.201594638931909,0.185781454960399,0.140279459933373
175,0.463225147278761,0.283362392853609,0.251373586915138,0.248659484023583,0.162677834203278,0.158410531669826
829,0.656414246618719,0.348256569656263,0.312714190948075,0.325551793923222,0.188255890082703,0.198798498578782
716,0.616713692539713,0.23033379664679,0.245967461561916,0.242414171861771,0.173309128978783,0.140279459933373
810,0.616713692539713,0.319623752397046,0.270905253648299,0.267121556704060,0.212638240623736,0.178181472416481
711,0.650252758171119,0.257786672914962,0.234581247743386,0.238033800236652,0.184568357977156,0.140279459933373
905,0.613173084606865,0.270905253648299,0.276626749501763,0.291125967010989,0.180448444205294,0.201594638931909
555,0.584763524220902,0.269956905233921,0.290152214217331,0.222891426963376,0.222891426963376,0.191439626593958
729,0.616713692539713,0.251373586915138,0.234581247743386,0.211875157547888,0.171243398019944,0.198109430350217
787,0.649372161207369,0.261497815323131,0.222891426963376,0.261497815323131,0.140279459933373,0.150492979148870
625,0.585653817185493,0.331480818156256,0.312714190948075,0.273759486818862,0.190154027575454,0.140279459933373
787,0.633503788623644,0.289179343702615,0.249561781327291,0.277585234113443,0.161362102255135,0.178742307944130
420,0.442671323317129,0.182190212262849,0.220471637257467,0.173309128978783,0.140279459933373,0.164024746412181
790,0.61494365721071,0.224521889216861,0.288207386188063,0.248659484023583,0.140279459933373,0.168745733831007
807,0.672237905577799,0.289179343702615,0.270905253648299,0.262430509724191,0.175435913518267,0.201594638931909
774,0.637915147508898,0.259638241659144,0.207376318697083,0.226165913043895,0.144131604573628,0.16357228121085
667,0.621136485069615,0.244185541162083,0.260567046745838,0.183371292540019,0.178742307944130,0.174898448025698
378,0.43702685358426,0.203733362812729,0.192741366843982,0.226992939983781,0.160502026996677,0.145928733232941
629,0.613173084606865,0.211115838461421,0.277585234113443,0.140279459933373,0.171243398019944,0.159237162188545
377,0.658173830133798,0.168257318749387,0.203016510694019,0.199491561253654,0.140279459933373,0.199491561253654
860,0.621136485069615,0.346286080835727,0.331480818156256,0.282396577544332,0.183371292540019,0.178181472416481
714,0.624672424998259,0.243298519444439,0.231177046607856,0.238033800236652,0.169733635746363,0.174898448025698
950,0.66608754581422,0.276626749501763,0.296985336054750,0.189517281185082,0.210360301592275,0.162677834203278
651,0.574958463059337,0.211115838461421,0.163123316426449,0.226165913043895,0.164940248736627,0.140279459933373
843,0.636150937944643,0.240653643199231,0.246862287018223,0.196743303664015,0.184568357977156,0.198109430350217
762,0.62555609967103,0.225342219919308,0.185172899926102,0.243298519444439,0.171754154191287,0.144720505822661
923,0.62555609967103,0.245075200706715,0.291125967010989,0.233725581744281,0.164024746412181,0.162235816543637
331,0.645848781067736,0.196743303664015,0.222891426963376,0.244185541162083,0.140279459933373,0.196743303664015
814,0.629089586309926,0.259638241659144,0.229493730258852,0.213405068833102,0.170736402643872,0.142702524367706
628,0.592770024376564,0.240653643199231,0.218083551882790,0.232023448734304,0.156796455796649,0.203733362812729
682,0.58030940985411,0.254108759679802,0.194724220966719,0.269010148553487,0.206639944148685,0.140279459933373
770,0.623788627185174,0.273759486818862,0.286266334773665,0.26806502014066,0.203733362812729,0.161362102255135
983,0.643205181411445,0.286266334773665,0.266179795115631,0.276626749501763,0.148801114525785,0.141066417195949
175,0.531876497718254,0.140279459933373,0.204454144375473,0.169733635746363,0.151542367809210,0.158410531669826
732,0.608744246353995,0.222891426963376,0.205178843545358,0.231177046607856,0.140279459933373,0.178181472416481
773,0.59454741884471,0.211115838461421,0.228656878414890,0.258711437790672,0.140279459933373,0.165869963138432
1019,0.618483198986599,0.293075998312143,0.334444602573969,0.306802338059224,0.186394027664835,0.140279459933373
922,0.624672424998259,0.324563618926047,0.280468392646033,0.267121556704060,0.177624558944457,0.159237162188545
985,0.604311860230174,0.262430509724191,0.232872971194181,0.252283020211930,0.185172899926102,0.169237834303805
832,0.593658802575914,0.259638241659144,0.269010148553487,0.26336509235663,0.172787005806565,0.140279459933373
808,0.623788627185174,0.254108759679802,0.26336509235663,0.255943411389996,0.187631241909896,0.140279459933373
768,0.622020658211421,0.246862287018223,0.201594638931909,0.249561781327291,0.156796455796649,0.140279459933373
867,0.622020658211421,0.257786672914962,0.26806502014066,0.211875157547888,0.205907447843523,0.172787005806565
624,0.634386284250911,0.235439936165745,0.252283020211930,0.208860644258667,0.149133866930996,0.177071557205383
735,0.61494365721071,0.234581247743386,0.217294683481912,0.218083551882790,0.156796455796649,0.140279459933373
677,0.604311860230174,0.213405068833102,0.238904240888872,0.267121556704060,0.141602453589765,0.170233153496669
177,0.539995796104345,0.140279459933373,0.140279459933373,0.213405068833102,0.140279459933373,0.140279459933373
719,0.637915147508898,0.233725581744281,0.208860644258667,0.250466494772263,0.162677834203278,0.181605650010004
668,0.618483198986599,0.247759640188542,0.226165913043895,0.168745733831007,0.170233153496669,0.164024746412181
674,0.591881082994116,0.227823271636467,0.209608564537159,0.255024990396885,0.180448444205294,0.140279459933373
796,0.637915147508898,0.262430509724191,0.234581247743386,0.278545025785751,0.140801836156987,0.140279459933373
733,0.606971725447777,0.224521889216861,0.241532534498303,0.250466494772263,0.148471133452426,0.194059239855938
766,0.604311860230174,0.274713840722163,0.26806502014066,0.256863984839407,0.183967824035887,0.140279459933373
338,0.478964395469008,0.175977245746161,0.181605650010004,0.214949882112267,0.140279459933373,0.150839880430613
805,0.638797087949753,0.276626749501763,0.252283020211930,0.26806502014066,0.177071557205383,0.146862120354825
874,0.608744246353995,0.248659484023583,0.217294683481912,0.289179343702615,0.162235816543637,0.163123316426449
846,0.642323774366231,0.245075200706715,0.293075998312143,0.180448444205294,0.172268685450245,0.158822198286243
791,0.610516199655431,0.322587416871138,0.290152214217331,0.247759640188542,0.198798498578782,0.181025063276694
796,0.63703309779987,0.282396577544332,0.26806502014066,0.270905253648299,0.181605650010004,0.181025063276694
600,0.59099197716754,0.228656878414890,0.237166246337142,0.181605650010004,0.184568357977156,0.158002143279100
662,0.602537880906253,0.245075200706715,0.249561781327291,0.265239772398733,0.218876016213984,0.171754154191287
692,0.593658802575914,0.206639944148685,0.201594638931909,0.218876016213984,0.164480729737195,0.174364837136968
787,0.61405843859737,0.232023448734304,0.173835068385563,0.251373586915138,0.153720720340875,0.157597013980819
379,0.452041119617036,0.174364837136968,0.213405068833102,0.189517281185082,0.156400988328558,0.142147774681471
634,0.610516199655431,0.200889639762023,0.190794809258731,0.241532534498303,0.140279459933373,0.190154027575454
771,0.619367756469412,0.270905253648299,0.286266334773665,0.238904240888872,0.14298348025674,0.199491561253654
710,0.61405843859737,0.226992939983781,0.238904240888872,0.194724220966719,0.144131604573628,0.182778757451073
843,0.648491465815105,0.270905253648299,0.224521889216861,0.273759486818862,0.190154027575454,0.161362102255135
663,0.590102705627282,0.234581247743386,0.163123316426449,0.23033379664679,0.147819407725247,0.140279459933373
836,0.644967683931748,0.274713840722163,0.253194757033311,0.218876016213984,0.158410531669826,0.169237834303805
365,0.447362019176649,0.215727826366646,0.182778757451073,0.226992939983781,0.162235816543637,0.157195124574254
219,0.680139802349038,0.204454144375473,0.183967824035887,0.325551793923222,0.334444602573969,0.199491561253654
169,0.51193448587976,0.152618104976752,0.154850743467635,0.186394027664835,0.168745733831007,0.189517281185082
805,0.631738455286738,0.248659484023583,0.293075998312143,0.192741366843982,0.174364837136968,0.210360301592275
641,0.601650667029677,0.270905253648299,0.249561781327291,0.249561781327291,0.201594638931909,0.153720720340875
729,0.604311860230174,0.218083551882790,0.218083551882790,0.196066256873814,0.155619579790919,0.175435913518267
714,0.599875784998553,0.267121556704060,0.253194757033311,0.219672052767678,0.156008702799071,0.140279459933373
760,0.6678452031824,0.254108759679802,0.236301613614802,0.249561781327291,0.147497624383717,0.191439626593958
583,0.644086484322101,0.344314559496454,0.339381807952053,0.298944182722262,0.209608564537159,0.154850743467635
690,0.62555609967103,0.229493730258852,0.233725581744281,0.26806502014066,0.169237834303805,0.140279459933373
522,0.603424944919196,0.245967461561916,0.256863984839407,0.216509434133377,0.158410531669826,0.140279459933373
1011,0.673994424070159,0.306802338059224,0.307786743279463,0.351210191887716,0.167772573247934,0.148471133452426
618,0.582982412426427,0.262430509724191,0.245075200706715,0.284329312589461,0.200188610986799,0.140279459933373
681,0.61494365721071,0.208116557082828,0.221274744825972,0.223704949036996,0.154470991130581,0.140279459933373
701,0.610516199655431,0.233725581744281,0.260567046745838,0.255024990396885,0.142423961905656,0.166814026627726
711,0.618483198986599,0.226992939983781,0.231177046607856,0.279506090033501,0.142423961905656,0.203733362812729
629,0.63703309779987,0.279506090033501,0.236301613614802,0.276626749501763,0.175977245746161,0.140279459933373
828,0.620252184825136,0.233725581744281,0.257786672914962,0.231177046607856,0.140279459933373,0.151897993103576
570,0.632621179272578,0.204454144375473,0.200188610986799,0.255024990396885,0.178181472416481,0.153350162717428
813,0.620252184825136,0.259638241659144,0.274713840722163,0.232872971194181,0.153350162717428,0.242414171861771
736,0.591881082994116,0.242414171861771,0.254108759679802,0.232872971194181,0.175435913518267,0.163123316426449
286,0.680139802349038,0.265239772398733,0.217294683481912,0.386384998416716,0.40182397040703,0.327528205863718
843,0.629089586309926,0.256863984839407,0.208860644258667,0.299924552865763,0.182778757451073,0.172268685450245
546,0.566919113760625,0.309756707604237,0.296006914761259,0.255024990396885,0.191439626593958,0.167772573247934
719,0.641442262346675,0.243298519444439,0.234581247743386,0.277585234113443,0.16634019279706,0.140279459933373
830,0.621136485069615,0.274713840722163,0.270905253648299,0.258711437790672,0.169237834303805,0.185781454960399
391,0.45297556976512,0.193398287644562,0.164940248736627,0.205178843545358,0.171243398019944,0.149133866930996
745,0.65201365997105,0.23977753355553,0.241532534498303,0.229493730258852,0.163123316426449,0.152618104976752
880,0.638797087949753,0.267121556704060,0.242414171861771,0.249561781327291,0.149469410107982,0.183371292540019
784,0.629089586309926,0.241532534498303,0.253194757033311,0.233725581744281,0.207376318697083,0.173835068385563
292,0.393155485097713,0.186394027664835,0.173835068385563,0.236301613614802,0.140279459933373,0.164024746412181
739,0.633503788623644,0.277585234113443,0.265239772398733,0.23977753355553,0.207376318697083,0.166814026627726
812,0.603424944919196,0.276626749501763,0.217294683481912,0.294052217151829,0.203733362812729,0.140801836156987
605,0.631738455286738,0.301887051542692,0.266179795115631,0.295029198942614,0.200188610986799,0.219672052767678
167,0.49459052794554,0.140279459933373,0.152256565618780,0.210360301592275,0.140279459933373,0.140279459933373
723,0.608744246353995,0.258711437790672,0.267121556704060,0.200889639762023,0.162235816543637,0.185781454960399
740,0.645848781067736,0.242414171861771,0.267121556704060,0.247759640188542,0.154094323280450,0.140279459933373
169,0.525546453481271,0.140279459933373,0.16357228121085,0.183371292540019,0.140279459933373,0.159237162188545
827,0.631738455286738,0.274713840722163,0.288207386188063,0.250466494772263,0.213405068833102,0.176522456496951
795,0.612287594171303,0.269956905233921,0.296006914761259,0.270905253648299,0.198109430350217,0.159655442358187
351,0.460435073421994,0.144720505822661,0.174364837136968,0.224521889216861,0.140279459933373,0.181025063276694
853,0.644086484322101,0.249561781327291,0.226165913043895,0.251373586915138,0.142702524367706,0.173835068385563
709,0.586543936638165,0.319623752397046,0.26806502014066,0.294052217151829,0.232872971194181,0.187631241909896
686,0.592770024376564,0.223704949036996,0.257786672914962,0.212638240623736,0.200889639762023,0.187010622123131
732,0.601650667029677,0.253194757033311,0.224521889216861,0.251373586915138,0.170736402643872,0.158822198286243
609,0.629972659733243,0.242414171861771,0.211875157547888,0.193398287644562,0.193398287644562,0.178181472416481
732,0.586543936638165,0.248659484023583,0.217294683481912,0.240653643199231,0.188884569174318,0.183371292540019
798,0.629089586309926,0.260567046745838,0.254108759679802,0.237166246337142,0.160930368981928,0.214949882112267
719,0.611401966215199,0.235439936165745,0.240653643199231,0.256863984839407,0.184568357977156,0.195393227873188
772,0.597212308466731,0.245967461561916,0.274713840722163,0.200889639762023,0.195393227873188,0.143840891542185
852,0.642323774366231,0.351210191887716,0.301887051542692,0.296985336054750,0.168257318749387,0.180448444205294
734,0.62555609967103,0.210360301592275,0.205907447843523,0.240653643199231,0.141873944585676,0.187631241909896
459,0.455776216619560,0.177624558944457,0.191439626593958,0.183371292540019,0.140279459933373,0.178742307944130
377,0.450170855356869,0.156796455796649,0.16634019279706,0.205178843545358,0.151542367809210,0.188255890082703
700,0.603424944919196,0.249561781327291,0.196066256873814,0.368866547920421,0.348256569656263,0.211875157547888
810,0.624672424998259,0.249561781327291,0.253194757033311,0.259638241659144,0.177071557205383,0.182778757451073
610,0.606971725447777,0.238033800236652,0.193398287644562,0.231177046607856,0.151189670120080,0.176522456496951
661,0.58209159090975,0.245967461561916,0.222081350052879,0.229493730258852,0.165869963138432,0.169733635746363
866,0.642323774366231,0.274713840722163,0.274713840722163,0.264301525715948,0.173309128978783,0.170233153496669
730,0.633503788623644,0.198109430350217,0.205178843545358,0.273759486818862,0.140279459933373,0.192088479379025
713,0.593658802575914,0.200889639762023,0.222081350052879,0.226165913043895,0.159237162188545,0.140279459933373
826,0.61494365721071,0.224521889216861,0.224521889216861,0.252283020211930,0.140279459933373,0.168745733831007
725,0.612287594171303,0.236301613614802,0.200188610986799,0.262430509724191,0.156008702799071,0.147819407725247
770,0.645848781067736,0.269010148553487,0.288207386188063,0.203733362812729,0.158002143279100,0.192088479379025
403,0.453909567952752,0.172268685450245,0.178181472416481,0.238033800236652,0.146862120354825,0.146237238572002
683,0.59099197716754,0.303851718893881,0.281431899695417,0.269956905233921,0.163123316426449,0.144424803121843
934,0.659053485350326,0.276626749501763,0.209608564537159,0.311728055196152,0.140279459933373,0.192088479379025
810,0.617598511353537,0.269956905233921,0.250466494772263,0.161362102255135,0.195393227873188,0.167291481291287
696,0.609630293401202,0.222891426963376,0.211115838461421,0.210360301592275,0.140279459933373,0.151542367809210
731,0.627323083479833,0.256863984839407,0.249561781327291,0.269956905233921,0.165403320798019,0.179875784505171
355,0.450170855356869,0.141066417195949,0.178181472416481,0.188884569174318,0.157195124574254,0.158002143279100
591,0.611401966215199,0.234581247743386,0.255943411389996,0.214175622695954,0.156796455796649,0.152982630801945
536,0.597212308466731,0.257786672914962,0.254108759679802,0.219672052767678,0.261497815323131,0.223704949036996
796,0.626439652176295,0.249561781327291,0.274713840722163,0.188884569174318,0.177624558944457,0.211875157547888
834,0.645848781067736,0.277585234113443,0.224521889216861,0.270905253648299,0.206639944148685,0.140279459933373
818,0.676628615387707,0.248659484023583,0.140279459933373,0.596324170558622,0.653774177471793,0.487250452013843
827,0.62555609967103,0.23977753355553,0.249561781327291,0.211875157547888,0.140279459933373,0.179875784505171
344,0.469720411442728,0.164480729737195,0.205907447843523,0.166814026627726,0.152618104976752,0.161362102255135
541,0.608744246353995,0.259638241659144,0.235439936165745,0.266179795115631,0.168745733831007,0.171243398019944
780,0.613173084606865,0.238904240888872,0.226992939983781,0.217294683481912,0.143552645462116,0.140279459933373
760,0.639678919993987,0.240653643199231,0.265239772398733,0.226165913043895,0.182778757451073,0.140279459933373
829,0.647610671197383,0.233725581744281,0.198798498578782,0.297964434643167,0.140279459933373,0.171243398019944
690,0.595435874427052,0.245075200706715,0.195393227873188,0.258711437790672,0.179307075461499,0.159655442358187
742,0.605198627992826,0.226992939983781,0.231177046607856,0.245075200706715,0.181605650010004,0.140279459933373
716,0.623788627185174,0.236301613614802,0.199491561253654,0.288207386188063,0.140279459933373,0.168745733831007
682,0.603424944919196,0.238904240888872,0.210360301592275,0.26336509235663,0.157195124574254,0.140279459933373
811,0.663450425192382,0.261497815323131,0.217294683481912,0.304834801321944,0.151897993103576,0.142423961905656
254,0.665208590906176,0.248659484023583,0.174364837136968,0.358090854945044,0.400862850180983,0.254108759679802
812,0.61405843859737,0.291125967010989,0.298944182722262,0.208860644258667,0.199491561253654,0.152256565618780
277,0.484491855840873,0.175435913518267,0.140279459933373,0.261497815323131,0.140279459933373,0.156008702799071
759,0.634386284250911,0.238904240888872,0.214949882112267,0.271855157449252,0.161362102255135,0.187631241909896
746,0.612287594171303,0.229493730258852,0.255024990396885,0.227823271636467,0.148471133452426,0.164940248736627
752,0.630855615748439,0.248659484023583,0.181605650010004,0.225342219919308,0.167772573247934,0.164940248736627
432,0.604311860230174,0.252283020211930,0.203733362812729,0.26806502014066,0.179875784505171,0.140279459933373
397,0.70906526078053,0.294052217151829,0.237166246337142,0.422838791105066,0.436084425669404,0.283362392853609
248,0.621136485069615,0.140279459933373,0.140279459933373,0.226165913043895,0.140279459933373,0.142423961905656
816,0.632621179272578,0.283362392853609,0.252283020211930,0.226165913043895,0.216509434133377,0.171754154191287
758,0.607858057407542,0.232023448734304,0.236301613614802,0.220471637257467,0.160077057692081,0.144424803121843
614,0.615828741507218,0.254108759679802,0.260567046745838,0.241532534498303,0.140279459933373,0.140279459933373
725,0.590102705627282,0.297964434643167,0.282396577544332,0.310742219942023,0.174898448025698,0.150839880430613
169,0.504646384858735,0.149469410107982,0.168745733831007,0.193398287644562,0.140279459933373,0.158410531669826
797,0.606971725447777,0.238904240888872,0.290152214217331,0.233725581744281,0.194059239855938,0.159655442358187
810,0.608744246353995,0.226992939983781,0.272806580486754,0.233725581744281,0.161797245314680,0.168745733831007
686,0.605198627992826,0.216509434133377,0.261497815323131,0.218083551882790,0.171754154191287,0.181025063276694
670,0.636150937944643,0.261497815323131,0.250466494772263,0.244185541162083,0.160930368981928,0.140279459933373
824,0.638797087949753,0.277585234113443,0.255943411389996,0.259638241659144,0.160502026996677,0.152256565618780
767,0.611401966215199,0.218876016213984,0.264301525715948,0.219672052767678,0.140279459933373,0.175435913518267
645,0.57585075439854,0.275669606701894,0.245075200706715,0.26806502014066,0.178181472416481,0.187631241909896
367,0.430419611243593,0.152618104976752,0.196066256873814,0.189517281185082,0.140279459933373,0.163123316426449
952,0.648491465815105,0.277585234113443,0.298944182722262,0.428527399760189,0.249561781327291,0.162235816543637
763,0.623788627185174,0.225342219919308,0.240653643199231,0.236301613614802,0.140279459933373,0.205178843545358
684,0.586543936638165,0.238904240888872,0.23033379664679,0.218876016213984,0.156796455796649,0.203733362812729
855,0.633503788623644,0.238033800236652,0.257786672914962,0.218876016213984,0.181605650010004,0.145622826217966
806,0.623788627185174,0.271855157449252,0.26336509235663,0.223704949036996,0.196066256873814,0.147178535004063
891,0.606971725447777,0.245075200706715,0.202303599215116,0.212638240623736,0.212638240623736,0.152256565618780
787,0.627323083479833,0.232023448734304,0.241532534498303,0.237166246337142,0.171754154191287,0.200889639762023
641,0.598988114480156,0.198109430350217,0.186394027664835,0.23977753355553,0.151542367809210,0.145319498566922
