"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
374,0.464154311336516,0.181025063276694,0.204454144375473,0.179875784505171,0.144424803121843,0.165869963138432
783,0.622904705251892,0.219672052767678,0.245075200706715,0.264301525715948,0.149469410107982,0.169733635746363
770,0.629972659733243,0.264301525715948,0.227823271636467,0.302869127130412,0.174364837136968,0.140279459933373
748,0.629089586309926,0.245075200706715,0.198109430350217,0.250466494772263,0.146862120354825,0.145622826217966
674,0.618483198986599,0.245967461561916,0.221274744825972,0.257786672914962,0.181025063276694,0.148471133452426
225,0.597212308466731,0.144720505822661,0.148801114525785,0.222081350052879,0.144131604573628,0.158002143279100
922,0.659053485350326,0.26806502014066,0.257786672914962,0.259638241659144,0.161362102255135,0.140279459933373
169,0.505558530479263,0.140279459933373,0.168257318749387,0.201594638931909,0.158410531669826,0.185172899926102
673,0.613173084606865,0.237166246337142,0.197424363331222,0.255943411389996,0.167772573247934,0.140279459933373
744,0.606971725447777,0.223704949036996,0.275669606701894,0.153720720340875,0.191439626593958,0.156400988328558
879,0.634386284250911,0.250466494772263,0.216509434133377,0.257786672914962,0.140279459933373,0.162677834203278
900,0.65113325749733,0.280468392646033,0.246862287018223,0.244185541162083,0.192088479379025,0.145928733232941
699,0.601650667029677,0.220471637257467,0.231177046607856,0.203016510694019,0.175435913518267,0.150839880430613
693,0.629089586309926,0.254108759679802,0.264301525715948,0.176522456496951,0.164940248736627,0.196743303664015
958,0.635268667058686,0.275669606701894,0.245967461561916,0.310742219942023,0.148471133452426,0.183967824035887
771,0.601650667029677,0.254108759679802,0.270905253648299,0.213405068833102,0.192741366843982,0.186394027664835
702,0.633503788623644,0.242414171861771,0.215727826366646,0.218083551882790,0.147178535004063,0.140279459933373
852,0.590102705627282,0.236301613614802,0.217294683481912,0.257786672914962,0.171243398019944,0.157597013980819
234,0.348256569656263,0.166814026627726,0.140279459933373,0.203733362812729,0.140279459933373,0.140279459933373
836,0.636150937944643,0.233725581744281,0.222081350052879,0.203733362812729,0.172268685450245,0.174364837136968
909,0.627323083479833,0.251373586915138,0.265239772398733,0.222891426963376,0.152618104976752,0.166814026627726
894,0.617598511353537,0.255024990396885,0.238904240888872,0.240653643199231,0.174898448025698,0.203733362812729
701,0.61494365721071,0.255943411389996,0.240653643199231,0.272806580486754,0.140279459933373,0.175435913518267
964,0.649372161207369,0.277585234113443,0.262430509724191,0.289179343702615,0.153350162717428,0.171243398019944
783,0.592770024376564,0.246862287018223,0.227823271636467,0.224521889216861,0.140279459933373,0.140279459933373
752,0.620252184825136,0.237166246337142,0.232023448734304,0.216509434133377,0.175977245746161,0.173835068385563
703,0.600763302119727,0.235439936165745,0.245967461561916,0.273759486818862,0.140279459933373,0.140279459933373
816,0.644086484322101,0.251373586915138,0.281431899695417,0.232872971194181,0.154094323280450,0.156008702799071
661,0.606085249352797,0.211115838461421,0.232023448734304,0.231177046607856,0.176522456496951,0.153350162717428
800,0.584763524220902,0.244185541162083,0.243298519444439,0.212638240623736,0.145319498566922,0.154094323280450
731,0.618483198986599,0.231177046607856,0.232023448734304,0.252283020211930,0.140279459933373,0.192088479379025
733,0.617598511353537,0.245967461561916,0.216509434133377,0.246862287018223,0.162235816543637,0.217294683481912
902,0.606085249352797,0.220471637257467,0.180448444205294,0.274713840722163,0.140279459933373,0.164480729737195
917,0.65113325749733,0.254108759679802,0.231177046607856,0.238904240888872,0.140279459933373,0.171754154191287
678,0.599875784998553,0.221274744825972,0.194724220966719,0.265239772398733,0.155233599845476,0.140279459933373
416,0.684527124733494,0.169733635746363,0.183967824035887,0.219672052767678,0.144131604573628,0.180448444205294
919,0.647610671197383,0.234581247743386,0.272806580486754,0.267121556704060,0.162235816543637,0.173309128978783
721,0.629089586309926,0.233725581744281,0.225342219919308,0.212638240623736,0.185172899926102,0.140279459933373
298,0.391223565654671,0.157597013980819,0.173309128978783,0.201594638931909,0.187631241909896,0.158822198286243
839,0.652893966371437,0.259638241659144,0.255024990396885,0.227823271636467,0.156400988328558,0.184568357977156
771,0.613173084606865,0.228656878414890,0.255943411389996,0.162677834203278,0.156400988328558,0.179307075461499
753,0.626439652176295,0.242414171861771,0.213405068833102,0.207376318697083,0.155233599845476,0.175435913518267
851,0.643205181411445,0.261497815323131,0.257786672914962,0.270905253648299,0.171754154191287,0.141602453589765
628,0.623788627185174,0.237166246337142,0.228656878414890,0.282396577544332,0.154850743467635,0.140279459933373
740,0.645848781067736,0.245967461561916,0.249561781327291,0.23977753355553,0.185781454960399,0.150148946700048
866,0.641442262346675,0.255024990396885,0.241532534498303,0.271855157449252,0.140279459933373,0.190154027575454
811,0.65201365997105,0.240653643199231,0.252283020211930,0.293075998312143,0.141333283747465,0.155233599845476
838,0.653774177471793,0.266179795115631,0.256863984839407,0.222891426963376,0.148143904307162,0.140279459933373
861,0.645848781067736,0.264301525715948,0.236301613614802,0.26806502014066,0.152618104976752,0.242414171861771
804,0.644086484322101,0.295029198942614,0.23977753355553,0.264301525715948,0.211875157547888,0.180448444205294
689,0.623788627185174,0.23033379664679,0.208860644258667,0.232023448734304,0.188884569174318,0.16634019279706
566,0.619367756469412,0.218876016213984,0.255024990396885,0.241532534498303,0.161362102255135,0.199491561253654
784,0.612287594171303,0.214175622695954,0.238904240888872,0.169237834303805,0.149807763529887,0.181025063276694
533,0.609630293401202,0.255943411389996,0.213405068833102,0.315674182764382,0.266179795115631,0.165403320798019
735,0.589213267095234,0.221274744825972,0.23977753355553,0.181025063276694,0.170736402643872,0.140279459933373
671,0.603424944919196,0.233725581744281,0.226165913043895,0.269010148553487,0.170233153496669,0.147819407725247
790,0.627323083479833,0.254108759679802,0.26336509235663,0.197424363331222,0.160930368981928,0.171243398019944
377,0.456708871220304,0.176522456496951,0.211115838461421,0.195393227873188,0.149807763529887,0.155233599845476
791,0.629089586309926,0.283362392853609,0.220471637257467,0.228656878414890,0.182190212262849,0.140279459933373
758,0.643205181411445,0.256863984839407,0.267121556704060,0.261497815323131,0.178181472416481,0.140279459933373
805,0.640560644506718,0.243298519444439,0.226165913043895,0.264301525715948,0.140279459933373,0.194059239855938
738,0.621136485069615,0.245967461561916,0.206639944148685,0.258711437790672,0.158002143279100,0.140279459933373
761,0.628206394540431,0.278545025785751,0.23977753355553,0.271855157449252,0.142423961905656,0.140279459933373
820,0.637915147508898,0.260567046745838,0.217294683481912,0.275669606701894,0.149469410107982,0.167772573247934
779,0.633503788623644,0.218083551882790,0.255024990396885,0.202303599215116,0.155233599845476,0.140279459933373
872,0.639678919993987,0.229493730258852,0.226165913043895,0.284329312589461,0.184568357977156,0.145018731380577
165,0.618483198986599,0.343328438016707,0.140279459933373,0.532779695838002,0.588323660284695,0.424736999725661
176,0.51920253600366,0.140279459933373,0.190154027575454,0.246862287018223,0.140279459933373,0.140279459933373
855,0.637915147508898,0.278545025785751,0.223704949036996,0.261497815323131,0.188884569174318,0.140279459933373
763,0.637915147508898,0.237166246337142,0.243298519444439,0.242414171861771,0.167772573247934,0.208860644258667
156,0.445487145704544,0.140279459933373,0.149807763529887,0.191439626593958,0.144131604573628,0.176522456496951
582,0.555277339714655,0.301887051542692,0.289179343702615,0.283362392853609,0.186394027664835,0.154470991130581
725,0.65201365997105,0.279506090033501,0.205907447843523,0.267121556704060,0.158002143279100,0.168745733831007
983,0.633503788623644,0.290152214217331,0.269956905233921,0.219672052767678,0.185172899926102,0.140279459933373
365,0.460435073421994,0.162677834203278,0.169733635746363,0.218876016213984,0.140279459933373,0.158822198286243
710,0.613173084606865,0.23033379664679,0.236301613614802,0.197424363331222,0.183967824035887,0.173835068385563
808,0.631738455286738,0.253194757033311,0.23033379664679,0.270905253648299,0.146548361254107,0.161362102255135
887,0.66608754581422,0.327528205863718,0.323575487390111,0.297964434643167,0.202303599215116,0.196743303664015
733,0.645848781067736,0.245075200706715,0.215727826366646,0.264301525715948,0.174364837136968,0.188884569174318
799,0.626439652176295,0.250466494772263,0.255943411389996,0.190794809258731,0.182778757451073,0.156008702799071
792,0.610516199655431,0.256863984839407,0.23033379664679,0.265239772398733,0.140279459933373,0.160077057692081
161,0.516479299936916,0.292100571713878,0.284329312589461,0.285297304030371,0.262430509724191,0.152982630801945
714,0.568707020795868,0.229493730258852,0.237166246337142,0.238904240888872,0.200889639762023,0.176522456496951
487,0.591881082994116,0.205178843545358,0.202303599215116,0.233725581744281,0.140279459933373,0.197424363331222
905,0.637915147508898,0.266179795115631,0.164480729737195,0.300905518027404,0.174898448025698,0.156400988328558
808,0.590102705627282,0.23977753355553,0.232023448734304,0.282396577544332,0.140279459933373,0.141066417195949
368,0.447362019176649,0.145622826217966,0.142147774681471,0.207376318697083,0.140279459933373,0.140279459933373
804,0.660812526368302,0.282396577544332,0.285297304030371,0.246862287018223,0.183967824035887,0.185172899926102
738,0.626439652176295,0.242414171861771,0.248659484023583,0.235439936165745,0.145928733232941,0.197424363331222
365,0.457641082102348,0.170233153496669,0.195393227873188,0.183967824035887,0.149133866930996,0.16634019279706
729,0.649372161207369,0.272806580486754,0.234581247743386,0.283362392853609,0.169237834303805,0.202303599215116
740,0.596324170558622,0.270905253648299,0.228656878414890,0.275669606701894,0.153350162717428,0.162677834203278
531,0.627323083479833,0.290152214217331,0.288207386188063,0.288207386188063,0.236301613614802,0.217294683481912
160,0.461365530470573,0.164940248736627,0.140279459933373,0.208116557082828,0.150839880430613,0.152618104976752
752,0.612287594171303,0.222081350052879,0.248659484023583,0.248659484023583,0.151897993103576,0.175435913518267
247,0.621136485069615,0.168257318749387,0.182190212262849,0.203733362812729,0.175977245746161,0.157195124574254
835,0.639678919993987,0.257786672914962,0.182190212262849,0.295029198942614,0.142147774681471,0.153350162717428
729,0.611401966215199,0.282396577544332,0.244185541162083,0.237166246337142,0.210360301592275,0.175977245746161
820,0.628206394540431,0.231177046607856,0.276626749501763,0.205178843545358,0.145622826217966,0.140279459933373
739,0.606971725447777,0.244185541162083,0.246862287018223,0.216509434133377,0.194059239855938,0.162235816543637
770,0.607858057407542,0.218876016213984,0.262430509724191,0.176522456496951,0.165869963138432,0.175977245746161
759,0.590102705627282,0.288207386188063,0.297964434643167,0.186394027664835,0.192741366843982,0.151542367809210
943,0.587433883900336,0.352194131843378,0.296985336054750,0.300905518027404,0.193398287644562,0.170233153496669
516,0.536389829011528,0.222081350052879,0.198109430350217,0.214175622695954,0.140279459933373,0.151897993103576
591,0.57763477259731,0.276626749501763,0.267121556704060,0.276626749501763,0.144424803121843,0.140279459933373
838,0.624672424998259,0.235439936165745,0.250466494772263,0.259638241659144,0.140279459933373,0.185781454960399
855,0.629089586309926,0.266179795115631,0.302869127130412,0.296006914761259,0.164940248736627,0.147178535004063
716,0.636150937944643,0.236301613614802,0.275669606701894,0.208860644258667,0.172268685450245,0.173835068385563
730,0.615828741507218,0.324563618926047,0.327528205863718,0.301887051542692,0.211115838461421,0.140279459933373
898,0.631738455286738,0.252283020211930,0.255024990396885,0.213405068833102,0.172268685450245,0.140279459933373
946,0.634386284250911,0.256863984839407,0.235439936165745,0.261497815323131,0.140279459933373,0.187010622123131
300,0.65113325749733,0.389289635189169,0.338394673319409,0.399901217123282,0.382505251364152,0.253194757033311
658,0.587433883900336,0.253194757033311,0.226992939983781,0.262430509724191,0.181605650010004,0.190794809258731
722,0.61405843859737,0.23977753355553,0.260567046745838,0.176522456496951,0.160930368981928,0.208860644258667
676,0.639678919993987,0.227823271636467,0.236301613614802,0.246862287018223,0.140279459933373,0.170233153496669
552,0.603424944919196,0.227823271636467,0.255943411389996,0.238904240888872,0.214949882112267,0.172268685450245
957,0.636150937944643,0.336419918223748,0.32950458986508,0.296985336054750,0.207376318697083,0.231177046607856
828,0.630855615748439,0.271855157449252,0.271855157449252,0.198109430350217,0.145928733232941,0.140279459933373
770,0.624672424998259,0.238904240888872,0.189517281185082,0.227823271636467,0.172787005806565,0.140279459933373
980,0.612287594171303,0.276626749501763,0.273759486818862,0.210360301592275,0.204454144375473,0.157195124574254
659,0.582982412426427,0.250466494772263,0.213405068833102,0.262430509724191,0.288207386188063,0.205907447843523
866,0.61494365721071,0.231177046607856,0.182190212262849,0.220471637257467,0.187631241909896,0.140279459933373
836,0.61405843859737,0.285297304030371,0.227823271636467,0.265239772398733,0.171243398019944,0.204454144375473
811,0.609630293401202,0.254108759679802,0.219672052767678,0.249561781327291,0.163123316426449,0.175977245746161
152,0.452041119617036,0.155233599845476,0.145928733232941,0.211875157547888,0.140279459933373,0.188884569174318
958,0.673116204346268,0.288207386188063,0.265239772398733,0.273759486818862,0.163123316426449,0.188884569174318
233,0.465083048709257,0.181605650010004,0.184568357977156,0.160502026996677,0.154094323280450,0.163123316426449
873,0.596324170558622,0.260567046745838,0.266179795115631,0.226992939983781,0.193398287644562,0.194059239855938
885,0.620252184825136,0.293075998312143,0.26806502014066,0.240653643199231,0.164024746412181,0.179307075461499
242,0.689789572931803,0.258711437790672,0.234581247743386,0.352194131843378,0.383475920330798,0.245075200706715
714,0.615828741507218,0.253194757033311,0.258711437790672,0.256863984839407,0.168257318749387,0.167291481291287
743,0.624672424998259,0.313700605163659,0.282396577544332,0.326539995183568,0.235439936165745,0.167291481291287
781,0.634386284250911,0.255943411389996,0.240653643199231,0.207376318697083,0.140279459933373,0.173835068385563
654,0.607858057407542,0.211115838461421,0.23977753355553,0.188884569174318,0.178181472416481,0.146862120354825
720,0.621136485069615,0.218876016213984,0.218083551882790,0.253194757033311,0.143552645462116,0.156008702799071
749,0.61405843859737,0.249561781327291,0.217294683481912,0.247759640188542,0.164480729737195,0.164940248736627
716,0.597212308466731,0.217294683481912,0.243298519444439,0.231177046607856,0.172787005806565,0.149807763529887
800,0.63703309779987,0.245967461561916,0.232872971194181,0.183371292540019,0.183967824035887,0.16357228121085
677,0.605198627992826,0.234581247743386,0.206639944148685,0.218876016213984,0.144131604573628,0.164480729737195
946,0.654654294039608,0.300905518027404,0.296985336054750,0.266179795115631,0.145018731380577,0.182778757451073
717,0.61494365721071,0.184568357977156,0.226992939983781,0.219672052767678,0.140279459933373,0.140279459933373
726,0.578526502286961,0.23033379664679,0.257786672914962,0.212638240623736,0.144720505822661,0.150839880430613
764,0.613173084606865,0.252283020211930,0.155233599845476,0.283362392853609,0.164024746412181,0.16634019279706
839,0.596324170558622,0.245967461561916,0.280468392646033,0.244185541162083,0.173835068385563,0.148143904307162
691,0.622904705251892,0.238033800236652,0.229493730258852,0.246862287018223,0.145928733232941,0.163123316426449
252,0.624672424998259,0.140801836156987,0.159655442358187,0.214949882112267,0.140279459933373,0.140279459933373
685,0.602537880906253,0.224521889216861,0.218876016213984,0.225342219919308,0.157597013980819,0.159237162188545
760,0.632621179272578,0.294052217151829,0.285297304030371,0.249561781327291,0.235439936165745,0.217294683481912
736,0.634386284250911,0.231177046607856,0.219672052767678,0.252283020211930,0.140279459933373,0.191439626593958
780,0.607858057407542,0.201594638931909,0.256863984839407,0.218083551882790,0.146862120354825,0.154094323280450
776,0.647610671197383,0.245075200706715,0.289179343702615,0.211115838461421,0.187631241909896,0.200188610986799
739,0.632621179272578,0.275669606701894,0.276626749501763,0.221274744825972,0.198109430350217,0.171754154191287
742,0.606971725447777,0.255024990396885,0.227823271636467,0.262430509724191,0.16357228121085,0.170233153496669
350,0.67838435938152,0.232023448734304,0.212638240623736,0.32159942528535,0.316661303992259,0.218083551882790
698,0.59099197716754,0.200188610986799,0.247759640188542,0.158822198286243,0.140279459933373,0.153350162717428
938,0.631738455286738,0.261497815323131,0.282396577544332,0.209608564537159,0.140279459933373,0.140279459933373
361,0.453909567952752,0.183371292540019,0.162677834203278,0.220471637257467,0.140279459933373,0.145622826217966
735,0.62555609967103,0.214949882112267,0.223704949036996,0.229493730258852,0.145622826217966,0.171754154191287
168,0.507381840049532,0.140279459933373,0.156400988328558,0.185172899926102,0.149469410107982,0.178742307944130
642,0.58030940985411,0.222081350052879,0.201594638931909,0.192741366843982,0.151897993103576,0.167772573247934
568,0.548993245617665,0.26806502014066,0.254108759679802,0.283362392853609,0.150148946700048,0.140279459933373
666,0.617598511353537,0.214175622695954,0.243298519444439,0.200889639762023,0.181605650010004,0.162235816543637
778,0.62555609967103,0.262430509724191,0.235439936165745,0.262430509724191,0.205178843545358,0.174898448025698
334,0.45297556976512,0.168257318749387,0.255943411389996,0.161362102255135,0.146237238572002,0.140279459933373
359,0.43702685358426,0.196743303664015,0.203733362812729,0.171754154191287,0.140279459933373,0.140279459933373
724,0.586543936638165,0.251373586915138,0.251373586915138,0.164940248736627,0.161797245314680,0.168257318749387
803,0.640560644506718,0.300905518027404,0.264301525715948,0.299924552865763,0.212638240623736,0.145928733232941
677,0.583873056414207,0.224521889216861,0.228656878414890,0.182190212262849,0.140279459933373,0.155619579790919
748,0.627323083479833,0.278545025785751,0.226165913043895,0.232023448734304,0.229493730258852,0.207376318697083
686,0.626439652176295,0.254108759679802,0.226165913043895,0.208116557082828,0.174898448025698,0.140279459933373
394,0.423788147113161,0.209608564537159,0.188255890082703,0.203016510694019,0.16634019279706,0.147178535004063
808,0.630855615748439,0.279506090033501,0.256863984839407,0.255024990396885,0.208860644258667,0.187631241909896
187,0.553483028327823,0.141066417195949,0.166814026627726,0.175977245746161,0.146237238572002,0.165869963138432
787,0.62555609967103,0.228656878414890,0.233725581744281,0.208860644258667,0.151897993103576,0.181605650010004
894,0.644967683931748,0.269010148553487,0.172787005806565,0.32159942528535,0.140279459933373,0.179307075461499
713,0.638797087949753,0.249561781327291,0.216509434133377,0.246862287018223,0.140279459933373,0.140279459933373
708,0.59099197716754,0.242414171861771,0.23977753355553,0.184568357977156,0.162677834203278,0.150492979148870
832,0.626439652176295,0.255024990396885,0.267121556704060,0.259638241659144,0.158822198286243,0.211875157547888
222,0.598100289370352,0.148801114525785,0.166814026627726,0.143266847840142,0.16357228121085,0.154850743467635
751,0.623788627185174,0.226992939983781,0.205907447843523,0.218876016213984,0.177624558944457,0.140279459933373
831,0.681017412481438,0.273759486818862,0.273759486818862,0.248659484023583,0.213405068833102,0.140279459933373
633,0.608744246353995,0.228656878414890,0.237166246337142,0.257786672914962,0.147497624383717,0.140279459933373
820,0.599875784998553,0.241532534498303,0.232872971194181,0.212638240623736,0.180448444205294,0.180448444205294
318,0.435141512434088,0.182190212262849,0.192741366843982,0.183967824035887,0.140279459933373,0.146862120354825
744,0.540896650628897,0.310742219942023,0.231177046607856,0.295029198942614,0.194724220966719,0.140279459933373
887,0.624672424998259,0.232872971194181,0.238033800236652,0.201594638931909,0.165403320798019,0.189517281185082
762,0.644086484322101,0.319623752397046,0.307786743279463,0.258711437790672,0.215727826366646,0.158410531669826
723,0.61494365721071,0.196066256873814,0.243298519444439,0.149133866930996,0.178181472416481,0.140279459933373
650,0.593658802575914,0.233725581744281,0.216509434133377,0.244185541162083,0.155233599845476,0.140279459933373
814,0.612287594171303,0.260567046745838,0.240653643199231,0.279506090033501,0.178742307944130,0.179875784505171
417,0.463225147278761,0.169237834303805,0.16357228121085,0.206639944148685,0.161362102255135,0.165869963138432
665,0.606971725447777,0.275669606701894,0.220471637257467,0.311728055196152,0.232872971194181,0.193398287644562
639,0.571387382661058,0.225342219919308,0.206639944148685,0.238904240888872,0.140279459933373,0.187631241909896
791,0.600763302119727,0.296006914761259,0.276626749501763,0.265239772398733,0.197424363331222,0.186394027664835
806,0.599875784998553,0.251373586915138,0.26336509235663,0.241532534498303,0.168745733831007,0.145018731380577
977,0.65201365997105,0.330492731245164,0.254108759679802,0.318636108753548,0.180448444205294,0.150492979148870
952,0.635268667058686,0.255943411389996,0.203733362812729,0.261497815323131,0.158822198286243,0.164940248736627
756,0.648491465815105,0.256863984839407,0.244185541162083,0.242414171861771,0.149807763529887,0.140279459933373
407,0.403744670601839,0.180448444205294,0.182778757451073,0.198109430350217,0.146548361254107,0.14298348025674
779,0.627323083479833,0.231177046607856,0.262430509724191,0.205907447843523,0.185172899926102,0.182778757451073
775,0.615828741507218,0.257786672914962,0.234581247743386,0.238033800236652,0.162235816543637,0.171243398019944
694,0.622904705251892,0.254108759679802,0.225342219919308,0.261497815323131,0.154850743467635,0.140279459933373
682,0.633503788623644,0.287236372741756,0.275669606701894,0.272806580486754,0.154470991130581,0.164480729737195
683,0.598988114480156,0.197424363331222,0.209608564537159,0.215727826366646,0.144424803121843,0.165869963138432
859,0.617598511353537,0.222891426963376,0.209608564537159,0.255024990396885,0.193398287644562,0.189517281185082
276,0.42188893060604,0.192741366843982,0.189517281185082,0.190154027575454,0.186394027664835,0.198109430350217
731,0.615828741507218,0.228656878414890,0.218083551882790,0.245075200706715,0.140279459933373,0.158822198286243
943,0.632621179272578,0.292100571713878,0.260567046745838,0.290152214217331,0.148471133452426,0.16634019279706
243,0.606971725447777,0.250466494772263,0.213405068833102,0.436084425669404,0.470646634478409,0.287236372741756
729,0.644086484322101,0.272806580486754,0.252283020211930,0.234581247743386,0.199491561253654,0.140279459933373
717,0.638797087949753,0.205907447843523,0.26806502014066,0.207376318697083,0.179307075461499,0.162677834203278
730,0.620252184825136,0.236301613614802,0.211115838461421,0.228656878414890,0.167291481291287,0.140279459933373
163,0.456708871220304,0.169237834303805,0.140279459933373,0.214949882112267,0.142423961905656,0.140279459933373
782,0.65113325749733,0.252283020211930,0.258711437790672,0.265239772398733,0.140279459933373,0.188884569174318
950,0.629972659733243,0.23033379664679,0.243298519444439,0.233725581744281,0.152982630801945,0.141873944585676
202,0.412362374614871,0.160077057692081,0.140279459933373,0.223704949036996,0.140279459933373,0.172268685450245
673,0.637915147508898,0.224521889216861,0.240653643199231,0.186394027664835,0.146237238572002,0.140279459933373
732,0.65113325749733,0.254108759679802,0.259638241659144,0.286266334773665,0.16634019279706,0.140279459933373
785,0.624672424998259,0.252283020211930,0.238033800236652,0.245967461561916,0.140279459933373,0.157597013980819
687,0.596324170558622,0.235439936165745,0.226165913043895,0.224521889216861,0.142702524367706,0.140279459933373
801,0.621136485069615,0.373747820375976,0.343328438016707,0.272806580486754,0.241532534498303,0.168257318749387
812,0.636150937944643,0.243298519444439,0.222081350052879,0.23033379664679,0.158410531669826,0.155233599845476
913,0.661691913619881,0.296985336054750,0.285297304030371,0.246862287018223,0.201594638931909,0.224521889216861
706,0.655534316836593,0.225342219919308,0.198798498578782,0.238033800236652,0.144424803121843,0.140279459933373
838,0.629972659733243,0.254108759679802,0.218083551882790,0.259638241659144,0.158002143279100,0.140279459933373
455,0.701183347132507,0.252283020211930,0.183967824035887,0.459504181093247,0.490005705397473,0.354161056920203
659,0.616713692539713,0.217294683481912,0.211115838461421,0.233725581744281,0.140279459933373,0.183371292540019
605,0.604311860230174,0.229493730258852,0.179875784505171,0.275669606701894,0.143552645462116,0.201594638931909
737,0.609630293401202,0.240653643199231,0.222081350052879,0.231177046607856,0.171243398019944,0.16357228121085
789,0.636150937944643,0.266179795115631,0.228656878414890,0.196743303664015,0.173835068385563,0.165869963138432
839,0.583873056414207,0.282396577544332,0.279506090033501,0.278545025785751,0.198109430350217,0.174898448025698
306,0.441731771836077,0.171754154191287,0.171243398019944,0.194724220966719,0.156008702799071,0.140279459933373
731,0.622904705251892,0.229493730258852,0.248659484023583,0.172268685450245,0.156400988328558,0.205178843545358
159,0.458572851358513,0.140279459933373,0.194724220966719,0.224521889216861,0.140279459933373,0.187631241909896
709,0.629089586309926,0.249561781327291,0.256863984839407,0.26336509235663,0.167291481291287,0.185781454960399
558,0.615828741507218,0.224521889216861,0.233725581744281,0.220471637257467,0.171754154191287,0.155619579790919
160,0.319623752397046,0.146237238572002,0.142702524367706,0.196743303664015,0.140279459933373,0.154470991130581
741,0.607858057407542,0.211875157547888,0.224521889216861,0.253194757033311,0.160077057692081,0.182778757451073
742,0.606971725447777,0.246862287018223,0.189517281185082,0.257786672914962,0.140279459933373,0.182778757451073
657,0.633503788623644,0.261497815323131,0.245075200706715,0.225342219919308,0.160502026996677,0.189517281185082
819,0.644967683931748,0.248659484023583,0.270905253648299,0.221274744825972,0.207376318697083,0.160930368981928
343,0.41331732873535,0.164480729737195,0.171243398019944,0.208860644258667,0.145928733232941,0.160502026996677
359,0.470646634478409,0.182190212262849,0.151897993103576,0.218876016213984,0.140279459933373,0.140279459933373
829,0.620252184825136,0.210360301592275,0.212638240623736,0.211875157547888,0.158002143279100,0.140279459933373
738,0.623788627185174,0.259638241659144,0.246862287018223,0.202303599215116,0.179307075461499,0.140279459933373
794,0.637915147508898,0.255943411389996,0.243298519444439,0.234581247743386,0.140279459933373,0.185781454960399
778,0.621136485069615,0.247759640188542,0.222081350052879,0.244185541162083,0.176522456496951,0.168257318749387
735,0.615828741507218,0.224521889216861,0.238033800236652,0.205178843545358,0.185781454960399,0.185781454960399
168,0.460435073421994,0.143552645462116,0.140279459933373,0.599875784998553,0.654654294039608,0.485411763012758
676,0.610516199655431,0.295029198942614,0.238904240888872,0.297964434643167,0.162677834203278,0.198798498578782
753,0.629089586309926,0.221274744825972,0.250466494772263,0.226165913043895,0.174364837136968,0.165403320798019
327,0.432309844864813,0.156796455796649,0.192088479379025,0.205907447843523,0.140279459933373,0.146237238572002
784,0.62555609967103,0.237166246337142,0.261497815323131,0.210360301592275,0.177071557205383,0.171243398019944
825,0.674872565393281,0.324563618926047,0.291125967010989,0.309756707604237,0.174364837136968,0.172787005806565
720,0.619367756469412,0.231177046607856,0.228656878414890,0.271855157449252,0.140279459933373,0.140279459933373
843,0.633503788623644,0.253194757033311,0.199491561253654,0.276626749501763,0.171243398019944,0.161362102255135
654,0.692419876408003,0.294052217151829,0.26806502014066,0.261497815323131,0.200188610986799,0.203016510694019
765,0.647610671197383,0.274713840722163,0.247759640188542,0.248659484023583,0.164480729737195,0.16634019279706
797,0.65113325749733,0.240653643199231,0.243298519444439,0.278545025785751,0.170736402643872,0.187010622123131
162,0.467866722440866,0.140539522938054,0.211875157547888,0.198109430350217,0.140279459933373,0.140279459933373
937,0.63703309779987,0.310742219942023,0.274713840722163,0.286266334773665,0.206639944148685,0.160077057692081
384,0.44923503724365,0.182190212262849,0.157597013980819,0.244185541162083,0.140279459933373,0.155233599845476
764,0.665208590906176,0.23977753355553,0.237166246337142,0.238904240888872,0.157597013980819,0.187010622123131
770,0.628206394540431,0.259638241659144,0.200188610986799,0.267121556704060,0.167772573247934,0.140279459933373
