"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
741,0.611401966215199,0.218083551882790,0.237166246337142,0.236301613614802,0.150492979148870,0.196066256873814
886,0.620252184825136,0.238033800236652,0.252283020211930,0.238904240888872,0.190794809258731,0.170736402643872
684,0.626439652176295,0.298944182722262,0.26806502014066,0.285297304030371,0.213405068833102,0.172268685450245
793,0.597212308466731,0.238033800236652,0.204454144375473,0.232023448734304,0.152618104976752,0.178742307944130
775,0.624672424998259,0.266179795115631,0.251373586915138,0.281431899695417,0.161797245314680,0.188255890082703
607,0.610516199655431,0.227823271636467,0.215727826366646,0.226992939983781,0.165869963138432,0.140279459933373
159,0.373747820375976,0.151189670120080,0.140279459933373,0.232872971194181,0.140279459933373,0.147178535004063
357,0.459504181093247,0.140279459933373,0.199491561253654,0.159237162188545,0.153720720340875,0.166814026627726
814,0.634386284250911,0.255024990396885,0.192088479379025,0.274713840722163,0.158002143279100,0.140279459933373
858,0.66608754581422,0.269956905233921,0.251373586915138,0.279506090033501,0.175977245746161,0.156008702799071
681,0.603424944919196,0.252283020211930,0.242414171861771,0.198798498578782,0.164940248736627,0.196066256873814
852,0.628206394540431,0.224521889216861,0.272806580486754,0.173835068385563,0.160930368981928,0.140279459933373
722,0.645848781067736,0.282396577544332,0.238033800236652,0.26806502014066,0.190154027575454,0.140279459933373
762,0.637915147508898,0.271855157449252,0.278545025785751,0.220471637257467,0.168745733831007,0.150148946700048
690,0.598988114480156,0.225342219919308,0.258711437790672,0.210360301592275,0.178181472416481,0.172268685450245
764,0.638797087949753,0.256863984839407,0.220471637257467,0.255943411389996,0.140279459933373,0.183371292540019
762,0.630855615748439,0.357108931824631,0.306802338059224,0.299924552865763,0.172787005806565,0.152618104976752
827,0.621136485069615,0.249561781327291,0.277585234113443,0.183967824035887,0.168745733831007,0.180448444205294
798,0.606971725447777,0.238904240888872,0.234581247743386,0.222081350052879,0.185172899926102,0.140279459933373
330,0.681017412481438,0.264301525715948,0.200188610986799,0.309756707604237,0.284329312589461,0.240653643199231
818,0.630855615748439,0.276626749501763,0.276626749501763,0.228656878414890,0.194059239855938,0.151189670120080
733,0.622020658211421,0.241532534498303,0.208116557082828,0.258711437790672,0.140279459933373,0.140279459933373
708,0.606971725447777,0.267121556704060,0.237166246337142,0.295029198942614,0.153350162717428,0.179875784505171
352,0.436084425669404,0.157597013980819,0.217294683481912,0.177624558944457,0.140279459933373,0.140279459933373
829,0.591881082994116,0.226165913043895,0.241532534498303,0.203016510694019,0.150148946700048,0.206639944148685
827,0.626439652176295,0.256863984839407,0.235439936165745,0.244185541162083,0.177071557205383,0.164480729737195
751,0.615828741507218,0.23033379664679,0.227823271636467,0.203733362812729,0.166814026627726,0.170736402643872
775,0.603424944919196,0.205178843545358,0.244185541162083,0.207376318697083,0.170736402643872,0.156796455796649
146,0.432309844864813,0.167291481291287,0.156008702799071,0.218083551882790,0.170736402643872,0.151189670120080
668,0.633503788623644,0.237166246337142,0.213405068833102,0.232872971194181,0.177624558944457,0.157597013980819
438,0.455776216619560,0.183967824035887,0.192741366843982,0.203016510694019,0.140279459933373,0.145928733232941
858,0.630855615748439,0.283362392853609,0.283362392853609,0.311728055196152,0.140279459933373,0.167772573247934
555,0.731810723629735,0.257786672914962,0.219672052767678,0.311728055196152,0.238904240888872,0.178181472416481
730,0.660812526368302,0.262430509724191,0.271855157449252,0.270905253648299,0.159237162188545,0.172787005806565
358,0.45297556976512,0.155233599845476,0.205178843545358,0.176522456496951,0.167772573247934,0.154470991130581
782,0.644967683931748,0.311728055196152,0.284329312589461,0.238904240888872,0.214949882112267,0.162677834203278
757,0.622020658211421,0.258711437790672,0.198798498578782,0.224521889216861,0.203733362812729,0.148143904307162
813,0.638797087949753,0.248659484023583,0.255943411389996,0.242414171861771,0.187010622123131,0.140279459933373
904,0.627323083479833,0.237166246337142,0.288207386188063,0.244185541162083,0.16634019279706,0.155619579790919
812,0.613173084606865,0.252283020211930,0.216509434133377,0.262430509724191,0.162235816543637,0.151897993103576
389,0.446424815327873,0.173309128978783,0.226992939983781,0.148143904307162,0.157597013980819,0.14298348025674
781,0.623788627185174,0.233725581744281,0.193398287644562,0.275669606701894,0.173835068385563,0.185781454960399
404,0.428527399760189,0.169733635746363,0.161362102255135,0.231177046607856,0.140279459933373,0.164940248736627
774,0.658173830133798,0.269956905233921,0.232023448734304,0.269010148553487,0.154470991130581,0.158822198286243
769,0.599875784998553,0.240653643199231,0.248659484023583,0.244185541162083,0.160930368981928,0.163123316426449
735,0.634386284250911,0.252283020211930,0.248659484023583,0.236301613614802,0.161797245314680,0.16357228121085
774,0.648491465815105,0.277585234113443,0.247759640188542,0.267121556704060,0.197424363331222,0.211115838461421
792,0.622904705251892,0.229493730258852,0.266179795115631,0.255943411389996,0.155233599845476,0.140279459933373
791,0.630855615748439,0.289179343702615,0.243298519444439,0.299924552865763,0.172787005806565,0.181605650010004
173,0.53097302992136,0.169237834303805,0.191439626593958,0.194724220966719,0.159655442358187,0.140279459933373
662,0.597212308466731,0.238033800236652,0.211875157547888,0.269010148553487,0.169237834303805,0.140279459933373
387,0.427580548847338,0.201594638931909,0.164940248736627,0.164024746412181,0.172787005806565,0.140279459933373
940,0.649372161207369,0.305818349289740,0.291125967010989,0.297964434643167,0.186394027664835,0.198109430350217
286,0.443610401564419,0.171754154191287,0.196743303664015,0.196066256873814,0.141066417195949,0.140279459933373
729,0.641442262346675,0.228656878414890,0.222891426963376,0.247759640188542,0.172787005806565,0.140279459933373
882,0.647610671197383,0.241532534498303,0.220471637257467,0.26336509235663,0.184568357977156,0.148143904307162
662,0.581200590507501,0.213405068833102,0.224521889216861,0.201594638931909,0.192741366843982,0.210360301592275
760,0.630855615748439,0.238033800236652,0.276626749501763,0.228656878414890,0.183371292540019,0.146237238572002
815,0.627323083479833,0.260567046745838,0.256863984839407,0.244185541162083,0.186394027664835,0.140279459933373
670,0.604311860230174,0.214175622695954,0.223704949036996,0.201594638931909,0.170233153496669,0.161797245314680
831,0.638797087949753,0.298944182722262,0.282396577544332,0.262430509724191,0.185781454960399,0.196066256873814
570,0.533682626160806,0.171754154191287,0.246862287018223,0.14298348025674,0.182778757451073,0.151189670120080
795,0.629972659733243,0.466939252082330,0.41331732873535,0.419987692000204,0.269956905233921,0.214175622695954
232,0.620252184825136,0.173309128978783,0.164480729737195,0.203016510694019,0.145622826217966,0.143840891542185
236,0.595435874427052,0.166814026627726,0.171243398019944,0.214175622695954,0.164940248736627,0.164940248736627
542,0.534585290557682,0.238904240888872,0.229493730258852,0.241532534498303,0.165403320798019,0.177071557205383
768,0.595435874427052,0.208860644258667,0.255024990396885,0.211115838461421,0.155233599845476,0.177071557205383
781,0.623788627185174,0.269010148553487,0.226165913043895,0.285297304030371,0.173835068385563,0.140279459933373
710,0.628206394540431,0.216509434133377,0.211115838461421,0.222081350052879,0.140279459933373,0.173309128978783
872,0.615828741507218,0.249561781327291,0.247759640188542,0.250466494772263,0.199491561253654,0.193398287644562
662,0.612287594171303,0.262430509724191,0.252283020211930,0.240653643199231,0.184568357977156,0.167291481291287
389,0.562445761046978,0.235439936165745,0.238904240888872,0.259638241659144,0.157597013980819,0.144424803121843
853,0.597212308466731,0.269956905233921,0.262430509724191,0.295029198942614,0.203016510694019,0.143840891542185
745,0.640560644506718,0.266179795115631,0.217294683481912,0.269956905233921,0.155233599845476,0.179875784505171
827,0.627323083479833,0.229493730258852,0.244185541162083,0.241532534498303,0.160930368981928,0.140279459933373
910,0.655534316836593,0.244185541162083,0.245967461561916,0.226165913043895,0.140279459933373,0.189517281185082
838,0.642323774366231,0.237166246337142,0.296985336054750,0.214175622695954,0.174364837136968,0.143552645462116
537,0.578526502286961,0.214175622695954,0.200188610986799,0.240653643199231,0.184568357977156,0.167291481291287
824,0.623788627185174,0.279506090033501,0.228656878414890,0.296985336054750,0.168745733831007,0.218083551882790
707,0.652893966371437,0.249561781327291,0.226992939983781,0.201594638931909,0.175977245746161,0.146862120354825
728,0.613173084606865,0.250466494772263,0.250466494772263,0.283362392853609,0.156796455796649,0.140279459933373
758,0.616713692539713,0.234581247743386,0.238033800236652,0.222081350052879,0.160077057692081,0.147497624383717
784,0.649372161207369,0.285297304030371,0.275669606701894,0.259638241659144,0.211115838461421,0.165869963138432
694,0.598100289370352,0.39218977751084,0.316661303992259,0.332468835480985,0.211875157547888,0.140279459933373
147,0.433254223593108,0.140279459933373,0.140279459933373,0.182190212262849,0.151189670120080,0.140279459933373
746,0.626439652176295,0.253194757033311,0.26806502014066,0.269956905233921,0.182190212262849,0.198798498578782
617,0.564235724377818,0.264301525715948,0.300905518027404,0.225342219919308,0.182190212262849,0.173309128978783
406,0.441731771836077,0.159655442358187,0.140279459933373,0.226992939983781,0.140279459933373,0.140279459933373
861,0.633503788623644,0.236301613614802,0.272806580486754,0.211875157547888,0.140279459933373,0.140279459933373
755,0.608744246353995,0.237166246337142,0.187010622123131,0.274713840722163,0.140279459933373,0.170736402643872
613,0.583873056414207,0.245075200706715,0.186394027664835,0.275669606701894,0.140279459933373,0.182190212262849
705,0.600763302119727,0.304834801321944,0.266179795115631,0.312714190948075,0.183371292540019,0.182190212262849
790,0.61494365721071,0.234581247743386,0.221274744825972,0.215727826366646,0.140279459933373,0.140279459933373
706,0.629972659733243,0.243298519444439,0.226165913043895,0.258711437790672,0.156008702799071,0.150148946700048
767,0.62555609967103,0.219672052767678,0.213405068833102,0.249561781327291,0.140279459933373,0.164480729737195
916,0.646729776551258,0.255024990396885,0.215727826366646,0.269010148553487,0.146237238572002,0.158410531669826
697,0.606085249352797,0.287236372741756,0.264301525715948,0.278545025785751,0.172787005806565,0.167772573247934
799,0.606971725447777,0.257786672914962,0.231177046607856,0.280468392646033,0.16634019279706,0.156008702799071
326,0.439851241970584,0.149807763529887,0.185172899926102,0.183967824035887,0.140279459933373,0.140279459933373
733,0.59099197716754,0.228656878414890,0.191439626593958,0.235439936165745,0.144131604573628,0.158822198286243
753,0.61405843859737,0.234581247743386,0.220471637257467,0.262430509724191,0.162235816543637,0.185781454960399
880,0.623788627185174,0.26336509235663,0.225342219919308,0.272806580486754,0.218083551882790,0.140279459933373
712,0.660812526368302,0.250466494772263,0.244185541162083,0.252283020211930,0.157597013980819,0.192741366843982
595,0.623788627185174,0.276626749501763,0.284329312589461,0.266179795115631,0.182778757451073,0.146237238572002
723,0.593658802575914,0.227823271636467,0.258711437790672,0.140279459933373,0.187631241909896,0.182778757451073
710,0.649372161207369,0.236301613614802,0.205178843545358,0.266179795115631,0.158002143279100,0.147497624383717
722,0.606971725447777,0.241532534498303,0.229493730258852,0.211875157547888,0.169237834303805,0.140279459933373
336,0.445487145704544,0.165403320798019,0.172268685450245,0.214175622695954,0.154850743467635,0.175435913518267
913,0.645848781067736,0.322587416871138,0.296985336054750,0.275669606701894,0.198109430350217,0.167291481291287
204,0.583873056414207,0.140279459933373,0.154094323280450,0.244185541162083,0.140279459933373,0.142147774681471
169,0.508293008226672,0.140279459933373,0.161362102255135,0.186394027664835,0.142423961905656,0.158410531669826
746,0.631738455286738,0.231177046607856,0.222081350052879,0.249561781327291,0.140279459933373,0.204454144375473
768,0.617598511353537,0.226992939983781,0.262430509724191,0.209608564537159,0.161797245314680,0.145018731380577
697,0.608744246353995,0.297964434643167,0.299924552865763,0.233725581744281,0.203733362812729,0.178742307944130
331,0.423788147113161,0.165869963138432,0.219672052767678,0.160930368981928,0.140279459933373,0.158002143279100
781,0.630855615748439,0.299924552865763,0.254108759679802,0.281431899695417,0.209608564537159,0.217294683481912
700,0.620252184825136,0.303851718893881,0.272806580486754,0.232023448734304,0.186394027664835,0.168257318749387
699,0.609630293401202,0.258711437790672,0.202303599215116,0.249561781327291,0.185172899926102,0.14298348025674
753,0.598988114480156,0.211115838461421,0.242414171861771,0.226165913043895,0.152982630801945,0.192088479379025
706,0.601650667029677,0.222891426963376,0.228656878414890,0.221274744825972,0.169733635746363,0.154094323280450
808,0.644967683931748,0.258711437790672,0.255943411389996,0.248659484023583,0.144131604573628,0.147497624383717
807,0.619367756469412,0.257786672914962,0.246862287018223,0.255943411389996,0.169237834303805,0.194059239855938
339,0.447362019176649,0.154850743467635,0.167291481291287,0.192741366843982,0.160502026996677,0.180448444205294
719,0.610516199655431,0.226165913043895,0.231177046607856,0.208860644258667,0.159655442358187,0.154470991130581
816,0.613173084606865,0.217294683481912,0.258711437790672,0.216509434133377,0.178742307944130,0.140279459933373
380,0.543597713584787,0.157597013980819,0.188255890082703,0.188884569174318,0.149133866930996,0.155619579790919
363,0.440791745314472,0.187010622123131,0.181025063276694,0.211115838461421,0.140279459933373,0.140279459933373
789,0.640560644506718,0.269010148553487,0.267121556704060,0.255943411389996,0.142147774681471,0.190794809258731
602,0.556174158820723,0.284329312589461,0.267121556704060,0.293075998312143,0.187010622123131,0.180448444205294
730,0.562445761046978,0.211115838461421,0.220471637257467,0.195393227873188,0.154094323280450,0.141602453589765
843,0.633503788623644,0.271855157449252,0.255024990396885,0.286266334773665,0.177071557205383,0.200188610986799
290,0.446424815327873,0.191439626593958,0.179875784505171,0.232872971194181,0.149807763529887,0.210360301592275
851,0.629089586309926,0.23033379664679,0.256863984839407,0.195393227873188,0.160930368981928,0.170233153496669
789,0.631738455286738,0.260567046745838,0.232872971194181,0.26336509235663,0.144720505822661,0.179875784505171
740,0.63703309779987,0.262430509724191,0.255024990396885,0.253194757033311,0.140279459933373,0.140279459933373
850,0.669602528491819,0.281431899695417,0.203016510694019,0.273759486818862,0.156400988328558,0.140279459933373
724,0.592770024376564,0.235439936165745,0.235439936165745,0.157195124574254,0.169733635746363,0.168257318749387
602,0.587433883900336,0.251373586915138,0.251373586915138,0.271855157449252,0.140279459933373,0.187010622123131
716,0.570494126543261,0.232023448734304,0.201594638931909,0.223704949036996,0.192741366843982,0.140279459933373
878,0.644086484322101,0.242414171861771,0.228656878414890,0.272806580486754,0.140279459933373,0.187010622123131
700,0.59099197716754,0.257786672914962,0.209608564537159,0.244185541162083,0.155233599845476,0.199491561253654
967,0.623788627185174,0.253194757033311,0.255024990396885,0.232023448734304,0.189517281185082,0.140279459933373
728,0.620252184825136,0.203016510694019,0.231177046607856,0.215727826366646,0.140279459933373,0.192088479379025
832,0.638797087949753,0.282396577544332,0.240653643199231,0.266179795115631,0.205907447843523,0.164480729737195
755,0.615828741507218,0.266179795115631,0.193398287644562,0.274713840722163,0.209608564537159,0.148471133452426
320,0.444549008408857,0.174898448025698,0.190154027575454,0.208860644258667,0.142423961905656,0.167772573247934
777,0.589213267095234,0.218083551882790,0.225342219919308,0.218083551882790,0.187631241909896,0.142147774681471
664,0.618483198986599,0.222891426963376,0.242414171861771,0.214949882112267,0.161797245314680,0.153350162717428
686,0.611401966215199,0.208860644258667,0.256863984839407,0.174898448025698,0.175435913518267,0.140279459933373
637,0.581200590507501,0.225342219919308,0.276626749501763,0.218876016213984,0.171243398019944,0.140279459933373
751,0.62555609967103,0.255024990396885,0.233725581744281,0.265239772398733,0.185781454960399,0.140279459933373
148,0.442671323317129,0.143840891542185,0.140279459933373,0.190154027575454,0.140279459933373,0.150839880430613
712,0.621136485069615,0.23977753355553,0.208116557082828,0.225342219919308,0.154850743467635,0.178181472416481
881,0.600763302119727,0.232872971194181,0.273759486818862,0.227823271636467,0.146548361254107,0.140279459933373
779,0.620252184825136,0.226992939983781,0.227823271636467,0.236301613614802,0.156008702799071,0.140801836156987
664,0.589213267095234,0.225342219919308,0.218876016213984,0.205178843545358,0.148471133452426,0.149133866930996
786,0.630855615748439,0.242414171861771,0.203016510694019,0.26806502014066,0.159655442358187,0.140279459933373
302,0.438910260048710,0.183967824035887,0.167291481291287,0.232023448734304,0.140279459933373,0.168745733831007
760,0.601650667029677,0.253194757033311,0.224521889216861,0.183967824035887,0.183967824035887,0.145928733232941
756,0.629089586309926,0.265239772398733,0.219672052767678,0.247759640188542,0.140279459933373,0.154470991130581
680,0.604311860230174,0.258711437790672,0.242414171861771,0.292100571713878,0.160930368981928,0.217294683481912
762,0.633503788623644,0.233725581744281,0.219672052767678,0.262430509724191,0.140279459933373,0.160502026996677
825,0.629972659733243,0.232023448734304,0.245075200706715,0.232872971194181,0.156796455796649,0.193398287644562
592,0.615828741507218,0.224521889216861,0.272806580486754,0.160930368981928,0.164940248736627,0.171754154191287
577,0.595435874427052,0.248659484023583,0.23977753355553,0.225342219919308,0.188255890082703,0.183967824035887
659,0.611401966215199,0.236301613614802,0.243298519444439,0.238904240888872,0.143552645462116,0.160502026996677
858,0.663450425192382,0.259638241659144,0.226165913043895,0.281431899695417,0.169733635746363,0.140279459933373
674,0.602537880906253,0.23033379664679,0.229493730258852,0.208116557082828,0.152618104976752,0.140279459933373
266,0.544497573622266,0.158410531669826,0.191439626593958,0.158002143279100,0.167291481291287,0.140279459933373
800,0.586543936638165,0.226992939983781,0.169733635746363,0.215727826366646,0.150148946700048,0.170736402643872
287,0.691543175287256,0.223704949036996,0.164940248736627,0.361034414931008,0.354161056920203,0.215727826366646
874,0.632621179272578,0.254108759679802,0.288207386188063,0.159655442358187,0.191439626593958,0.175977245746161
836,0.626439652176295,0.26336509235663,0.269010148553487,0.247759640188542,0.176522456496951,0.140279459933373
662,0.622904705251892,0.245075200706715,0.218876016213984,0.275669606701894,0.140279459933373,0.157195124574254
716,0.636150937944643,0.271855157449252,0.216509434133377,0.259638241659144,0.168745733831007,0.147497624383717
426,0.470646634478409,0.186394027664835,0.222081350052879,0.214175622695954,0.149133866930996,0.181605650010004
696,0.599875784998553,0.222891426963376,0.192741366843982,0.226165913043895,0.148801114525785,0.146548361254107
721,0.606085249352797,0.226165913043895,0.226992939983781,0.250466494772263,0.156796455796649,0.165403320798019
368,0.451106215483896,0.16357228121085,0.192088479379025,0.167772573247934,0.153720720340875,0.140279459933373
709,0.622904705251892,0.241532534498303,0.218083551882790,0.215727826366646,0.158002143279100,0.152618104976752
802,0.593658802575914,0.228656878414890,0.23033379664679,0.195393227873188,0.187010622123131,0.142702524367706
781,0.633503788623644,0.241532534498303,0.236301613614802,0.222891426963376,0.185781454960399,0.165403320798019
682,0.621136485069615,0.244185541162083,0.218876016213984,0.26806502014066,0.162235816543637,0.147178535004063
793,0.622020658211421,0.232023448734304,0.224521889216861,0.200188610986799,0.142423961905656,0.159655442358187
770,0.62555609967103,0.256863984839407,0.264301525715948,0.211115838461421,0.181605650010004,0.140279459933373
707,0.603424944919196,0.232023448734304,0.214949882112267,0.241532534498303,0.171754154191287,0.147178535004063
618,0.562445761046978,0.259638241659144,0.216509434133377,0.235439936165745,0.140279459933373,0.188255890082703
793,0.656414246618719,0.285297304030371,0.246862287018223,0.188255890082703,0.187010622123131,0.162677834203278
539,0.611401966215199,0.255024990396885,0.245075200706715,0.332468835480985,0.223704949036996,0.218083551882790
729,0.61405843859737,0.222081350052879,0.23033379664679,0.231177046607856,0.144720505822661,0.140279459933373
790,0.593658802575914,0.261497815323131,0.272806580486754,0.241532534498303,0.211875157547888,0.201594638931909
738,0.624672424998259,0.250466494772263,0.222891426963376,0.190154027575454,0.178181472416481,0.199491561253654
150,0.437968797820157,0.140279459933373,0.183967824035887,0.213405068833102,0.140279459933373,0.171754154191287
772,0.647610671197383,0.248659484023583,0.240653643199231,0.216509434133377,0.164940248736627,0.140279459933373
410,0.461365530470573,0.174364837136968,0.204454144375473,0.206639944148685,0.140279459933373,0.190154027575454
853,0.653774177471793,0.227823271636467,0.210360301592275,0.242414171861771,0.140801836156987,0.167772573247934
857,0.663450425192382,0.281431899695417,0.244185541162083,0.297964434643167,0.140279459933373,0.205178843545358
685,0.610516199655431,0.240653643199231,0.249561781327291,0.218876016213984,0.16357228121085,0.145018731380577
754,0.644967683931748,0.257786672914962,0.238033800236652,0.264301525715948,0.177624558944457,0.183371292540019
674,0.61405843859737,0.26336509235663,0.209608564537159,0.248659484023583,0.194724220966719,0.192088479379025
784,0.622904705251892,0.245075200706715,0.208860644258667,0.258711437790672,0.140279459933373,0.179875784505171
803,0.610516199655431,0.261497815323131,0.256863984839407,0.235439936165745,0.168745733831007,0.140279459933373
600,0.607858057407542,0.223704949036996,0.187010622123131,0.209608564537159,0.165869963138432,0.155619579790919
190,0.588323660284695,0.287236372741756,0.26336509235663,0.301887051542692,0.198798498578782,0.187010622123131
769,0.626439652176295,0.254108759679802,0.231177046607856,0.195393227873188,0.181025063276694,0.176522456496951
807,0.634386284250911,0.250466494772263,0.255943411389996,0.232023448734304,0.161797245314680,0.140279459933373
733,0.65113325749733,0.226992939983781,0.210360301592275,0.248659484023583,0.154850743467635,0.162235816543637
709,0.624672424998259,0.236301613614802,0.246862287018223,0.23033379664679,0.145319498566922,0.158410531669826
353,0.448298759169222,0.171754154191287,0.157195124574254,0.210360301592275,0.140279459933373,0.140279459933373
567,0.566024855998128,0.259638241659144,0.255943411389996,0.210360301592275,0.172268685450245,0.149469410107982
191,0.482650905054512,0.566919113760625,0.536389829011528,0.487250452013843,0.385415796280043,0.261497815323131
801,0.627323083479833,0.245967461561916,0.277585234113443,0.211875157547888,0.203016510694019,0.140279459933373
679,0.641442262346675,0.238033800236652,0.222891426963376,0.194059239855938,0.158822198286243,0.169237834303805
739,0.639678919993987,0.280468392646033,0.281431899695417,0.267121556704060,0.179307075461499,0.201594638931909
835,0.631738455286738,0.238033800236652,0.251373586915138,0.245967461561916,0.170736402643872,0.173309128978783
809,0.610516199655431,0.264301525715948,0.228656878414890,0.237166246337142,0.173835068385563,0.205907447843523
155,0.447362019176649,0.177624558944457,0.170736402643872,0.190794809258731,0.151897993103576,0.141333283747465
630,0.598100289370352,0.194724220966719,0.194059239855938,0.280468392646033,0.152618104976752,0.16357228121085
253,0.474347434968947,0.168257318749387,0.170736402643872,0.218083551882790,0.156400988328558,0.146548361254107
678,0.645848781067736,0.293075998312143,0.233725581744281,0.267121556704060,0.188884569174318,0.167772573247934
905,0.644086484322101,0.26806502014066,0.255024990396885,0.254108759679802,0.152618104976752,0.205907447843523
746,0.606971725447777,0.221274744825972,0.204454144375473,0.204454144375473,0.193398287644562,0.178181472416481
690,0.629972659733243,0.229493730258852,0.176522456496951,0.245967461561916,0.146862120354825,0.160930368981928
896,0.660812526368302,0.281431899695417,0.296006914761259,0.231177046607856,0.214949882112267,0.164024746412181
943,0.66608754581422,0.297964434643167,0.295029198942614,0.315674182764382,0.140801836156987,0.173309128978783
773,0.599875784998553,0.218876016213984,0.229493730258852,0.241532534498303,0.171243398019944,0.172268685450245
665,0.609630293401202,0.250466494772263,0.270905253648299,0.26336509235663,0.224521889216861,0.160077057692081
660,0.632621179272578,0.226165913043895,0.225342219919308,0.259638241659144,0.140279459933373,0.140801836156987
714,0.641442262346675,0.304834801321944,0.278545025785751,0.293075998312143,0.150148946700048,0.187631241909896
691,0.61494365721071,0.204454144375473,0.229493730258852,0.196066256873814,0.181605650010004,0.143266847840142
169,0.524641044535778,0.155619579790919,0.200889639762023,0.16634019279706,0.140279459933373,0.140279459933373
730,0.604311860230174,0.286266334773665,0.257786672914962,0.284329312589461,0.167291481291287,0.140279459933373
750,0.615828741507218,0.267121556704060,0.266179795115631,0.306802338059224,0.140279459933373,0.143266847840142
813,0.675750628954486,0.260567046745838,0.290152214217331,0.214949882112267,0.162235816543637,0.157597013980819
889,0.642323774366231,0.261497815323131,0.23977753355553,0.233725581744281,0.140279459933373,0.178742307944130
730,0.585653817185493,0.241532534498303,0.26336509235663,0.203016510694019,0.156008702799071,0.140279459933373
310,0.451106215483896,0.196066256873814,0.157195124574254,0.238904240888872,0.140279459933373,0.144424803121843
788,0.606971725447777,0.218083551882790,0.192088479379025,0.265239772398733,0.140279459933373,0.187631241909896
881,0.612287594171303,0.350225945404854,0.308771540986705,0.301887051542692,0.178742307944130,0.150148946700048
780,0.632621179272578,0.280468392646033,0.232023448734304,0.252283020211930,0.157195124574254,0.168745733831007
322,0.613173084606865,0.265239772398733,0.140279459933373,0.572280442910804,0.628206394540431,0.467866722440866
893,0.619367756469412,0.256863984839407,0.255024990396885,0.214175622695954,0.146548361254107,0.187010622123131
785,0.620252184825136,0.248659484023583,0.235439936165745,0.301887051542692,0.140279459933373,0.140279459933373
863,0.660812526368302,0.265239772398733,0.256863984839407,0.246862287018223,0.167291481291287,0.140279459933373
833,0.600763302119727,0.23033379664679,0.267121556704060,0.220471637257467,0.186394027664835,0.155233599845476
763,0.622020658211421,0.258711437790672,0.187010622123131,0.247759640188542,0.145622826217966,0.184568357977156
645,0.599875784998553,0.218083551882790,0.227823271636467,0.236301613614802,0.141333283747465,0.159655442358187
971,0.646729776551258,0.269010148553487,0.252283020211930,0.255024990396885,0.165403320798019,0.142702524367706
188,0.56334084744967,0.160930368981928,0.203733362812729,0.193398287644562,0.140279459933373,0.188255890082703
170,0.53097302992136,0.140279459933373,0.202303599215116,0.198109430350217,0.157597013980819,0.140279459933373
783,0.62555609967103,0.23033379664679,0.264301525715948,0.233725581744281,0.140279459933373,0.151542367809210
689,0.588323660284695,0.331480818156256,0.305818349289740,0.280468392646033,0.221274744825972,0.205178843545358
726,0.618483198986599,0.235439936165745,0.23977753355553,0.214175622695954,0.179307075461499,0.140279459933373
605,0.593658802575914,0.202303599215116,0.217294683481912,0.228656878414890,0.140279459933373,0.158002143279100
800,0.582982412426427,0.226992939983781,0.23977753355553,0.248659484023583,0.160930368981928,0.209608564537159
668,0.59099197716754,0.254108759679802,0.240653643199231,0.276626749501763,0.164480729737195,0.179875784505171
705,0.613173084606865,0.269010148553487,0.275669606701894,0.26336509235663,0.215727826366646,0.155619579790919
621,0.681017412481438,0.217294683481912,0.252283020211930,0.238033800236652,0.153350162717428,0.164024746412181
801,0.622020658211421,0.246862287018223,0.208860644258667,0.252283020211930,0.197424363331222,0.168745733831007
818,0.620252184825136,0.233725581744281,0.228656878414890,0.225342219919308,0.194059239855938,0.167291481291287
724,0.615828741507218,0.214175622695954,0.238033800236652,0.212638240623736,0.152982630801945,0.205907447843523
578,0.61494365721071,0.232872971194181,0.252283020211930,0.194059239855938,0.190154027575454,0.177071557205383
327,0.634386284250911,0.253194757033311,0.237166246337142,0.311728055196152,0.311728055196152,0.241532534498303
828,0.638797087949753,0.288207386188063,0.265239772398733,0.283362392853609,0.157195124574254,0.183371292540019
