"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
820,0.622020658211421,0.35612665264182,0.365932579194558,0.303851718893881,0.226165913043895,0.187010622123131
834,0.642323774366231,0.280468392646033,0.291125967010989,0.222891426963376,0.151542367809210,0.198109430350217
916,0.644086484322101,0.270905253648299,0.269956905233921,0.256863984839407,0.174364837136968,0.163123316426449
757,0.645848781067736,0.253194757033311,0.238033800236652,0.258711437790672,0.141873944585676,0.201594638931909
452,0.446424815327873,0.167291481291287,0.169733635746363,0.192088479379025,0.140279459933373,0.190154027575454
727,0.596324170558622,0.249561781327291,0.249561781327291,0.23033379664679,0.146237238572002,0.140279459933373
718,0.59454741884471,0.222081350052879,0.214175622695954,0.218083551882790,0.189517281185082,0.157597013980819
834,0.670481068306923,0.314687276192053,0.307786743279463,0.275669606701894,0.175435913518267,0.155619579790919
611,0.61405843859737,0.240653643199231,0.192741366843982,0.243298519444439,0.154470991130581,0.170233153496669
693,0.629972659733243,0.229493730258852,0.236301613614802,0.222891426963376,0.140801836156987,0.168745733831007
658,0.598988114480156,0.288207386188063,0.265239772398733,0.272806580486754,0.189517281185082,0.140279459933373
685,0.61405843859737,0.26336509235663,0.225342219919308,0.266179795115631,0.152982630801945,0.183371292540019
792,0.61405843859737,0.259638241659144,0.213405068833102,0.274713840722163,0.152982630801945,0.184568357977156
901,0.65201365997105,0.259638241659144,0.255943411389996,0.234581247743386,0.172268685450245,0.153350162717428
659,0.608744246353995,0.247759640188542,0.220471637257467,0.262430509724191,0.176522456496951,0.160502026996677
886,0.608744246353995,0.226165913043895,0.232872971194181,0.254108759679802,0.145319498566922,0.179307075461499
879,0.630855615748439,0.248659484023583,0.232872971194181,0.258711437790672,0.147497624383717,0.140539522938054
644,0.624672424998259,0.254108759679802,0.254108759679802,0.203733362812729,0.151189670120080,0.141873944585676
757,0.627323083479833,0.226165913043895,0.218083551882790,0.232872971194181,0.165869963138432,0.148471133452426
307,0.644967683931748,0.194724220966719,0.149469410107982,0.224521889216861,0.140279459933373,0.156796455796649
792,0.637915147508898,0.261497815323131,0.214949882112267,0.264301525715948,0.159237162188545,0.181605650010004
780,0.606085249352797,0.219672052767678,0.224521889216861,0.256863984839407,0.140279459933373,0.153350162717428
766,0.630855615748439,0.257786672914962,0.238033800236652,0.255024990396885,0.16357228121085,0.163123316426449
378,0.422838791105066,0.174898448025698,0.238904240888872,0.154850743467635,0.145018731380577,0.195393227873188
869,0.626439652176295,0.293075998312143,0.275669606701894,0.257786672914962,0.203016510694019,0.190794809258731
282,0.419036311953547,0.140279459933373,0.217294683481912,0.142702524367706,0.165403320798019,0.140279459933373
717,0.637915147508898,0.249561781327291,0.215727826366646,0.281431899695417,0.165869963138432,0.140279459933373
390,0.446424815327873,0.183967824035887,0.146548361254107,0.226165913043895,0.140279459933373,0.141333283747465
592,0.65201365997105,0.243298519444439,0.238033800236652,0.300905518027404,0.159655442358187,0.182778757451073
860,0.608744246353995,0.257786672914962,0.182778757451073,0.274713840722163,0.165403320798019,0.215727826366646
823,0.640560644506718,0.227823271636467,0.266179795115631,0.198109430350217,0.167291481291287,0.153720720340875
716,0.622904705251892,0.248659484023583,0.232023448734304,0.253194757033311,0.192741366843982,0.150492979148870
612,0.610516199655431,0.259638241659144,0.241532534498303,0.246862287018223,0.160077057692081,0.144131604573628
752,0.648491465815105,0.232872971194181,0.267121556704060,0.245075200706715,0.185172899926102,0.178742307944130
931,0.654654294039608,0.264301525715948,0.207376318697083,0.280468392646033,0.140279459933373,0.202303599215116
822,0.642323774366231,0.301887051542692,0.255943411389996,0.285297304030371,0.183967824035887,0.182778757451073
753,0.600763302119727,0.295029198942614,0.289179343702615,0.275669606701894,0.190794809258731,0.174898448025698
756,0.609630293401202,0.231177046607856,0.210360301592275,0.279506090033501,0.142147774681471,0.147819407725247
763,0.610516199655431,0.211115838461421,0.204454144375473,0.213405068833102,0.166814026627726,0.151189670120080
698,0.585653817185493,0.261497815323131,0.23033379664679,0.205178843545358,0.171754154191287,0.174364837136968
574,0.557967132030868,0.257786672914962,0.260567046745838,0.208860644258667,0.174364837136968,0.159655442358187
894,0.617598511353537,0.330492731245164,0.332468835480985,0.318636108753548,0.222081350052879,0.220471637257467
706,0.629972659733243,0.262430509724191,0.227823271636467,0.210360301592275,0.182190212262849,0.152982630801945
235,0.471572446139952,0.151189670120080,0.153350162717428,0.229493730258852,0.140279459933373,0.140279459933373
723,0.616713692539713,0.267121556704060,0.23977753355553,0.245075200706715,0.191439626593958,0.144720505822661
851,0.641442262346675,0.279506090033501,0.279506090033501,0.200188610986799,0.183371292540019,0.16357228121085
730,0.644967683931748,0.238033800236652,0.248659484023583,0.23977753355553,0.188884569174318,0.195393227873188
818,0.629089586309926,0.276626749501763,0.247759640188542,0.280468392646033,0.188884569174318,0.174364837136968
690,0.585653817185493,0.267121556704060,0.309756707604237,0.198798498578782,0.182778757451073,0.180448444205294
828,0.639678919993987,0.261497815323131,0.187010622123131,0.258711437790672,0.190794809258731,0.140279459933373
688,0.62555609967103,0.259638241659144,0.269956905233921,0.200188610986799,0.200889639762023,0.194059239855938
832,0.658173830133798,0.262430509724191,0.215727826366646,0.250466494772263,0.153350162717428,0.162677834203278
705,0.628206394540431,0.240653643199231,0.260567046745838,0.258711437790672,0.185172899926102,0.140279459933373
758,0.619367756469412,0.26806502014066,0.222081350052879,0.264301525715948,0.185172899926102,0.182190212262849
492,0.442671323317129,0.182778757451073,0.143840891542185,0.195393227873188,0.141873944585676,0.177071557205383
685,0.664329550930648,0.282396577544332,0.266179795115631,0.305818349289740,0.169733635746363,0.179307075461499
305,0.409494432911366,0.154470991130581,0.140279459933373,0.214949882112267,0.161797245314680,0.161797245314680
860,0.682772413069105,0.252283020211930,0.199491561253654,0.269956905233921,0.145622826217966,0.205178843545358
662,0.574958463059337,0.224521889216861,0.220471637257467,0.207376318697083,0.165869963138432,0.140279459933373
643,0.62555609967103,0.241532534498303,0.204454144375473,0.248659484023583,0.180448444205294,0.195393227873188
734,0.620252184825136,0.245075200706715,0.252283020211930,0.242414171861771,0.179875784505171,0.245967461561916
795,0.622020658211421,0.248659484023583,0.251373586915138,0.261497815323131,0.175977245746161,0.157597013980819
806,0.630855615748439,0.259638241659144,0.26806502014066,0.151189670120080,0.172268685450245,0.198798498578782
713,0.583873056414207,0.256863984839407,0.208116557082828,0.198109430350217,0.179307075461499,0.158410531669826
679,0.626439652176295,0.252283020211930,0.200889639762023,0.282396577544332,0.140801836156987,0.178742307944130
785,0.608744246353995,0.224521889216861,0.199491561253654,0.274713840722163,0.161362102255135,0.202303599215116
146,0.425685350085428,0.140279459933373,0.168257318749387,0.200889639762023,0.140279459933373,0.178181472416481
802,0.611401966215199,0.224521889216861,0.246862287018223,0.162235816543637,0.173309128978783,0.146862120354825
786,0.55975922935761,0.293075998312143,0.256863984839407,0.209608564537159,0.187010622123131,0.140279459933373
907,0.704687005870158,0.313700605163659,0.338394673319409,0.385415796280043,0.305818349289740,0.140279459933373
732,0.643205181411445,0.273759486818862,0.278545025785751,0.264301525715948,0.170736402643872,0.171754154191287
565,0.629089586309926,0.227823271636467,0.232023448734304,0.242414171861771,0.167291481291287,0.164940248736627
734,0.630855615748439,0.210360301592275,0.232023448734304,0.180448444205294,0.163123316426449,0.187631241909896
744,0.608744246353995,0.205907447843523,0.223704949036996,0.229493730258852,0.164480729737195,0.142423961905656
783,0.605198627992826,0.232872971194181,0.229493730258852,0.272806580486754,0.142702524367706,0.144131604573628
687,0.606971725447777,0.264301525715948,0.256863984839407,0.220471637257467,0.155619579790919,0.147497624383717
668,0.597212308466731,0.289179343702615,0.310742219942023,0.271855157449252,0.181605650010004,0.183967824035887
685,0.611401966215199,0.243298519444439,0.210360301592275,0.260567046745838,0.140279459933373,0.161797245314680
723,0.592770024376564,0.260567046745838,0.227823271636467,0.203016510694019,0.171754154191287,0.145622826217966
798,0.613173084606865,0.228656878414890,0.191439626593958,0.249561781327291,0.178742307944130,0.187631241909896
796,0.621136485069615,0.306802338059224,0.284329312589461,0.346286080835727,0.222081350052879,0.176522456496951
768,0.630855615748439,0.236301613614802,0.205178843545358,0.246862287018223,0.151897993103576,0.192088479379025
722,0.624672424998259,0.276626749501763,0.269010148553487,0.242414171861771,0.177624558944457,0.177071557205383
657,0.627323083479833,0.246862287018223,0.210360301592275,0.211115838461421,0.188884569174318,0.140279459933373
721,0.62555609967103,0.260567046745838,0.234581247743386,0.228656878414890,0.160930368981928,0.149133866930996
609,0.570494126543261,0.194724220966719,0.243298519444439,0.217294683481912,0.140279459933373,0.151897993103576
659,0.579418047575081,0.289179343702615,0.220471637257467,0.281431899695417,0.177071557205383,0.174898448025698
809,0.641442262346675,0.261497815323131,0.236301613614802,0.255943411389996,0.168745733831007,0.140279459933373
183,0.550789853506805,0.140279459933373,0.192088479379025,0.197424363331222,0.140279459933373,0.162677834203278
865,0.644967683931748,0.258711437790672,0.243298519444439,0.238033800236652,0.152256565618780,0.187010622123131
750,0.631738455286738,0.233725581744281,0.183967824035887,0.287236372741756,0.151189670120080,0.158410531669826
702,0.605198627992826,0.300905518027404,0.283362392853609,0.259638241659144,0.200188610986799,0.190154027575454
902,0.638797087949753,0.214175622695954,0.257786672914962,0.204454144375473,0.162235816543637,0.203733362812729
753,0.626439652176295,0.245075200706715,0.175977245746161,0.296006914761259,0.172787005806565,0.140279459933373
789,0.599875784998553,0.238904240888872,0.222081350052879,0.244185541162083,0.208860644258667,0.151189670120080
705,0.601650667029677,0.245967461561916,0.250466494772263,0.216509434133377,0.158410531669826,0.155619579790919
700,0.612287594171303,0.222081350052879,0.245967461561916,0.237166246337142,0.150492979148870,0.140279459933373
732,0.63703309779987,0.264301525715948,0.222891426963376,0.264301525715948,0.140279459933373,0.140279459933373
707,0.607858057407542,0.218876016213984,0.209608564537159,0.257786672914962,0.140279459933373,0.141602453589765
320,0.446424815327873,0.168257318749387,0.228656878414890,0.181605650010004,0.149133866930996,0.140279459933373
674,0.620252184825136,0.208860644258667,0.224521889216861,0.284329312589461,0.140279459933373,0.160930368981928
843,0.61405843859737,0.248659484023583,0.197424363331222,0.256863984839407,0.140279459933373,0.185172899926102
715,0.630855615748439,0.229493730258852,0.238904240888872,0.232872971194181,0.152256565618780,0.165869963138432
790,0.616713692539713,0.275669606701894,0.244185541162083,0.236301613614802,0.177071557205383,0.157597013980819
840,0.611401966215199,0.262430509724191,0.214175622695954,0.198798498578782,0.180448444205294,0.140279459933373
776,0.619367756469412,0.307786743279463,0.295029198942614,0.289179343702615,0.182778757451073,0.183967824035887
730,0.634386284250911,0.262430509724191,0.222891426963376,0.222081350052879,0.189517281185082,0.140279459933373
763,0.630855615748439,0.23977753355553,0.225342219919308,0.193398287644562,0.142702524367706,0.16357228121085
731,0.628206394540431,0.254108759679802,0.307786743279463,0.255024990396885,0.215727826366646,0.166814026627726
271,0.453909567952752,0.234581247743386,0.205178843545358,0.200188610986799,0.214949882112267,0.236301613614802
718,0.598100289370352,0.225342219919308,0.240653643199231,0.181605650010004,0.183371292540019,0.169733635746363
817,0.647610671197383,0.241532534498303,0.249561781327291,0.203016510694019,0.181025063276694,0.141602453589765
790,0.627323083479833,0.357108931824631,0.347271459448055,0.344314559496454,0.246862287018223,0.245075200706715
517,0.418084423539314,0.177071557205383,0.198109430350217,0.154850743467635,0.140801836156987,0.177624558944457
925,0.61494365721071,0.271855157449252,0.270905253648299,0.253194757033311,0.155233599845476,0.243298519444439
762,0.624672424998259,0.225342219919308,0.231177046607856,0.206639944148685,0.175977245746161,0.151189670120080
380,0.436084425669404,0.186394027664835,0.159655442358187,0.173835068385563,0.140279459933373,0.169237834303805
355,0.441731771836077,0.208116557082828,0.206639944148685,0.194724220966719,0.174364837136968,0.143552645462116
772,0.622020658211421,0.215727826366646,0.231177046607856,0.214949882112267,0.167291481291287,0.171754154191287
680,0.623788627185174,0.188255890082703,0.217294683481912,0.256863984839407,0.158822198286243,0.140279459933373
878,0.65113325749733,0.238904240888872,0.240653643199231,0.222081350052879,0.194059239855938,0.196743303664015
762,0.646729776551258,0.23977753355553,0.271855157449252,0.218876016213984,0.160502026996677,0.163123316426449
585,0.581200590507501,0.309756707604237,0.310742219942023,0.289179343702615,0.189517281185082,0.166814026627726
702,0.630855615748439,0.256863984839407,0.246862287018223,0.23033379664679,0.188884569174318,0.140279459933373
825,0.622020658211421,0.295029198942614,0.256863984839407,0.286266334773665,0.167772573247934,0.145928733232941
154,0.455776216619560,0.140279459933373,0.177071557205383,0.205907447843523,0.144720505822661,0.141873944585676
480,0.454843116219575,0.179875784505171,0.166814026627726,0.220471637257467,0.146237238572002,0.141873944585676
473,0.486331294331022,0.224521889216861,0.210360301592275,0.198109430350217,0.162235816543637,0.141873944585676
707,0.601650667029677,0.243298519444439,0.264301525715948,0.240653643199231,0.141333283747465,0.164024746412181
739,0.640560644506718,0.259638241659144,0.228656878414890,0.262430509724191,0.182190212262849,0.140279459933373
701,0.63703309779987,0.242414171861771,0.246862287018223,0.163123316426449,0.155233599845476,0.147819407725247
243,0.610516199655431,0.169237834303805,0.174898448025698,0.182778757451073,0.140279459933373,0.147497624383717
787,0.609630293401202,0.224521889216861,0.242414171861771,0.164940248736627,0.159655442358187,0.140279459933373
847,0.63703309779987,0.341355528691973,0.298944182722262,0.274713840722163,0.188884569174318,0.165869963138432
954,0.628206394540431,0.26336509235663,0.240653643199231,0.276626749501763,0.182190212262849,0.196743303664015
720,0.620252184825136,0.218876016213984,0.199491561253654,0.249561781327291,0.177071557205383,0.156400988328558
725,0.613173084606865,0.243298519444439,0.192088479379025,0.303851718893881,0.145319498566922,0.153720720340875
730,0.606971725447777,0.226165913043895,0.233725581744281,0.254108759679802,0.155619579790919,0.170736402643872
742,0.602537880906253,0.241532534498303,0.207376318697083,0.238033800236652,0.145622826217966,0.171754154191287
667,0.574065981658382,0.222891426963376,0.173835068385563,0.258711437790672,0.143266847840142,0.190794809258731
201,0.585653817185493,0.158822198286243,0.140279459933373,0.179875784505171,0.150148946700048,0.149133866930996
601,0.618483198986599,0.281431899695417,0.242414171861771,0.274713840722163,0.190794809258731,0.190154027575454
720,0.596324170558622,0.206639944148685,0.219672052767678,0.224521889216861,0.155619579790919,0.192741366843982
700,0.584763524220902,0.193398287644562,0.232023448734304,0.198798498578782,0.154470991130581,0.140279459933373
760,0.592770024376564,0.26806502014066,0.257786672914962,0.234581247743386,0.183371292540019,0.140279459933373
293,0.485411763012758,0.171754154191287,0.170233153496669,0.227823271636467,0.154470991130581,0.173309128978783
832,0.652893966371437,0.249561781327291,0.260567046745838,0.236301613614802,0.188884569174318,0.177624558944457
323,0.578526502286961,0.261497815323131,0.260567046745838,0.232023448734304,0.160930368981928,0.151897993103576
314,0.466939252082330,0.164480729737195,0.165403320798019,0.226992939983781,0.140279459933373,0.205178843545358
822,0.622904705251892,0.293075998312143,0.245967461561916,0.262430509724191,0.152618104976752,0.186394027664835
365,0.443610401564419,0.175977245746161,0.197424363331222,0.165869963138432,0.140279459933373,0.140279459933373
1008,0.607858057407542,0.269010148553487,0.207376318697083,0.304834801321944,0.177624558944457,0.172787005806565
880,0.68364980472056,0.339381807952053,0.282396577544332,0.315674182764382,0.237166246337142,0.240653643199231
915,0.652893966371437,0.286266334773665,0.284329312589461,0.258711437790672,0.190154027575454,0.140279459933373
772,0.615828741507218,0.256863984839407,0.217294683481912,0.265239772398733,0.167772573247934,0.154850743467635
633,0.598100289370352,0.237166246337142,0.238904240888872,0.205907447843523,0.173835068385563,0.184568357977156
774,0.59454741884471,0.218876016213984,0.224521889216861,0.202303599215116,0.158002143279100,0.140279459933373
182,0.536389829011528,0.160930368981928,0.183371292540019,0.164480729737195,0.164480729737195,0.140279459933373
814,0.58209159090975,0.236301613614802,0.246862287018223,0.205907447843523,0.158002143279100,0.164024746412181
356,0.448298759169222,0.162235816543637,0.163123316426449,0.200188610986799,0.151897993103576,0.175977245746161
683,0.598100289370352,0.242414171861771,0.211115838461421,0.276626749501763,0.201594638931909,0.154470991130581
654,0.589213267095234,0.206639944148685,0.208860644258667,0.219672052767678,0.140279459933373,0.140279459933373
792,0.626439652176295,0.235439936165745,0.23033379664679,0.246862287018223,0.157597013980819,0.187631241909896
759,0.619367756469412,0.286266334773665,0.269956905233921,0.299924552865763,0.155619579790919,0.190794809258731
759,0.615828741507218,0.258711437790672,0.273759486818862,0.271855157449252,0.169237834303805,0.178181472416481
262,0.63703309779987,0.146548361254107,0.175977245746161,0.203733362812729,0.140279459933373,0.178742307944130
781,0.615828741507218,0.249561781327291,0.206639944148685,0.269010148553487,0.141602453589765,0.140279459933373
757,0.603424944919196,0.225342219919308,0.219672052767678,0.216509434133377,0.181025063276694,0.177624558944457
761,0.639678919993987,0.242414171861771,0.223704949036996,0.26336509235663,0.140279459933373,0.196743303664015
742,0.587433883900336,0.228656878414890,0.218083551882790,0.213405068833102,0.140279459933373,0.171243398019944
800,0.572280442910804,0.273759486818862,0.157195124574254,0.427580548847338,0.477118801080669,0.304834801321944
752,0.61405843859737,0.250466494772263,0.234581247743386,0.269010148553487,0.177071557205383,0.173309128978783
842,0.581200590507501,0.258711437790672,0.251373586915138,0.247759640188542,0.169237834303805,0.154094323280450
607,0.608744246353995,0.234581247743386,0.227823271636467,0.280468392646033,0.140279459933373,0.162677834203278
165,0.507381840049532,0.145928733232941,0.189517281185082,0.170233153496669,0.164024746412181,0.141602453589765
830,0.646729776551258,0.255943411389996,0.253194757033311,0.189517281185082,0.151542367809210,0.176522456496951
728,0.629089586309926,0.296006914761259,0.281431899695417,0.290152214217331,0.214175622695954,0.154094323280450
797,0.631738455286738,0.240653643199231,0.205907447843523,0.245967461561916,0.146237238572002,0.157195124574254
715,0.627323083479833,0.245967461561916,0.234581247743386,0.222891426963376,0.172787005806565,0.162235816543637
830,0.629089586309926,0.236301613614802,0.237166246337142,0.252283020211930,0.189517281185082,0.161362102255135
742,0.598988114480156,0.249561781327291,0.225342219919308,0.254108759679802,0.151189670120080,0.174364837136968
209,0.422838791105066,0.140279459933373,0.169237834303805,0.200188610986799,0.140279459933373,0.140279459933373
692,0.616713692539713,0.254108759679802,0.238033800236652,0.26336509235663,0.169733635746363,0.178181472416481
849,0.642323774366231,0.245967461561916,0.259638241659144,0.226165913043895,0.193398287644562,0.175977245746161
678,0.579418047575081,0.288207386188063,0.282396577544332,0.262430509724191,0.211115838461421,0.151897993103576
806,0.617598511353537,0.258711437790672,0.23977753355553,0.289179343702615,0.16634019279706,0.160502026996677
742,0.643205181411445,0.281431899695417,0.266179795115631,0.280468392646033,0.165403320798019,0.140279459933373
309,0.434198112267997,0.158822198286243,0.193398287644562,0.211875157547888,0.152256565618780,0.153720720340875
885,0.695049586089508,0.320611530912211,0.353177756395209,0.366910990862085,0.213405068833102,0.196743303664015
697,0.624672424998259,0.260567046745838,0.255943411389996,0.174898448025698,0.159237162188545,0.146548361254107
661,0.670481068306923,0.308771540986705,0.308771540986705,0.265239772398733,0.187631241909896,0.148143904307162
476,0.637915147508898,0.272806580486754,0.245075200706715,0.282396577544332,0.209608564537159,0.140279459933373
692,0.612287594171303,0.220471637257467,0.195393227873188,0.242414171861771,0.140279459933373,0.160502026996677
201,0.57763477259731,0.140279459933373,0.181025063276694,0.208860644258667,0.140279459933373,0.149807763529887
232,0.65201365997105,0.202303599215116,0.202303599215116,0.341355528691973,0.349241401529061,0.228656878414890
178,0.549891666487745,0.140279459933373,0.143552645462116,0.208860644258667,0.154094323280450,0.140279459933373
787,0.650252758171119,0.231177046607856,0.260567046745838,0.170233153496669,0.176522456496951,0.161797245314680
756,0.645848781067736,0.237166246337142,0.264301525715948,0.222081350052879,0.157597013980819,0.16634019279706
840,0.626439652176295,0.260567046745838,0.252283020211930,0.267121556704060,0.168257318749387,0.156400988328558
367,0.440791745314472,0.168745733831007,0.177071557205383,0.23033379664679,0.148471133452426,0.140279459933373
694,0.609630293401202,0.232023448734304,0.244185541162083,0.240653643199231,0.140279459933373,0.182190212262849
653,0.601650667029677,0.241532534498303,0.262430509724191,0.190794809258731,0.170736402643872,0.140279459933373
706,0.624672424998259,0.260567046745838,0.259638241659144,0.272806580486754,0.175977245746161,0.181025063276694
228,0.595435874427052,0.147497624383717,0.154094323280450,0.227823271636467,0.140279459933373,0.184568357977156
747,0.618483198986599,0.241532534498303,0.214949882112267,0.251373586915138,0.151897993103576,0.144424803121843
805,0.622904705251892,0.227823271636467,0.171243398019944,0.262430509724191,0.163123316426449,0.154850743467635
730,0.619367756469412,0.232872971194181,0.214949882112267,0.249561781327291,0.158410531669826,0.148471133452426
722,0.617598511353537,0.238904240888872,0.205178843545358,0.285297304030371,0.149807763529887,0.16634019279706
688,0.608744246353995,0.247759640188542,0.216509434133377,0.196066256873814,0.159237162188545,0.164480729737195
296,0.436084425669404,0.175435913518267,0.180448444205294,0.216509434133377,0.151897993103576,0.140279459933373
178,0.547195695509664,0.158410531669826,0.153350162717428,0.226992939983781,0.143266847840142,0.173835068385563
728,0.590102705627282,0.232023448734304,0.265239772398733,0.188884569174318,0.154470991130581,0.203016510694019
689,0.602537880906253,0.238904240888872,0.163123316426449,0.258711437790672,0.140279459933373,0.163123316426449
794,0.615828741507218,0.255024990396885,0.190794809258731,0.32159942528535,0.314687276192053,0.242414171861771
733,0.619367756469412,0.251373586915138,0.183967824035887,0.219672052767678,0.194059239855938,0.180448444205294
956,0.666966416344732,0.251373586915138,0.26336509235663,0.216509434133377,0.197424363331222,0.212638240623736
879,0.617598511353537,0.243298519444439,0.246862287018223,0.246862287018223,0.167291481291287,0.148801114525785
423,0.44923503724365,0.160502026996677,0.168745733831007,0.194059239855938,0.14298348025674,0.16357228121085
712,0.603424944919196,0.276626749501763,0.26806502014066,0.297964434643167,0.184568357977156,0.164480729737195
706,0.611401966215199,0.260567046745838,0.195393227873188,0.262430509724191,0.157195124574254,0.161797245314680
698,0.630855615748439,0.190154027575454,0.222891426963376,0.225342219919308,0.140279459933373,0.16357228121085
874,0.662571212990782,0.269956905233921,0.269956905233921,0.26336509235663,0.187010622123131,0.187631241909896
776,0.61494365721071,0.258711437790672,0.245075200706715,0.242414171861771,0.163123316426449,0.179307075461499
726,0.606085249352797,0.236301613614802,0.211875157547888,0.255024990396885,0.169237834303805,0.140279459933373
737,0.586543936638165,0.280468392646033,0.225342219919308,0.252283020211930,0.159655442358187,0.140279459933373
529,0.588323660284695,0.280468392646033,0.270905253648299,0.240653643199231,0.212638240623736,0.171754154191287
913,0.644967683931748,0.289179343702615,0.276626749501763,0.295029198942614,0.174898448025698,0.159237162188545
548,0.548993245617665,0.318636108753548,0.288207386188063,0.255024990396885,0.202303599215116,0.225342219919308
617,0.611401966215199,0.252283020211930,0.235439936165745,0.196066256873814,0.171243398019944,0.141602453589765
721,0.622020658211421,0.246862287018223,0.212638240623736,0.271855157449252,0.164940248736627,0.156400988328558
385,0.440791745314472,0.169733635746363,0.175977245746161,0.213405068833102,0.140279459933373,0.140279459933373
938,0.646729776551258,0.310742219942023,0.274713840722163,0.251373586915138,0.211115838461421,0.140279459933373
161,0.457641082102348,0.140279459933373,0.192741366843982,0.140279459933373,0.140279459933373,0.178742307944130
704,0.634386284250911,0.221274744825972,0.250466494772263,0.205907447843523,0.187010622123131,0.140279459933373
684,0.613173084606865,0.278545025785751,0.269010148553487,0.234581247743386,0.196743303664015,0.155619579790919
929,0.619367756469412,0.300905518027404,0.303851718893881,0.326539995183568,0.209608564537159,0.140279459933373
334,0.465083048709257,0.179307075461499,0.140279459933373,0.192088479379025,0.140279459933373,0.160077057692081
674,0.642323774366231,0.241532534498303,0.215727826366646,0.252283020211930,0.168745733831007,0.172268685450245
719,0.622020658211421,0.222081350052879,0.224521889216861,0.207376318697083,0.145018731380577,0.163123316426449
760,0.606971725447777,0.238033800236652,0.243298519444439,0.213405068833102,0.149133866930996,0.151189670120080
268,0.468793774829766,0.169733635746363,0.140279459933373,0.204454144375473,0.140279459933373,0.156796455796649
661,0.592770024376564,0.225342219919308,0.233725581744281,0.222891426963376,0.152618104976752,0.140279459933373
794,0.638797087949753,0.250466494772263,0.222891426963376,0.232023448734304,0.156400988328558,0.140279459933373
372,0.69417308126887,0.252283020211930,0.220471637257467,0.331480818156256,0.336419918223748,0.203016510694019
862,0.631738455286738,0.262430509724191,0.238033800236652,0.298944182722262,0.173309128978783,0.172268685450245
766,0.654654294039608,0.256863984839407,0.234581247743386,0.243298519444439,0.166814026627726,0.195393227873188
811,0.63703309779987,0.232872971194181,0.221274744825972,0.271855157449252,0.140279459933373,0.221274744825972
755,0.618483198986599,0.265239772398733,0.228656878414890,0.235439936165745,0.168745733831007,0.145319498566922
863,0.644967683931748,0.242414171861771,0.285297304030371,0.200188610986799,0.183371292540019,0.140279459933373
638,0.550789853506805,0.266179795115631,0.261497815323131,0.240653643199231,0.184568357977156,0.140279459933373
649,0.611401966215199,0.269956905233921,0.273759486818862,0.248659484023583,0.165869963138432,0.166814026627726
772,0.639678919993987,0.244185541162083,0.195393227873188,0.269956905233921,0.181025063276694,0.140279459933373
839,0.635268667058686,0.260567046745838,0.214949882112267,0.236301613614802,0.166814026627726,0.154470991130581
851,0.640560644506718,0.248659484023583,0.262430509724191,0.261497815323131,0.167291481291287,0.173309128978783
830,0.654654294039608,0.264301525715948,0.242414171861771,0.205178843545358,0.192088479379025,0.140279459933373
882,0.620252184825136,0.26336509235663,0.254108759679802,0.214949882112267,0.182190212262849,0.146862120354825
789,0.66608754581422,0.259638241659144,0.272806580486754,0.255943411389996,0.140279459933373,0.172268685450245
754,0.616713692539713,0.238033800236652,0.222891426963376,0.218083551882790,0.153350162717428,0.150839880430613
360,0.484491855840873,0.182778757451073,0.161797245314680,0.220471637257467,0.140279459933373,0.156400988328558
346,0.453909567952752,0.190154027575454,0.188255890082703,0.207376318697083,0.140279459933373,0.171243398019944
847,0.634386284250911,0.251373586915138,0.232872971194181,0.232872971194181,0.194059239855938,0.165869963138432
832,0.649372161207369,0.245075200706715,0.271855157449252,0.265239772398733,0.175977245746161,0.219672052767678
350,0.448298759169222,0.174364837136968,0.140279459933373,0.215727826366646,0.140279459933373,0.172787005806565
636,0.61405843859737,0.246862287018223,0.243298519444439,0.221274744825972,0.170736402643872,0.188884569174318
