"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
793,0.644967683931748,0.330492731245164,0.252283020211930,0.362994878061971,0.167291481291287,0.140279459933373
804,0.628206394540431,0.251373586915138,0.278545025785751,0.242414171861771,0.182778757451073,0.211875157547888
832,0.612287594171303,0.247759640188542,0.221274744825972,0.226165913043895,0.140279459933373,0.158410531669826
832,0.644086484322101,0.260567046745838,0.232023448734304,0.228656878414890,0.176522456496951,0.169237834303805
618,0.629972659733243,0.237166246337142,0.237166246337142,0.258711437790672,0.187631241909896,0.140279459933373
163,0.465083048709257,0.140279459933373,0.185781454960399,0.222081350052879,0.153350162717428,0.154850743467635
682,0.59099197716754,0.261497815323131,0.280468392646033,0.169237834303805,0.186394027664835,0.165869963138432
823,0.624672424998259,0.237166246337142,0.208116557082828,0.248659484023583,0.140279459933373,0.194059239855938
783,0.630855615748439,0.232023448734304,0.181605650010004,0.269956905233921,0.154094323280450,0.191439626593958
694,0.615828741507218,0.217294683481912,0.192741366843982,0.232872971194181,0.152618104976752,0.165403320798019
755,0.669602528491819,0.260567046745838,0.271855157449252,0.232872971194181,0.144424803121843,0.213405068833102
788,0.641442262346675,0.26336509235663,0.250466494772263,0.23977753355553,0.169733635746363,0.154850743467635
716,0.569600673082815,0.246862287018223,0.211115838461421,0.251373586915138,0.160077057692081,0.158410531669826
754,0.609630293401202,0.257786672914962,0.245967461561916,0.188884569174318,0.156008702799071,0.183967824035887
321,0.455776216619560,0.181025063276694,0.189517281185082,0.196743303664015,0.140279459933373,0.140279459933373
724,0.628206394540431,0.269010148553487,0.254108759679802,0.255024990396885,0.165869963138432,0.158410531669826
808,0.590102705627282,0.330492731245164,0.312714190948075,0.262430509724191,0.226165913043895,0.152618104976752
627,0.609630293401202,0.237166246337142,0.222891426963376,0.23977753355553,0.169237834303805,0.186394027664835
702,0.603424944919196,0.211115838461421,0.222081350052879,0.229493730258852,0.140279459933373,0.140279459933373
722,0.61405843859737,0.237166246337142,0.196066256873814,0.274713840722163,0.140279459933373,0.141602453589765
773,0.658173830133798,0.246862287018223,0.226992939983781,0.247759640188542,0.140279459933373,0.158822198286243
745,0.593658802575914,0.231177046607856,0.188255890082703,0.261497815323131,0.154094323280450,0.161797245314680
1018,0.612287594171303,0.26336509235663,0.235439936165745,0.208860644258667,0.174898448025698,0.151542367809210
668,0.613173084606865,0.244185541162083,0.227823271636467,0.267121556704060,0.156796455796649,0.160502026996677
716,0.613173084606865,0.248659484023583,0.200188610986799,0.259638241659144,0.173835068385563,0.164940248736627
734,0.581200590507501,0.182778757451073,0.238033800236652,0.178742307944130,0.147819407725247,0.208116557082828
155,0.455776216619560,0.146862120354825,0.164480729737195,0.198109430350217,0.167291481291287,0.14298348025674
739,0.634386284250911,0.247759640188542,0.280468392646033,0.213405068833102,0.161797245314680,0.171243398019944
670,0.586543936638165,0.332468835480985,0.285297304030371,0.286266334773665,0.199491561253654,0.174364837136968
808,0.641442262346675,0.278545025785751,0.250466494772263,0.221274744825972,0.214175622695954,0.140279459933373
856,0.611401966215199,0.228656878414890,0.241532534498303,0.207376318697083,0.185781454960399,0.183967824035887
179,0.565130393380684,0.140279459933373,0.190794809258731,0.164480729737195,0.161797245314680,0.145319498566922
750,0.603424944919196,0.274713840722163,0.26336509235663,0.26336509235663,0.203016510694019,0.140279459933373
467,0.601650667029677,0.312714190948075,0.293075998312143,0.298944182722262,0.156796455796649,0.141873944585676
430,0.435141512434088,0.144720505822661,0.190794809258731,0.178181472416481,0.146548361254107,0.185781454960399
710,0.65113325749733,0.317648619366148,0.287236372741756,0.292100571713878,0.198798498578782,0.140279459933373
803,0.599875784998553,0.252283020211930,0.246862287018223,0.229493730258852,0.165403320798019,0.169733635746363
832,0.643205181411445,0.26806502014066,0.249561781327291,0.262430509724191,0.164940248736627,0.187010622123131
668,0.620252184825136,0.23033379664679,0.235439936165745,0.203733362812729,0.156796455796649,0.163123316426449
718,0.617598511353537,0.234581247743386,0.198109430350217,0.244185541162083,0.140279459933373,0.140279459933373
751,0.643205181411445,0.229493730258852,0.271855157449252,0.201594638931909,0.140539522938054,0.173835068385563
885,0.647610671197383,0.26336509235663,0.248659484023583,0.246862287018223,0.152256565618780,0.140279459933373
167,0.4964219650051,0.140279459933373,0.214949882112267,0.140279459933373,0.154094323280450,0.140279459933373
341,0.468793774829766,0.168257318749387,0.160930368981928,0.184568357977156,0.185172899926102,0.164024746412181
654,0.593658802575914,0.251373586915138,0.238033800236652,0.215727826366646,0.176522456496951,0.140279459933373
750,0.635268667058686,0.248659484023583,0.278545025785751,0.179307075461499,0.140279459933373,0.160930368981928
860,0.617598511353537,0.226165913043895,0.240653643199231,0.246862287018223,0.144720505822661,0.144131604573628
698,0.593658802575914,0.226992939983781,0.252283020211930,0.197424363331222,0.167291481291287,0.181605650010004
915,0.644086484322101,0.201594638931909,0.259638241659144,0.190154027575454,0.154850743467635,0.146548361254107
662,0.608744246353995,0.223704949036996,0.185781454960399,0.23977753355553,0.140279459933373,0.163123316426449
777,0.630855615748439,0.225342219919308,0.261497815323131,0.23033379664679,0.147178535004063,0.168745733831007
591,0.588323660284695,0.225342219919308,0.218083551882790,0.222081350052879,0.173309128978783,0.156008702799071
767,0.655534316836593,0.235439936165745,0.213405068833102,0.252283020211930,0.140279459933373,0.181605650010004
705,0.626439652176295,0.245075200706715,0.226165913043895,0.233725581744281,0.148143904307162,0.161362102255135
836,0.62555609967103,0.261497815323131,0.245967461561916,0.275669606701894,0.162235816543637,0.195393227873188
835,0.628206394540431,0.250466494772263,0.203733362812729,0.233725581744281,0.186394027664835,0.145018731380577
864,0.640560644506718,0.270905253648299,0.248659484023583,0.275669606701894,0.140279459933373,0.140279459933373
363,0.438910260048710,0.206639944148685,0.164024746412181,0.198109430350217,0.140539522938054,0.158410531669826
852,0.629972659733243,0.265239772398733,0.245967461561916,0.250466494772263,0.188255890082703,0.140279459933373
727,0.634386284250911,0.221274744825972,0.254108759679802,0.212638240623736,0.163123316426449,0.153350162717428
159,0.450170855356869,0.140279459933373,0.169733635746363,0.210360301592275,0.155619579790919,0.140279459933373
657,0.601650667029677,0.251373586915138,0.241532534498303,0.261497815323131,0.173309128978783,0.150148946700048
917,0.641442262346675,0.261497815323131,0.195393227873188,0.247759640188542,0.144131604573628,0.164480729737195
973,0.652893966371437,0.350225945404854,0.352194131843378,0.287236372741756,0.240653643199231,0.205907447843523
676,0.588323660284695,0.26336509235663,0.222891426963376,0.289179343702615,0.167291481291287,0.140279459933373
362,0.426633199381427,0.194059239855938,0.179875784505171,0.156400988328558,0.142702524367706,0.140279459933373
628,0.606085249352797,0.224521889216861,0.245075200706715,0.237166246337142,0.169237834303805,0.149469410107982
375,0.408537424783786,0.187010622123131,0.171243398019944,0.140279459933373,0.140279459933373,0.141873944585676
616,0.648491465815105,0.307786743279463,0.269010148553487,0.306802338059224,0.172787005806565,0.188255890082703
746,0.609630293401202,0.218876016213984,0.240653643199231,0.227823271636467,0.168257318749387,0.140279459933373
215,0.433254223593108,0.140279459933373,0.147819407725247,0.181605650010004,0.141602453589765,0.162677834203278
760,0.619367756469412,0.227823271636467,0.245075200706715,0.305818349289740,0.161362102255135,0.186394027664835
839,0.620252184825136,0.255943411389996,0.253194757033311,0.275669606701894,0.158822198286243,0.153720720340875
799,0.632621179272578,0.295029198942614,0.305818349289740,0.269956905233921,0.251373586915138,0.205907447843523
623,0.619367756469412,0.238904240888872,0.200889639762023,0.256863984839407,0.176522456496951,0.189517281185082
729,0.637915147508898,0.231177046607856,0.229493730258852,0.252283020211930,0.140279459933373,0.170233153496669
739,0.611401966215199,0.244185541162083,0.245967461561916,0.211875157547888,0.161797245314680,0.178181472416481
708,0.617598511353537,0.254108759679802,0.231177046607856,0.23033379664679,0.196066256873814,0.161797245314680
698,0.634386284250911,0.294052217151829,0.252283020211930,0.275669606701894,0.185781454960399,0.149133866930996
882,0.65201365997105,0.289179343702615,0.276626749501763,0.237166246337142,0.200889639762023,0.184568357977156
711,0.617598511353537,0.217294683481912,0.260567046745838,0.208860644258667,0.186394027664835,0.140279459933373
684,0.61405843859737,0.23033379664679,0.211115838461421,0.246862287018223,0.182190212262849,0.159237162188545
758,0.629972659733243,0.238904240888872,0.245075200706715,0.258711437790672,0.151897993103576,0.168257318749387
341,0.461365530470573,0.165403320798019,0.183967824035887,0.206639944148685,0.140279459933373,0.174898448025698
762,0.623788627185174,0.215727826366646,0.215727826366646,0.205178843545358,0.165869963138432,0.180448444205294
713,0.63703309779987,0.240653643199231,0.241532534498303,0.214949882112267,0.161362102255135,0.14298348025674
640,0.569600673082815,0.240653643199231,0.185781454960399,0.262430509724191,0.172787005806565,0.163123316426449
815,0.636150937944643,0.275669606701894,0.269010148553487,0.278545025785751,0.179875784505171,0.211115838461421
837,0.638797087949753,0.246862287018223,0.201594638931909,0.276626749501763,0.164024746412181,0.203733362812729
680,0.593658802575914,0.208860644258667,0.225342219919308,0.222081350052879,0.140539522938054,0.189517281185082
770,0.622904705251892,0.243298519444439,0.231177046607856,0.227823271636467,0.193398287644562,0.191439626593958
189,0.56334084744967,0.142147774681471,0.201594638931909,0.295029198942614,0.294052217151829,0.154850743467635
780,0.638797087949753,0.259638241659144,0.269010148553487,0.293075998312143,0.16634019279706,0.162677834203278
647,0.593658802575914,0.214175622695954,0.203733362812729,0.23977753355553,0.202303599215116,0.144424803121843
703,0.593658802575914,0.215727826366646,0.245967461561916,0.192088479379025,0.161797245314680,0.140279459933373
723,0.650252758171119,0.272806580486754,0.232023448734304,0.245075200706715,0.173835068385563,0.192088479379025
869,0.65201365997105,0.285297304030371,0.255943411389996,0.288207386188063,0.164480729737195,0.188255890082703
584,0.597212308466731,0.221274744825972,0.227823271636467,0.243298519444439,0.147819407725247,0.181605650010004
844,0.650252758171119,0.262430509724191,0.244185541162083,0.232872971194181,0.175435913518267,0.140279459933373
358,0.45297556976512,0.165403320798019,0.186394027664835,0.210360301592275,0.140279459933373,0.157597013980819
679,0.618483198986599,0.231177046607856,0.191439626593958,0.245967461561916,0.187010622123131,0.152256565618780
166,0.478964395469008,0.166814026627726,0.166814026627726,0.218083551882790,0.145622826217966,0.158002143279100
815,0.622020658211421,0.270905253648299,0.234581247743386,0.290152214217331,0.218876016213984,0.155233599845476
691,0.586543936638165,0.255024990396885,0.229493730258852,0.255943411389996,0.157195124574254,0.170736402643872
785,0.617598511353537,0.237166246337142,0.222891426963376,0.241532534498303,0.165403320798019,0.140279459933373
821,0.601650667029677,0.322587416871138,0.293075998312143,0.288207386188063,0.169733635746363,0.192088479379025
712,0.619367756469412,0.250466494772263,0.260567046745838,0.226165913043895,0.140279459933373,0.170233153496669
944,0.668723907006677,0.266179795115631,0.245967461561916,0.272806580486754,0.152618104976752,0.167291481291287
168,0.516479299936916,0.186394027664835,0.204454144375473,0.198798498578782,0.151897993103576,0.147178535004063
613,0.602537880906253,0.225342219919308,0.172268685450245,0.231177046607856,0.140279459933373,0.16357228121085
380,0.457641082102348,0.160930368981928,0.157195124574254,0.217294683481912,0.142423961905656,0.140279459933373
704,0.621136485069615,0.216509434133377,0.189517281185082,0.248659484023583,0.152256565618780,0.195393227873188
318,0.584763524220902,0.347271459448055,0.269010148553487,0.26336509235663,0.196743303664015,0.149469410107982
720,0.621136485069615,0.286266334773665,0.26336509235663,0.292100571713878,0.159655442358187,0.141602453589765
883,0.671359527115958,0.313700605163659,0.297964434643167,0.259638241659144,0.212638240623736,0.183967824035887
756,0.607858057407542,0.235439936165745,0.247759640188542,0.236301613614802,0.163123316426449,0.167291481291287
856,0.617598511353537,0.331480818156256,0.289179343702615,0.277585234113443,0.195393227873188,0.207376318697083
776,0.623788627185174,0.23977753355553,0.211115838461421,0.293075998312143,0.156400988328558,0.143552645462116
743,0.639678919993987,0.260567046745838,0.254108759679802,0.172787005806565,0.169733635746363,0.164940248736627
807,0.597212308466731,0.245075200706715,0.211115838461421,0.217294683481912,0.151189670120080,0.202303599215116
774,0.647610671197383,0.280468392646033,0.224521889216861,0.294052217151829,0.191439626593958,0.182190212262849
478,0.561550463611059,0.262430509724191,0.256863984839407,0.203016510694019,0.148471133452426,0.163123316426449
780,0.642323774366231,0.248659484023583,0.226992939983781,0.241532534498303,0.160502026996677,0.191439626593958
831,0.68540437369446,0.301887051542692,0.242414171861771,0.291125967010989,0.141873944585676,0.140279459933373
702,0.624672424998259,0.277585234113443,0.245967461561916,0.274713840722163,0.158410531669826,0.185172899926102
748,0.592770024376564,0.236301613614802,0.226992939983781,0.206639944148685,0.188255890082703,0.147497624383717
836,0.659933050519219,0.273759486818862,0.246862287018223,0.249561781327291,0.174364837136968,0.181025063276694
452,0.522829369551227,0.261497815323131,0.243298519444439,0.275669606701894,0.172268685450245,0.178742307944130
165,0.491840713366392,0.140279459933373,0.158822198286243,0.234581247743386,0.145319498566922,0.152618104976752
975,0.660812526368302,0.287236372741756,0.312714190948075,0.293075998312143,0.189517281185082,0.181605650010004
873,0.621136485069615,0.259638241659144,0.244185541162083,0.238033800236652,0.175435913518267,0.152618104976752
610,0.61405843859737,0.238904240888872,0.192741366843982,0.288207386188063,0.140279459933373,0.158410531669826
969,0.619367756469412,0.270905253648299,0.269956905233921,0.255024990396885,0.188884569174318,0.171754154191287
765,0.626439652176295,0.225342219919308,0.248659484023583,0.240653643199231,0.161362102255135,0.140539522938054
725,0.599875784998553,0.26806502014066,0.245075200706715,0.221274744825972,0.156796455796649,0.187631241909896
668,0.589213267095234,0.221274744825972,0.188884569174318,0.260567046745838,0.141873944585676,0.149133866930996
667,0.598988114480156,0.232023448734304,0.215727826366646,0.163123316426449,0.140279459933373,0.140279459933373
169,0.424736999725661,0.182190212262849,0.161362102255135,0.365932579194558,0.404704249910189,0.221274744825972
695,0.602537880906253,0.240653643199231,0.205178843545358,0.237166246337142,0.188255890082703,0.208860644258667
830,0.639678919993987,0.245075200706715,0.241532534498303,0.238033800236652,0.211115838461421,0.140279459933373
610,0.57763477259731,0.234581247743386,0.190154027575454,0.244185541162083,0.169733635746363,0.171754154191287
777,0.623788627185174,0.255943411389996,0.245075200706715,0.261497815323131,0.165403320798019,0.145928733232941
767,0.616713692539713,0.23977753355553,0.244185541162083,0.226165913043895,0.140279459933373,0.183371292540019
274,0.488169238277247,0.190154027575454,0.174898448025698,0.183967824035887,0.165403320798019,0.140279459933373
253,0.567813168189284,0.140279459933373,0.140279459933373,0.61494365721071,0.6678452031824,0.488169238277247
706,0.622020658211421,0.216509434133377,0.218083551882790,0.229493730258852,0.152618104976752,0.149133866930996
802,0.630855615748439,0.26806502014066,0.244185541162083,0.192741366843982,0.171754154191287,0.177624558944457
915,0.638797087949753,0.275669606701894,0.179307075461499,0.274713840722163,0.164480729737195,0.175977245746161
858,0.648491465815105,0.256863984839407,0.253194757033311,0.208116557082828,0.207376318697083,0.171754154191287
647,0.603424944919196,0.250466494772263,0.249561781327291,0.252283020211930,0.162677834203278,0.140279459933373
166,0.476195411202944,0.140279459933373,0.153720720340875,0.225342219919308,0.141602453589765,0.140539522938054
888,0.650252758171119,0.248659484023583,0.259638241659144,0.267121556704060,0.190154027575454,0.170736402643872
699,0.631738455286738,0.259638241659144,0.211875157547888,0.253194757033311,0.159237162188545,0.140279459933373
750,0.593658802575914,0.252283020211930,0.201594638931909,0.244185541162083,0.145319498566922,0.155233599845476
748,0.653774177471793,0.226165913043895,0.218876016213984,0.279506090033501,0.169733635746363,0.150148946700048
768,0.632621179272578,0.270905253648299,0.238033800236652,0.252283020211930,0.140279459933373,0.194724220966719
805,0.63703309779987,0.253194757033311,0.238904240888872,0.187010622123131,0.155619579790919,0.140279459933373
392,0.410450927071570,0.145018731380577,0.165869963138432,0.217294683481912,0.140279459933373,0.152618104976752
817,0.608744246353995,0.240653643199231,0.272806580486754,0.140279459933373,0.197424363331222,0.144131604573628
739,0.602537880906253,0.266179795115631,0.298944182722262,0.247759640188542,0.179875784505171,0.177071557205383
179,0.549891666487745,0.162235816543637,0.140279459933373,0.242414171861771,0.142147774681471,0.146548361254107
468,0.610516199655431,0.293075998312143,0.275669606701894,0.265239772398733,0.246862287018223,0.170736402643872
173,0.478964395469008,0.140279459933373,0.144131604573628,0.194059239855938,0.140279459933373,0.150148946700048
650,0.603424944919196,0.203733362812729,0.175435913518267,0.244185541162083,0.140279459933373,0.168745733831007
651,0.598988114480156,0.226992939983781,0.229493730258852,0.228656878414890,0.144131604573628,0.140279459933373
856,0.621136485069615,0.275669606701894,0.273759486818862,0.238904240888872,0.194059239855938,0.174898448025698
793,0.649372161207369,0.234581247743386,0.245075200706715,0.198798498578782,0.198798498578782,0.14298348025674
889,0.626439652176295,0.266179795115631,0.254108759679802,0.213405068833102,0.198798498578782,0.140279459933373
837,0.591881082994116,0.205907447843523,0.208116557082828,0.248659484023583,0.183967824035887,0.140279459933373
604,0.611401966215199,0.264301525715948,0.241532534498303,0.240653643199231,0.164940248736627,0.161362102255135
309,0.437968797820157,0.199491561253654,0.168257318749387,0.200188610986799,0.155619579790919,0.173309128978783
687,0.618483198986599,0.23033379664679,0.251373586915138,0.213405068833102,0.162235816543637,0.140279459933373
643,0.631738455286738,0.279506090033501,0.264301525715948,0.247759640188542,0.215727826366646,0.208116557082828
715,0.61494365721071,0.298944182722262,0.299924552865763,0.280468392646033,0.183371292540019,0.177624558944457
719,0.632621179272578,0.242414171861771,0.232023448734304,0.262430509724191,0.140279459933373,0.181605650010004
730,0.629972659733243,0.238033800236652,0.232872971194181,0.223704949036996,0.152982630801945,0.177624558944457
342,0.431364974573073,0.151189670120080,0.167291481291287,0.205178843545358,0.140279459933373,0.140279459933373
621,0.59099197716754,0.262430509724191,0.233725581744281,0.250466494772263,0.141066417195949,0.202303599215116
803,0.628206394540431,0.281431899695417,0.262430509724191,0.261497815323131,0.167291481291287,0.168745733831007
393,0.448298759169222,0.222891426963376,0.206639944148685,0.172268685450245,0.167291481291287,0.174898448025698
772,0.645848781067736,0.26336509235663,0.222891426963376,0.226992939983781,0.180448444205294,0.155619579790919
778,0.624672424998259,0.214949882112267,0.220471637257467,0.236301613614802,0.154850743467635,0.171754154191287
746,0.629972659733243,0.245075200706715,0.226992939983781,0.233725581744281,0.165403320798019,0.162677834203278
842,0.617598511353537,0.343328438016707,0.327528205863718,0.269956905233921,0.190794809258731,0.179307075461499
825,0.630855615748439,0.245075200706715,0.233725581744281,0.232023448734304,0.168745733831007,0.144424803121843
889,0.648491465815105,0.243298519444439,0.256863984839407,0.277585234113443,0.140279459933373,0.166814026627726
715,0.584763524220902,0.242414171861771,0.237166246337142,0.182778757451073,0.181025063276694,0.140279459933373
776,0.602537880906253,0.215727826366646,0.259638241659144,0.187631241909896,0.167291481291287,0.141333283747465
691,0.604311860230174,0.251373586915138,0.272806580486754,0.178742307944130,0.209608564537159,0.192088479379025
629,0.59099197716754,0.301887051542692,0.251373586915138,0.271855157449252,0.141602453589765,0.143266847840142
730,0.596324170558622,0.246862287018223,0.227823271636467,0.243298519444439,0.182190212262849,0.164480729737195
730,0.573173308757861,0.241532534498303,0.231177046607856,0.254108759679802,0.191439626593958,0.173309128978783
648,0.634386284250911,0.257786672914962,0.228656878414890,0.269956905233921,0.171243398019944,0.193398287644562
831,0.640560644506718,0.289179343702615,0.295029198942614,0.284329312589461,0.178742307944130,0.193398287644562
302,0.649372161207369,0.209608564537159,0.229493730258852,0.295029198942614,0.346286080835727,0.242414171861771
870,0.629089586309926,0.308771540986705,0.279506090033501,0.301887051542692,0.180448444205294,0.140279459933373
340,0.428527399760189,0.153350162717428,0.192741366843982,0.207376318697083,0.140279459933373,0.158002143279100
805,0.642323774366231,0.252283020211930,0.244185541162083,0.271855157449252,0.177071557205383,0.182190212262849
849,0.649372161207369,0.278545025785751,0.255943411389996,0.296985336054750,0.149807763529887,0.179307075461499
845,0.650252758171119,0.254108759679802,0.23033379664679,0.294052217151829,0.145622826217966,0.164480729737195
164,0.486331294331022,0.296985336054750,0.275669606701894,0.216509434133377,0.178742307944130,0.145319498566922
696,0.593658802575914,0.233725581744281,0.243298519444439,0.237166246337142,0.149807763529887,0.157195124574254
780,0.665208590906176,0.269010148553487,0.295029198942614,0.205907447843523,0.199491561253654,0.140279459933373
711,0.621136485069615,0.223704949036996,0.211115838461421,0.272806580486754,0.140279459933373,0.150839880430613
849,0.663450425192382,0.281431899695417,0.234581247743386,0.247759640188542,0.200889639762023,0.143552645462116
882,0.61405843859737,0.32950458986508,0.296006914761259,0.289179343702615,0.189517281185082,0.182778757451073
813,0.602537880906253,0.221274744825972,0.23033379664679,0.220471637257467,0.140279459933373,0.173309128978783
787,0.665208590906176,0.275669606701894,0.255943411389996,0.266179795115631,0.181605650010004,0.140279459933373
868,0.646729776551258,0.26336509235663,0.185172899926102,0.284329312589461,0.140279459933373,0.140279459933373
173,0.522829369551227,0.140279459933373,0.182190212262849,0.187010622123131,0.140279459933373,0.161362102255135
564,0.583873056414207,0.213405068833102,0.238033800236652,0.211115838461421,0.191439626593958,0.140279459933373
741,0.624672424998259,0.222891426963376,0.250466494772263,0.193398287644562,0.185781454960399,0.173309128978783
717,0.598100289370352,0.241532534498303,0.218876016213984,0.225342219919308,0.175435913518267,0.147497624383717
708,0.588323660284695,0.222891426963376,0.223704949036996,0.182778757451073,0.150839880430613,0.145622826217966
716,0.622904705251892,0.223704949036996,0.221274744825972,0.226992939983781,0.140279459933373,0.174898448025698
770,0.616713692539713,0.245967461561916,0.198798498578782,0.285297304030371,0.170736402643872,0.140279459933373
717,0.645848781067736,0.283362392853609,0.224521889216861,0.286266334773665,0.175435913518267,0.176522456496951
691,0.612287594171303,0.267121556704060,0.255024990396885,0.256863984839407,0.159237162188545,0.166814026627726
731,0.628206394540431,0.283362392853609,0.266179795115631,0.255943411389996,0.170233153496669,0.159655442358187
365,0.455776216619560,0.200188610986799,0.166814026627726,0.257786672914962,0.140279459933373,0.165403320798019
777,0.619367756469412,0.258711437790672,0.245075200706715,0.285297304030371,0.198109430350217,0.143840891542185
805,0.634386284250911,0.256863984839407,0.247759640188542,0.231177046607856,0.157195124574254,0.140279459933373
744,0.627323083479833,0.234581247743386,0.229493730258852,0.280468392646033,0.148801114525785,0.144131604573628
744,0.618483198986599,0.265239772398733,0.234581247743386,0.271855157449252,0.194724220966719,0.187010622123131
195,0.567813168189284,0.155619579790919,0.140279459933373,0.207376318697083,0.144424803121843,0.155619579790919
731,0.608744246353995,0.217294683481912,0.198798498578782,0.290152214217331,0.140279459933373,0.191439626593958
607,0.602537880906253,0.231177046607856,0.223704949036996,0.209608564537159,0.145622826217966,0.156008702799071
621,0.613173084606865,0.214949882112267,0.233725581744281,0.234581247743386,0.140279459933373,0.140279459933373
889,0.650252758171119,0.317648619366148,0.296006914761259,0.289179343702615,0.203733362812729,0.157597013980819
772,0.611401966215199,0.236301613614802,0.219672052767678,0.208860644258667,0.140539522938054,0.164940248736627
626,0.606085249352797,0.215727826366646,0.228656878414890,0.233725581744281,0.179307075461499,0.16634019279706
748,0.646729776551258,0.266179795115631,0.188255890082703,0.259638241659144,0.146548361254107,0.164024746412181
731,0.644967683931748,0.26806502014066,0.208116557082828,0.234581247743386,0.143266847840142,0.141066417195949
632,0.539995796104345,0.270905253648299,0.245967461561916,0.259638241659144,0.175435913518267,0.140279459933373
702,0.630855615748439,0.260567046745838,0.259638241659144,0.214175622695954,0.156008702799071,0.148471133452426
412,0.478041795094857,0.188255890082703,0.174898448025698,0.216509434133377,0.140279459933373,0.147819407725247
169,0.456708871220304,0.154094323280450,0.157597013980819,0.221274744825972,0.140279459933373,0.210360301592275
943,0.672237905577799,0.264301525715948,0.275669606701894,0.220471637257467,0.222891426963376,0.186394027664835
568,0.589213267095234,0.209608564537159,0.175977245746161,0.283362392853609,0.145319498566922,0.161362102255135
724,0.611401966215199,0.257786672914962,0.224521889216861,0.245967461561916,0.170736402643872,0.167772573247934
592,0.605198627992826,0.227823271636467,0.238904240888872,0.222891426963376,0.171754154191287,0.140279459933373
881,0.623788627185174,0.328516409471957,0.320611530912211,0.273759486818862,0.189517281185082,0.153350162717428
966,0.65113325749733,0.358090854945044,0.334444602573969,0.292100571713878,0.182190212262849,0.219672052767678
821,0.605198627992826,0.245075200706715,0.194059239855938,0.277585234113443,0.155233599845476,0.163123316426449
921,0.674872565393281,0.245967461561916,0.23977753355553,0.182190212262849,0.171754154191287,0.148471133452426
638,0.58030940985411,0.199491561253654,0.192741366843982,0.243298519444439,0.174898448025698,0.149133866930996
712,0.631738455286738,0.266179795115631,0.203016510694019,0.26806502014066,0.201594638931909,0.183967824035887
772,0.618483198986599,0.272806580486754,0.267121556704060,0.176522456496951,0.201594638931909,0.166814026627726
710,0.608744246353995,0.235439936165745,0.236301613614802,0.238033800236652,0.154470991130581,0.149133866930996
804,0.631738455286738,0.231177046607856,0.215727826366646,0.249561781327291,0.16357228121085,0.185781454960399
671,0.583873056414207,0.209608564537159,0.220471637257467,0.264301525715948,0.140279459933373,0.143266847840142
726,0.606085249352797,0.211115838461421,0.183371292540019,0.267121556704060,0.147178535004063,0.145928733232941
674,0.602537880906253,0.235439936165745,0.222081350052879,0.227823271636467,0.190794809258731,0.174898448025698
789,0.613173084606865,0.218083551882790,0.238904240888872,0.232872971194181,0.170233153496669,0.140279459933373
689,0.621136485069615,0.236301613614802,0.260567046745838,0.261497815323131,0.200889639762023,0.209608564537159
399,0.448298759169222,0.213405068833102,0.216509434133377,0.179307075461499,0.140279459933373,0.190794809258731
186,0.482650905054512,0.160930368981928,0.176522456496951,0.235439936165745,0.167772573247934,0.177624558944457
854,0.644086484322101,0.281431899695417,0.241532534498303,0.285297304030371,0.160077057692081,0.185781454960399
784,0.617598511353537,0.255024990396885,0.282396577544332,0.193398287644562,0.180448444205294,0.140279459933373
647,0.621136485069615,0.23033379664679,0.181025063276694,0.245075200706715,0.140279459933373,0.156400988328558
889,0.652893966371437,0.23977753355553,0.226165913043895,0.282396577544332,0.140279459933373,0.181605650010004
734,0.622904705251892,0.251373586915138,0.269010148553487,0.228656878414890,0.155619579790919,0.140279459933373
687,0.57763477259731,0.286266334773665,0.296985336054750,0.247759640188542,0.195393227873188,0.167772573247934
581,0.603424944919196,0.215727826366646,0.232872971194181,0.260567046745838,0.171243398019944,0.140279459933373
769,0.607858057407542,0.270905253648299,0.221274744825972,0.254108759679802,0.172787005806565,0.146237238572002
