"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
343,0.425685350085428,0.167291481291287,0.178181472416481,0.164024746412181,0.168257318749387,0.146237238572002
666,0.603424944919196,0.235439936165745,0.223704949036996,0.264301525715948,0.160930368981928,0.166814026627726
854,0.619367756469412,0.224521889216861,0.217294683481912,0.233725581744281,0.146237238572002,0.179875784505171
193,0.428527399760189,0.140279459933373,0.140279459933373,0.584763524220902,0.640560644506718,0.485411763012758
823,0.602537880906253,0.221274744825972,0.235439936165745,0.188255890082703,0.167291481291287,0.158822198286243
438,0.474347434968947,0.172787005806565,0.170233153496669,0.183967824035887,0.140279459933373,0.179307075461499
737,0.602537880906253,0.218876016213984,0.227823271636467,0.201594638931909,0.140279459933373,0.165403320798019
776,0.643205181411445,0.250466494772263,0.241532534498303,0.267121556704060,0.16357228121085,0.178742307944130
746,0.63703309779987,0.233725581744281,0.242414171861771,0.209608564537159,0.173835068385563,0.173835068385563
913,0.638797087949753,0.323575487390111,0.276626749501763,0.251373586915138,0.186394027664835,0.171754154191287
633,0.61405843859737,0.210360301592275,0.225342219919308,0.215727826366646,0.152982630801945,0.142702524367706
900,0.644967683931748,0.23977753355553,0.259638241659144,0.240653643199231,0.187631241909896,0.16634019279706
783,0.606085249352797,0.233725581744281,0.218876016213984,0.228656878414890,0.142423961905656,0.143840891542185
729,0.619367756469412,0.219672052767678,0.266179795115631,0.155233599845476,0.146237238572002,0.177624558944457
709,0.627323083479833,0.250466494772263,0.254108759679802,0.228656878414890,0.162677834203278,0.140279459933373
255,0.677506525321988,0.237166246337142,0.190154027575454,0.33543232376894,0.342342090635241,0.231177046607856
594,0.620252184825136,0.218876016213984,0.205178843545358,0.241532534498303,0.174898448025698,0.177624558944457
866,0.623788627185174,0.273759486818862,0.255943411389996,0.179875784505171,0.199491561253654,0.144720505822661
841,0.647610671197383,0.259638241659144,0.287236372741756,0.241532534498303,0.163123316426449,0.171754154191287
611,0.615828741507218,0.255943411389996,0.234581247743386,0.215727826366646,0.178181472416481,0.164024746412181
792,0.618483198986599,0.229493730258852,0.243298519444439,0.218083551882790,0.140279459933373,0.188884569174318
829,0.632621179272578,0.249561781327291,0.238904240888872,0.303851718893881,0.140279459933373,0.160502026996677
784,0.640560644506718,0.319623752397046,0.281431899695417,0.320611530912211,0.199491561253654,0.156400988328558
688,0.629089586309926,0.252283020211930,0.222891426963376,0.238033800236652,0.189517281185082,0.184568357977156
728,0.65113325749733,0.269956905233921,0.254108759679802,0.278545025785751,0.179307075461499,0.165869963138432
927,0.607858057407542,0.235439936165745,0.233725581744281,0.255024990396885,0.159655442358187,0.140279459933373
389,0.486331294331022,0.227823271636467,0.240653643199231,0.216509434133377,0.150148946700048,0.196743303664015
621,0.548993245617665,0.206639944148685,0.208116557082828,0.214949882112267,0.195393227873188,0.161362102255135
818,0.643205181411445,0.314687276192053,0.262430509724191,0.298944182722262,0.185781454960399,0.140279459933373
766,0.598100289370352,0.228656878414890,0.192741366843982,0.235439936165745,0.165403320798019,0.140279459933373
745,0.598100289370352,0.238904240888872,0.183967824035887,0.266179795115631,0.140279459933373,0.156008702799071
758,0.61405843859737,0.250466494772263,0.240653643199231,0.248659484023583,0.170736402643872,0.140279459933373
687,0.583873056414207,0.228656878414890,0.205907447843523,0.235439936165745,0.140279459933373,0.169733635746363
775,0.608744246353995,0.23977753355553,0.226992939983781,0.245075200706715,0.164024746412181,0.171754154191287
514,0.598100289370352,0.216509434133377,0.217294683481912,0.254108759679802,0.158002143279100,0.147178535004063
390,0.454843116219575,0.154094323280450,0.194059239855938,0.150148946700048,0.140279459933373,0.140279459933373
361,0.460435073421994,0.194724220966719,0.178181472416481,0.232023448734304,0.146862120354825,0.150148946700048
704,0.627323083479833,0.232023448734304,0.206639944148685,0.231177046607856,0.140279459933373,0.177071557205383
759,0.646729776551258,0.247759640188542,0.23977753355553,0.275669606701894,0.188884569174318,0.171754154191287
778,0.629089586309926,0.222891426963376,0.256863984839407,0.190794809258731,0.141333283747465,0.177624558944457
791,0.596324170558622,0.232023448734304,0.255943411389996,0.223704949036996,0.167291481291287,0.172268685450245
772,0.602537880906253,0.23033379664679,0.199491561253654,0.248659484023583,0.140279459933373,0.160077057692081
999,0.654654294039608,0.304834801321944,0.278545025785751,0.266179795115631,0.177071557205383,0.179307075461499
799,0.613173084606865,0.241532534498303,0.200889639762023,0.233725581744281,0.140279459933373,0.151542367809210
740,0.646729776551258,0.251373586915138,0.255943411389996,0.236301613614802,0.171243398019944,0.194059239855938
810,0.610516199655431,0.305818349289740,0.297964434643167,0.293075998312143,0.186394027664835,0.188255890082703
716,0.628206394540431,0.245075200706715,0.233725581744281,0.222891426963376,0.179875784505171,0.140279459933373
762,0.638797087949753,0.280468392646033,0.276626749501763,0.238033800236652,0.182190212262849,0.145928733232941
733,0.58030940985411,0.217294683481912,0.185172899926102,0.253194757033311,0.164024746412181,0.145622826217966
716,0.618483198986599,0.234581247743386,0.161362102255135,0.255024990396885,0.140279459933373,0.173309128978783
788,0.626439652176295,0.275669606701894,0.212638240623736,0.279506090033501,0.159237162188545,0.162235816543637
183,0.490005705397473,0.219672052767678,0.252283020211930,0.221274744825972,0.184568357977156,0.140279459933373
255,0.602537880906253,0.205907447843523,0.203016510694019,0.358090854945044,0.416179118323367,0.286266334773665
751,0.612287594171303,0.232023448734304,0.216509434133377,0.255024990396885,0.145928733232941,0.140801836156987
813,0.658173830133798,0.251373586915138,0.266179795115631,0.283362392853609,0.149133866930996,0.169733635746363
297,0.435141512434088,0.140279459933373,0.161362102255135,0.164940248736627,0.140279459933373,0.152982630801945
822,0.644086484322101,0.270905253648299,0.274713840722163,0.234581247743386,0.177071557205383,0.198109430350217
817,0.611401966215199,0.238904240888872,0.200889639762023,0.235439936165745,0.144131604573628,0.157597013980819
354,0.466011361565902,0.161797245314680,0.140279459933373,0.226992939983781,0.157195124574254,0.162677834203278
752,0.637915147508898,0.260567046745838,0.327528205863718,0.271855157449252,0.182190212262849,0.191439626593958
219,0.719567431317471,0.259638241659144,0.244185541162083,0.307786743279463,0.280468392646033,0.200889639762023
710,0.648491465815105,0.261497815323131,0.264301525715948,0.233725581744281,0.172268685450245,0.167772573247934
727,0.652893966371437,0.255024990396885,0.276626749501763,0.278545025785751,0.205178843545358,0.174364837136968
839,0.655534316836593,0.275669606701894,0.266179795115631,0.269010148553487,0.150839880430613,0.140279459933373
775,0.61494365721071,0.241532534498303,0.237166246337142,0.189517281185082,0.181025063276694,0.146548361254107
799,0.617598511353537,0.242414171861771,0.226992939983781,0.280468392646033,0.140279459933373,0.175435913518267
806,0.638797087949753,0.279506090033501,0.246862287018223,0.309756707604237,0.188255890082703,0.191439626593958
813,0.607858057407542,0.273759486818862,0.254108759679802,0.265239772398733,0.194059239855938,0.157597013980819
882,0.613173084606865,0.228656878414890,0.226165913043895,0.218083551882790,0.151542367809210,0.174364837136968
754,0.619367756469412,0.205178843545358,0.218876016213984,0.225342219919308,0.181025063276694,0.158822198286243
718,0.649372161207369,0.338394673319409,0.32950458986508,0.337407372460796,0.207376318697083,0.193398287644562
610,0.611401966215199,0.219672052767678,0.275669606701894,0.183371292540019,0.159237162188545,0.140279459933373
742,0.609630293401202,0.209608564537159,0.240653643199231,0.191439626593958,0.174898448025698,0.157195124574254
625,0.503733909185275,0.231177046607856,0.181605650010004,0.200188610986799,0.147497624383717,0.183967824035887
805,0.622904705251892,0.267121556704060,0.220471637257467,0.213405068833102,0.177624558944457,0.181605650010004
846,0.662571212990782,0.274713840722163,0.26336509235663,0.277585234113443,0.192088479379025,0.164024746412181
810,0.642323774366231,0.208860644258667,0.216509434133377,0.209608564537159,0.192741366843982,0.156008702799071
647,0.595435874427052,0.241532534498303,0.207376318697083,0.238904240888872,0.165869963138432,0.147819407725247
654,0.617598511353537,0.248659484023583,0.168257318749387,0.277585234113443,0.144720505822661,0.140539522938054
813,0.622020658211421,0.222081350052879,0.267121556704060,0.219672052767678,0.169237834303805,0.161797245314680
745,0.571387382661058,0.245967461561916,0.225342219919308,0.225342219919308,0.175977245746161,0.140279459933373
828,0.646729776551258,0.302869127130412,0.295029198942614,0.214175622695954,0.242414171861771,0.216509434133377
755,0.620252184825136,0.245967461561916,0.260567046745838,0.222891426963376,0.159655442358187,0.140279459933373
804,0.624672424998259,0.273759486818862,0.226165913043895,0.224521889216861,0.185172899926102,0.157195124574254
773,0.641442262346675,0.255024990396885,0.259638241659144,0.197424363331222,0.177624558944457,0.172787005806565
642,0.608744246353995,0.273759486818862,0.288207386188063,0.243298519444439,0.154470991130581,0.173835068385563
714,0.638797087949753,0.237166246337142,0.255943411389996,0.179307075461499,0.182190212262849,0.155619579790919
810,0.666966416344732,0.267121556704060,0.266179795115631,0.258711437790672,0.151542367809210,0.207376318697083
149,0.439851241970584,0.140801836156987,0.140279459933373,0.208860644258667,0.140279459933373,0.155233599845476
790,0.658173830133798,0.241532534498303,0.204454144375473,0.269956905233921,0.151897993103576,0.151897993103576
469,0.619367756469412,0.269010148553487,0.140279459933373,0.607858057407542,0.661691913619881,0.491840713366392
371,0.457641082102348,0.183967824035887,0.182190212262849,0.204454144375473,0.169237834303805,0.153350162717428
730,0.613173084606865,0.240653643199231,0.224521889216861,0.227823271636467,0.152982630801945,0.140279459933373
823,0.621136485069615,0.269956905233921,0.272806580486754,0.250466494772263,0.179875784505171,0.174364837136968
831,0.611401966215199,0.218083551882790,0.193398287644562,0.226165913043895,0.144424803121843,0.146548361254107
929,0.628206394540431,0.269956905233921,0.245967461561916,0.255024990396885,0.169733635746363,0.140279459933373
680,0.606971725447777,0.243298519444439,0.269956905233921,0.227823271636467,0.185781454960399,0.185172899926102
769,0.632621179272578,0.228656878414890,0.206639944148685,0.208116557082828,0.172268685450245,0.140279459933373
813,0.622020658211421,0.279506090033501,0.283362392853609,0.307786743279463,0.140539522938054,0.140279459933373
190,0.622904705251892,0.359072414588444,0.295029198942614,0.296006914761259,0.175977245746161,0.140279459933373
733,0.599875784998553,0.250466494772263,0.229493730258852,0.205907447843523,0.142423961905656,0.140279459933373
895,0.669602528491819,0.288207386188063,0.241532534498303,0.286266334773665,0.166814026627726,0.188884569174318
674,0.592770024376564,0.256863984839407,0.264301525715948,0.211875157547888,0.140279459933373,0.189517281185082
853,0.622904705251892,0.238904240888872,0.185172899926102,0.264301525715948,0.146548361254107,0.140279459933373
772,0.643205181411445,0.271855157449252,0.182190212262849,0.255024990396885,0.140279459933373,0.179307075461499
864,0.607858057407542,0.253194757033311,0.193398287644562,0.26336509235663,0.140279459933373,0.140279459933373
790,0.629089586309926,0.286266334773665,0.251373586915138,0.249561781327291,0.236301613614802,0.206639944148685
739,0.610516199655431,0.222891426963376,0.217294683481912,0.232023448734304,0.146237238572002,0.152982630801945
806,0.606971725447777,0.223704949036996,0.210360301592275,0.234581247743386,0.140279459933373,0.140279459933373
367,0.447362019176649,0.189517281185082,0.140279459933373,0.236301613614802,0.140279459933373,0.140279459933373
710,0.615828741507218,0.250466494772263,0.238904240888872,0.256863984839407,0.145928733232941,0.162677834203278
361,0.428527399760189,0.187010622123131,0.151542367809210,0.224521889216861,0.140279459933373,0.140279459933373
418,0.441731771836077,0.174898448025698,0.178742307944130,0.216509434133377,0.142702524367706,0.144720505822661
842,0.629972659733243,0.235439936165745,0.208116557082828,0.209608564537159,0.149469410107982,0.185781454960399
683,0.615828741507218,0.247759640188542,0.257786672914962,0.240653643199231,0.187010622123131,0.190794809258731
906,0.650252758171119,0.283362392853609,0.275669606701894,0.251373586915138,0.169733635746363,0.185781454960399
674,0.598988114480156,0.208116557082828,0.237166246337142,0.186394027664835,0.148801114525785,0.175977245746161
801,0.610516199655431,0.272806580486754,0.274713840722163,0.244185541162083,0.199491561253654,0.154470991130581
782,0.61494365721071,0.255943411389996,0.254108759679802,0.222891426963376,0.167291481291287,0.140279459933373
692,0.618483198986599,0.225342219919308,0.208116557082828,0.288207386188063,0.140279459933373,0.140279459933373
762,0.605198627992826,0.249561781327291,0.258711437790672,0.204454144375473,0.149133866930996,0.140279459933373
413,0.469720411442728,0.151189670120080,0.160502026996677,0.216509434133377,0.145622826217966,0.146548361254107
743,0.630855615748439,0.221274744825972,0.255943411389996,0.245075200706715,0.140279459933373,0.169237834303805
156,0.447362019176649,0.142702524367706,0.181025063276694,0.210360301592275,0.161797245314680,0.150148946700048
644,0.652893966371437,0.264301525715948,0.249561781327291,0.256863984839407,0.189517281185082,0.179875784505171
636,0.544497573622266,0.271855157449252,0.246862287018223,0.255024990396885,0.187631241909896,0.148471133452426
812,0.640560644506718,0.238033800236652,0.240653643199231,0.247759640188542,0.177071557205383,0.154850743467635
716,0.609630293401202,0.226165913043895,0.250466494772263,0.160930368981928,0.162235816543637,0.187631241909896
654,0.600763302119727,0.238904240888872,0.165869963138432,0.240653643199231,0.154470991130581,0.156400988328558
217,0.63703309779987,0.192088479379025,0.225342219919308,0.198798498578782,0.168745733831007,0.154850743467635
720,0.652893966371437,0.226992939983781,0.244185541162083,0.238904240888872,0.140279459933373,0.146548361254107
551,0.503733909185275,0.210360301592275,0.175977245746161,0.260567046745838,0.140279459933373,0.140279459933373
779,0.646729776551258,0.26806502014066,0.250466494772263,0.259638241659144,0.150492979148870,0.153720720340875
717,0.629972659733243,0.231177046607856,0.225342219919308,0.219672052767678,0.162677834203278,0.152256565618780
815,0.637915147508898,0.259638241659144,0.285297304030371,0.222891426963376,0.173835068385563,0.169733635746363
572,0.552585532749393,0.210360301592275,0.192088479379025,0.261497815323131,0.166814026627726,0.153720720340875
846,0.636150937944643,0.246862287018223,0.226992939983781,0.269010148553487,0.158002143279100,0.196066256873814
517,0.589213267095234,0.224521889216861,0.249561781327291,0.194059239855938,0.140279459933373,0.179307075461499
394,0.479886604427388,0.186394027664835,0.140801836156987,0.226165913043895,0.148801114525785,0.164024746412181
786,0.639678919993987,0.236301613614802,0.214949882112267,0.254108759679802,0.189517281185082,0.163123316426449
767,0.626439652176295,0.271855157449252,0.245075200706715,0.271855157449252,0.152256565618780,0.186394027664835
677,0.565130393380684,0.257786672914962,0.246862287018223,0.189517281185082,0.173309128978783,0.153720720340875
812,0.611401966215199,0.238033800236652,0.258711437790672,0.218083551882790,0.185172899926102,0.181025063276694
726,0.615828741507218,0.253194757033311,0.196743303664015,0.249561781327291,0.156796455796649,0.159655442358187
404,0.437968797820157,0.169237834303805,0.183371292540019,0.201594638931909,0.147819407725247,0.140279459933373
806,0.671359527115958,0.275669606701894,0.23977753355553,0.272806580486754,0.147497624383717,0.140279459933373
343,0.416179118323367,0.164024746412181,0.181605650010004,0.188255890082703,0.140279459933373,0.157195124574254
367,0.42188893060604,0.198109430350217,0.185781454960399,0.175435913518267,0.155233599845476,0.140279459933373
384,0.445487145704544,0.183967824035887,0.175435913518267,0.217294683481912,0.167772573247934,0.193398287644562
796,0.620252184825136,0.250466494772263,0.218083551882790,0.262430509724191,0.140279459933373,0.183967824035887
407,0.466011361565902,0.192741366843982,0.169237834303805,0.246862287018223,0.155233599845476,0.140279459933373
731,0.613173084606865,0.226165913043895,0.256863984839407,0.178181472416481,0.165869963138432,0.140279459933373
195,0.480808424194665,0.192741366843982,0.171754154191287,0.26806502014066,0.141066417195949,0.173835068385563
324,0.445487145704544,0.169733635746363,0.180448444205294,0.170233153496669,0.154470991130581,0.143266847840142
829,0.624672424998259,0.245075200706715,0.235439936165745,0.265239772398733,0.173835068385563,0.184568357977156
474,0.631738455286738,0.234581247743386,0.23033379664679,0.191439626593958,0.178742307944130,0.185172899926102
763,0.620252184825136,0.26806502014066,0.273759486818862,0.234581247743386,0.171243398019944,0.16634019279706
743,0.640560644506718,0.226165913043895,0.253194757033311,0.237166246337142,0.166814026627726,0.142702524367706
737,0.628206394540431,0.224521889216861,0.200889639762023,0.265239772398733,0.165869963138432,0.173835068385563
342,0.43702685358426,0.190794809258731,0.170736402643872,0.158410531669826,0.155233599845476,0.140279459933373
676,0.61405843859737,0.216509434133377,0.232023448734304,0.241532534498303,0.142147774681471,0.140279459933373
380,0.435141512434088,0.167772573247934,0.140279459933373,0.229493730258852,0.140279459933373,0.140279459933373
814,0.65201365997105,0.258711437790672,0.269010148553487,0.264301525715948,0.172787005806565,0.140279459933373
704,0.629089586309926,0.242414171861771,0.254108759679802,0.247759640188542,0.161797245314680,0.177624558944457
877,0.675750628954486,0.364953752682284,0.348256569656263,0.339381807952053,0.215727826366646,0.197424363331222
344,0.415225700022613,0.141066417195949,0.177071557205383,0.217294683481912,0.145018731380577,0.158410531669826
779,0.632621179272578,0.259638241659144,0.23033379664679,0.179875784505171,0.161797245314680,0.150839880430613
155,0.455776216619560,0.140279459933373,0.164024746412181,0.168257318749387,0.166814026627726,0.140279459933373
844,0.637915147508898,0.332468835480985,0.313700605163659,0.313700605163659,0.207376318697083,0.191439626593958
164,0.484491855840873,0.140279459933373,0.160930368981928,0.196066256873814,0.140279459933373,0.140279459933373
791,0.631738455286738,0.260567046745838,0.249561781327291,0.258711437790672,0.174364837136968,0.154094323280450
169,0.581200590507501,0.342342090635241,0.313700605163659,0.269956905233921,0.208116557082828,0.194724220966719
855,0.595435874427052,0.245075200706715,0.262430509724191,0.182190212262849,0.179875784505171,0.140279459933373
766,0.620252184825136,0.245075200706715,0.233725581744281,0.23977753355553,0.205178843545358,0.198798498578782
872,0.61494365721071,0.289179343702615,0.302869127130412,0.255943411389996,0.214949882112267,0.163123316426449
727,0.622020658211421,0.203016510694019,0.236301613614802,0.211115838461421,0.165403320798019,0.197424363331222
679,0.623788627185174,0.231177046607856,0.256863984839407,0.186394027664835,0.177624558944457,0.196743303664015
659,0.621136485069615,0.217294683481912,0.233725581744281,0.229493730258852,0.150148946700048,0.200889639762023
778,0.631738455286738,0.257786672914962,0.238904240888872,0.203016510694019,0.180448444205294,0.185172899926102
164,0.510114381882143,0.140279459933373,0.172787005806565,0.202303599215116,0.159237162188545,0.140279459933373
917,0.643205181411445,0.26336509235663,0.269010148553487,0.26806502014066,0.214949882112267,0.207376318697083
164,0.478964395469008,0.140279459933373,0.163123316426449,0.182778757451073,0.143840891542185,0.140279459933373
698,0.630855615748439,0.258711437790672,0.255024990396885,0.247759640188542,0.167291481291287,0.172787005806565
742,0.617598511353537,0.232023448734304,0.234581247743386,0.253194757033311,0.170233153496669,0.177071557205383
630,0.57763477259731,0.202303599215116,0.188884569174318,0.221274744825972,0.150492979148870,0.150148946700048
784,0.638797087949753,0.269010148553487,0.193398287644562,0.304834801321944,0.153720720340875,0.140279459933373
782,0.607858057407542,0.255024990396885,0.187631241909896,0.257786672914962,0.154094323280450,0.144424803121843
787,0.624672424998259,0.227823271636467,0.206639944148685,0.258711437790672,0.140279459933373,0.147178535004063
762,0.622020658211421,0.262430509724191,0.251373586915138,0.196743303664015,0.169237834303805,0.145319498566922
810,0.635268667058686,0.278545025785751,0.254108759679802,0.270905253648299,0.183967824035887,0.140279459933373
777,0.635268667058686,0.26336509235663,0.237166246337142,0.278545025785751,0.150839880430613,0.176522456496951
758,0.63703309779987,0.255024990396885,0.252283020211930,0.246862287018223,0.14298348025674,0.171243398019944
621,0.572280442910804,0.219672052767678,0.246862287018223,0.168745733831007,0.16357228121085,0.144720505822661
770,0.652893966371437,0.275669606701894,0.220471637257467,0.273759486818862,0.189517281185082,0.214175622695954
892,0.631738455286738,0.259638241659144,0.237166246337142,0.223704949036996,0.173309128978783,0.151189670120080
594,0.61405843859737,0.255943411389996,0.250466494772263,0.234581247743386,0.185172899926102,0.213405068833102
811,0.644967683931748,0.262430509724191,0.223704949036996,0.243298519444439,0.161797245314680,0.150148946700048
727,0.638797087949753,0.258711437790672,0.181605650010004,0.290152214217331,0.173835068385563,0.151189670120080
676,0.620252184825136,0.345300444024283,0.332468835480985,0.334444602573969,0.202303599215116,0.217294683481912
686,0.603424944919196,0.219672052767678,0.224521889216861,0.176522456496951,0.151189670120080,0.181025063276694
378,0.480808424194665,0.193398287644562,0.200889639762023,0.185781454960399,0.155233599845476,0.183967824035887
782,0.599875784998553,0.248659484023583,0.271855157449252,0.195393227873188,0.171754154191287,0.140279459933373
618,0.602537880906253,0.222081350052879,0.266179795115631,0.140279459933373,0.168745733831007,0.140279459933373
363,0.663450425192382,0.280468392646033,0.182778757451073,0.383475920330798,0.379590352485876,0.255024990396885
776,0.62555609967103,0.236301613614802,0.238033800236652,0.23977753355553,0.176522456496951,0.147497624383717
856,0.65113325749733,0.323575487390111,0.294052217151829,0.260567046745838,0.164024746412181,0.188255890082703
694,0.643205181411445,0.235439936165745,0.223704949036996,0.270905253648299,0.164480729737195,0.162235816543637
744,0.617598511353537,0.247759640188542,0.227823271636467,0.188884569174318,0.181025063276694,0.198109430350217
391,0.657294084136253,0.199491561253654,0.235439936165745,0.218083551882790,0.162235816543637,0.170233153496669
773,0.607858057407542,0.223704949036996,0.252283020211930,0.199491561253654,0.167772573247934,0.140279459933373
348,0.433254223593108,0.171243398019944,0.173309128978783,0.194059239855938,0.140279459933373,0.178181472416481
787,0.609630293401202,0.369843682925459,0.285297304030371,0.323575487390111,0.142423961905656,0.154850743467635
343,0.443610401564419,0.169733635746363,0.188884569174318,0.212638240623736,0.143552645462116,0.14298348025674
653,0.596324170558622,0.254108759679802,0.228656878414890,0.276626749501763,0.140279459933373,0.155233599845476
765,0.613173084606865,0.221274744825972,0.226992939983781,0.178181472416481,0.167291481291287,0.158822198286243
739,0.616713692539713,0.211115838461421,0.228656878414890,0.218876016213984,0.140279459933373,0.172787005806565
956,0.640560644506718,0.253194757033311,0.217294683481912,0.259638241659144,0.140279459933373,0.140279459933373
936,0.661691913619881,0.249561781327291,0.26336509235663,0.248659484023583,0.148143904307162,0.144424803121843
772,0.62555609967103,0.233725581744281,0.240653643199231,0.186394027664835,0.177624558944457,0.140279459933373
589,0.643205181411445,0.291125967010989,0.26806502014066,0.271855157449252,0.178181472416481,0.187010622123131
670,0.603424944919196,0.246862287018223,0.261497815323131,0.246862287018223,0.151189670120080,0.160930368981928
833,0.615828741507218,0.220471637257467,0.250466494772263,0.200889639762023,0.159237162188545,0.154470991130581
802,0.596324170558622,0.199491561253654,0.194724220966719,0.228656878414890,0.140279459933373,0.181025063276694
326,0.472497848634527,0.151897993103576,0.225342219919308,0.140279459933373,0.140279459933373,0.140279459933373
828,0.636150937944643,0.251373586915138,0.226992939983781,0.205907447843523,0.188255890082703,0.153350162717428
877,0.65201365997105,0.261497815323131,0.260567046745838,0.249561781327291,0.16357228121085,0.162677834203278
737,0.617598511353537,0.269010148553487,0.247759640188542,0.244185541162083,0.190154027575454,0.173309128978783
797,0.617598511353537,0.270905253648299,0.251373586915138,0.212638240623736,0.177624558944457,0.147178535004063
310,0.428527399760189,0.152982630801945,0.140279459933373,0.213405068833102,0.140279459933373,0.140279459933373
503,0.605198627992826,0.197424363331222,0.183371292540019,0.237166246337142,0.150839880430613,0.145928733232941
738,0.589213267095234,0.259638241659144,0.222891426963376,0.241532534498303,0.175435913518267,0.181605650010004
744,0.657294084136253,0.269010148553487,0.238033800236652,0.254108759679802,0.176522456496951,0.199491561253654
678,0.610516199655431,0.218083551882790,0.241532534498303,0.222081350052879,0.140279459933373,0.211115838461421
618,0.61494365721071,0.245075200706715,0.221274744825972,0.261497815323131,0.158002143279100,0.148143904307162
162,0.474347434968947,0.150148946700048,0.157597013980819,0.170736402643872,0.158410531669826,0.185781454960399
746,0.617598511353537,0.210360301592275,0.204454144375473,0.218083551882790,0.166814026627726,0.141066417195949
690,0.585653817185493,0.235439936165745,0.264301525715948,0.222081350052879,0.188255890082703,0.140279459933373
697,0.629972659733243,0.26806502014066,0.256863984839407,0.232872971194181,0.202303599215116,0.165869963138432
733,0.613173084606865,0.234581247743386,0.256863984839407,0.174364837136968,0.192741366843982,0.140279459933373
905,0.665208590906176,0.291125967010989,0.255024990396885,0.259638241659144,0.165403320798019,0.203016510694019
727,0.629089586309926,0.224521889216861,0.241532534498303,0.187631241909896,0.154470991130581,0.153720720340875
719,0.632621179272578,0.238904240888872,0.210360301592275,0.292100571713878,0.140279459933373,0.145018731380577
864,0.645848781067736,0.249561781327291,0.212638240623736,0.238904240888872,0.177624558944457,0.140279459933373
334,0.420938564569721,0.144131604573628,0.169237834303805,0.222081350052879,0.140279459933373,0.140279459933373
673,0.593658802575914,0.238033800236652,0.195393227873188,0.236301613614802,0.144720505822661,0.157195124574254
581,0.628206394540431,0.246862287018223,0.237166246337142,0.235439936165745,0.204454144375473,0.161797245314680
778,0.643205181411445,0.246862287018223,0.247759640188542,0.234581247743386,0.171243398019944,0.153720720340875
713,0.587433883900336,0.232023448734304,0.201594638931909,0.238904240888872,0.175977245746161,0.16634019279706
369,0.649372161207369,0.247759640188542,0.179875784505171,0.32950458986508,0.322587416871138,0.23033379664679
719,0.606971725447777,0.233725581744281,0.200889639762023,0.257786672914962,0.159655442358187,0.172787005806565
872,0.609630293401202,0.320611530912211,0.296006914761259,0.228656878414890,0.243298519444439,0.195393227873188
287,0.470646634478409,0.187010622123131,0.197424363331222,0.236301613614802,0.169733635746363,0.141333283747465
675,0.590102705627282,0.211115838461421,0.237166246337142,0.216509434133377,0.171243398019944,0.193398287644562
670,0.629972659733243,0.241532534498303,0.252283020211930,0.164940248736627,0.16357228121085,0.161797245314680
771,0.618483198986599,0.241532534498303,0.227823271636467,0.199491561253654,0.188884569174318,0.178742307944130
870,0.642323774366231,0.261497815323131,0.222081350052879,0.220471637257467,0.172268685450245,0.174898448025698
852,0.611401966215199,0.279506090033501,0.245075200706715,0.259638241659144,0.178742307944130,0.148801114525785
765,0.621136485069615,0.241532534498303,0.272806580486754,0.203733362812729,0.183967824035887,0.172787005806565
731,0.623788627185174,0.242414171861771,0.181605650010004,0.276626749501763,0.165403320798019,0.161362102255135
843,0.640560644506718,0.259638241659144,0.255943411389996,0.213405068833102,0.151897993103576,0.140279459933373
754,0.644967683931748,0.255024990396885,0.234581247743386,0.227823271636467,0.174364837136968,0.186394027664835
823,0.634386284250911,0.250466494772263,0.233725581744281,0.238033800236652,0.142147774681471,0.140279459933373
959,0.677506525321988,0.319623752397046,0.301887051542692,0.303851718893881,0.172268685450245,0.185781454960399
695,0.632621179272578,0.226165913043895,0.255024990396885,0.279506090033501,0.175435913518267,0.201594638931909
617,0.589213267095234,0.238033800236652,0.210360301592275,0.261497815323131,0.169733635746363,0.140279459933373
