"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
680,0.606085249352797,0.217294683481912,0.222081350052879,0.179875784505171,0.140279459933373,0.140539522938054
695,0.623788627185174,0.212638240623736,0.226165913043895,0.175435913518267,0.171754154191287,0.150492979148870
679,0.606971725447777,0.225342219919308,0.259638241659144,0.212638240623736,0.145928733232941,0.173835068385563
408,0.466011361565902,0.196066256873814,0.226165913043895,0.156796455796649,0.140279459933373,0.183371292540019
647,0.61494365721071,0.186394027664835,0.203733362812729,0.253194757033311,0.141333283747465,0.140279459933373
343,0.431364974573073,0.159655442358187,0.190794809258731,0.185172899926102,0.170736402643872,0.140279459933373
850,0.604311860230174,0.224521889216861,0.243298519444439,0.238033800236652,0.140279459933373,0.168745733831007
778,0.627323083479833,0.291125967010989,0.283362392853609,0.266179795115631,0.180448444205294,0.180448444205294
775,0.650252758171119,0.245075200706715,0.251373586915138,0.251373586915138,0.140279459933373,0.203016510694019
718,0.61405843859737,0.213405068833102,0.229493730258852,0.212638240623736,0.14298348025674,0.170233153496669
760,0.642323774366231,0.273759486818862,0.248659484023583,0.274713840722163,0.175435913518267,0.172787005806565
792,0.644967683931748,0.261497815323131,0.214949882112267,0.266179795115631,0.165403320798019,0.140279459933373
687,0.589213267095234,0.217294683481912,0.208860644258667,0.203016510694019,0.148801114525785,0.140279459933373
676,0.582982412426427,0.243298519444439,0.255024990396885,0.231177046607856,0.171754154191287,0.164940248736627
937,0.627323083479833,0.295029198942614,0.298944182722262,0.272806580486754,0.185781454960399,0.140279459933373
949,0.646729776551258,0.255943411389996,0.226992939983781,0.210360301592275,0.166814026627726,0.177071557205383
313,0.65201365997105,0.206639944148685,0.204454144375473,0.340368763820501,0.367888982200334,0.218083551882790
811,0.611401966215199,0.241532534498303,0.272806580486754,0.249561781327291,0.172787005806565,0.182778757451073
761,0.627323083479833,0.262430509724191,0.240653643199231,0.256863984839407,0.184568357977156,0.174364837136968
823,0.621136485069615,0.244185541162083,0.216509434133377,0.238033800236652,0.140279459933373,0.156008702799071
784,0.61405843859737,0.275669606701894,0.286266334773665,0.229493730258852,0.185172899926102,0.201594638931909
950,0.616713692539713,0.255943411389996,0.220471637257467,0.275669606701894,0.175435913518267,0.199491561253654
660,0.59454741884471,0.206639944148685,0.240653643199231,0.182190212262849,0.167772573247934,0.165869963138432
758,0.629972659733243,0.285297304030371,0.225342219919308,0.245967461561916,0.200188610986799,0.171754154191287
744,0.59454741884471,0.245967461561916,0.225342219919308,0.225342219919308,0.145928733232941,0.171243398019944
774,0.630855615748439,0.256863984839407,0.279506090033501,0.218876016213984,0.140279459933373,0.187631241909896
171,0.493674279807102,0.146237238572002,0.16357228121085,0.194059239855938,0.140279459933373,0.140279459933373
855,0.652893966371437,0.257786672914962,0.236301613614802,0.190794809258731,0.171243398019944,0.148471133452426
608,0.606971725447777,0.238033800236652,0.233725581744281,0.226165913043895,0.149807763529887,0.171243398019944
801,0.611401966215199,0.222891426963376,0.261497815323131,0.219672052767678,0.193398287644562,0.177071557205383
564,0.598100289370352,0.229493730258852,0.206639944148685,0.233725581744281,0.200188610986799,0.162235816543637
862,0.630855615748439,0.275669606701894,0.278545025785751,0.232872971194181,0.200889639762023,0.170233153496669
635,0.600763302119727,0.211115838461421,0.205178843545358,0.227823271636467,0.192741366843982,0.16634019279706
755,0.623788627185174,0.232872971194181,0.259638241659144,0.272806580486754,0.168257318749387,0.141873944585676
563,0.573173308757861,0.258711437790672,0.266179795115631,0.224521889216861,0.198798498578782,0.177624558944457
693,0.600763302119727,0.247759640188542,0.255943411389996,0.224521889216861,0.175435913518267,0.140279459933373
856,0.642323774366231,0.257786672914962,0.237166246337142,0.301887051542692,0.205907447843523,0.149807763529887
395,0.448298759169222,0.186394027664835,0.183967824035887,0.224521889216861,0.140279459933373,0.161362102255135
736,0.608744246353995,0.244185541162083,0.226992939983781,0.257786672914962,0.140279459933373,0.161362102255135
245,0.615828741507218,0.196066256873814,0.188884569174318,0.234581247743386,0.160077057692081,0.140279459933373
644,0.660812526368302,0.274713840722163,0.223704949036996,0.262430509724191,0.177624558944457,0.140801836156987
754,0.620252184825136,0.280468392646033,0.283362392853609,0.180448444205294,0.179875784505171,0.183371292540019
778,0.596324170558622,0.203733362812729,0.225342219919308,0.203016510694019,0.16634019279706,0.188255890082703
650,0.582982412426427,0.197424363331222,0.225342219919308,0.195393227873188,0.164940248736627,0.145319498566922
691,0.623788627185174,0.279506090033501,0.269010148553487,0.213405068833102,0.190794809258731,0.140279459933373
756,0.606085249352797,0.219672052767678,0.211115838461421,0.217294683481912,0.16357228121085,0.157597013980819
816,0.640560644506718,0.253194757033311,0.233725581744281,0.234581247743386,0.169237834303805,0.165403320798019
688,0.597212308466731,0.214949882112267,0.193398287644562,0.245075200706715,0.144424803121843,0.148801114525785
815,0.648491465815105,0.282396577544332,0.228656878414890,0.298944182722262,0.185172899926102,0.172268685450245
781,0.62555609967103,0.232023448734304,0.257786672914962,0.226992939983781,0.148801114525785,0.144720505822661
709,0.604311860230174,0.245075200706715,0.218876016213984,0.254108759679802,0.160502026996677,0.145928733232941
915,0.602537880906253,0.236301613614802,0.249561781327291,0.223704949036996,0.208116557082828,0.205178843545358
635,0.606971725447777,0.254108759679802,0.244185541162083,0.236301613614802,0.153350162717428,0.165403320798019
403,0.425685350085428,0.187631241909896,0.209608564537159,0.180448444205294,0.187631241909896,0.140279459933373
966,0.606971725447777,0.255024990396885,0.205178843545358,0.267121556704060,0.172268685450245,0.145622826217966
480,0.450170855356869,0.172787005806565,0.178742307944130,0.188884569174318,0.144720505822661,0.140279459933373
639,0.574958463059337,0.318636108753548,0.296985336054750,0.286266334773665,0.177624558944457,0.172787005806565
764,0.598988114480156,0.232872971194181,0.224521889216861,0.217294683481912,0.181025063276694,0.141873944585676
179,0.542697607586951,0.142147774681471,0.157195124574254,0.205907447843523,0.140279459933373,0.173309128978783
824,0.65113325749733,0.300905518027404,0.289179343702615,0.259638241659144,0.168257318749387,0.16634019279706
743,0.629972659733243,0.249561781327291,0.248659484023583,0.232872971194181,0.177624558944457,0.152618104976752
827,0.644967683931748,0.23033379664679,0.242414171861771,0.252283020211930,0.140279459933373,0.141873944585676
677,0.606085249352797,0.237166246337142,0.231177046607856,0.222891426963376,0.140279459933373,0.171243398019944
341,0.434198112267997,0.173835068385563,0.140279459933373,0.23977753355553,0.140279459933373,0.147819407725247
897,0.635268667058686,0.273759486818862,0.267121556704060,0.269010148553487,0.173309128978783,0.181605650010004
962,0.664329550930648,0.269956905233921,0.26806502014066,0.297964434643167,0.159655442358187,0.140279459933373
872,0.653774177471793,0.307786743279463,0.305818349289740,0.244185541162083,0.169237834303805,0.216509434133377
209,0.589213267095234,0.153720720340875,0.148143904307162,0.206639944148685,0.148801114525785,0.140279459933373
217,0.471572446139952,0.170233153496669,0.168745733831007,0.244185541162083,0.140279459933373,0.197424363331222
742,0.613173084606865,0.238033800236652,0.240653643199231,0.223704949036996,0.173835068385563,0.171754154191287
789,0.631738455286738,0.282396577544332,0.256863984839407,0.236301613614802,0.149133866930996,0.140279459933373
739,0.618483198986599,0.336419918223748,0.316661303992259,0.296006914761259,0.211875157547888,0.146548361254107
770,0.630855615748439,0.255024990396885,0.23033379664679,0.238033800236652,0.174364837136968,0.160077057692081
750,0.616713692539713,0.221274744825972,0.232872971194181,0.213405068833102,0.149807763529887,0.173309128978783
693,0.629972659733243,0.224521889216861,0.235439936165745,0.222891426963376,0.170736402643872,0.169237834303805
662,0.569600673082815,0.247759640188542,0.229493730258852,0.222081350052879,0.170233153496669,0.197424363331222
708,0.644967683931748,0.247759640188542,0.213405068833102,0.276626749501763,0.140279459933373,0.140279459933373
355,0.41331732873535,0.178742307944130,0.210360301592275,0.191439626593958,0.140279459933373,0.165403320798019
916,0.627323083479833,0.240653643199231,0.233725581744281,0.23977753355553,0.208860644258667,0.146548361254107
845,0.618483198986599,0.226992939983781,0.194724220966719,0.258711437790672,0.140279459933373,0.148471133452426
669,0.599875784998553,0.257786672914962,0.245075200706715,0.235439936165745,0.167772573247934,0.172787005806565
789,0.629972659733243,0.242414171861771,0.211875157547888,0.219672052767678,0.197424363331222,0.196066256873814
778,0.649372161207369,0.320611530912211,0.269956905233921,0.301887051542692,0.155619579790919,0.164480729737195
551,0.581200590507501,0.209608564537159,0.232023448734304,0.237166246337142,0.153350162717428,0.164940248736627
830,0.620252184825136,0.245967461561916,0.208116557082828,0.225342219919308,0.145928733232941,0.147819407725247
714,0.629972659733243,0.246862287018223,0.228656878414890,0.267121556704060,0.159655442358187,0.243298519444439
868,0.618483198986599,0.292100571713878,0.270905253648299,0.243298519444439,0.179875784505171,0.176522456496951
673,0.602537880906253,0.224521889216861,0.218083551882790,0.218083551882790,0.154850743467635,0.204454144375473
677,0.597212308466731,0.224521889216861,0.241532534498303,0.173309128978783,0.173835068385563,0.14298348025674
611,0.603424944919196,0.199491561253654,0.183967824035887,0.258711437790672,0.156400988328558,0.145928733232941
352,0.466011361565902,0.152256565618780,0.198798498578782,0.187631241909896,0.161362102255135,0.140279459933373
880,0.684527124733494,0.312714190948075,0.287236372741756,0.286266334773665,0.265239772398733,0.155619579790919
836,0.617598511353537,0.240653643199231,0.219672052767678,0.285297304030371,0.153720720340875,0.162677834203278
904,0.66608754581422,0.314687276192053,0.290152214217331,0.278545025785751,0.188255890082703,0.178742307944130
760,0.634386284250911,0.237166246337142,0.195393227873188,0.255024990396885,0.160077057692081,0.141333283747465
356,0.448298759169222,0.171754154191287,0.166814026627726,0.204454144375473,0.140279459933373,0.167772573247934
749,0.598100289370352,0.203733362812729,0.201594638931909,0.253194757033311,0.169733635746363,0.140279459933373
149,0.423788147113161,0.140279459933373,0.188255890082703,0.164940248736627,0.140279459933373,0.144424803121843
779,0.672237905577799,0.269956905233921,0.229493730258852,0.261497815323131,0.181025063276694,0.208116557082828
722,0.617598511353537,0.214949882112267,0.203016510694019,0.275669606701894,0.182190212262849,0.140279459933373
715,0.61494365721071,0.262430509724191,0.231177046607856,0.272806580486754,0.175435913518267,0.158002143279100
397,0.438910260048710,0.179307075461499,0.173309128978783,0.167772573247934,0.140279459933373,0.154470991130581
404,0.432309844864813,0.187631241909896,0.16634019279706,0.211115838461421,0.140279459933373,0.170233153496669
575,0.582982412426427,0.262430509724191,0.266179795115631,0.269956905233921,0.301887051542692,0.200889639762023
681,0.616713692539713,0.236301613614802,0.212638240623736,0.243298519444439,0.140279459933373,0.162677834203278
767,0.606971725447777,0.233725581744281,0.253194757033311,0.26336509235663,0.186394027664835,0.166814026627726
776,0.596324170558622,0.231177046607856,0.261497815323131,0.271855157449252,0.170233153496669,0.167291481291287
747,0.626439652176295,0.242414171861771,0.245075200706715,0.225342219919308,0.195393227873188,0.141602453589765
678,0.57585075439854,0.253194757033311,0.253194757033311,0.229493730258852,0.174898448025698,0.14298348025674
775,0.658173830133798,0.278545025785751,0.251373586915138,0.26806502014066,0.150492979148870,0.155619579790919
836,0.627323083479833,0.240653643199231,0.265239772398733,0.181605650010004,0.167772573247934,0.215727826366646
857,0.646729776551258,0.277585234113443,0.228656878414890,0.259638241659144,0.140279459933373,0.169237834303805
555,0.658173830133798,0.216509434133377,0.167772573247934,0.269956905233921,0.186394027664835,0.149807763529887
918,0.624672424998259,0.361034414931008,0.347271459448055,0.284329312589461,0.221274744825972,0.181605650010004
942,0.642323774366231,0.273759486818862,0.214949882112267,0.242414171861771,0.185781454960399,0.140279459933373
772,0.598988114480156,0.211875157547888,0.233725581744281,0.242414171861771,0.140279459933373,0.159655442358187
316,0.460435073421994,0.181605650010004,0.168745733831007,0.192741366843982,0.153720720340875,0.140279459933373
151,0.573173308757861,0.311728055196152,0.240653643199231,0.232023448734304,0.179307075461499,0.156008702799071
694,0.601650667029677,0.226165913043895,0.203733362812729,0.255943411389996,0.165869963138432,0.164480729737195
145,0.344314559496454,0.140279459933373,0.172268685450245,0.183371292540019,0.150148946700048,0.169237834303805
706,0.655534316836593,0.243298519444439,0.244185541162083,0.245075200706715,0.145018731380577,0.213405068833102
1013,0.618483198986599,0.277585234113443,0.303851718893881,0.280468392646033,0.148801114525785,0.179875784505171
733,0.590102705627282,0.243298519444439,0.204454144375473,0.228656878414890,0.169733635746363,0.141066417195949
746,0.619367756469412,0.250466494772263,0.200889639762023,0.279506090033501,0.140279459933373,0.156796455796649
769,0.62555609967103,0.266179795115631,0.228656878414890,0.258711437790672,0.196743303664015,0.160077057692081
761,0.638797087949753,0.249561781327291,0.222081350052879,0.238904240888872,0.169237834303805,0.140279459933373
364,0.458572851358513,0.167772573247934,0.205178843545358,0.180448444205294,0.140279459933373,0.140279459933373
829,0.644086484322101,0.26806502014066,0.270905253648299,0.216509434133377,0.181025063276694,0.195393227873188
754,0.619367756469412,0.255943411389996,0.26806502014066,0.167291481291287,0.187631241909896,0.140279459933373
158,0.457641082102348,0.140279459933373,0.143552645462116,0.222891426963376,0.140279459933373,0.143266847840142
716,0.605198627992826,0.232023448734304,0.198109430350217,0.269956905233921,0.141066417195949,0.140279459933373
583,0.537291706764252,0.264301525715948,0.252283020211930,0.255024990396885,0.179307075461499,0.140279459933373
158,0.456708871220304,0.165869963138432,0.186394027664835,0.196066256873814,0.165869963138432,0.190154027575454
737,0.617598511353537,0.269956905233921,0.245075200706715,0.274713840722163,0.166814026627726,0.140279459933373
828,0.654654294039608,0.264301525715948,0.213405068833102,0.258711437790672,0.187010622123131,0.191439626593958
743,0.612287594171303,0.238904240888872,0.254108759679802,0.216509434133377,0.173309128978783,0.211115838461421
782,0.642323774366231,0.296006914761259,0.267121556704060,0.240653643199231,0.178742307944130,0.160077057692081
885,0.619367756469412,0.296006914761259,0.305818349289740,0.246862287018223,0.193398287644562,0.140279459933373
761,0.620252184825136,0.244185541162083,0.216509434133377,0.273759486818862,0.143840891542185,0.171754154191287
670,0.629089586309926,0.229493730258852,0.228656878414890,0.208116557082828,0.157195124574254,0.159237162188545
867,0.596324170558622,0.261497815323131,0.26806502014066,0.193398287644562,0.159237162188545,0.172268685450245
785,0.62555609967103,0.265239772398733,0.272806580486754,0.212638240623736,0.16634019279706,0.159237162188545
895,0.669602528491819,0.298944182722262,0.266179795115631,0.274713840722163,0.161797245314680,0.156796455796649
792,0.621136485069615,0.222891426963376,0.226992939983781,0.227823271636467,0.175977245746161,0.168745733831007
744,0.635268667058686,0.262430509724191,0.282396577544332,0.205178843545358,0.180448444205294,0.187010622123131
739,0.611401966215199,0.232023448734304,0.236301613614802,0.265239772398733,0.177071557205383,0.214175622695954
749,0.655534316836593,0.244185541162083,0.255024990396885,0.243298519444439,0.185172899926102,0.171754154191287
197,0.570494126543261,0.143552645462116,0.197424363331222,0.23033379664679,0.16357228121085,0.185781454960399
870,0.644086484322101,0.259638241659144,0.251373586915138,0.255024990396885,0.194724220966719,0.140279459933373
907,0.602537880906253,0.223704949036996,0.244185541162083,0.247759640188542,0.152618104976752,0.191439626593958
785,0.635268667058686,0.258711437790672,0.254108759679802,0.202303599215116,0.189517281185082,0.155619579790919
617,0.61494365721071,0.255943411389996,0.256863984839407,0.240653643199231,0.151897993103576,0.140539522938054
431,0.556174158820723,0.234581247743386,0.247759640188542,0.249561781327291,0.160502026996677,0.157597013980819
863,0.681894949187986,0.296985336054750,0.253194757033311,0.232872971194181,0.213405068833102,0.170736402643872
643,0.665208590906176,0.279506090033501,0.169733635746363,0.283362392853609,0.154850743467635,0.199491561253654
657,0.61405843859737,0.245967461561916,0.203733362812729,0.232023448734304,0.140279459933373,0.200188610986799
948,0.622904705251892,0.251373586915138,0.227823271636467,0.219672052767678,0.172268685450245,0.140279459933373
734,0.629972659733243,0.235439936165745,0.220471637257467,0.226165913043895,0.167291481291287,0.144424803121843
362,0.452041119617036,0.186394027664835,0.179307075461499,0.221274744825972,0.153720720340875,0.140279459933373
698,0.609630293401202,0.235439936165745,0.285297304030371,0.214175622695954,0.172268685450245,0.200889639762023
727,0.587433883900336,0.319623752397046,0.305818349289740,0.285297304030371,0.171754154191287,0.175435913518267
226,0.669602528491819,0.237166246337142,0.148143904307162,0.36005360357005,0.394120687044045,0.228656878414890
767,0.635268667058686,0.26806502014066,0.285297304030371,0.274713840722163,0.160502026996677,0.147819407725247
802,0.627323083479833,0.202303599215116,0.257786672914962,0.23033379664679,0.147819407725247,0.180448444205294
635,0.612287594171303,0.214949882112267,0.208116557082828,0.202303599215116,0.165403320798019,0.140279459933373
852,0.658173830133798,0.281431899695417,0.252283020211930,0.244185541162083,0.160930368981928,0.164480729737195
640,0.619367756469412,0.204454144375473,0.219672052767678,0.197424363331222,0.140279459933373,0.160502026996677
776,0.643205181411445,0.274713840722163,0.280468392646033,0.23977753355553,0.162235816543637,0.190794809258731
930,0.652893966371437,0.271855157449252,0.288207386188063,0.240653643199231,0.219672052767678,0.16357228121085
867,0.654654294039608,0.266179795115631,0.238904240888872,0.262430509724191,0.158410531669826,0.168257318749387
757,0.617598511353537,0.251373586915138,0.245075200706715,0.213405068833102,0.178181472416481,0.146548361254107
521,0.550789853506805,0.193398287644562,0.217294683481912,0.211115838461421,0.183967824035887,0.140279459933373
591,0.620252184825136,0.237166246337142,0.226165913043895,0.253194757033311,0.166814026627726,0.160930368981928
373,0.418084423539314,0.190154027575454,0.173309128978783,0.203733362812729,0.161797245314680,0.140279459933373
751,0.604311860230174,0.228656878414890,0.174898448025698,0.255943411389996,0.164480729737195,0.160077057692081
742,0.646729776551258,0.210360301592275,0.251373586915138,0.250466494772263,0.171754154191287,0.167291481291287
697,0.586543936638165,0.266179795115631,0.260567046745838,0.213405068833102,0.175977245746161,0.184568357977156
249,0.68364980472056,0.208116557082828,0.181605650010004,0.380562464597876,0.382505251364152,0.244185541162083
775,0.609630293401202,0.255943411389996,0.235439936165745,0.257786672914962,0.168745733831007,0.214175622695954
756,0.58209159090975,0.298944182722262,0.253194757033311,0.274713840722163,0.218083551882790,0.150839880430613
780,0.620252184825136,0.212638240623736,0.222891426963376,0.249561781327291,0.141066417195949,0.146237238572002
756,0.626439652176295,0.26336509235663,0.245967461561916,0.213405068833102,0.165403320798019,0.173835068385563
604,0.621136485069615,0.240653643199231,0.238033800236652,0.205178843545358,0.177624558944457,0.177624558944457
732,0.611401966215199,0.222891426963376,0.254108759679802,0.23977753355553,0.157195124574254,0.154470991130581
688,0.598988114480156,0.289179343702615,0.286266334773665,0.320611530912211,0.196066256873814,0.160077057692081
900,0.657294084136253,0.232872971194181,0.255024990396885,0.205907447843523,0.142423961905656,0.172787005806565
742,0.606971725447777,0.237166246337142,0.236301613614802,0.236301613614802,0.147178535004063,0.156796455796649
733,0.608744246353995,0.221274744825972,0.241532534498303,0.169733635746363,0.166814026627726,0.154094323280450
944,0.644086484322101,0.258711437790672,0.274713840722163,0.250466494772263,0.151189670120080,0.173835068385563
807,0.619367756469412,0.286266334773665,0.258711437790672,0.297964434643167,0.180448444205294,0.196743303664015
942,0.663450425192382,0.264301525715948,0.209608564537159,0.300905518027404,0.157597013980819,0.148801114525785
807,0.617598511353537,0.293075998312143,0.267121556704060,0.206639944148685,0.183967824035887,0.140279459933373
903,0.613173084606865,0.220471637257467,0.218083551882790,0.290152214217331,0.141602453589765,0.140279459933373
868,0.635268667058686,0.244185541162083,0.221274744825972,0.285297304030371,0.142423961905656,0.166814026627726
828,0.568707020795868,0.304834801321944,0.269956905233921,0.291125967010989,0.196066256873814,0.181605650010004
785,0.629972659733243,0.218083551882790,0.185781454960399,0.246862287018223,0.169237834303805,0.157195124574254
675,0.645848781067736,0.223704949036996,0.238033800236652,0.215727826366646,0.158410531669826,0.155233599845476
967,0.621136485069615,0.302869127130412,0.26336509235663,0.297964434643167,0.195393227873188,0.161362102255135
232,0.389289635189169,0.140279459933373,0.140279459933373,0.218083551882790,0.140279459933373,0.151542367809210
835,0.636150937944643,0.269956905233921,0.23977753355553,0.232872971194181,0.186394027664835,0.140279459933373
825,0.61405843859737,0.209608564537159,0.226165913043895,0.229493730258852,0.187010622123131,0.167772573247934
793,0.671359527115958,0.269010148553487,0.254108759679802,0.176522456496951,0.169733635746363,0.178181472416481
297,0.652893966371437,0.192088479379025,0.182190212262849,0.212638240623736,0.151542367809210,0.16634019279706
841,0.646729776551258,0.260567046745838,0.238033800236652,0.197424363331222,0.157195124574254,0.142423961905656
451,0.450170855356869,0.192741366843982,0.180448444205294,0.198109430350217,0.140279459933373,0.164940248736627
641,0.603424944919196,0.290152214217331,0.289179343702615,0.224521889216861,0.180448444205294,0.195393227873188
767,0.620252184825136,0.257786672914962,0.244185541162083,0.245967461561916,0.157597013980819,0.151897993103576
737,0.639678919993987,0.289179343702615,0.276626749501763,0.292100571713878,0.205907447843523,0.167291481291287
827,0.612287594171303,0.273759486818862,0.279506090033501,0.269010148553487,0.168257318749387,0.140279459933373
167,0.485411763012758,0.140279459933373,0.164940248736627,0.203016510694019,0.141333283747465,0.140279459933373
667,0.602537880906253,0.226165913043895,0.213405068833102,0.231177046607856,0.140279459933373,0.165403320798019
849,0.63703309779987,0.245075200706715,0.255024990396885,0.232872971194181,0.16634019279706,0.200889639762023
520,0.709940740769691,0.328516409471957,0.298944182722262,0.377644706128292,0.419987692000204,0.257786672914962
859,0.636150937944643,0.264301525715948,0.218083551882790,0.243298519444439,0.168257318749387,0.177071557205383
743,0.664329550930648,0.293075998312143,0.278545025785751,0.297964434643167,0.210360301592275,0.140279459933373
978,0.620252184825136,0.301887051542692,0.281431899695417,0.304834801321944,0.203733362812729,0.144131604573628
812,0.618483198986599,0.303851718893881,0.281431899695417,0.248659484023583,0.210360301592275,0.188884569174318
343,0.420938564569721,0.185781454960399,0.203016510694019,0.206639944148685,0.144424803121843,0.151897993103576
708,0.611401966215199,0.236301613614802,0.181025063276694,0.295029198942614,0.160077057692081,0.155233599845476
310,0.62555609967103,0.214175622695954,0.189517281185082,0.343328438016707,0.317648619366148,0.199491561253654
689,0.598988114480156,0.189517281185082,0.243298519444439,0.203733362812729,0.140279459933373,0.140279459933373
677,0.635268667058686,0.231177046607856,0.232872971194181,0.232023448734304,0.164480729737195,0.142147774681471
709,0.610516199655431,0.26336509235663,0.235439936165745,0.227823271636467,0.162235816543637,0.156400988328558
179,0.526451579334568,0.140801836156987,0.203016510694019,0.154850743467635,0.153720720340875,0.164480729737195
819,0.627323083479833,0.279506090033501,0.301887051542692,0.334444602573969,0.264301525715948,0.229493730258852
715,0.618483198986599,0.252283020211930,0.232023448734304,0.257786672914962,0.140279459933373,0.142147774681471
863,0.636150937944643,0.318636108753548,0.313700605163659,0.294052217151829,0.202303599215116,0.196743303664015
771,0.636150937944643,0.229493730258852,0.224521889216861,0.217294683481912,0.148143904307162,0.157195124574254
200,0.598100289370352,0.224521889216861,0.161362102255135,0.373747820375976,0.410450927071570,0.253194757033311
702,0.592770024376564,0.241532534498303,0.226165913043895,0.261497815323131,0.178181472416481,0.140279459933373
212,0.558863289375474,0.180448444205294,0.190794809258731,0.225342219919308,0.14298348025674,0.16634019279706
415,0.446424815327873,0.177071557205383,0.140279459933373,0.255024990396885,0.145018731380577,0.205907447843523
567,0.621136485069615,0.210360301592275,0.140279459933373,0.250466494772263,0.168257318749387,0.140279459933373
955,0.674872565393281,0.288207386188063,0.286266334773665,0.283362392853609,0.16634019279706,0.199491561253654
726,0.618483198986599,0.244185541162083,0.235439936165745,0.238904240888872,0.160930368981928,0.140279459933373
652,0.561550463611059,0.346286080835727,0.306802338059224,0.271855157449252,0.222081350052879,0.199491561253654
706,0.643205181411445,0.26336509235663,0.256863984839407,0.257786672914962,0.167291481291287,0.175977245746161
789,0.622904705251892,0.244185541162083,0.269956905233921,0.190794809258731,0.193398287644562,0.140279459933373
770,0.631738455286738,0.234581247743386,0.187010622123131,0.227823271636467,0.164940248736627,0.148143904307162
754,0.624672424998259,0.301887051542692,0.256863984839407,0.308771540986705,0.245075200706715,0.16357228121085
655,0.58209159090975,0.261497815323131,0.255024990396885,0.180448444205294,0.237166246337142,0.168257318749387
330,0.65201365997105,0.23977753355553,0.173835068385563,0.322587416871138,0.338394673319409,0.208860644258667
734,0.599875784998553,0.217294683481912,0.196066256873814,0.246862287018223,0.147497624383717,0.160077057692081
852,0.623788627185174,0.233725581744281,0.261497815323131,0.267121556704060,0.147819407725247,0.167772573247934
702,0.63703309779987,0.211875157547888,0.164940248736627,0.269010148553487,0.140279459933373,0.145319498566922
873,0.643205181411445,0.227823271636467,0.198109430350217,0.220471637257467,0.14298348025674,0.177071557205383
611,0.63703309779987,0.259638241659144,0.248659484023583,0.245075200706715,0.156008702799071,0.168257318749387
948,0.610516199655431,0.238904240888872,0.244185541162083,0.225342219919308,0.198109430350217,0.174898448025698
722,0.610516199655431,0.209608564537159,0.241532534498303,0.266179795115631,0.152618104976752,0.140279459933373
790,0.622904705251892,0.245967461561916,0.233725581744281,0.202303599215116,0.142147774681471,0.151897993103576
164,0.465083048709257,0.140279459933373,0.182190212262849,0.208116557082828,0.140279459933373,0.144424803121843
764,0.617598511353537,0.218876016213984,0.223704949036996,0.247759640188542,0.142423961905656,0.153350162717428
983,0.632621179272578,0.366910990862085,0.318636108753548,0.350225945404854,0.233725581744281,0.173835068385563
843,0.642323774366231,0.261497815323131,0.248659484023583,0.188255890082703,0.158002143279100,0.173835068385563
737,0.63703309779987,0.255943411389996,0.241532534498303,0.23977753355553,0.165403320798019,0.168745733831007
165,0.508293008226672,0.140279459933373,0.172787005806565,0.143552645462116,0.150148946700048,0.152618104976752
791,0.622904705251892,0.241532534498303,0.219672052767678,0.251373586915138,0.188884569174318,0.165403320798019
803,0.629972659733243,0.289179343702615,0.313700605163659,0.205907447843523,0.174364837136968,0.167772573247934
844,0.612287594171303,0.247759640188542,0.211875157547888,0.288207386188063,0.144131604573628,0.153350162717428
167,0.486331294331022,0.140279459933373,0.182190212262849,0.182190212262849,0.140279459933373,0.164024746412181
340,0.446424815327873,0.175977245746161,0.218083551882790,0.184568357977156,0.159655442358187,0.141873944585676
807,0.645848781067736,0.255943411389996,0.205907447843523,0.242414171861771,0.175435913518267,0.165869963138432
863,0.681017412481438,0.342342090635241,0.288207386188063,0.323575487390111,0.214175622695954,0.177071557205383
777,0.652893966371437,0.259638241659144,0.214949882112267,0.259638241659144,0.151897993103576,0.151542367809210
720,0.65201365997105,0.244185541162083,0.232023448734304,0.293075998312143,0.187631241909896,0.159655442358187
