"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
830,0.626439652176295,0.269010148553487,0.252283020211930,0.261497815323131,0.140279459933373,0.184568357977156
332,0.682772413069105,0.229493730258852,0.208116557082828,0.353177756395209,0.353177756395209,0.191439626593958
744,0.648491465815105,0.283362392853609,0.246862287018223,0.284329312589461,0.185172899926102,0.151542367809210
722,0.608744246353995,0.223704949036996,0.168745733831007,0.215727826366646,0.146237238572002,0.140279459933373
807,0.638797087949753,0.267121556704060,0.254108759679802,0.270905253648299,0.171754154191287,0.169237834303805
787,0.659053485350326,0.279506090033501,0.247759640188542,0.286266334773665,0.142702524367706,0.190794809258731
167,0.45297556976512,0.202303599215116,0.183967824035887,0.254108759679802,0.180448444205294,0.147178535004063
156,0.44923503724365,0.140279459933373,0.150839880430613,0.214175622695954,0.140279459933373,0.160077057692081
641,0.585653817185493,0.213405068833102,0.208116557082828,0.251373586915138,0.157195124574254,0.178181472416481
731,0.597212308466731,0.254108759679802,0.232023448734304,0.274713840722163,0.203016510694019,0.169237834303805
764,0.600763302119727,0.200889639762023,0.222081350052879,0.265239772398733,0.153720720340875,0.140279459933373
660,0.628206394540431,0.279506090033501,0.253194757033311,0.300905518027404,0.173309128978783,0.187010622123131
731,0.629972659733243,0.246862287018223,0.203733362812729,0.272806580486754,0.162677834203278,0.151189670120080
674,0.599875784998553,0.233725581744281,0.233725581744281,0.201594638931909,0.196066256873814,0.140279459933373
260,0.619367756469412,0.145622826217966,0.216509434133377,0.168257318749387,0.146548361254107,0.148801114525785
727,0.598100289370352,0.331480818156256,0.325551793923222,0.291125967010989,0.221274744825972,0.223704949036996
794,0.617598511353537,0.231177046607856,0.232023448734304,0.285297304030371,0.180448444205294,0.162677834203278
688,0.586543936638165,0.200889639762023,0.23033379664679,0.231177046607856,0.150148946700048,0.140279459933373
297,0.469720411442728,0.160502026996677,0.183967824035887,0.201594638931909,0.144131604573628,0.140279459933373
325,0.444549008408857,0.148143904307162,0.155233599845476,0.196743303664015,0.140279459933373,0.141602453589765
387,0.456708871220304,0.158410531669826,0.168257318749387,0.198798498578782,0.160930368981928,0.148471133452426
881,0.648491465815105,0.287236372741756,0.270905253648299,0.231177046607856,0.157195124574254,0.159237162188545
692,0.616713692539713,0.229493730258852,0.201594638931909,0.233725581744281,0.150148946700048,0.167291481291287
685,0.61494365721071,0.258711437790672,0.198798498578782,0.267121556704060,0.140279459933373,0.140279459933373
731,0.59454741884471,0.237166246337142,0.255943411389996,0.191439626593958,0.172268685450245,0.140279459933373
294,0.646729776551258,0.177071557205383,0.182778757451073,0.194059239855938,0.140279459933373,0.153350162717428
732,0.619367756469412,0.245967461561916,0.219672052767678,0.251373586915138,0.164940248736627,0.140279459933373
662,0.587433883900336,0.236301613614802,0.223704949036996,0.246862287018223,0.143552645462116,0.173835068385563
718,0.65201365997105,0.269956905233921,0.289179343702615,0.219672052767678,0.206639944148685,0.194059239855938
823,0.646729776551258,0.272806580486754,0.240653643199231,0.278545025785751,0.167291481291287,0.155233599845476
665,0.604311860230174,0.218083551882790,0.215727826366646,0.244185541162083,0.148471133452426,0.140279459933373
852,0.624672424998259,0.205907447843523,0.196743303664015,0.250466494772263,0.158410531669826,0.140279459933373
585,0.58209159090975,0.211115838461421,0.205907447843523,0.211875157547888,0.170736402643872,0.172268685450245
780,0.638797087949753,0.236301613614802,0.261497815323131,0.222891426963376,0.174898448025698,0.154850743467635
794,0.636150937944643,0.219672052767678,0.231177046607856,0.224521889216861,0.185781454960399,0.156400988328558
725,0.608744246353995,0.223704949036996,0.207376318697083,0.234581247743386,0.143840891542185,0.162677834203278
768,0.637915147508898,0.23977753355553,0.23033379664679,0.214949882112267,0.164940248736627,0.184568357977156
726,0.640560644506718,0.237166246337142,0.185781454960399,0.282396577544332,0.165403320798019,0.156796455796649
951,0.61494365721071,0.254108759679802,0.240653643199231,0.265239772398733,0.164940248736627,0.232872971194181
887,0.642323774366231,0.281431899695417,0.274713840722163,0.217294683481912,0.170233153496669,0.172787005806565
761,0.616713692539713,0.270905253648299,0.226165913043895,0.26806502014066,0.171243398019944,0.198798498578782
726,0.632621179272578,0.266179795115631,0.224521889216861,0.247759640188542,0.161362102255135,0.169237834303805
763,0.627323083479833,0.265239772398733,0.241532534498303,0.255024990396885,0.169237834303805,0.140279459933373
175,0.418084423539314,0.140279459933373,0.140279459933373,0.596324170558622,0.65113325749733,0.481729856995562
831,0.620252184825136,0.223704949036996,0.245075200706715,0.158822198286243,0.179307075461499,0.187631241909896
749,0.602537880906253,0.243298519444439,0.23977753355553,0.26806502014066,0.144131604573628,0.160077057692081
821,0.616713692539713,0.229493730258852,0.247759640188542,0.247759640188542,0.147497624383717,0.158822198286243
680,0.610516199655431,0.23977753355553,0.187631241909896,0.256863984839407,0.140279459933373,0.173835068385563
150,0.434198112267997,0.140279459933373,0.181025063276694,0.200889639762023,0.156008702799071,0.150839880430613
822,0.606971725447777,0.253194757033311,0.248659484023583,0.188884569174318,0.173309128978783,0.146862120354825
748,0.607858057407542,0.219672052767678,0.245075200706715,0.215727826366646,0.164940248736627,0.173835068385563
751,0.62555609967103,0.23033379664679,0.211875157547888,0.233725581744281,0.14298348025674,0.215727826366646
887,0.648491465815105,0.255943411389996,0.233725581744281,0.278545025785751,0.158410531669826,0.140279459933373
697,0.617598511353537,0.204454144375473,0.208860644258667,0.204454144375473,0.160930368981928,0.140279459933373
654,0.569600673082815,0.259638241659144,0.254108759679802,0.245967461561916,0.171754154191287,0.176522456496951
673,0.643205181411445,0.259638241659144,0.195393227873188,0.255943411389996,0.185781454960399,0.169733635746363
880,0.640560644506718,0.250466494772263,0.196066256873814,0.245967461561916,0.162677834203278,0.186394027664835
798,0.654654294039608,0.260567046745838,0.258711437790672,0.237166246337142,0.164940248736627,0.160077057692081
203,0.58209159090975,0.160077057692081,0.183967824035887,0.190794809258731,0.140279459933373,0.173835068385563
712,0.629089586309926,0.238904240888872,0.200889639762023,0.220471637257467,0.151542367809210,0.140279459933373
741,0.629972659733243,0.245967461561916,0.276626749501763,0.142702524367706,0.160930368981928,0.140279459933373
883,0.615828741507218,0.305818349289740,0.294052217151829,0.275669606701894,0.207376318697083,0.196743303664015
885,0.638797087949753,0.249561781327291,0.204454144375473,0.270905253648299,0.146862120354825,0.186394027664835
710,0.613173084606865,0.255943411389996,0.279506090033501,0.237166246337142,0.192088479379025,0.140279459933373
955,0.672237905577799,0.275669606701894,0.280468392646033,0.265239772398733,0.175977245746161,0.183371292540019
841,0.629089586309926,0.251373586915138,0.272806580486754,0.235439936165745,0.150839880430613,0.159237162188545
954,0.673994424070159,0.311728055196152,0.271855157449252,0.308771540986705,0.181605650010004,0.188884569174318
728,0.643205181411445,0.383475920330798,0.322587416871138,0.325551793923222,0.257786672914962,0.220471637257467
872,0.615828741507218,0.271855157449252,0.281431899695417,0.250466494772263,0.181605650010004,0.167291481291287
714,0.655534316836593,0.248659484023583,0.252283020211930,0.205907447843523,0.152256565618780,0.192088479379025
732,0.631738455286738,0.233725581744281,0.252283020211930,0.248659484023583,0.146862120354825,0.150839880430613
290,0.698554967049639,0.266179795115631,0.228656878414890,0.361034414931008,0.367888982200334,0.247759640188542
849,0.635268667058686,0.266179795115631,0.223704949036996,0.275669606701894,0.168257318749387,0.179875784505171
699,0.612287594171303,0.222891426963376,0.246862287018223,0.16634019279706,0.195393227873188,0.140279459933373
697,0.624672424998259,0.257786672914962,0.192088479379025,0.226165913043895,0.194724220966719,0.144720505822661
707,0.629972659733243,0.242414171861771,0.243298519444439,0.229493730258852,0.195393227873188,0.173835068385563
677,0.629972659733243,0.234581247743386,0.194724220966719,0.265239772398733,0.191439626593958,0.162235816543637
292,0.40566331506169,0.170736402643872,0.170736402643872,0.185172899926102,0.169237834303805,0.190154027575454
712,0.66608754581422,0.258711437790672,0.232872971194181,0.26336509235663,0.207376318697083,0.167291481291287
827,0.618483198986599,0.204454144375473,0.191439626593958,0.266179795115631,0.181025063276694,0.140279459933373
800,0.620252184825136,0.231177046607856,0.201594638931909,0.259638241659144,0.149469410107982,0.174364837136968
710,0.609630293401202,0.235439936165745,0.242414171861771,0.207376318697083,0.188255890082703,0.200889639762023
683,0.610516199655431,0.283362392853609,0.256863984839407,0.260567046745838,0.170736402643872,0.165403320798019
795,0.658173830133798,0.240653643199231,0.235439936165745,0.23033379664679,0.201594638931909,0.158002143279100
739,0.636150937944643,0.265239772398733,0.272806580486754,0.253194757033311,0.192088479379025,0.156008702799071
649,0.613173084606865,0.240653643199231,0.245967461561916,0.220471637257467,0.178742307944130,0.140279459933373
817,0.636150937944643,0.282396577544332,0.282396577544332,0.248659484023583,0.160077057692081,0.140279459933373
810,0.636150937944643,0.270905253648299,0.223704949036996,0.269956905233921,0.140539522938054,0.164940248736627
726,0.618483198986599,0.247759640188542,0.243298519444439,0.238033800236652,0.170233153496669,0.185172899926102
759,0.631738455286738,0.208860644258667,0.23033379664679,0.207376318697083,0.188255890082703,0.140279459933373
754,0.633503788623644,0.237166246337142,0.222891426963376,0.253194757033311,0.162677834203278,0.155233599845476
167,0.4964219650051,0.140279459933373,0.211115838461421,0.161797245314680,0.174898448025698,0.159655442358187
356,0.419036311953547,0.148801114525785,0.169237834303805,0.199491561253654,0.140279459933373,0.146862120354825
735,0.615828741507218,0.407579902497849,0.369843682925459,0.294052217151829,0.224521889216861,0.140279459933373
210,0.536389829011528,0.152618104976752,0.152256565618780,0.224521889216861,0.146237238572002,0.158002143279100
206,0.429473753439024,0.179875784505171,0.211115838461421,0.193398287644562,0.148143904307162,0.140279459933373
802,0.574065981658382,0.211875157547888,0.227823271636467,0.201594638931909,0.181025063276694,0.156796455796649
866,0.599875784998553,0.280468392646033,0.320611530912211,0.257786672914962,0.23977753355553,0.200889639762023
718,0.629972659733243,0.245075200706715,0.249561781327291,0.233725581744281,0.147497624383717,0.161362102255135
852,0.613173084606865,0.245075200706715,0.246862287018223,0.303851718893881,0.159237162188545,0.151897993103576
182,0.546296562840502,0.167291481291287,0.193398287644562,0.190154027575454,0.150839880430613,0.154850743467635
803,0.633503788623644,0.250466494772263,0.296985336054750,0.249561781327291,0.208116557082828,0.162677834203278
817,0.620252184825136,0.228656878414890,0.262430509724191,0.226165913043895,0.178181472416481,0.140279459933373
820,0.650252758171119,0.246862287018223,0.178181472416481,0.294052217151829,0.176522456496951,0.140279459933373
325,0.43702685358426,0.167772573247934,0.180448444205294,0.203016510694019,0.140279459933373,0.154850743467635
721,0.632621179272578,0.240653643199231,0.210360301592275,0.26336509235663,0.170233153496669,0.140279459933373
802,0.655534316836593,0.258711437790672,0.187010622123131,0.233725581744281,0.187010622123131,0.190794809258731
800,0.633503788623644,0.247759640188542,0.215727826366646,0.262430509724191,0.140279459933373,0.140279459933373
720,0.615828741507218,0.223704949036996,0.229493730258852,0.205907447843523,0.16357228121085,0.159237162188545
729,0.603424944919196,0.220471637257467,0.187631241909896,0.259638241659144,0.143266847840142,0.141066417195949
346,0.457641082102348,0.175977245746161,0.208860644258667,0.23033379664679,0.140279459933373,0.140279459933373
775,0.612287594171303,0.235439936165745,0.228656878414890,0.269010148553487,0.174364837136968,0.192088479379025
505,0.638797087949753,0.248659484023583,0.269956905233921,0.210360301592275,0.162677834203278,0.173309128978783
388,0.440791745314472,0.140279459933373,0.140279459933373,0.269956905233921,0.140279459933373,0.178742307944130
807,0.672237905577799,0.26806502014066,0.244185541162083,0.257786672914962,0.183967824035887,0.140279459933373
757,0.61405843859737,0.235439936165745,0.229493730258852,0.218083551882790,0.16357228121085,0.187010622123131
548,0.597212308466731,0.238033800236652,0.208860644258667,0.245075200706715,0.140279459933373,0.180448444205294
779,0.606085249352797,0.208860644258667,0.250466494772263,0.256863984839407,0.140279459933373,0.159655442358187
708,0.644086484322101,0.232023448734304,0.225342219919308,0.252283020211930,0.168745733831007,0.154470991130581
670,0.621136485069615,0.271855157449252,0.257786672914962,0.296985336054750,0.184568357977156,0.219672052767678
749,0.646729776551258,0.261497815323131,0.252283020211930,0.233725581744281,0.174364837136968,0.173835068385563
734,0.639678919993987,0.238904240888872,0.237166246337142,0.233725581744281,0.174898448025698,0.144720505822661
682,0.560654953573793,0.272806580486754,0.261497815323131,0.269956905233921,0.200889639762023,0.183967824035887
716,0.615828741507218,0.238033800236652,0.216509434133377,0.237166246337142,0.164940248736627,0.154470991130581
751,0.61405843859737,0.252283020211930,0.266179795115631,0.185781454960399,0.140801836156987,0.140279459933373
696,0.596324170558622,0.233725581744281,0.196066256873814,0.219672052767678,0.156008702799071,0.174898448025698
762,0.618483198986599,0.238033800236652,0.252283020211930,0.23033379664679,0.208116557082828,0.190794809258731
925,0.643205181411445,0.249561781327291,0.276626749501763,0.275669606701894,0.140279459933373,0.153350162717428
648,0.616713692539713,0.228656878414890,0.229493730258852,0.238033800236652,0.174364837136968,0.164024746412181
663,0.610516199655431,0.238033800236652,0.229493730258852,0.181605650010004,0.179875784505171,0.140279459933373
726,0.629972659733243,0.240653643199231,0.200889639762023,0.241532534498303,0.154470991130581,0.156008702799071
698,0.596324170558622,0.260567046745838,0.266179795115631,0.180448444205294,0.176522456496951,0.146548361254107
743,0.605198627992826,0.222891426963376,0.145622826217966,0.226165913043895,0.151897993103576,0.140279459933373
741,0.645848781067736,0.233725581744281,0.252283020211930,0.272806580486754,0.141066417195949,0.181605650010004
851,0.641442262346675,0.304834801321944,0.277585234113443,0.283362392853609,0.206639944148685,0.174898448025698
170,0.490005705397473,0.140279459933373,0.140279459933373,0.199491561253654,0.176522456496951,0.140279459933373
762,0.661691913619881,0.257786672914962,0.273759486818862,0.211875157547888,0.151897993103576,0.164940248736627
810,0.620252184825136,0.269010148553487,0.273759486818862,0.200188610986799,0.187010622123131,0.145319498566922
711,0.601650667029677,0.35612665264182,0.326539995183568,0.32950458986508,0.205178843545358,0.175435913518267
1012,0.656414246618719,0.253194757033311,0.261497815323131,0.214949882112267,0.147178535004063,0.190154027575454
775,0.645848781067736,0.201594638931909,0.250466494772263,0.244185541162083,0.161362102255135,0.140279459933373
731,0.617598511353537,0.238904240888872,0.190154027575454,0.304834801321944,0.140279459933373,0.165869963138432
160,0.464154311336516,0.160077057692081,0.159237162188545,0.185781454960399,0.140279459933373,0.140279459933373
773,0.631738455286738,0.255024990396885,0.288207386188063,0.154850743467635,0.190154027575454,0.140279459933373
804,0.627323083479833,0.261497815323131,0.240653643199231,0.199491561253654,0.182190212262849,0.171243398019944
755,0.63703309779987,0.255943411389996,0.225342219919308,0.228656878414890,0.178181472416481,0.147819407725247
680,0.612287594171303,0.245075200706715,0.242414171861771,0.252283020211930,0.174364837136968,0.177071557205383
206,0.587433883900336,0.147819407725247,0.166814026627726,0.205907447843523,0.140279459933373,0.150492979148870
182,0.510114381882143,0.212638240623736,0.190794809258731,0.252283020211930,0.179307075461499,0.169237834303805
661,0.592770024376564,0.205178843545358,0.212638240623736,0.213405068833102,0.146862120354825,0.151542367809210
821,0.590102705627282,0.205178843545358,0.227823271636467,0.249561781327291,0.140279459933373,0.140279459933373
764,0.623788627185174,0.247759640188542,0.227823271636467,0.238904240888872,0.150839880430613,0.199491561253654
610,0.613173084606865,0.238904240888872,0.266179795115631,0.201594638931909,0.189517281185082,0.203733362812729
769,0.616713692539713,0.238033800236652,0.185781454960399,0.23977753355553,0.171754154191287,0.140279459933373
775,0.620252184825136,0.242414171861771,0.228656878414890,0.242414171861771,0.201594638931909,0.16357228121085
319,0.453909567952752,0.176522456496951,0.212638240623736,0.182778757451073,0.141873944585676,0.152982630801945
705,0.59454741884471,0.222891426963376,0.179875784505171,0.264301525715948,0.140279459933373,0.167291481291287
804,0.618483198986599,0.23977753355553,0.227823271636467,0.238033800236652,0.160930368981928,0.158410531669826
774,0.65113325749733,0.271855157449252,0.273759486818862,0.221274744825972,0.160077057692081,0.159655442358187
762,0.605198627992826,0.300905518027404,0.235439936165745,0.332468835480985,0.214949882112267,0.185172899926102
713,0.629089586309926,0.234581247743386,0.23033379664679,0.232872971194181,0.150839880430613,0.16634019279706
708,0.620252184825136,0.218876016213984,0.207376318697083,0.204454144375473,0.16634019279706,0.140279459933373
779,0.634386284250911,0.240653643199231,0.231177046607856,0.218876016213984,0.167291481291287,0.140279459933373
166,0.478964395469008,0.170736402643872,0.163123316426449,0.243298519444439,0.159655442358187,0.174898448025698
743,0.622904705251892,0.258711437790672,0.252283020211930,0.228656878414890,0.190154027575454,0.150839880430613
781,0.617598511353537,0.297964434643167,0.286266334773665,0.276626749501763,0.171243398019944,0.140279459933373
154,0.450170855356869,0.152982630801945,0.165403320798019,0.180448444205294,0.140279459933373,0.153350162717428
285,0.43702685358426,0.156008702799071,0.220471637257467,0.179875784505171,0.147819407725247,0.160502026996677
764,0.62555609967103,0.238033800236652,0.196743303664015,0.211115838461421,0.175977245746161,0.140279459933373
349,0.619367756469412,0.296985336054750,0.244185541162083,0.353177756395209,0.378617765257579,0.244185541162083
767,0.673994424070159,0.279506090033501,0.216509434133377,0.26336509235663,0.150492979148870,0.152256565618780
594,0.598988114480156,0.276626749501763,0.293075998312143,0.23033379664679,0.199491561253654,0.145622826217966
890,0.671359527115958,0.229493730258852,0.231177046607856,0.250466494772263,0.179875784505171,0.143266847840142
315,0.426633199381427,0.167291481291287,0.158002143279100,0.219672052767678,0.148143904307162,0.156796455796649
800,0.649372161207369,0.270905253648299,0.280468392646033,0.267121556704060,0.173835068385563,0.218876016213984
781,0.63703309779987,0.252283020211930,0.247759640188542,0.237166246337142,0.159237162188545,0.168745733831007
731,0.627323083479833,0.221274744825972,0.258711437790672,0.170736402643872,0.154094323280450,0.140279459933373
708,0.604311860230174,0.241532534498303,0.248659484023583,0.237166246337142,0.140279459933373,0.155619579790919
843,0.66608754581422,0.234581247743386,0.243298519444439,0.293075998312143,0.155233599845476,0.171243398019944
771,0.613173084606865,0.245967461561916,0.242414171861771,0.203016510694019,0.156796455796649,0.150492979148870
778,0.587433883900336,0.255943411389996,0.247759640188542,0.255024990396885,0.16634019279706,0.23977753355553
650,0.566024855998128,0.278545025785751,0.252283020211930,0.287236372741756,0.178181472416481,0.150148946700048
693,0.632621179272578,0.253194757033311,0.222891426963376,0.253194757033311,0.150492979148870,0.150839880430613
850,0.633503788623644,0.241532534498303,0.208116557082828,0.250466494772263,0.173309128978783,0.140279459933373
823,0.629972659733243,0.247759640188542,0.262430509724191,0.221274744825972,0.150492979148870,0.140279459933373
868,0.61494365721071,0.285297304030371,0.317648619366148,0.235439936165745,0.182778757451073,0.157195124574254
631,0.603424944919196,0.218876016213984,0.211115838461421,0.189517281185082,0.162677834203278,0.153350162717428
714,0.618483198986599,0.293075998312143,0.297964434643167,0.249561781327291,0.217294683481912,0.194059239855938
801,0.608744246353995,0.227823271636467,0.226165913043895,0.238033800236652,0.182778757451073,0.148143904307162
705,0.613173084606865,0.243298519444439,0.187010622123131,0.242414171861771,0.160502026996677,0.162677834203278
757,0.642323774366231,0.251373586915138,0.194724220966719,0.222081350052879,0.159655442358187,0.178742307944130
662,0.593658802575914,0.219672052767678,0.218083551882790,0.226165913043895,0.158822198286243,0.140279459933373
308,0.443610401564419,0.200889639762023,0.157597013980819,0.194059239855938,0.150839880430613,0.149469410107982
771,0.634386284250911,0.261497815323131,0.228656878414890,0.23977753355553,0.156796455796649,0.194059239855938
774,0.622020658211421,0.213405068833102,0.204454144375473,0.250466494772263,0.16357228121085,0.154850743467635
733,0.588323660284695,0.206639944148685,0.26336509235663,0.203733362812729,0.140279459933373,0.149133866930996
800,0.62555609967103,0.243298519444439,0.236301613614802,0.228656878414890,0.210360301592275,0.151189670120080
949,0.596324170558622,0.308771540986705,0.301887051542692,0.218876016213984,0.206639944148685,0.160077057692081
805,0.627323083479833,0.260567046745838,0.262430509724191,0.265239772398733,0.214175622695954,0.178181472416481
923,0.623788627185174,0.258711437790672,0.243298519444439,0.226992939983781,0.158410531669826,0.196743303664015
770,0.607858057407542,0.250466494772263,0.208116557082828,0.218876016213984,0.194059239855938,0.152982630801945
678,0.605198627992826,0.220471637257467,0.247759640188542,0.213405068833102,0.171754154191287,0.147497624383717
362,0.433254223593108,0.211115838461421,0.207376318697083,0.226992939983781,0.209608564537159,0.219672052767678
775,0.644086484322101,0.250466494772263,0.241532534498303,0.254108759679802,0.161797245314680,0.159237162188545
770,0.650252758171119,0.245075200706715,0.171243398019944,0.267121556704060,0.179875784505171,0.148471133452426
671,0.624672424998259,0.226992939983781,0.191439626593958,0.229493730258852,0.156008702799071,0.16357228121085
740,0.632621179272578,0.252283020211930,0.271855157449252,0.301887051542692,0.165403320798019,0.201594638931909
721,0.606971725447777,0.23033379664679,0.199491561253654,0.246862287018223,0.144424803121843,0.172268685450245
630,0.619367756469412,0.259638241659144,0.252283020211930,0.282396577544332,0.177624558944457,0.165869963138432
403,0.553483028327823,0.257786672914962,0.249561781327291,0.302869127130412,0.272806580486754,0.166814026627726
777,0.648491465815105,0.293075998312143,0.270905253648299,0.251373586915138,0.201594638931909,0.224521889216861
893,0.652893966371437,0.291125967010989,0.258711437790672,0.232023448734304,0.144424803121843,0.169733635746363
781,0.631738455286738,0.238904240888872,0.183371292540019,0.254108759679802,0.204454144375473,0.140279459933373
821,0.606085249352797,0.233725581744281,0.243298519444439,0.219672052767678,0.201594638931909,0.142702524367706
848,0.626439652176295,0.246862287018223,0.218083551882790,0.274713840722163,0.184568357977156,0.140279459933373
767,0.631738455286738,0.256863984839407,0.259638241659144,0.255943411389996,0.157597013980819,0.200188610986799
730,0.612287594171303,0.228656878414890,0.211875157547888,0.256863984839407,0.173309128978783,0.140279459933373
735,0.620252184825136,0.252283020211930,0.224521889216861,0.252283020211930,0.167772573247934,0.140279459933373
816,0.620252184825136,0.226165913043895,0.259638241659144,0.162235816543637,0.156796455796649,0.140279459933373
683,0.603424944919196,0.235439936165745,0.223704949036996,0.244185541162083,0.140801836156987,0.169237834303805
226,0.606971725447777,0.156796455796649,0.140279459933373,0.220471637257467,0.154470991130581,0.146237238572002
764,0.652893966371437,0.255943411389996,0.218083551882790,0.231177046607856,0.172787005806565,0.159237162188545
359,0.429473753439024,0.161797245314680,0.208860644258667,0.178742307944130,0.153720720340875,0.140279459933373
934,0.627323083479833,0.374722731821464,0.33543232376894,0.337407372460796,0.191439626593958,0.205907447843523
834,0.630855615748439,0.288207386188063,0.240653643199231,0.308771540986705,0.202303599215116,0.175977245746161
771,0.61405843859737,0.266179795115631,0.262430509724191,0.301887051542692,0.205907447843523,0.177071557205383
833,0.653774177471793,0.256863984839407,0.243298519444439,0.237166246337142,0.16357228121085,0.160930368981928
749,0.681017412481438,0.39604956908159,0.352194131843378,0.385415796280043,0.267121556704060,0.213405068833102
340,0.393155485097713,0.191439626593958,0.156008702799071,0.237166246337142,0.140279459933373,0.169733635746363
736,0.633503788623644,0.220471637257467,0.228656878414890,0.255024990396885,0.16357228121085,0.140279459933373
734,0.618483198986599,0.261497815323131,0.240653643199231,0.245967461561916,0.194724220966719,0.200889639762023
576,0.522829369551227,0.274713840722163,0.201594638931909,0.280468392646033,0.147497624383717,0.177624558944457
851,0.650252758171119,0.288207386188063,0.26336509235663,0.252283020211930,0.195393227873188,0.212638240623736
587,0.569600673082815,0.203733362812729,0.223704949036996,0.220471637257467,0.147819407725247,0.146548361254107
475,0.542697607586951,0.249561781327291,0.177624558944457,0.226992939983781,0.152982630801945,0.199491561253654
565,0.598100289370352,0.257786672914962,0.207376318697083,0.238033800236652,0.204454144375473,0.150839880430613
712,0.642323774366231,0.242414171861771,0.238033800236652,0.260567046745838,0.140279459933373,0.198109430350217
635,0.605198627992826,0.240653643199231,0.249561781327291,0.232023448734304,0.180448444205294,0.148471133452426
776,0.634386284250911,0.232023448734304,0.259638241659144,0.234581247743386,0.144720505822661,0.140279459933373
698,0.553483028327823,0.32159942528535,0.249561781327291,0.222081350052879,0.158410531669826,0.154094323280450
873,0.638797087949753,0.313700605163659,0.288207386188063,0.280468392646033,0.211115838461421,0.140279459933373
687,0.602537880906253,0.271855157449252,0.249561781327291,0.262430509724191,0.180448444205294,0.160930368981928
161,0.469720411442728,0.144131604573628,0.188884569174318,0.16634019279706,0.160077057692081,0.140279459933373
816,0.590102705627282,0.251373586915138,0.204454144375473,0.257786672914962,0.140279459933373,0.159237162188545
878,0.622904705251892,0.289179343702615,0.301887051542692,0.208860644258667,0.200889639762023,0.142423961905656
809,0.66608754581422,0.251373586915138,0.285297304030371,0.224521889216861,0.140279459933373,0.171243398019944
805,0.623788627185174,0.262430509724191,0.240653643199231,0.219672052767678,0.150839880430613,0.183967824035887
705,0.619367756469412,0.274713840722163,0.243298519444439,0.293075998312143,0.155619579790919,0.181605650010004
681,0.603424944919196,0.200188610986799,0.232023448734304,0.214949882112267,0.164480729737195,0.147819407725247
765,0.634386284250911,0.23977753355553,0.224521889216861,0.229493730258852,0.156400988328558,0.141333283747465
784,0.556174158820723,0.292100571713878,0.249561781327291,0.264301525715948,0.171754154191287,0.164024746412181
900,0.610516199655431,0.196066256873814,0.208860644258667,0.249561781327291,0.144720505822661,0.140279459933373
226,0.599875784998553,0.168745733831007,0.140279459933373,0.215727826366646,0.140279459933373,0.149807763529887
345,0.439851241970584,0.155619579790919,0.160502026996677,0.223704949036996,0.153720720340875,0.161797245314680
764,0.627323083479833,0.243298519444439,0.245967461561916,0.205907447843523,0.143840891542185,0.156400988328558
762,0.647610671197383,0.250466494772263,0.245075200706715,0.231177046607856,0.177624558944457,0.224521889216861
699,0.612287594171303,0.252283020211930,0.225342219919308,0.251373586915138,0.151897993103576,0.149133866930996
513,0.554380296765044,0.348256569656263,0.340368763820501,0.306802338059224,0.214175622695954,0.146862120354825
539,0.584763524220902,0.342342090635241,0.285297304030371,0.293075998312143,0.293075998312143,0.179875784505171
799,0.619367756469412,0.194059239855938,0.252283020211930,0.208116557082828,0.155233599845476,0.182190212262849
840,0.633503788623644,0.252283020211930,0.23977753355553,0.238033800236652,0.172268685450245,0.140279459933373
743,0.619367756469412,0.234581247743386,0.228656878414890,0.218876016213984,0.161797245314680,0.145928733232941
215,0.433254223593108,0.151897993103576,0.180448444205294,0.192741366843982,0.140801836156987,0.143266847840142
724,0.634386284250911,0.243298519444439,0.211875157547888,0.228656878414890,0.143552645462116,0.159237162188545
789,0.606085249352797,0.251373586915138,0.252283020211930,0.269010148553487,0.147497624383717,0.145928733232941
