"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
731,0.61494365721071,0.228656878414890,0.211875157547888,0.262430509724191,0.144131604573628,0.140279459933373
719,0.626439652176295,0.246862287018223,0.23033379664679,0.222081350052879,0.182778757451073,0.162677834203278
815,0.642323774366231,0.257786672914962,0.218876016213984,0.262430509724191,0.140279459933373,0.200889639762023
944,0.620252184825136,0.300905518027404,0.288207386188063,0.260567046745838,0.179307075461499,0.156796455796649
612,0.57585075439854,0.289179343702615,0.269956905233921,0.284329312589461,0.203733362812729,0.204454144375473
848,0.617598511353537,0.222081350052879,0.238904240888872,0.255024990396885,0.201594638931909,0.140801836156987
606,0.536389829011528,0.311728055196152,0.207376318697083,0.354161056920203,0.376671178467619,0.222081350052879
784,0.634386284250911,0.259638241659144,0.200889639762023,0.258711437790672,0.175977245746161,0.175977245746161
743,0.636150937944643,0.261497815323131,0.269010148553487,0.211115838461421,0.178181472416481,0.156400988328558
813,0.669602528491819,0.294052217151829,0.293075998312143,0.254108759679802,0.182190212262849,0.219672052767678
772,0.627323083479833,0.258711437790672,0.236301613614802,0.233725581744281,0.140279459933373,0.160930368981928
606,0.562445761046978,0.218083551882790,0.259638241659144,0.200188610986799,0.160930368981928,0.140279459933373
714,0.607858057407542,0.191439626593958,0.183371292540019,0.259638241659144,0.144131604573628,0.182190212262849
757,0.613173084606865,0.225342219919308,0.198798498578782,0.222081350052879,0.178742307944130,0.146548361254107
676,0.629972659733243,0.261497815323131,0.227823271636467,0.238033800236652,0.167291481291287,0.191439626593958
940,0.608744246353995,0.265239772398733,0.261497815323131,0.211875157547888,0.175977245746161,0.173309128978783
717,0.592770024376564,0.218083551882790,0.214949882112267,0.238033800236652,0.176522456496951,0.143840891542185
848,0.609630293401202,0.295029198942614,0.292100571713878,0.301887051542692,0.190794809258731,0.170736402643872
841,0.626439652176295,0.266179795115631,0.236301613614802,0.290152214217331,0.161797245314680,0.188255890082703
881,0.673994424070159,0.285297304030371,0.270905253648299,0.232872971194181,0.181605650010004,0.16634019279706
934,0.649372161207369,0.241532534498303,0.257786672914962,0.287236372741756,0.157597013980819,0.140279459933373
152,0.355144025044986,0.146237238572002,0.16634019279706,0.153350162717428,0.145622826217966,0.140279459933373
259,0.643205181411445,0.226165913043895,0.157195124574254,0.385415796280043,0.41331732873535,0.269956905233921
890,0.67838435938152,0.357108931824631,0.346286080835727,0.274713840722163,0.198109430350217,0.203016510694019
645,0.655534316836593,0.276626749501763,0.248659484023583,0.264301525715948,0.192088479379025,0.192741366843982
684,0.61405843859737,0.221274744825972,0.227823271636467,0.279506090033501,0.140279459933373,0.153720720340875
910,0.634386284250911,0.232872971194181,0.235439936165745,0.240653643199231,0.140279459933373,0.192088479379025
806,0.623788627185174,0.296985336054750,0.295029198942614,0.193398287644562,0.245075200706715,0.214949882112267
891,0.639678919993987,0.269956905233921,0.262430509724191,0.217294683481912,0.162235816543637,0.198798498578782
650,0.631738455286738,0.305818349289740,0.303851718893881,0.320611530912211,0.178742307944130,0.193398287644562
686,0.595435874427052,0.223704949036996,0.215727826366646,0.198798498578782,0.150839880430613,0.140279459933373
664,0.57585075439854,0.26806502014066,0.218083551882790,0.292100571713878,0.179875784505171,0.173835068385563
721,0.617598511353537,0.276626749501763,0.245075200706715,0.301887051542692,0.158410531669826,0.160930368981928
782,0.607858057407542,0.218083551882790,0.206639944148685,0.237166246337142,0.153720720340875,0.160502026996677
681,0.599875784998553,0.211875157547888,0.194724220966719,0.212638240623736,0.140279459933373,0.149133866930996
920,0.620252184825136,0.32950458986508,0.322587416871138,0.270905253648299,0.212638240623736,0.171243398019944
710,0.598988114480156,0.213405068833102,0.233725581744281,0.213405068833102,0.157195124574254,0.145928733232941
702,0.648491465815105,0.253194757033311,0.26336509235663,0.256863984839407,0.185781454960399,0.190794809258731
815,0.640560644506718,0.238904240888872,0.210360301592275,0.274713840722163,0.169237834303805,0.158822198286243
943,0.655534316836593,0.242414171861771,0.241532534498303,0.286266334773665,0.143266847840142,0.175435913518267
776,0.581200590507501,0.315674182764382,0.241532534498303,0.278545025785751,0.198109430350217,0.173835068385563
244,0.524641044535778,0.191439626593958,0.140279459933373,0.597212308466731,0.648491465815105,0.495506422283226
735,0.608744246353995,0.232023448734304,0.189517281185082,0.246862287018223,0.141066417195949,0.140279459933373
584,0.660812526368302,0.273759486818862,0.256863984839407,0.227823271636467,0.197424363331222,0.152618104976752
656,0.598100289370352,0.242414171861771,0.275669606701894,0.210360301592275,0.200188610986799,0.171243398019944
787,0.649372161207369,0.259638241659144,0.276626749501763,0.254108759679802,0.155233599845476,0.183371292540019
887,0.607858057407542,0.271855157449252,0.246862287018223,0.281431899695417,0.193398287644562,0.152256565618780
165,0.498252004317859,0.144131604573628,0.191439626593958,0.199491561253654,0.152982630801945,0.140279459933373
463,0.444549008408857,0.164024746412181,0.224521889216861,0.183967824035887,0.151542367809210,0.156796455796649
757,0.611401966215199,0.269956905233921,0.190154027575454,0.255943411389996,0.192088479379025,0.193398287644562
742,0.608744246353995,0.238033800236652,0.170736402643872,0.269010148553487,0.140279459933373,0.142702524367706
765,0.633503788623644,0.305818349289740,0.295029198942614,0.299924552865763,0.194059239855938,0.155233599845476
713,0.612287594171303,0.240653643199231,0.241532534498303,0.219672052767678,0.140279459933373,0.152982630801945
262,0.633503788623644,0.140801836156987,0.152982630801945,0.251373586915138,0.140279459933373,0.140279459933373
811,0.631738455286738,0.246862287018223,0.255943411389996,0.258711437790672,0.182778757451073,0.165869963138432
751,0.613173084606865,0.241532534498303,0.202303599215116,0.218876016213984,0.142423961905656,0.140279459933373
830,0.611401966215199,0.238904240888872,0.267121556704060,0.227823271636467,0.190154027575454,0.229493730258852
988,0.636150937944643,0.292100571713878,0.284329312589461,0.311728055196152,0.204454144375473,0.204454144375473
669,0.626439652176295,0.240653643199231,0.237166246337142,0.23033379664679,0.148143904307162,0.171754154191287
787,0.605198627992826,0.247759640188542,0.214175622695954,0.227823271636467,0.200188610986799,0.140279459933373
735,0.597212308466731,0.232872971194181,0.210360301592275,0.243298519444439,0.164940248736627,0.174898448025698
880,0.648491465815105,0.304834801321944,0.282396577544332,0.272806580486754,0.178181472416481,0.179307075461499
654,0.603424944919196,0.241532534498303,0.237166246337142,0.225342219919308,0.164940248736627,0.152982630801945
368,0.459504181093247,0.158410531669826,0.194724220966719,0.205907447843523,0.142702524367706,0.169237834303805
832,0.65113325749733,0.282396577544332,0.298944182722262,0.255943411389996,0.181025063276694,0.158822198286243
735,0.661691913619881,0.291125967010989,0.237166246337142,0.292100571713878,0.172787005806565,0.177071557205383
725,0.627323083479833,0.244185541162083,0.223704949036996,0.252283020211930,0.172268685450245,0.160502026996677
663,0.618483198986599,0.224521889216861,0.221274744825972,0.212638240623736,0.197424363331222,0.151897993103576
956,0.653774177471793,0.280468392646033,0.287236372741756,0.245075200706715,0.172268685450245,0.177071557205383
818,0.633503788623644,0.291125967010989,0.274713840722163,0.200188610986799,0.190794809258731,0.185781454960399
414,0.441731771836077,0.159237162188545,0.202303599215116,0.207376318697083,0.148143904307162,0.150839880430613
353,0.425685350085428,0.178181472416481,0.164024746412181,0.231177046607856,0.16357228121085,0.168257318749387
892,0.609630293401202,0.308771540986705,0.289179343702615,0.274713840722163,0.226165913043895,0.141873944585676
830,0.629089586309926,0.274713840722163,0.284329312589461,0.241532534498303,0.200188610986799,0.211875157547888
836,0.607858057407542,0.257786672914962,0.241532534498303,0.211875157547888,0.176522456496951,0.177071557205383
697,0.637915147508898,0.242414171861771,0.247759640188542,0.310742219942023,0.179307075461499,0.140279459933373
635,0.595435874427052,0.234581247743386,0.271855157449252,0.233725581744281,0.169237834303805,0.156796455796649
940,0.615828741507218,0.246862287018223,0.264301525715948,0.245075200706715,0.140279459933373,0.145018731380577
810,0.644086484322101,0.276626749501763,0.244185541162083,0.285297304030371,0.144720505822661,0.182778757451073
358,0.451106215483896,0.16634019279706,0.170736402643872,0.179307075461499,0.145928733232941,0.150148946700048
170,0.534585290557682,0.148471133452426,0.179875784505171,0.202303599215116,0.148471133452426,0.190154027575454
305,0.43702685358426,0.177624558944457,0.140279459933373,0.234581247743386,0.140279459933373,0.140279459933373
801,0.620252184825136,0.299924552865763,0.26336509235663,0.265239772398733,0.140279459933373,0.140279459933373
918,0.626439652176295,0.287236372741756,0.274713840722163,0.244185541162083,0.162235816543637,0.168257318749387
861,0.630855615748439,0.252283020211930,0.271855157449252,0.224521889216861,0.159237162188545,0.205907447843523
149,0.446424815327873,0.140279459933373,0.140279459933373,0.227823271636467,0.142147774681471,0.151542367809210
821,0.617598511353537,0.229493730258852,0.170736402643872,0.272806580486754,0.161362102255135,0.169237834303805
400,0.431364974573073,0.203733362812729,0.189517281185082,0.183371292540019,0.16357228121085,0.148471133452426
703,0.644967683931748,0.222891426963376,0.232872971194181,0.246862287018223,0.156008702799071,0.156400988328558
642,0.572280442910804,0.238904240888872,0.23977753355553,0.255024990396885,0.150148946700048,0.140279459933373
522,0.600763302119727,0.293075998312143,0.289179343702615,0.305818349289740,0.217294683481912,0.212638240623736
770,0.63703309779987,0.347271459448055,0.306802338059224,0.33543232376894,0.200188610986799,0.205907447843523
816,0.619367756469412,0.222891426963376,0.211875157547888,0.248659484023583,0.167772573247934,0.212638240623736
678,0.597212308466731,0.246862287018223,0.241532534498303,0.221274744825972,0.182778757451073,0.168257318749387
754,0.636150937944643,0.238033800236652,0.192088479379025,0.245075200706715,0.140279459933373,0.185781454960399
867,0.650252758171119,0.309756707604237,0.247759640188542,0.261497815323131,0.183967824035887,0.190794809258731
732,0.61405843859737,0.257786672914962,0.232872971194181,0.235439936165745,0.140279459933373,0.152256565618780
810,0.649372161207369,0.255024990396885,0.259638241659144,0.229493730258852,0.196066256873814,0.188255890082703
825,0.61494365721071,0.260567046745838,0.255943411389996,0.218083551882790,0.187010622123131,0.154850743467635
326,0.704687005870158,0.261497815323131,0.199491561253654,0.368866547920421,0.363974517009122,0.225342219919308
192,0.522829369551227,0.160930368981928,0.185172899926102,0.186394027664835,0.140279459933373,0.140279459933373
804,0.606085249352797,0.232872971194181,0.249561781327291,0.213405068833102,0.145319498566922,0.147178535004063
772,0.664329550930648,0.332468835480985,0.287236372741756,0.280468392646033,0.152256565618780,0.172787005806565
813,0.661691913619881,0.264301525715948,0.241532534498303,0.236301613614802,0.183967824035887,0.171243398019944
368,0.469720411442728,0.143266847840142,0.210360301592275,0.165869963138432,0.150148946700048,0.140279459933373
912,0.645848781067736,0.280468392646033,0.272806580486754,0.242414171861771,0.164480729737195,0.187010622123131
792,0.618483198986599,0.300905518027404,0.261497815323131,0.269956905233921,0.190154027575454,0.200188610986799
188,0.572280442910804,0.173835068385563,0.207376318697083,0.200188610986799,0.180448444205294,0.149133866930996
809,0.609630293401202,0.229493730258852,0.165403320798019,0.269956905233921,0.154470991130581,0.182778757451073
227,0.67838435938152,0.245967461561916,0.217294683481912,0.316661303992259,0.352194131843378,0.245967461561916
888,0.620252184825136,0.256863984839407,0.215727826366646,0.246862287018223,0.181025063276694,0.140279459933373
944,0.674872565393281,0.298944182722262,0.260567046745838,0.279506090033501,0.165869963138432,0.169237834303805
380,0.438910260048710,0.205907447843523,0.200889639762023,0.198109430350217,0.140279459933373,0.156008702799071
558,0.586543936638165,0.247759640188542,0.244185541162083,0.226165913043895,0.171754154191287,0.167772573247934
560,0.626439652176295,0.250466494772263,0.235439936165745,0.256863984839407,0.153720720340875,0.178742307944130
762,0.622904705251892,0.243298519444439,0.211875157547888,0.247759640188542,0.16634019279706,0.162677834203278
714,0.599875784998553,0.265239772398733,0.231177046607856,0.248659484023583,0.179875784505171,0.199491561253654
334,0.442671323317129,0.156008702799071,0.202303599215116,0.200188610986799,0.143552645462116,0.141066417195949
766,0.626439652176295,0.26806502014066,0.270905253648299,0.222081350052879,0.171754154191287,0.153720720340875
802,0.635268667058686,0.291125967010989,0.261497815323131,0.233725581744281,0.174898448025698,0.216509434133377
167,0.486331294331022,0.142423961905656,0.140279459933373,0.202303599215116,0.140279459933373,0.181025063276694
588,0.608744246353995,0.218083551882790,0.222891426963376,0.206639944148685,0.173835068385563,0.157195124574254
705,0.581200590507501,0.231177046607856,0.219672052767678,0.205178843545358,0.140279459933373,0.156400988328558
682,0.624672424998259,0.251373586915138,0.226992939983781,0.253194757033311,0.177071557205383,0.199491561253654
797,0.620252184825136,0.249561781327291,0.223704949036996,0.294052217151829,0.155233599845476,0.173835068385563
313,0.430419611243593,0.154850743467635,0.156796455796649,0.222891426963376,0.140279459933373,0.145622826217966
838,0.604311860230174,0.23977753355553,0.238033800236652,0.215727826366646,0.164940248736627,0.146237238572002
747,0.583873056414207,0.233725581744281,0.181605650010004,0.269010148553487,0.155233599845476,0.174898448025698
375,0.437968797820157,0.149133866930996,0.205907447843523,0.153720720340875,0.160502026996677,0.172787005806565
797,0.648491465815105,0.255943411389996,0.248659484023583,0.249561781327291,0.164940248736627,0.149469410107982
822,0.604311860230174,0.336419918223748,0.260567046745838,0.316661303992259,0.251373586915138,0.195393227873188
841,0.638797087949753,0.274713840722163,0.264301525715948,0.240653643199231,0.160077057692081,0.158822198286243
323,0.470646634478409,0.196743303664015,0.160930368981928,0.193398287644562,0.140279459933373,0.164940248736627
761,0.606085249352797,0.220471637257467,0.207376318697083,0.259638241659144,0.146237238572002,0.172268685450245
723,0.605198627992826,0.224521889216861,0.232023448734304,0.242414171861771,0.177624558944457,0.178181472416481
352,0.442671323317129,0.156400988328558,0.16634019279706,0.183371292540019,0.140801836156987,0.177071557205383
751,0.608744246353995,0.252283020211930,0.245075200706715,0.233725581744281,0.183967824035887,0.185172899926102
739,0.608744246353995,0.368866547920421,0.336419918223748,0.286266334773665,0.221274744825972,0.190794809258731
697,0.627323083479833,0.237166246337142,0.218083551882790,0.238904240888872,0.154470991130581,0.188255890082703
745,0.63703309779987,0.242414171861771,0.222081350052879,0.247759640188542,0.179875784505171,0.176522456496951
592,0.579418047575081,0.273759486818862,0.287236372741756,0.231177046607856,0.214175622695954,0.202303599215116
831,0.636150937944643,0.261497815323131,0.265239772398733,0.203733362812729,0.154094323280450,0.190794809258731
855,0.675750628954486,0.276626749501763,0.272806580486754,0.217294683481912,0.188884569174318,0.173835068385563
756,0.611401966215199,0.252283020211930,0.264301525715948,0.224521889216861,0.176522456496951,0.146237238572002
690,0.587433883900336,0.219672052767678,0.218083551882790,0.228656878414890,0.140279459933373,0.143266847840142
723,0.642323774366231,0.229493730258852,0.232023448734304,0.274713840722163,0.16357228121085,0.168745733831007
830,0.609630293401202,0.251373586915138,0.247759640188542,0.229493730258852,0.215727826366646,0.159655442358187
821,0.613173084606865,0.23977753355553,0.215727826366646,0.223704949036996,0.140279459933373,0.179307075461499
850,0.629089586309926,0.287236372741756,0.266179795115631,0.261497815323131,0.164024746412181,0.140279459933373
148,0.424736999725661,0.140279459933373,0.177624558944457,0.186394027664835,0.140279459933373,0.177071557205383
605,0.586543936638165,0.233725581744281,0.217294683481912,0.206639944148685,0.147497624383717,0.170233153496669
766,0.620252184825136,0.229493730258852,0.235439936165745,0.220471637257467,0.154470991130581,0.149133866930996
675,0.628206394540431,0.218876016213984,0.185781454960399,0.238904240888872,0.144424803121843,0.183967824035887
161,0.466939252082330,0.16634019279706,0.218083551882790,0.172787005806565,0.174898448025698,0.193398287644562
163,0.473422844172892,0.140279459933373,0.162677834203278,0.209608564537159,0.140279459933373,0.163123316426449
663,0.622904705251892,0.256863984839407,0.253194757033311,0.245967461561916,0.162677834203278,0.185781454960399
772,0.622904705251892,0.304834801321944,0.270905253648299,0.283362392853609,0.148801114525785,0.213405068833102
722,0.608744246353995,0.235439936165745,0.202303599215116,0.227823271636467,0.158410531669826,0.140279459933373
826,0.650252758171119,0.271855157449252,0.23977753355553,0.286266334773665,0.164940248736627,0.168257318749387
800,0.630855615748439,0.232023448734304,0.207376318697083,0.223704949036996,0.140279459933373,0.140279459933373
679,0.595435874427052,0.238904240888872,0.210360301592275,0.218876016213984,0.190794809258731,0.159237162188545
242,0.419036311953547,0.180448444205294,0.205907447843523,0.185172899926102,0.148471133452426,0.204454144375473
567,0.605198627992826,0.216509434133377,0.256863984839407,0.194724220966719,0.140279459933373,0.140279459933373
587,0.584763524220902,0.353177756395209,0.343328438016707,0.362014841934518,0.291125967010989,0.249561781327291
695,0.617598511353537,0.259638241659144,0.258711437790672,0.210360301592275,0.183967824035887,0.171754154191287
805,0.634386284250911,0.223704949036996,0.255943411389996,0.218083551882790,0.140279459933373,0.140279459933373
747,0.629972659733243,0.26336509235663,0.248659484023583,0.270905253648299,0.148801114525785,0.192741366843982
164,0.472497848634527,0.148471133452426,0.140279459933373,0.218876016213984,0.140279459933373,0.162677834203278
361,0.435141512434088,0.201594638931909,0.187010622123131,0.160502026996677,0.170736402643872,0.151189670120080
871,0.671359527115958,0.234581247743386,0.140279459933373,0.61494365721071,0.662571212990782,0.500080663267207
896,0.612287594171303,0.306802338059224,0.270905253648299,0.298944182722262,0.141333283747465,0.171243398019944
746,0.61494365721071,0.262430509724191,0.236301613614802,0.244185541162083,0.198109430350217,0.182190212262849
898,0.635268667058686,0.259638241659144,0.228656878414890,0.276626749501763,0.165869963138432,0.173309128978783
856,0.629089586309926,0.26336509235663,0.245967461561916,0.254108759679802,0.155619579790919,0.198798498578782
801,0.664329550930648,0.285297304030371,0.280468392646033,0.275669606701894,0.187631241909896,0.190794809258731
178,0.411406907527978,0.140279459933373,0.198798498578782,0.187631241909896,0.140279459933373,0.181605650010004
835,0.659933050519219,0.26336509235663,0.266179795115631,0.274713840722163,0.205907447843523,0.140801836156987
557,0.590102705627282,0.225342219919308,0.255943411389996,0.175977245746161,0.160077057692081,0.150492979148870
745,0.629972659733243,0.243298519444439,0.23033379664679,0.251373586915138,0.187631241909896,0.140279459933373
708,0.611401966215199,0.252283020211930,0.226165913043895,0.194059239855938,0.190154027575454,0.158002143279100
223,0.675750628954486,0.249561781327291,0.216509434133377,0.322587416871138,0.397976414823837,0.248659484023583
843,0.659933050519219,0.261497815323131,0.228656878414890,0.255024990396885,0.154850743467635,0.143552645462116
661,0.615828741507218,0.247759640188542,0.241532534498303,0.218083551882790,0.205178843545358,0.173309128978783
832,0.629089586309926,0.292100571713878,0.255943411389996,0.248659484023583,0.201594638931909,0.140279459933373
789,0.640560644506718,0.235439936165745,0.252283020211930,0.221274744825972,0.146862120354825,0.167772573247934
166,0.482650905054512,0.154850743467635,0.215727826366646,0.150839880430613,0.16357228121085,0.207376318697083
977,0.674872565393281,0.289179343702615,0.269010148553487,0.249561781327291,0.173835068385563,0.182778757451073
714,0.61494365721071,0.205178843545358,0.238033800236652,0.23033379664679,0.159237162188545,0.148801114525785
809,0.595435874427052,0.220471637257467,0.140279459933373,0.297964434643167,0.140279459933373,0.154094323280450
783,0.630855615748439,0.271855157449252,0.276626749501763,0.228656878414890,0.209608564537159,0.151189670120080
236,0.665208590906176,0.211875157547888,0.188884569174318,0.349241401529061,0.376671178467619,0.26336509235663
795,0.634386284250911,0.23977753355553,0.260567046745838,0.211115838461421,0.173835068385563,0.170233153496669
354,0.440791745314472,0.187631241909896,0.168257318749387,0.220471637257467,0.140279459933373,0.170736402643872
721,0.624672424998259,0.238033800236652,0.227823271636467,0.258711437790672,0.140279459933373,0.150839880430613
538,0.607858057407542,0.342342090635241,0.286266334773665,0.361034414931008,0.160930368981928,0.193398287644562
714,0.603424944919196,0.203733362812729,0.250466494772263,0.259638241659144,0.144424803121843,0.148471133452426
451,0.422838791105066,0.222891426963376,0.154850743467635,0.215727826366646,0.164940248736627,0.157597013980819
737,0.610516199655431,0.238033800236652,0.226992939983781,0.211115838461421,0.154094323280450,0.158822198286243
770,0.61405843859737,0.235439936165745,0.203733362812729,0.238033800236652,0.196743303664015,0.164940248736627
711,0.611401966215199,0.248659484023583,0.190794809258731,0.245075200706715,0.165403320798019,0.140279459933373
775,0.627323083479833,0.251373586915138,0.238033800236652,0.247759640188542,0.174898448025698,0.143266847840142
818,0.618483198986599,0.250466494772263,0.225342219919308,0.251373586915138,0.164024746412181,0.196743303664015
632,0.627323083479833,0.285297304030371,0.269010148553487,0.228656878414890,0.194059239855938,0.154094323280450
792,0.677506525321988,0.357108931824631,0.299924552865763,0.32950458986508,0.222081350052879,0.194724220966719
801,0.623788627185174,0.247759640188542,0.264301525715948,0.208860644258667,0.178181472416481,0.177624558944457
473,0.610516199655431,0.260567046745838,0.276626749501763,0.216509434133377,0.214949882112267,0.140279459933373
822,0.648491465815105,0.243298519444439,0.246862287018223,0.256863984839407,0.154094323280450,0.140279459933373
761,0.599875784998553,0.233725581744281,0.267121556704060,0.254108759679802,0.198109430350217,0.140279459933373
727,0.622020658211421,0.352194131843378,0.341355528691973,0.343328438016707,0.26336509235663,0.257786672914962
866,0.644086484322101,0.293075998312143,0.260567046745838,0.255943411389996,0.175977245746161,0.164480729737195
159,0.469720411442728,0.144720505822661,0.162235816543637,0.186394027664835,0.140279459933373,0.148801114525785
958,0.65113325749733,0.302869127130412,0.299924552865763,0.269010148553487,0.162677834203278,0.163123316426449
682,0.626439652176295,0.242414171861771,0.215727826366646,0.226165913043895,0.143266847840142,0.171754154191287
893,0.607858057407542,0.252283020211930,0.276626749501763,0.235439936165745,0.164480729737195,0.146548361254107
773,0.652893966371437,0.300905518027404,0.282396577544332,0.208860644258667,0.189517281185082,0.179875784505171
735,0.646729776551258,0.270905253648299,0.258711437790672,0.173835068385563,0.186394027664835,0.208860644258667
747,0.621136485069615,0.233725581744281,0.218083551882790,0.277585234113443,0.144424803121843,0.152256565618780
898,0.647610671197383,0.274713840722163,0.248659484023583,0.260567046745838,0.185781454960399,0.198798498578782
860,0.579418047575081,0.339381807952053,0.304834801321944,0.269010148553487,0.218876016213984,0.140279459933373
823,0.611401966215199,0.269010148553487,0.250466494772263,0.269956905233921,0.154850743467635,0.160930368981928
338,0.454843116219575,0.217294683481912,0.212638240623736,0.181025063276694,0.179875784505171,0.238904240888872
800,0.638797087949753,0.298944182722262,0.297964434643167,0.293075998312143,0.167772573247934,0.203733362812729
813,0.624672424998259,0.238904240888872,0.234581247743386,0.160502026996677,0.193398287644562,0.146548361254107
163,0.465083048709257,0.153350162717428,0.178181472416481,0.191439626593958,0.156400988328558,0.140279459933373
774,0.618483198986599,0.290152214217331,0.320611530912211,0.190154027575454,0.200889639762023,0.192741366843982
806,0.630855615748439,0.312714190948075,0.266179795115631,0.326539995183568,0.178181472416481,0.210360301592275
795,0.646729776551258,0.266179795115631,0.226165913043895,0.255024990396885,0.168257318749387,0.140279459933373
880,0.648491465815105,0.317648619366148,0.327528205863718,0.291125967010989,0.196066256873814,0.187010622123131
636,0.61494365721071,0.265239772398733,0.255943411389996,0.214949882112267,0.154094323280450,0.190794809258731
422,0.41331732873535,0.178181472416481,0.200889639762023,0.213405068833102,0.172787005806565,0.145928733232941
156,0.441731771836077,0.162235816543637,0.196743303664015,0.154094323280450,0.140279459933373,0.167291481291287
173,0.515570951288053,0.154470991130581,0.163123316426449,0.170233153496669,0.140279459933373,0.143266847840142
752,0.578526502286961,0.243298519444439,0.213405068833102,0.242414171861771,0.258711437790672,0.186394027664835
343,0.690666407645512,0.209608564537159,0.140279459933373,0.578526502286961,0.636150937944643,0.463225147278761
917,0.643205181411445,0.260567046745838,0.283362392853609,0.232023448734304,0.190154027575454,0.150492979148870
177,0.538193325982493,0.144720505822661,0.23033379664679,0.140279459933373,0.157195124574254,0.140279459933373
712,0.583873056414207,0.23977753355553,0.223704949036996,0.170736402643872,0.158410531669826,0.150492979148870
696,0.645848781067736,0.276626749501763,0.264301525715948,0.278545025785751,0.171754154191287,0.155233599845476
694,0.620252184825136,0.238033800236652,0.223704949036996,0.232023448734304,0.154094323280450,0.140279459933373
230,0.506470348170507,0.14298348025674,0.177624558944457,0.184568357977156,0.162235816543637,0.167291481291287
216,0.439851241970584,0.167772573247934,0.191439626593958,0.23033379664679,0.140279459933373,0.195393227873188
770,0.652893966371437,0.244185541162083,0.249561781327291,0.23977753355553,0.177624558944457,0.179307075461499
740,0.639678919993987,0.256863984839407,0.184568357977156,0.276626749501763,0.145018731380577,0.140279459933373
731,0.624672424998259,0.214949882112267,0.216509434133377,0.202303599215116,0.178181472416481,0.140279459933373
358,0.445487145704544,0.167772573247934,0.16357228121085,0.224521889216861,0.157195124574254,0.158002143279100
708,0.602537880906253,0.218083551882790,0.186394027664835,0.247759640188542,0.162235816543637,0.161362102255135
837,0.63703309779987,0.245075200706715,0.181025063276694,0.287236372741756,0.142702524367706,0.185781454960399
763,0.653774177471793,0.249561781327291,0.219672052767678,0.277585234113443,0.140279459933373,0.203016510694019
887,0.622020658211421,0.272806580486754,0.226165913043895,0.221274744825972,0.158822198286243,0.222891426963376
780,0.608744246353995,0.253194757033311,0.212638240623736,0.237166246337142,0.173835068385563,0.225342219919308
666,0.61405843859737,0.223704949036996,0.211115838461421,0.281431899695417,0.148801114525785,0.166814026627726
323,0.438910260048710,0.148143904307162,0.174898448025698,0.198798498578782,0.156796455796649,0.164480729737195
727,0.606085249352797,0.246862287018223,0.252283020211930,0.207376318697083,0.207376318697083,0.196743303664015
673,0.611401966215199,0.281431899695417,0.267121556704060,0.322587416871138,0.151897993103576,0.174898448025698
747,0.638797087949753,0.232872971194181,0.249561781327291,0.264301525715948,0.16357228121085,0.204454144375473
854,0.63703309779987,0.255943411389996,0.262430509724191,0.218876016213984,0.205178843545358,0.147178535004063
801,0.656414246618719,0.279506090033501,0.262430509724191,0.245967461561916,0.186394027664835,0.143840891542185
917,0.606085249352797,0.39604956908159,0.367888982200334,0.338394673319409,0.222081350052879,0.238033800236652
659,0.598988114480156,0.254108759679802,0.233725581744281,0.237166246337142,0.160930368981928,0.162235816543637
777,0.599875784998553,0.214949882112267,0.243298519444439,0.259638241659144,0.144131604573628,0.154850743467635
446,0.447362019176649,0.190154027575454,0.167291481291287,0.177071557205383,0.149133866930996,0.140279459933373
259,0.568707020795868,0.172268685450245,0.201594638931909,0.194724220966719,0.148143904307162,0.147819407725247
680,0.62555609967103,0.253194757033311,0.265239772398733,0.208116557082828,0.164024746412181,0.151897993103576
954,0.630855615748439,0.285297304030371,0.26806502014066,0.256863984839407,0.185781454960399,0.200188610986799
379,0.43702685358426,0.172787005806565,0.167291481291287,0.211875157547888,0.160502026996677,0.164024746412181
