"FS Lin","SS Log","FL1 Log","FL2 Log","FL3 Log","FL4 Log","FL5 Log"
823,0.635268667058686,0.248659484023583,0.227823271636467,0.262430509724191,0.148471133452426,0.140279459933373
751,0.606085249352797,0.306802338059224,0.265239772398733,0.290152214217331,0.150492979148870,0.174898448025698
659,0.540896650628897,0.324563618926047,0.289179343702615,0.314687276192053,0.182190212262849,0.183371292540019
765,0.634386284250911,0.243298519444439,0.188255890082703,0.241532534498303,0.171243398019944,0.156008702799071
769,0.57763477259731,0.181025063276694,0.238904240888872,0.203733362812729,0.140279459933373,0.158002143279100
739,0.606085249352797,0.248659484023583,0.251373586915138,0.241532534498303,0.204454144375473,0.164480729737195
763,0.609630293401202,0.222081350052879,0.23977753355553,0.218876016213984,0.146548361254107,0.182190212262849
663,0.604311860230174,0.246862287018223,0.228656878414890,0.23033379664679,0.204454144375473,0.152982630801945
830,0.655534316836593,0.262430509724191,0.217294683481912,0.240653643199231,0.153720720340875,0.144424803121843
798,0.569600673082815,0.320611530912211,0.304834801321944,0.277585234113443,0.16634019279706,0.196066256873814
805,0.633503788623644,0.299924552865763,0.290152214217331,0.281431899695417,0.185781454960399,0.152982630801945
814,0.606085249352797,0.262430509724191,0.205178843545358,0.301887051542692,0.140279459933373,0.179307075461499
787,0.646729776551258,0.295029198942614,0.279506090033501,0.267121556704060,0.176522456496951,0.232023448734304
716,0.618483198986599,0.214949882112267,0.232872971194181,0.191439626593958,0.153720720340875,0.171243398019944
169,0.490005705397473,0.140279459933373,0.203733362812729,0.212638240623736,0.152256565618780,0.154094323280450
717,0.662571212990782,0.222891426963376,0.236301613614802,0.264301525715948,0.173835068385563,0.150148946700048
611,0.552585532749393,0.201594638931909,0.191439626593958,0.192741366843982,0.164480729737195,0.140279459933373
694,0.606971725447777,0.192741366843982,0.23033379664679,0.179875784505171,0.155619579790919,0.140279459933373
722,0.618483198986599,0.246862287018223,0.241532534498303,0.26336509235663,0.142147774681471,0.169733635746363
374,0.58030940985411,0.351210191887716,0.319623752397046,0.297964434643167,0.208860644258667,0.140279459933373
984,0.624672424998259,0.255024990396885,0.264301525715948,0.226165913043895,0.178742307944130,0.140279459933373
539,0.68715866078394,0.210360301592275,0.164940248736627,0.226165913043895,0.159237162188545,0.178181472416481
319,0.460435073421994,0.171754154191287,0.154850743467635,0.237166246337142,0.145928733232941,0.164024746412181
629,0.607858057407542,0.225342219919308,0.227823271636467,0.252283020211930,0.176522456496951,0.140279459933373
763,0.654654294039608,0.26806502014066,0.226165913043895,0.289179343702615,0.164940248736627,0.140279459933373
845,0.631738455286738,0.326539995183568,0.325551793923222,0.295029198942614,0.182190212262849,0.210360301592275
879,0.617598511353537,0.248659484023583,0.264301525715948,0.231177046607856,0.251373586915138,0.150839880430613
825,0.641442262346675,0.250466494772263,0.255943411389996,0.219672052767678,0.150492979148870,0.172268685450245
596,0.582982412426427,0.222081350052879,0.188884569174318,0.255943411389996,0.146237238572002,0.140279459933373
796,0.621136485069615,0.250466494772263,0.243298519444439,0.229493730258852,0.180448444205294,0.149469410107982
760,0.605198627992826,0.26806502014066,0.221274744825972,0.244185541162083,0.170233153496669,0.164940248736627
673,0.606971725447777,0.233725581744281,0.253194757033311,0.166814026627726,0.176522456496951,0.140279459933373
781,0.659053485350326,0.246862287018223,0.26806502014066,0.270905253648299,0.184568357977156,0.144424803121843
696,0.59099197716754,0.248659484023583,0.251373586915138,0.175435913518267,0.160502026996677,0.142423961905656
753,0.59099197716754,0.235439936165745,0.218083551882790,0.234581247743386,0.181605650010004,0.14298348025674
818,0.632621179272578,0.232872971194181,0.217294683481912,0.231177046607856,0.176522456496951,0.194724220966719
674,0.633503788623644,0.236301613614802,0.203016510694019,0.222081350052879,0.146862120354825,0.176522456496951
786,0.680139802349038,0.258711437790672,0.243298519444439,0.234581247743386,0.164024746412181,0.193398287644562
830,0.622020658211421,0.250466494772263,0.201594638931909,0.258711437790672,0.175435913518267,0.177624558944457
534,0.599875784998553,0.255943411389996,0.222891426963376,0.251373586915138,0.172787005806565,0.191439626593958
751,0.650252758171119,0.264301525715948,0.217294683481912,0.224521889216861,0.192088479379025,0.140279459933373
744,0.619367756469412,0.255024990396885,0.227823271636467,0.16634019279706,0.16634019279706,0.168745733831007
691,0.59099197716754,0.203733362812729,0.219672052767678,0.222081350052879,0.163123316426449,0.174898448025698
172,0.478041795094857,0.156008702799071,0.203016510694019,0.187010622123131,0.175435913518267,0.140279459933373
846,0.613173084606865,0.261497815323131,0.224521889216861,0.274713840722163,0.179307075461499,0.224521889216861
788,0.675750628954486,0.257786672914962,0.218083551882790,0.249561781327291,0.172268685450245,0.173835068385563
667,0.612287594171303,0.190154027575454,0.254108759679802,0.184568357977156,0.157195124574254,0.164480729737195
714,0.588323660284695,0.227823271636467,0.202303599215116,0.222891426963376,0.140279459933373,0.168745733831007
760,0.603424944919196,0.322587416871138,0.258711437790672,0.276626749501763,0.188255890082703,0.158410531669826
353,0.424736999725661,0.182190212262849,0.196743303664015,0.199491561253654,0.187631241909896,0.211875157547888
803,0.659933050519219,0.264301525715948,0.274713840722163,0.257786672914962,0.164940248736627,0.145018731380577
819,0.645848781067736,0.26336509235663,0.234581247743386,0.253194757033311,0.173309128978783,0.165869963138432
808,0.660812526368302,0.280468392646033,0.229493730258852,0.249561781327291,0.140279459933373,0.160930368981928
453,0.659053485350326,0.295029198942614,0.273759486818862,0.280468392646033,0.33543232376894,0.231177046607856
668,0.596324170558622,0.269010148553487,0.233725581744281,0.243298519444439,0.197424363331222,0.154094323280450
605,0.572280442910804,0.280468392646033,0.261497815323131,0.234581247743386,0.201594638931909,0.160502026996677
711,0.616713692539713,0.222891426963376,0.205178843545358,0.284329312589461,0.169733635746363,0.177624558944457
256,0.689789572931803,0.252283020211930,0.248659484023583,0.299924552865763,0.378617765257579,0.223704949036996
774,0.644967683931748,0.231177046607856,0.26336509235663,0.245967461561916,0.189517281185082,0.142423961905656
686,0.605198627992826,0.23977753355553,0.225342219919308,0.232872971194181,0.175435913518267,0.140279459933373
750,0.58030940985411,0.296985336054750,0.251373586915138,0.222891426963376,0.182778757451073,0.157195124574254
761,0.604311860230174,0.215727826366646,0.235439936165745,0.23033379664679,0.154850743467635,0.152982630801945
998,0.654654294039608,0.277585234113443,0.306802338059224,0.237166246337142,0.172268685450245,0.202303599215116
695,0.622020658211421,0.259638241659144,0.253194757033311,0.209608564537159,0.200889639762023,0.180448444205294
677,0.600763302119727,0.328516409471957,0.330492731245164,0.275669606701894,0.245967461561916,0.223704949036996
834,0.650252758171119,0.290152214217331,0.273759486818862,0.242414171861771,0.220471637257467,0.204454144375473
773,0.608744246353995,0.23977753355553,0.255943411389996,0.231177046607856,0.149469410107982,0.140539522938054
799,0.592770024376564,0.245967461561916,0.270905253648299,0.182190212262849,0.161797245314680,0.152618104976752
673,0.605198627992826,0.289179343702615,0.291125967010989,0.269956905233921,0.179875784505171,0.194724220966719
229,0.389289635189169,0.170736402643872,0.155619579790919,0.224521889216861,0.162677834203278,0.154470991130581
726,0.626439652176295,0.251373586915138,0.255943411389996,0.26336509235663,0.153350162717428,0.168745733831007
801,0.610516199655431,0.244185541162083,0.255024990396885,0.229493730258852,0.171243398019944,0.154094323280450
903,0.646729776551258,0.393155485097713,0.365932579194558,0.400862850180983,0.322587416871138,0.334444602573969
716,0.603424944919196,0.238033800236652,0.200889639762023,0.232023448734304,0.196066256873814,0.140279459933373
767,0.628206394540431,0.23977753355553,0.192741366843982,0.267121556704060,0.140279459933373,0.140279459933373
798,0.637915147508898,0.23977753355553,0.248659484023583,0.218876016213984,0.164940248736627,0.178742307944130
853,0.628206394540431,0.278545025785751,0.266179795115631,0.192088479379025,0.194724220966719,0.172787005806565
715,0.630855615748439,0.252283020211930,0.247759640188542,0.249561781327291,0.159655442358187,0.145018731380577
838,0.623788627185174,0.282396577544332,0.177071557205383,0.274713840722163,0.145928733232941,0.165403320798019
623,0.620252184825136,0.23033379664679,0.23033379664679,0.215727826366646,0.140279459933373,0.144131604573628
357,0.443610401564419,0.154850743467635,0.187631241909896,0.200188610986799,0.140279459933373,0.140279459933373
784,0.62555609967103,0.220471637257467,0.240653643199231,0.267121556704060,0.154094323280450,0.140279459933373
843,0.646729776551258,0.272806580486754,0.217294683481912,0.273759486818862,0.166814026627726,0.147178535004063
825,0.65201365997105,0.359072414588444,0.353177756395209,0.343328438016707,0.257786672914962,0.272806580486754
751,0.641442262346675,0.23977753355553,0.237166246337142,0.195393227873188,0.184568357977156,0.179307075461499
772,0.582982412426427,0.222081350052879,0.196066256873814,0.209608564537159,0.154094323280450,0.154850743467635
731,0.62555609967103,0.189517281185082,0.219672052767678,0.229493730258852,0.141333283747465,0.140279459933373
977,0.715192462883039,0.326539995183568,0.310742219942023,0.293075998312143,0.225342219919308,0.157195124574254
604,0.616713692539713,0.222081350052879,0.205178843545358,0.210360301592275,0.149807763529887,0.140279459933373
967,0.629089586309926,0.267121556704060,0.237166246337142,0.287236372741756,0.179875784505171,0.180448444205294
859,0.668723907006677,0.275669606701894,0.256863984839407,0.233725581744281,0.181025063276694,0.178181472416481
700,0.578526502286961,0.224521889216861,0.266179795115631,0.181025063276694,0.151897993103576,0.140279459933373
367,0.466939252082330,0.196743303664015,0.150492979148870,0.241532534498303,0.169237834303805,0.140279459933373
218,0.598988114480156,0.186394027664835,0.217294683481912,0.234581247743386,0.156008702799071,0.180448444205294
690,0.634386284250911,0.248659484023583,0.185781454960399,0.257786672914962,0.140279459933373,0.140279459933373
682,0.57763477259731,0.240653643199231,0.231177046607856,0.240653643199231,0.152982630801945,0.140279459933373
826,0.624672424998259,0.23977753355553,0.232872971194181,0.248659484023583,0.16357228121085,0.169733635746363
598,0.569600673082815,0.260567046745838,0.269956905233921,0.235439936165745,0.188884569174318,0.140279459933373
387,0.455776216619560,0.192088479379025,0.218876016213984,0.211875157547888,0.145319498566922,0.140279459933373
535,0.646729776551258,0.245967461561916,0.228656878414890,0.229493730258852,0.181605650010004,0.169733635746363
883,0.637915147508898,0.244185541162083,0.240653643199231,0.254108759679802,0.165869963138432,0.146862120354825
351,0.423788147113161,0.148471133452426,0.160930368981928,0.174898448025698,0.140279459933373,0.171243398019944
764,0.600763302119727,0.221274744825972,0.246862287018223,0.207376318697083,0.170233153496669,0.184568357977156
861,0.646729776551258,0.259638241659144,0.215727826366646,0.257786672914962,0.195393227873188,0.171243398019944
632,0.604311860230174,0.237166246337142,0.213405068833102,0.242414171861771,0.141066417195949,0.145622826217966
750,0.604311860230174,0.26336509235663,0.232872971194181,0.264301525715948,0.169237834303805,0.214175622695954
752,0.61494365721071,0.249561781327291,0.226992939983781,0.238033800236652,0.153720720340875,0.140279459933373
186,0.557967132030868,0.140279459933373,0.196066256873814,0.192741366843982,0.140279459933373,0.145622826217966
713,0.605198627992826,0.226165913043895,0.223704949036996,0.257786672914962,0.152618104976752,0.174898448025698
692,0.607858057407542,0.245075200706715,0.23977753355553,0.229493730258852,0.160930368981928,0.16357228121085
752,0.636150937944643,0.214175622695954,0.232872971194181,0.210360301592275,0.140279459933373,0.163123316426449
693,0.569600673082815,0.339381807952053,0.326539995183568,0.289179343702615,0.212638240623736,0.140279459933373
783,0.644967683931748,0.258711437790672,0.221274744825972,0.238033800236652,0.191439626593958,0.143552645462116
311,0.453909567952752,0.173835068385563,0.204454144375473,0.169237834303805,0.162235816543637,0.140279459933373
157,0.45297556976512,0.140279459933373,0.188255890082703,0.173309128978783,0.140279459933373,0.147178535004063
713,0.611401966215199,0.262430509724191,0.232023448734304,0.238904240888872,0.143552645462116,0.178181472416481
732,0.609630293401202,0.217294683481912,0.220471637257467,0.246862287018223,0.157597013980819,0.140279459933373
764,0.62555609967103,0.232872971194181,0.191439626593958,0.23977753355553,0.183371292540019,0.140279459933373
378,0.448298759169222,0.185172899926102,0.182190212262849,0.176522456496951,0.146548361254107,0.160502026996677
796,0.630855615748439,0.238033800236652,0.227823271636467,0.235439936165745,0.154470991130581,0.171243398019944
753,0.668723907006677,0.266179795115631,0.244185541162083,0.249561781327291,0.143552645462116,0.140279459933373
792,0.627323083479833,0.269956905233921,0.217294683481912,0.258711437790672,0.140279459933373,0.200889639762023
835,0.631738455286738,0.240653643199231,0.26336509235663,0.216509434133377,0.200889639762023,0.140279459933373
844,0.628206394540431,0.235439936165745,0.266179795115631,0.214949882112267,0.196743303664015,0.140279459933373
681,0.601650667029677,0.231177046607856,0.232872971194181,0.215727826366646,0.200889639762023,0.154470991130581
661,0.599875784998553,0.227823271636467,0.229493730258852,0.283362392853609,0.161362102255135,0.192088479379025
786,0.604311860230174,0.258711437790672,0.154094323280450,0.237166246337142,0.171243398019944,0.140279459933373
751,0.61494365721071,0.255024990396885,0.253194757033311,0.198109430350217,0.170736402643872,0.140279459933373
834,0.655534316836593,0.26806502014066,0.227823271636467,0.250466494772263,0.160077057692081,0.145018731380577
271,0.670481068306923,0.297964434643167,0.248659484023583,0.375697185802696,0.414271770359505,0.293075998312143
736,0.641442262346675,0.260567046745838,0.241532534498303,0.185172899926102,0.152618104976752,0.16357228121085
880,0.604311860230174,0.256863984839407,0.222891426963376,0.237166246337142,0.176522456496951,0.140279459933373
736,0.616713692539713,0.236301613614802,0.200188610986799,0.265239772398733,0.16357228121085,0.178181472416481
375,0.486331294331022,0.168745733831007,0.192741366843982,0.218083551882790,0.147497624383717,0.157195124574254
711,0.58209159090975,0.23977753355553,0.208116557082828,0.184568357977156,0.165403320798019,0.163123316426449
171,0.51920253600366,0.155619579790919,0.215727826366646,0.162235816543637,0.16634019279706,0.197424363331222
167,0.522829369551227,0.141602453589765,0.140279459933373,0.238033800236652,0.140279459933373,0.169237834303805
845,0.666966416344732,0.283362392853609,0.271855157449252,0.270905253648299,0.174364837136968,0.181605650010004
712,0.631738455286738,0.250466494772263,0.255943411389996,0.238904240888872,0.158002143279100,0.140279459933373
265,0.627323083479833,0.150148946700048,0.183967824035887,0.191439626593958,0.140279459933373,0.16357228121085
658,0.565130393380684,0.298944182722262,0.248659484023583,0.298944182722262,0.165403320798019,0.162677834203278
733,0.599875784998553,0.246862287018223,0.245967461561916,0.241532534498303,0.157597013980819,0.150148946700048
202,0.566919113760625,0.190154027575454,0.185781454960399,0.332468835480985,0.372772455485757,0.218083551882790
892,0.574958463059337,0.222891426963376,0.232023448734304,0.207376318697083,0.153350162717428,0.178181472416481
853,0.629089586309926,0.279506090033501,0.270905253648299,0.256863984839407,0.140279459933373,0.190794809258731
369,0.457641082102348,0.173835068385563,0.185781454960399,0.206639944148685,0.152618104976752,0.154094323280450
746,0.633503788623644,0.23977753355553,0.255943411389996,0.140279459933373,0.202303599215116,0.151189670120080
773,0.629089586309926,0.284329312589461,0.279506090033501,0.26336509235663,0.189517281185082,0.140279459933373
720,0.623788627185174,0.241532534498303,0.251373586915138,0.213405068833102,0.140279459933373,0.153720720340875
703,0.631738455286738,0.273759486818862,0.242414171861771,0.271855157449252,0.140279459933373,0.152982630801945
712,0.584763524220902,0.227823271636467,0.214175622695954,0.198798498578782,0.157597013980819,0.142423961905656
359,0.446424815327873,0.167291481291287,0.198798498578782,0.151897993103576,0.140279459933373,0.172787005806565
836,0.631738455286738,0.238033800236652,0.250466494772263,0.267121556704060,0.140279459933373,0.154094323280450
764,0.640560644506718,0.248659484023583,0.285297304030371,0.209608564537159,0.170736402643872,0.203016510694019
804,0.618483198986599,0.223704949036996,0.203016510694019,0.234581247743386,0.144424803121843,0.151542367809210
346,0.429473753439024,0.172787005806565,0.193398287644562,0.223704949036996,0.157597013980819,0.140279459933373
785,0.619367756469412,0.258711437790672,0.255024990396885,0.262430509724191,0.180448444205294,0.164024746412181
780,0.601650667029677,0.264301525715948,0.252283020211930,0.284329312589461,0.177624558944457,0.149807763529887
693,0.59099197716754,0.222081350052879,0.219672052767678,0.23033379664679,0.142423961905656,0.185172899926102
746,0.622020658211421,0.228656878414890,0.222891426963376,0.241532534498303,0.173835068385563,0.140279459933373
908,0.638797087949753,0.218083551882790,0.270905253648299,0.232023448734304,0.163123316426449,0.185781454960399
749,0.653774177471793,0.275669606701894,0.200889639762023,0.278545025785751,0.187631241909896,0.182190212262849
702,0.61494365721071,0.225342219919308,0.244185541162083,0.203016510694019,0.141602453589765,0.174364837136968
717,0.624672424998259,0.429473753439024,0.363974517009122,0.36005360357005,0.219672052767678,0.16357228121085
862,0.673116204346268,0.286266334773665,0.269956905233921,0.260567046745838,0.197424363331222,0.168745733831007
702,0.608744246353995,0.226165913043895,0.215727826366646,0.247759640188542,0.142423961905656,0.140279459933373
891,0.65201365997105,0.269010148553487,0.264301525715948,0.240653643199231,0.190154027575454,0.151189670120080
627,0.631738455286738,0.283362392853609,0.289179343702615,0.283362392853609,0.178742307944130,0.179307075461499
731,0.596324170558622,0.274713840722163,0.250466494772263,0.261497815323131,0.177624558944457,0.158410531669826
762,0.606085249352797,0.221274744825972,0.214175622695954,0.215727826366646,0.142147774681471,0.152256565618780
384,0.464154311336516,0.170736402643872,0.189517281185082,0.241532534498303,0.140539522938054,0.16357228121085
859,0.661691913619881,0.284329312589461,0.273759486818862,0.288207386188063,0.218876016213984,0.177624558944457
763,0.629972659733243,0.237166246337142,0.203733362812729,0.250466494772263,0.193398287644562,0.165869963138432
750,0.635268667058686,0.238904240888872,0.207376318697083,0.250466494772263,0.140279459933373,0.191439626593958
675,0.58209159090975,0.231177046607856,0.216509434133377,0.226992939983781,0.203733362812729,0.179307075461499
551,0.579418047575081,0.232872971194181,0.219672052767678,0.262430509724191,0.179307075461499,0.161362102255135
681,0.598100289370352,0.223704949036996,0.190154027575454,0.256863984839407,0.151542367809210,0.140279459933373
706,0.602537880906253,0.220471637257467,0.245967461561916,0.257786672914962,0.140539522938054,0.177071557205383
877,0.588323660284695,0.205907447843523,0.203733362812729,0.216509434133377,0.146862120354825,0.190154027575454
760,0.622020658211421,0.245967461561916,0.224521889216861,0.271855157449252,0.183967824035887,0.144424803121843
405,0.439851241970584,0.164940248736627,0.194059239855938,0.187631241909896,0.181605650010004,0.140279459933373
826,0.598988114480156,0.295029198942614,0.297964434643167,0.269956905233921,0.228656878414890,0.188884569174318
237,0.605198627992826,0.164024746412181,0.150839880430613,0.210360301592275,0.140279459933373,0.154850743467635
619,0.690666407645512,0.255024990396885,0.274713840722163,0.233725581744281,0.160930368981928,0.153350162717428
371,0.445487145704544,0.170736402643872,0.200188610986799,0.210360301592275,0.152982630801945,0.140279459933373
795,0.646729776551258,0.259638241659144,0.254108759679802,0.237166246337142,0.197424363331222,0.180448444205294
382,0.676628615387707,0.255024990396885,0.255024990396885,0.337407372460796,0.378617765257579,0.211115838461421
776,0.611401966215199,0.222891426963376,0.245967461561916,0.226165913043895,0.146548361254107,0.150492979148870
740,0.620252184825136,0.269956905233921,0.178742307944130,0.283362392853609,0.175977245746161,0.141873944585676
246,0.424736999725661,0.188255890082703,0.191439626593958,0.198798498578782,0.158822198286243,0.140279459933373
827,0.623788627185174,0.232023448734304,0.181025063276694,0.276626749501763,0.151897993103576,0.140279459933373
754,0.601650667029677,0.198109430350217,0.252283020211930,0.175435913518267,0.165869963138432,0.16634019279706
243,0.588323660284695,0.309756707604237,0.270905253648299,0.308771540986705,0.219672052767678,0.148143904307162
722,0.620252184825136,0.234581247743386,0.218876016213984,0.266179795115631,0.178742307944130,0.151189670120080
820,0.662571212990782,0.278545025785751,0.265239772398733,0.259638241659144,0.184568357977156,0.140279459933373
726,0.605198627992826,0.231177046607856,0.250466494772263,0.142702524367706,0.140279459933373,0.149469410107982
738,0.629089586309926,0.234581247743386,0.223704949036996,0.245075200706715,0.140279459933373,0.166814026627726
162,0.568707020795868,0.274713840722163,0.140279459933373,0.604311860230174,0.660812526368302,0.492757675678563
693,0.646729776551258,0.297964434643167,0.238033800236652,0.292100571713878,0.144131604573628,0.217294683481912
715,0.59454741884471,0.269010148553487,0.267121556704060,0.26336509235663,0.208860644258667,0.147178535004063
660,0.622020658211421,0.227823271636467,0.235439936165745,0.265239772398733,0.140279459933373,0.170736402643872
712,0.61494365721071,0.217294683481912,0.23033379664679,0.212638240623736,0.195393227873188,0.140279459933373
779,0.629089586309926,0.267121556704060,0.223704949036996,0.255943411389996,0.171243398019944,0.190154027575454
312,0.465083048709257,0.185781454960399,0.189517281185082,0.140279459933373,0.140279459933373,0.178742307944130
846,0.629972659733243,0.257786672914962,0.272806580486754,0.243298519444439,0.190154027575454,0.194059239855938
727,0.595435874427052,0.214949882112267,0.142702524367706,0.257786672914962,0.157597013980819,0.185172899926102
830,0.626439652176295,0.269956905233921,0.223704949036996,0.200188610986799,0.211115838461421,0.175977245746161
691,0.597212308466731,0.225342219919308,0.194724220966719,0.211115838461421,0.169237834303805,0.153720720340875
716,0.589213267095234,0.217294683481912,0.200889639762023,0.244185541162083,0.148801114525785,0.142702524367706
323,0.404704249910189,0.164940248736627,0.155233599845476,0.188884569174318,0.152618104976752,0.160077057692081
860,0.666966416344732,0.276626749501763,0.282396577544332,0.238033800236652,0.179875784505171,0.156400988328558
722,0.635268667058686,0.250466494772263,0.256863984839407,0.232872971194181,0.161362102255135,0.157195124574254
158,0.451106215483896,0.140279459933373,0.160077057692081,0.204454144375473,0.140279459933373,0.140279459933373
170,0.475271623239318,0.158002143279100,0.214949882112267,0.154094323280450,0.162677834203278,0.178742307944130
771,0.557070755717787,0.227823271636467,0.205907447843523,0.214175622695954,0.183967824035887,0.140279459933373
867,0.639678919993987,0.267121556704060,0.245967461561916,0.271855157449252,0.188884569174318,0.158002143279100
733,0.611401966215199,0.247759640188542,0.236301613614802,0.259638241659144,0.170233153496669,0.185172899926102
770,0.623788627185174,0.232023448734304,0.260567046745838,0.177624558944457,0.158002143279100,0.140279459933373
714,0.611401966215199,0.249561781327291,0.244185541162083,0.215727826366646,0.181025063276694,0.165869963138432
881,0.648491465815105,0.339381807952053,0.303851718893881,0.260567046745838,0.199491561253654,0.180448444205294
765,0.659933050519219,0.286266334773665,0.231177046607856,0.274713840722163,0.160930368981928,0.188884569174318
608,0.55975922935761,0.266179795115631,0.240653643199231,0.278545025785751,0.159655442358187,0.140279459933373
917,0.622020658211421,0.258711437790672,0.259638241659144,0.218083551882790,0.178742307944130,0.140279459933373
836,0.644086484322101,0.290152214217331,0.295029198942614,0.235439936165745,0.200188610986799,0.176522456496951
887,0.640560644506718,0.262430509724191,0.16634019279706,0.245075200706715,0.143840891542185,0.140279459933373
770,0.597212308466731,0.218876016213984,0.208860644258667,0.266179795115631,0.175977245746161,0.189517281185082
249,0.624672424998259,0.152982630801945,0.140279459933373,0.279506090033501,0.140279459933373,0.143840891542185
657,0.641442262346675,0.241532534498303,0.215727826366646,0.248659484023583,0.160502026996677,0.190794809258731
186,0.547195695509664,0.169733635746363,0.140279459933373,0.214949882112267,0.153720720340875,0.158410531669826
693,0.62555609967103,0.260567046745838,0.247759640188542,0.276626749501763,0.161362102255135,0.140279459933373
697,0.641442262346675,0.205178843545358,0.232872971194181,0.169733635746363,0.162677834203278,0.146862120354825
214,0.481729856995562,0.232023448734304,0.145319498566922,0.238904240888872,0.140279459933373,0.140279459933373
799,0.622904705251892,0.264301525715948,0.218083551882790,0.232872971194181,0.170736402643872,0.140279459933373
866,0.622904705251892,0.210360301592275,0.238904240888872,0.163123316426449,0.151189670120080,0.185781454960399
867,0.617598511353537,0.237166246337142,0.214949882112267,0.226992939983781,0.151897993103576,0.182778757451073
660,0.579418047575081,0.192741366843982,0.208116557082828,0.221274744825972,0.140279459933373,0.171243398019944
353,0.470646634478409,0.199491561253654,0.172268685450245,0.232023448734304,0.143552645462116,0.155233599845476
785,0.652893966371437,0.26336509235663,0.245967461561916,0.26336509235663,0.169237834303805,0.152618104976752
804,0.605198627992826,0.221274744825972,0.254108759679802,0.188884569174318,0.151189670120080,0.182190212262849
335,0.550789853506805,0.279506090033501,0.235439936165745,0.243298519444439,0.205907447843523,0.193398287644562
843,0.649372161207369,0.430419611243593,0.39218977751084,0.376671178467619,0.26806502014066,0.149469410107982
603,0.610516199655431,0.333456768437105,0.327528205863718,0.342342090635241,0.223704949036996,0.204454144375473
672,0.603424944919196,0.247759640188542,0.238033800236652,0.226165913043895,0.192741366843982,0.140279459933373
954,0.646729776551258,0.272806580486754,0.258711437790672,0.26806502014066,0.164024746412181,0.167772573247934
650,0.61405843859737,0.23033379664679,0.233725581744281,0.217294683481912,0.156008702799071,0.140279459933373
850,0.65201365997105,0.267121556704060,0.296985336054750,0.227823271636467,0.177624558944457,0.16357228121085
735,0.592770024376564,0.210360301592275,0.208860644258667,0.202303599215116,0.140279459933373,0.162235816543637
724,0.609630293401202,0.240653643199231,0.222891426963376,0.183371292540019,0.187010622123131,0.190154027575454
770,0.61494365721071,0.225342219919308,0.227823271636467,0.227823271636467,0.171243398019944,0.154094323280450
902,0.626439652176295,0.310742219942023,0.288207386188063,0.286266334773665,0.184568357977156,0.194059239855938
734,0.637915147508898,0.242414171861771,0.258711437790672,0.152256565618780,0.201594638931909,0.205178843545358
664,0.609630293401202,0.241532534498303,0.23977753355553,0.23977753355553,0.172787005806565,0.154850743467635
650,0.609630293401202,0.229493730258852,0.272806580486754,0.221274744825972,0.195393227873188,0.238904240888872
796,0.613173084606865,0.240653643199231,0.245075200706715,0.156008702799071,0.185781454960399,0.192088479379025
943,0.668723907006677,0.297964434643167,0.294052217151829,0.283362392853609,0.171243398019944,0.182190212262849
822,0.677506525321988,0.307786743279463,0.292100571713878,0.295029198942614,0.192741366843982,0.150839880430613
816,0.629972659733243,0.233725581744281,0.26806502014066,0.222081350052879,0.203016510694019,0.159237162188545
842,0.644086484322101,0.255024990396885,0.256863984839407,0.264301525715948,0.198798498578782,0.162677834203278
713,0.637915147508898,0.241532534498303,0.219672052767678,0.238033800236652,0.141602453589765,0.181025063276694
679,0.567813168189284,0.344314559496454,0.317648619366148,0.317648619366148,0.252283020211930,0.226992939983781
319,0.608744246353995,0.284329312589461,0.214175622695954,0.377644706128292,0.407579902497849,0.245967461561916
789,0.61405843859737,0.275669606701894,0.267121556704060,0.243298519444439,0.198109430350217,0.165403320798019
168,0.482650905054512,0.140279459933373,0.176522456496951,0.217294683481912,0.173835068385563,0.188884569174318
770,0.582982412426427,0.280468392646033,0.228656878414890,0.292100571713878,0.221274744825972,0.159655442358187
912,0.661691913619881,0.283362392853609,0.258711437790672,0.250466494772263,0.167291481291287,0.140279459933373
694,0.621136485069615,0.238033800236652,0.237166246337142,0.199491561253654,0.160502026996677,0.140279459933373
